"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","perplexity"
"55","20","beam","1","15","Answer the question: what is the second largest country in asia?","1","16","30.923566818237305"
"56","20","beam","1","15","Answer the question: who sang the theme song for the man with the golden gun?","1","32","99.40544891357422"
"57","20","beam","1","15","Answer the question: where does the last name roberts come from?","1","54","65.07109069824219"
"58","20","beam","1","15","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","1","83","56.956390380859375"
"59","20","beam","1","15","Answer the question: who is the captain of richmond football club?","1","51","42.763179779052734"
"60","20","beam","1","15","Answer the question: what's the difference between salisbury steak and hamburger steak?","1","80","14.65243148803711"
"61","20","beam","1","15","Answer the question: where is the heart of palm on a palm tree?","1","79","103.21996307373047"
"62","20","beam","1","15","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1","61","66.71825408935547"
"63","20","beam","1","15","Answer the question: how old do you have to be to get a gun licence in nz?","1","46","45.068763732910156"
"64","20","beam","1","15","Answer the question: what is the meaning of gorakh dhanda in urdu?","1","65","70.11483764648438"
"65","20","beam","1","15","Answer the question: when did the song things that make you go hmmm come out?","1","29","143.9097442626953"
"66","20","beam","1","15","Answer the question: cast of the have and have nots play?","1","98","157.9258575439453"
"67","20","beam","1","15","Answer the question: where does the last name orozco originate from?","1","8","119.61883544921875"
"68","20","beam","1","15","Answer the question: what is the name of india pakistan border?","1","58","40.42961502075195"
"69","20","beam","1","15","Answer the question: which british city is farthest from the sea?","1","11","91.84378814697266"
"70","20","beam","1","15","Answer the question: who played mrs warboys in one foot in the grave?","1","35","69.45703125"
"71","20","beam","1","15","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","1","19","87.46324157714844"
"72","20","beam","1","15","Answer the question: where was the salvation army's christmas collection kettle first introduced?","1","40","169.8343963623047"
"73","20","beam","1","15","Answer the question: sequel to a christmas story it runs in the family?","1","82","101.70462036132812"
"74","20","beam","1","15","Answer the question: where was because i could not stop for death published?","1","4","274.6731872558594"
"75","20","beam","1","15","Answer the question: where does kfc get their chicken in south africa?","1","43","62.850807189941406"
"76","20","beam","1","15","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","1","88","78.74608612060547"
"77","20","beam","1","15","Answer the question: when did men's curling start in the olympics?","1","28","77.2848892211914"
"78","20","beam","1","15","Answer the question: which state is the richest state in nigeria?","1","10","107.002685546875"
"79","20","beam","1","15","Answer the question: who wrote if she knew what she wants?","1","37","49.908843994140625"
"80","20","beam","1","15","Answer the question: where was the film coming home for christmas filmed?","1","86","136.36656188964844"
"81","20","beam","1","15","Answer the question: who plays the mother of howard on big bang theory?","1","5","200.59523010253906"
"82","20","beam","1","15","Answer the question: who was the dj on in living color?","1","94","108.00129699707031"
"83","20","beam","1","15","Answer the question: when did the granite mountain hotshots get certified?","1","56","110.61795043945312"
"84","20","beam","1","15","Answer the question: who has been appointed as the election commissioner of india?","1","6","30.023012161254883"
"85","20","beam","1","15","Answer the question: what is the ultimate objective of financial management?","1","76","60.97771453857422"
"86","20","beam","1","15","Answer the question: new movie of ajay devgan and sonakshi sinha?","1","72","58.84510803222656"
"87","20","beam","1","15","Answer the question: who kidnapped ben in the deep end of the ocean?","1","85","202.5563201904297"
"88","20","beam","1","15","Answer the question: university of michigan school of public health ranking?","1","90","33.06850814819336"
"89","20","beam","1","15","Answer the question: what is the name of the gap between two front teeth?","1","48","67.9256591796875"
"90","20","beam","1","15","Answer the question: who plays colin on young and the restless?","1","0","1320.38671875"
"91","20","beam","1","15","Answer the question: when was the last time tug-of-war was an official olympic sport?","1","49","18.469030380249023"
"92","20","beam","1","15","Answer the question: who is the actress who plays baker on blue bloods?","1","95","40.08359146118164"
"93","20","beam","1","15","Answer the question: what is the function of the pericardial sac?","1","73","50.881561279296875"
"94","20","beam","1","15","Answer the question: who won the 2017 sports personality of the year?","1","30","103.89350128173828"
"95","20","beam","1","15","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1","62","69.26599884033203"
"96","20","beam","1","15","Answer the question: what was the first capital city of australia?","1","34","34.016387939453125"
"97","20","beam","1","15","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","1","99","56.35935974121094"
"98","20","beam","1","15","Answer the question: who is the authority or governing body of mca?","1","64","312.1783447265625"
"99","20","beam","1","15","Answer the question: who invented the cornell method of note taking?","1","3","81.03709411621094"
