"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"10","20","beam","1","1",". What caused Skippy to start hearing different voices?. Answer one of the following options: 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","58","255","1) Using his telepathy too much.","2","14.824620246887207,24.92022705078125,48.116119384765625,47.93425369262695,58.664669036865234,39.849857330322266,27.45343017578125,40.33106994628906,40.98363494873047,39.63426971435547","0","0","0"
"11","20","beam","1","1",". What was different about the Kung Fu class?. Answer one of the following options: 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","69","181","4) The class was done in the park.","2","16.739133834838867,26.595829010009766,45.50578308105469,42.611568450927734,49.91644287109375,39.70092010498047,35.99327850341797,44.0048828125,35.2393684387207,34.12034606933594,51.645137786865234","0","0","0"
"12","20","beam","1","1",". What did Morgan assume when he thought that principles of business would be the same in both worlds?. Answer one of the following options: 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","82","212","1) That he would be able to start a business without any issues.","3","16.161731719970703,28.217575073242188,42.02865982055664,49.05861282348633,59.981224060058594,48.022727966308594,39.44614028930664,50.29273223876953,38.257484436035156,60.73834228515625,55.87076187133789,48.833595275878906,56.04835891723633,52.72145080566406,52.23844909667969,37.23619079589844","0","0","0"
"13","20","beam","1","1",". What is the main factor that makes maglev trains more successful in Asia?. Answer one of the following options: 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","55","269","1) More efficient organization of construction projects.","3","15.347921371459961,22.915822982788086,38.08845901489258,41.89686584472656,48.61973571777344,32.16851806640625,32.33818435668945,46.74125289916992,39.503883361816406,27.551002502441406","0","0","0"
"14","20","beam","1","1",". The narrator's false sense of superiority. Answer one of the following options: 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","106","315","1) leads him to believe that he is the mastermind behind the victory over the high roller","1","16.77347755432129,25.12241554260254,50.512550354003906,39.98081970214844,53.919307708740234,41.764190673828125,44.79871368408203,47.169551849365234,58.61537170410156,39.674007415771484,32.699283599853516,42.26545715332031,39.37742614746094,58.733055114746094,63.286865234375,54.33559036254883,52.20392608642578,56.20417022705078,52.62296676635742,36.262943267822266","0","0.1111111111111111","0"
"15","20","beam","1","1",". How was Nash’s family involved in the story?. Answer one of the following options: 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","64","111","4) His parents and wife were discussed.","1","18.790451049804688,34.806522369384766,52.548255920410156,62.35418701171875,53.581260681152344,49.44847869873047,55.50993347167969,42.281341552734375,54.6611442565918,52.22013854980469","0","0","0"
"16","20","beam","1","1",". Which martial art did the author think was the hardest workout?. Answer one of the following options: 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","46","158","1) Tae Kwon Do 2) Kung Fu 3) Jujitsu 4)","3","13.462140083312988,20.103212356567383,37.16864776611328,43.77729797363281,53.4619255065918,45.031707763671875,41.401432037353516,41.08405303955078,45.06045913696289,39.25782775878906,38.92494583129883,42.79669189453125,44.54691696166992,42.43628692626953,34.890323638916016,43.540950775146484,43.96241760253906,27.466405868530273,47.315059661865234,35.63048553466797","0","0.18181818181818182","0"
"17","20","beam","1","1",". What type of media does the author believe will be the most influential on the immediate future?. Answer one of the following options: 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","49","278","1) Government-approved media 
2) Visual media 
3) Participatory media","3","15.938983917236328,25.818307876586914,40.81148147583008,46.96584701538086,50.84914016723633,32.06940460205078,40.705501556396484,25.910423278808594,18.84424591064453,21.8327579498291,31.798925399780273,53.40065383911133,32.924560546875,46.22504806518555,21.95552635192871,30.111209869384766,33.37055969238281,50.691627502441406,32.898338317871094,39.58552932739258","0","0.18181818181818182","0"
"18","20","beam","1","1",". Why do some evangelical authors believe that the Antichrist will not be Jewish?. Answer one of the following options: 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","103","169","1) They believe that the Antichrist is Henry Kissinger.","2","16.643728256225586,27.69432258605957,52.3460578918457,49.932945251464844,61.80569076538086,53.02081298828125,60.97062683105469,51.95001983642578,27.925209045410156,29.681549072265625,42.478233337402344,58.77011489868164,53.307010650634766,39.844032287597656,49.85489273071289","0","0","0"
"19","20","beam","1","1",". Why did the Maglev trains not become popular in the western hemisphere?. Answer one of the following options: 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","58","265","a) People did not like traveling so fast.","3","16.406898498535156,23.94830894470215,36.90172576904297,47.328880310058594,50.14091491699219,56.783538818359375,52.03307342529297,42.0369873046875,52.4598388671875,44.73219680786133,32.13448715209961","0","0","0"
"20","20","beam","1","1",". Who was on the list of those who knew about Kennedy's affair?. Answer one of the following options: 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","95","38","1) The Secret Service members were the only ones who knew about the affair.","4","15.509454727172852,28.891830444335938,50.886226654052734,48.056148529052734,48.26921463012695,41.195068359375,40.78343200683594,44.948123931884766,44.38085174560547,55.49488067626953,45.814361572265625,46.92932891845703,46.161136627197266,49.5962028503418,50.567161560058594,33.63398742675781,50.019775390625","0","0","0"
"21","20","beam","1","1",". What is the musical’s relationship like between Monica and Linda?. Answer one of the following options: 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","79","105","2) Monica and Linda conspired together to hatch the plan.","4","17.445077896118164,24.783899307250977,42.10940170288086,52.43376922607422,38.7586669921875,63.98442077636719,51.781761169433594,27.542877197265625,61.48442459106445,51.816322326660156,58.68212127685547,43.7170524597168,51.117889404296875,46.42607498168945","0","0","0"
"22","20","beam","1","1",". What made father realize he couldn't memory-wash Ronnie?. Answer one of the following options: 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","71","239","1) Others would notice and it would hurt Dad's reputation.","1","17.637304306030273,18.486923217773438,36.39918518066406,39.34285354614258,40.73326110839844,33.6146354675293,34.18907928466797,35.29832077026367,41.20735168457031,31.685317993164062,61.110923767089844,31.36172866821289,40.1942253112793,27.804058074951172","0","0.16666666666666669","0"
"23","20","beam","1","1",". Why do owners want to build large ballparks?. Answer one of the following options: 1) they want to increase the total number of seats 2) they can afford it and don't need to budget 3) they want to sell more expensive tickets to the rich 4) they want to help bring an economic boom to the area. Answer: ","71","75","1) they want to increase the total number of seats.","3","14.728241920471191,23.123252868652344,50.8482666015625,48.07579803466797,58.52169418334961,50.247039794921875,50.17884063720703,50.507450103759766,62.13288497924805,48.041465759277344,50.510955810546875,59.28261184692383,41.34269332885742","0","0","0"
"24","20","beam","1","1",". Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations?. Answer one of the following options: 1) 6 2) 4 3) 2 4) 10. Answer: ","43","344","1) The shift to open access is likely to have a negative impact on subscription rates.","4","14.222555160522461,24.770774841308594,45.063926696777344,43.594505310058594,35.16701126098633,42.154090881347656,28.47507667541504,28.869491577148438,22.423864364624023,40.533626556396484,38.98307800292969,40.63589859008789,34.171443939208984,41.38461685180664,50.82622528076172,53.77555465698242,30.222923278808594,33.31414031982422,43.95867919921875","0","0","0"
"25","20","beam","1","1",". How is the topic of slavery treated in inaugural speeches?. Answer one of the following options: 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","80","108","1) It is not treated with proper gravity, and referred to only in terms of progress.","1","18.457929611206055,29.76860237121582,47.94733428955078,42.83426284790039,45.0015869140625,44.44672393798828,44.11593246459961,50.819549560546875,53.95074462890625,42.165077209472656,46.06169128417969,47.96572494506836,35.04784393310547,45.34850311279297,51.68458557128906,45.47819519042969,37.36073684692383,38.645851135253906,51.33049774169922,51.24279022216797","0","0.11764705882352941","0"
"26","20","beam","1","1",". Why is Parks stuck on Earth?. Answer one of the following options: 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","57","210","1) He is outlawed on his own planet.","3","14.387139320373535,22.041440963745117,51.678009033203125,55.417232513427734,58.81011962890625,47.5782585144043,47.56205749511719,46.82361602783203,57.20664596557617,49.12454605102539,53.196571350097656,51.577884674072266","0","0","0"
"27","20","beam","1","1",". Of the following options, who might enjoy reading this the most?. Answer one of the following options: 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","117","29","4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary","2","19.733171463012695,31.85347557067871,49.23519515991211,35.59660339355469,45.91160583496094,40.772029876708984,34.091732025146484,36.681640625,50.14495849609375,39.105979919433594,55.723323822021484,47.349578857421875,45.7097282409668,33.601497650146484,50.1557731628418,39.85923767089844,36.005123138427734,38.20516586303711,29.07036590576172,37.06031036376953","0","0","0"
"28","20","beam","1","1",". What does the author NOT rate for each class?. Answer one of the following options: 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","64","178","1) The difficulty of the workout.","2","16.412965774536133,24.606876373291016,52.751678466796875,49.2613639831543,54.74208068847656,50.905792236328125,52.69671630859375,39.59013748168945,53.49797439575195","0","0","0"
"29","20","beam","1","1",". How does Neeshan feel initially when he sees the Free'l doing magic correctly?. Answer one of the following options: 1) He is not surprised.  He knew he would be able to get them to do it eventually. 2) He wonders who helped them learn magic because he could take no credit for their work. 3) He almost feels a sense of pride and excitement. 4) He is angry because it took them too long to finally get it.. Answer: ","98","321","1) He is not surprised because he knew they would eventually get it done.","3","16.319257736206055,25.532167434692383,40.12939453125,37.87884521484375,51.178489685058594,53.52592468261719,34.836978912353516,46.51583480834961,42.747093200683594,53.376007080078125,41.890716552734375,53.65397644042969,41.58938980102539,37.931636810302734,28.588645935058594,42.12083053588867,49.60639190673828","0","0","0"
"30","20","beam","1","1",". Why did Parks want to speak with Morgan?. Answer one of the following options: 1) Morgan had enough knowledge to help Parks build a beacon 2) Parks found Morgan by pure chance 3) Morgan had enough money to help Parks build a ship 4) Morgan could write Parks' story and spread it for him. Answer: ","66","213","1) Morgan had enough knowledge to help Parks build a beacon.","4","17.143817901611328,36.037513732910156,46.07305908203125,58.0577278137207,39.52492904663086,48.90541458129883,38.764122009277344,50.007354736328125,49.95045471191406,59.91193389892578,46.540740966796875,57.451019287109375,54.944610595703125,42.57322692871094","0","0","0"
"31","20","beam","1","1",". Why is it likely that reading was outlawed?. Answer one of the following options: 1) To save paper for environmental purposes  2) To make the population have a lower intelligence 3) To control what content the population was able to consume 4) So that readers could retain their power. Answer: ","62","238","1) To save paper.","3","15.799934387207031,22.28066635131836,34.59722900390625,44.35781478881836,54.38677215576172,51.274776458740234,37.67750930786133","0","0","0"
"32","20","beam","1","1",". Why did the addresses change in style over time?. Answer one of the following options: 1) The presidents had different problems to address 2) They were adapting to the changing populace 3) They deteriorated over time 4) They got less wordy. Answer: ","54","63","4) They got less wordy.","2","17.154544830322266,29.383392333984375,44.43705368041992,41.97613525390625,30.33147430419922,38.98683547973633,34.66185760498047,40.42649459838867,42.76442337036133","0","0","0"
"33","20","beam","1","1",". Which is true?. Answer one of the following options: 1) All newer ballparks have top-level seating closer to the field than ever 2) Newer ballparks do not have upper deck seating 3) All newer ballparks have top-level seating further away from the field than ever 4) Some newer ballparks have top-level seating further away from the field than ever. Answer: ","85","71","4) Some newer ballparks have top-level seating further away from the field than ever","4","19.322240829467773,28.615312576293945,45.43852233886719,54.9849967956543,36.93312454223633,38.98929977416992,47.30144119262695,38.78351593017578,37.65678787231445,51.17275619506836,48.08803176879883,40.85482406616211,33.33527374267578,32.02791976928711,33.56767272949219,44.083404541015625,48.5579948425293,43.547664642333984,54.493385314941406,35.467830657958984","0","0.125","0"
"34","20","beam","1","1",". What effect does the author believe the Antichrist myth has on Judaism as a whole?. Answer one of the following options: 1) It is fuel for antisemitism 2) It is unimportant  3) It sheds a good light on modern day Jews 4) It brings attention to the plight of the Jewish people. Answer: ","70","167","4) It brings attention to the plight of the Jewish people.","1","17.420867919921875,29.35601043701172,47.40024948120117,55.06875991821289,42.22309112548828,33.00718688964844,46.372169494628906,51.5339241027832,52.308990478515625,46.86105728149414,58.485233306884766,49.591190338134766,44.95327377319336,48.75893020629883","0","0","0"
"35","20","beam","1","1",". Why are people less satisfied with their smile now than in previous generations?. Answer one of the following options: 1) People had nicer smiles in the past 2) Plastic implants are not as effective as amalgam fillings 3) They aren't 4) They have different expectations. Answer: ","60","199","1) People had nicer smiles in the past.","4","18.120080947875977,24.849002838134766,50.38576889038086,51.498172760009766,40.54356002807617,40.047237396240234,38.8751335144043,49.8336296081543,53.24385070800781,56.4090461730957,54.53866958618164","0","0","0"
"36","20","beam","1","1",". How does the author likely feel about the present?. Answer one of the following options: 1) He is optimistic 2) He is cynical 3) This is an impossible question to answer based on the article 4) He does not feel anything. Answer: ","52","333","4) He does not feel anything.","1","17.49815559387207,36.513084411621094,51.499752044677734,53.24121856689453,54.25621795654297,58.51860809326172,55.84762191772461,43.88901138305664,44.64594650268555","0","0","0"
"37","20","beam","1","1",". What is the author’s major criticism of the documentary Mr. Death?. Answer one of the following options: 1) The film is offensive.  2) The film does not include a counterargument to Leuchter's argument.  3) The film is shallow and emotionless. 4) The film contains false information. . Answer: ","71","176","1) The film is offensive.","3","17.166915893554688,31.825050354003906,45.79093933105469,48.924293518066406,45.46279525756836,42.23680114746094,46.8497428894043,62.57461929321289","0","0","0"
"38","20","beam","1","1",". Which most closely describes how the author feels?. Answer one of the following options: 1) Green OA should not be stifled regardless of cost 2) Gold OA is more successful than green OA 3) If green OA causes too many cancellations, it should be stopped 4) TA publishing is going to lose a lot of money because of green OA. Answer: ","75","347","1) Green OA should not be stifled regardless of cost.","1","17.39554786682129,31.120380401611328,44.9273796081543,46.07319259643555,41.83042907714844,44.32769012451172,49.926719665527344,47.69526672363281,52.627784729003906,27.25090980529785,33.980560302734375,49.385189056396484,44.949310302734375,52.913936614990234,38.52027130126953","0","0.18181818181818182","0"
"39","20","beam","1","1",". What is the author referencing when they say Christian imperialism?. Answer one of the following options: 1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include Muhammad 3) The New World being colonized by Christians 4) The crusades and other violent acts of Christians. Answer: ","65","166","The author is referencing the book of Revelation, specifically the beast and false prophet that arise out","1","15.218269348144531,26.906230926513672,39.25618362426758,32.58698272705078,41.98454666137695,28.13319969177246,20.824092864990234,24.168903350830078,24.30361557006836,40.83294677734375,31.24555206298828,23.920347213745117,23.2991886138916,19.108623504638672,23.655912399291992,20.557281494140625,27.607379913330078,28.00621223449707,20.577587127685547,36.85935974121094","0","0","0"
"40","20","beam","1","1",". Why did the demonstrator reduce the price to $3 for Biff?. Answer one of the following options: 1) Biff only had $3 in cash.  2) Biff said the gadget was only worth $1. 3) He knew Biff would buy it for such a low price. 4) It costs $4 to make, so he would still make a profit.. Answer: ","84","218","1) Biff only had $3 in cash.","3","17.267566680908203,24.628801345825195,38.34599685668945,42.6724853515625,34.48085403442383,49.140045166015625,32.83226776123047,43.69167709350586,38.41704559326172,41.63078308105469,32.986236572265625,53.301902770996094","0","0.25","0"
"41","20","beam","1","1",". What isn't a problem happening because people don't face their emotions?. Answer one of the following options: 1) increasing mental health disorders 2) people are finding unhealthy ways to solve problems 3) women and minorities are being ignored more often 4) blame gets pushed onto others. Answer: ","59","339","4) blame gets pushed onto others.","3","15.798458099365234,29.470130920410156,45.493919372558594,49.63690185546875,32.37018585205078,23.54567527770996,28.72903823852539,33.64027786254883,43.12725830078125","0","0","0"
"42","20","beam","1","1",". What is a quality included in each of the martial art descriptions that was not mentioned in the introductory paragraphs?. Answer one of the following options: 1) Coordination and balance 2) Degree-of-contact 3) Reputation 4) Intimidation. Answer: ","55","162","2) Degree-of-contact.","3","16.862775802612305,22.30760383605957,42.614036560058594,56.958534240722656,59.61609649658203,43.3586540222168,43.28017807006836,45.707096099853516,39.633056640625","0","0","0"
"43","20","beam","1","1",". What does the author use as a counterpoint to the concerns of the publishers about subscription cancelations? . Answer one of the following options: 1) The success of Gold OA policies for publishers  2) A lack of empirical evidence  3) The systematic requirement of waivers  4) The fact that green OA practices were the standard in the past . Answer: ","75","290","4) The fact that green OA practices were the standard in the past.","2","17.53877830505371,25.288204193115234,39.00355911254883,37.190643310546875,32.36003494262695,43.17539596557617,36.32389450073242,31.21010971069336,30.30258560180664,44.54336166381836,41.42283248901367,29.917383193969727,44.00880432128906,39.177146911621094,25.789958953857422,46.54294967651367","0","0","0"
"44","20","beam","1","1",". What is the most spoken about topic in inaugural speeches that were analyzed?. Answer one of the following options: 1) Foreign wars 2) Slavery 3) Women's rights 4) Taxes. Answer: ","44","109","a) Foreign wars 
b) Slavery 
c) Women's rights ","4","17.860572814941406,22.34349250793457,39.58145523071289,37.204769134521484,55.72774887084961,32.17256164550781,22.997207641601562,23.937671661376953,30.445892333984375,46.99959945678711,42.802303314208984,29.70142364501953,48.65758514404297,23.53712272644043,26.632816314697266,30.230623245239258,43.970794677734375,49.80646896362305,47.98946762084961,48.358097076416016","0","0","0"
"45","20","beam","1","1",". Why did the people at the mayor's office and Police station laugh at Parks?. Answer one of the following options: 1) He claimed he was an extra-terrestrial 2) He waited for hours to speak to someome 3) He had inhuman like features 4) He wouldn't tell them where he lived. Answer: ","68","208","1) He claimed he was an extra-terrestrial.","1","17.331697463989258,30.795639038085938,50.39035415649414,50.59424591064453,42.795257568359375,53.745155334472656,52.35758972167969,50.49360656738281,55.00630569458008,52.22969055175781,30.55099868774414,25.750442504882812,31.34370994567871","0","0.2222222222222222","0"
"46","20","beam","1","1",". What is the difference between how baseball stadiums used to be paid for and how they are paid for at the time of this writing?. Answer one of the following options: 1) They have always been paid for by stadium owners, and the owners now have so much more money they can upgrade the parks 2) They were paid for by team owners, and now mostly by taxpayers 3) They have always been paid by taxpayers, but now there is more tax money going towards it 4) They used to be payed for by taxes, but as they became more expensive the team owners began having to pay for them. Answer: ","127","117","1) They have always been paid for by stadium owners, and the owners now have so much","2","16.371536254882812,28.963485717773438,47.65249252319336,50.06027603149414,59.77983856201172,53.94872283935547,42.60894012451172,60.95851516723633,59.1702880859375,52.72629165649414,64.31742095947266,49.734928131103516,49.038578033447266,57.12694549560547,49.29906463623047,48.83436584472656,57.953041076660156,55.275596618652344,56.88616943359375,41.633811950683594","0","0","0"
"47","20","beam","1","1",". What was the important thing for Linda to do?. Answer one of the following options: 1) Cover up the details for Monica 2) Speak with the president 3) Deny ever hearing Monica tell the story 4) Get a recording of Monica telling the story. Answer: ","57","104","1) Cover up the details for Monica
3) Speak with the president
4)","4","17.652408599853516,25.541149139404297,47.213809967041016,56.410675048828125,47.00698471069336,44.85108947753906,34.82639694213867,47.7697639465332,59.37849044799805,31.09263801574707,23.840578079223633,39.91147994995117,58.38005447387695,31.78557014465332,50.63334655761719,70.10346221923828,58.985992431640625,43.60239028930664,36.78556823730469,36.455322265625","0","0.14285714285714288","0"
"48","20","beam","1","1",". What is one of the things that give Mike McCurry a ""plus?"". Answer one of the following options: 1) He completely enjoyed his time in the spotlight in regards to this scandal. 2) He did his best to defend Clinton. 3) He spoke out against Monica. 4) He quit his position.. Answer: ","68","20","4) He quit his position.","4","16.627866744995117,28.958492279052734,46.5091667175293,54.37491226196289,31.79791259765625,45.19319534301758,46.37575912475586,46.848289489746094","0","0.33333333333333337","0"
"49","20","beam","1","1",". What is the trend happening in new stadium construction?. Answer one of the following options: 1) There are escalators to bring fans right from the parking lots 2) All seats are getting closer to the action with new steel construction methods 3) Fans spend more time in the restaurants than at their seats 4) Cheap seats are getting further away from the action due to being higher from the field. Answer: ","83","115","4) Cheap seats are getting further away from the action due to new construction methods.","4","17.51589584350586,23.82764434814453,36.85730743408203,40.50309371948242,32.89986038208008,36.71921920776367,38.66188049316406,35.49286651611328,38.880496978759766,43.92918014526367,47.61138153076172,38.70968246459961,28.79749298095703,47.85486602783203,40.4249382019043,25.031761169433594,27.572622299194336,37.52081298828125,38.780601501464844","0","0.125","0"
"50","20","beam","1","1",". When does the author think we will have an Olympics in which no new records are set?. Answer one of the following options: 1) Never 2) At some point in the far future 3) Within 20 years 4) Within 40 years. Answer: ","52","9","4) Within 40 years.","2","16.779359817504883,26.78436279296875,41.36177062988281,51.46113204956055,52.95630645751953,34.601051330566406,36.106422424316406","0","0","0"
