"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"10","20","beam","1","5",". What caused Skippy to start hearing different voices?. Answer one of the following options: 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","58","255","Henry was the one who had the electronic brain that could take in all kinds of information
and","2","18.28253746032715,19.25569725036621,35.06793975830078,45.413978576660156,38.314029693603516,36.03396224975586,42.78440475463867,36.74700927734375,29.915729522705078,24.645183563232422,21.31593132019043,32.60723876953125,32.196231842041016,29.148290634155273,29.77655792236328,34.401954650878906,58.5965461730957,34.54505920410156,41.99568176269531,35.368202209472656","0","0","0"
"11","20","beam","1","5",". What was different about the Kung Fu class?. Answer one of the following options: 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","69","181","1) The class was taught by a former Navy SEAL.","2","18.751449584960938,22.559906005859375,42.598297119140625,42.11396789550781,40.16126251220703,36.432533264160156,39.10683822631836,38.629661560058594,46.43097686767578,31.316377639770508,28.40924644470215,27.351346969604492,39.751888275146484,28.392927169799805","0","0","0"
"12","20","beam","1","5",". What did Morgan assume when he thought that principles of business would be the same in both worlds?. Answer one of the following options: 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","82","212","4) That he could negotiate the price of items at the store.","3","19.884668350219727,26.996559143066406,40.486087799072266,47.82566833496094,43.82347106933594,45.427467346191406,57.22159957885742,39.63818359375,59.75672149658203,44.33991622924805,60.59136962890625,41.87593460083008,41.97877502441406,52.08717727661133,46.68931579589844","0","0","0"
"13","20","beam","1","5",". What is the main factor that makes maglev trains more successful in Asia?. Answer one of the following options: 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","55","269","a) More efficient organization of construction projects.","3","14.620542526245117,19.89427375793457,27.379671096801758,48.083866119384766,44.5184440612793,35.31344223022461,42.37566375732422,42.19272232055664,42.73061752319336,37.097137451171875","0","0","0"
"14","20","beam","1","5",". The narrator's false sense of superiority. Answer one of the following options: 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","106","315","1) leads him to believe that he is the mastermind behind the victory over the high roller","1","20.02568817138672,30.405324935913086,50.573482513427734,40.402618408203125,51.43748474121094,47.511226654052734,49.16937255859375,46.699684143066406,58.22343444824219,48.3887939453125,42.224491119384766,51.680877685546875,43.61980438232422,55.004268646240234,56.4422492980957,55.040531158447266,53.593841552734375,56.331417083740234,55.30762481689453,41.839088439941406","0","0.1111111111111111","0"
"15","20","beam","1","5",". How was Nash’s family involved in the story?. Answer one of the following options: 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","64","111","4) His parents and wife were discussed.","1","18.677154541015625,15.821887016296387,41.48066711425781,54.34038543701172,42.95480728149414,39.004737854003906,50.366432189941406,39.866249084472656,49.814552307128906,55.37647247314453","0","0","0"
"16","20","beam","1","5",". Which martial art did the author think was the hardest workout?. Answer one of the following options: 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","46","158","a) Tae Kwon Do

b) Jujitsu

c) Box","3","17.573793411254883,18.008472442626953,34.01646423339844,37.389892578125,44.895137786865234,46.793907165527344,43.79087448120117,52.512081146240234,46.99371337890625,24.70212173461914,18.485462188720703,29.549715042114258,44.03816223144531,50.63578796386719,32.1451416015625,44.88803482055664,29.812332153320312,25.190441131591797,33.817352294921875,47.39520263671875","0","0","0"
"17","20","beam","1","5",". What type of media does the author believe will be the most influential on the immediate future?. Answer one of the following options: 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","49","278","1) Government-approved media
2) Visual media is the most influential on the immediate future","3","16.755773544311523,28.262676239013672,46.43869400024414,52.49197006225586,49.86802291870117,35.642860412597656,52.53107833862305,39.23991394042969,27.00555419921875,44.50556182861328,54.870399475097656,48.803733825683594,40.65721130371094,48.78835678100586,44.81554412841797,58.95513916015625,36.77350616455078,47.41266632080078,56.96174240112305,52.359893798828125","0","0","0"
"18","20","beam","1","5",". Why do some evangelical authors believe that the Antichrist will not be Jewish?. Answer one of the following options: 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","103","169","4) They believe that the Antichrist will not come until after the upcoming turn of the","2","20.28996467590332,21.724735260009766,40.73648452758789,38.00574493408203,55.76827621459961,42.245887756347656,33.413639068603516,43.1086311340332,30.22486686706543,30.536033630371094,44.89777374267578,41.965087890625,46.473106384277344,52.99420166015625,43.4919319152832,43.46672821044922,28.80249786376953,41.27571105957031,47.06958770751953,46.59046173095703","0","0","0"
"19","20","beam","1","5",". Why did the Maglev trains not become popular in the western hemisphere?. Answer one of the following options: 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","58","265","a) The technology was unreliable

The Maglev train is a magnetic levitation train that","3","16.31777572631836,23.317848205566406,33.24236297607422,45.55715560913086,40.52244186401367,40.46236801147461,48.82562255859375,36.21009063720703,19.047069549560547,13.789860725402832,43.37619400024414,38.61917495727539,25.896221160888672,35.4757080078125,37.60445022583008,23.01055145263672,21.674522399902344,25.701528549194336,31.97601318359375,42.60023880004883","0","0","0"
"20","20","beam","1","5",". Who was on the list of those who knew about Kennedy's affair?. Answer one of the following options: 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","95","38","1) The Secret Service members were the only ones who knew what was going on.","4","16.791080474853516,26.000259399414062,50.63887405395508,42.048179626464844,44.377933502197266,40.33930587768555,38.48611068725586,48.25497055053711,49.7363395690918,52.171142578125,42.346900939941406,54.513206481933594,37.49140930175781,52.87391662597656,45.571754455566406,46.471614837646484,48.19152069091797,54.569061279296875","0","0","0"
"21","20","beam","1","5",". What is the musical’s relationship like between Monica and Linda?. Answer one of the following options: 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","79","105","1) Monica and Linda conspired together to hatch the plan
2) Monica keeps reiterating","4","17.750640869140625,27.24905776977539,41.60117721557617,47.53488540649414,48.571083068847656,65.37946319580078,57.37791442871094,29.00860023498535,53.836307525634766,46.557373046875,30.93765640258789,41.08985900878906,32.62605667114258,45.51337432861328,25.788639068603516,47.62397003173828,53.722251892089844,52.97394561767578,32.34870910644531,34.402652740478516","0","0","0"
"22","20","beam","1","5",". What made father realize he couldn't memory-wash Ronnie?. Answer one of the following options: 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","71","239","4) The technology would not work on someone so young.","1","18.841129302978516,21.579002380371094,38.85236740112305,47.62407684326172,27.279930114746094,30.715045928955078,36.27147674560547,36.877906799316406,49.23241424560547,54.06767654418945,40.74738311767578,43.058448791503906,43.63143539428711","0","0","0"
"23","20","beam","1","5",". Why do owners want to build large ballparks?. Answer one of the following options: 1) they want to increase the total number of seats 2) they can afford it and don't need to budget 3) they want to sell more expensive tickets to the rich 4) they want to help bring an economic boom to the area. Answer: ","71","75","1) they want to increase the total number of seats in the stadium.","3","16.691686630249023,23.07372283935547,42.98793411254883,33.82284927368164,56.31520080566406,44.92388153076172,53.26566696166992,40.984291076660156,50.83799362182617,42.07087326049805,52.220149993896484,49.56121063232422,43.12566375732422,33.25989532470703,48.56565475463867,46.87143325805664","0","0","0"
"24","20","beam","1","5",". Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations?. Answer one of the following options: 1) 6 2) 4 3) 2 4) 10. Answer: ","43","344","1) Yes, rising levels of green OA will cause cancellations of subscription-based journals.","4","17.47826385498047,30.254356384277344,47.08702850341797,44.47598648071289,42.991371154785156,34.53594207763672,50.59279251098633,47.743194580078125,42.261634826660156,32.34618377685547,42.386837005615234,55.04716491699219,45.5450553894043,29.266666412353516,42.16364288330078,43.083518981933594,27.299949645996094,34.07013702392578,29.425546646118164,42.64387130737305","0","0","0"
"25","20","beam","1","5",". How is the topic of slavery treated in inaugural speeches?. Answer one of the following options: 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","80","108","3) It is often referenced in inaugural speeches from the 1850s through the 1960s.","1","19.054126739501953,23.740215301513672,39.18614959716797,39.35424041748047,47.49345397949219,38.81167984008789,29.08464813232422,48.06508255004883,28.86237144470215,32.73440933227539,45.66688537597656,33.656455993652344,33.669837951660156,57.57612228393555,50.058189392089844,40.90593719482422,40.13794708251953,58.346710205078125,47.65602493286133","0","0","0"
"26","20","beam","1","5",". Why is Parks stuck on Earth?. Answer one of the following options: 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","57","210","""He was killed.""

This file was created by Chuck Wendel, and is offered","3","18.764663696289062,25.483295440673828,34.02988815307617,50.712242126464844,40.965423583984375,46.409950256347656,44.05021667480469,17.084575653076172,21.687732696533203,17.339786529541016,25.843463897705078,26.78727912902832,32.46696472167969,16.4492244720459,15.289682388305664,20.216251373291016,21.57707977294922,19.751678466796875,23.552106857299805,19.923625946044922","0","0","0"
"27","20","beam","1","5",". Of the following options, who might enjoy reading this the most?. Answer one of the following options: 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","117","29","1) Creationists who want to prove that evolution isn't real.","2","21.295347213745117,22.802907943725586,43.346744537353516,37.07229995727539,59.97135925292969,38.517608642578125,47.91783905029297,41.75932312011719,53.7509651184082,52.731353759765625,53.17588424682617,51.20236587524414,55.852664947509766,50.0583381652832,45.75494384765625","0","0","0"
"28","20","beam","1","5",". What does the author NOT rate for each class?. Answer one of the following options: 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","64","178","1) The skills are useful for self-defense.","2","18.418405532836914,21.883115768432617,48.690460205078125,41.9935417175293,40.38380432128906,36.2540168762207,41.9286994934082,48.11842727661133,43.23520278930664,59.884010314941406,47.46040725708008,59.42504119873047","0","0","0"
"29","20","beam","1","5",". How does Neeshan feel initially when he sees the Free'l doing magic correctly?. Answer one of the following options: 1) He is not surprised.  He knew he would be able to get them to do it eventually. 2) He wonders who helped them learn magic because he could take no credit for their work. 3) He almost feels a sense of pride and excitement. 4) He is angry because it took them too long to finally get it.. Answer: ","98","321","1)
The Autumn After Next
by Margaret St.","3","17.87067222595215,25.854736328125,49.39317321777344,41.7606201171875,14.330299377441406,35.01863098144531,26.66332244873047,38.967201232910156,40.788482666015625,24.262863159179688,17.65239143371582,33.72455596923828,24.74541473388672,34.68625259399414","0","0","0"
"30","20","beam","1","5",". Why did Parks want to speak with Morgan?. Answer one of the following options: 1) Morgan had enough knowledge to help Parks build a beacon 2) Parks found Morgan by pure chance 3) Morgan had enough money to help Parks build a ship 4) Morgan could write Parks' story and spread it for him. Answer: ","66","213","3) Parks found Morgan by pure chance.","4","19.147369384765625,27.798871994018555,44.763179779052734,56.84223937988281,41.614601135253906,63.352115631103516,49.09566879272461,54.465274810791016,45.003910064697266,48.70181655883789","0","0","0"
"31","20","beam","1","5",". Why is it likely that reading was outlawed?. Answer one of the following options: 1) To save paper for environmental purposes  2) To make the population have a lower intelligence 3) To control what content the population was able to consume 4) So that readers could retain their power. Answer: ","62","238","4) So that readers could retain their power.","3","18.370174407958984,21.074810028076172,35.294532775878906,37.021888732910156,43.23783874511719,51.16626739501953,41.88166046142578,51.12092971801758,57.18734359741211,47.433902740478516,55.16173553466797","0","0","0"
"32","20","beam","1","5",". Why did the addresses change in style over time?. Answer one of the following options: 1) The presidents had different problems to address 2) They were adapting to the changing populace 3) They deteriorated over time 4) They got less wordy. Answer: ","54","63","1) The presidents had different problems to address.","2","17.826688766479492,22.937118530273438,42.657379150390625,45.10528564453125,40.423927307128906,36.26696014404297,53.25495147705078,45.46707534790039,47.40864181518555,42.74274444580078,50.467037200927734","0","0","0"
"33","20","beam","1","5",". Which is true?. Answer one of the following options: 1) All newer ballparks have top-level seating closer to the field than ever 2) Newer ballparks do not have upper deck seating 3) All newer ballparks have top-level seating further away from the field than ever 4) Some newer ballparks have top-level seating further away from the field than ever. Answer: ","85","71","4) Some newer ballparks have top-level seating further away from the field than ever","4","20.27114486694336,27.15167808532715,36.87924575805664,47.47589874267578,32.219512939453125,41.45380783081055,54.05345916748047,36.698726654052734,40.35873031616211,49.529083251953125,54.50361633300781,43.74289321899414,41.44856643676758,42.22380065917969,44.717838287353516,46.28825759887695,46.43479919433594,40.83241271972656,52.93687438964844,38.715919494628906","0","0.125","0"
"34","20","beam","1","5",". What effect does the author believe the Antichrist myth has on Judaism as a whole?. Answer one of the following options: 1) It is fuel for antisemitism 2) It is unimportant  3) It sheds a good light on modern day Jews 4) It brings attention to the plight of the Jewish people. Answer: ","70","167","4) It is a myth that has no effect on the Jewish people.","1","19.94343376159668,22.806119918823242,42.710205078125,40.618621826171875,51.20879364013672,34.638427734375,30.746442794799805,25.081764221191406,39.674949645996094,35.69695281982422,44.27858352661133,52.91645812988281,50.266117095947266,43.78819274902344,41.896751403808594,51.87089157104492","0","0","0"
"35","20","beam","1","5",". Why are people less satisfied with their smile now than in previous generations?. Answer one of the following options: 1) People had nicer smiles in the past 2) Plastic implants are not as effective as amalgam fillings 3) They aren't 4) They have different expectations. Answer: ","60","199","4) They have different expectations.","4","20.189489364624023,21.05889892578125,37.678009033203125,43.61212921142578,45.560516357421875,44.27603530883789,45.277618408203125,49.704795837402344","0","0.33333333333333337","0"
"36","20","beam","1","5",". How does the author likely feel about the present?. Answer one of the following options: 1) He is optimistic 2) He is cynical 3) This is an impossible question to answer based on the article 4) He does not feel anything. Answer: ","52","333","1) He is optimistic.","1","18.292762756347656,31.54247283935547,50.239227294921875,52.51618957519531,64.94017028808594,61.35264205932617,50.55762481689453","0","0.4","0"
"37","20","beam","1","5",". What is the author’s major criticism of the documentary Mr. Death?. Answer one of the following options: 1) The film is offensive.  2) The film does not include a counterargument to Leuchter's argument.  3) The film is shallow and emotionless. 4) The film contains false information. . Answer: ","71","176","4) The film contains false information.","3","20.240806579589844,30.829301834106445,42.41139221191406,47.17080307006836,60.09703063964844,44.92938995361328,48.7507438659668,40.201847076416016,58.615665435791016","0","0","0"
"38","20","beam","1","5",". Which most closely describes how the author feels?. Answer one of the following options: 1) Green OA should not be stifled regardless of cost 2) Gold OA is more successful than green OA 3) If green OA causes too many cancellations, it should be stopped 4) TA publishing is going to lose a lot of money because of green OA. Answer: ","75","347","1) Rising levels of green OA will not cause cancellations of toll-access journals.","1","17.94942855834961,29.639522552490234,43.40898132324219,34.75364685058594,52.860435485839844,48.099266052246094,60.4969596862793,36.23141860961914,50.35760498046875,53.42184829711914,52.300376892089844,51.10772705078125,31.324766159057617,42.793006896972656,53.59626007080078,51.882835388183594,38.960880279541016,40.22334671020508,44.49482345581055","0","0.13333333333333333","0"
"39","20","beam","1","5",". What is the author referencing when they say Christian imperialism?. Answer one of the following options: 1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include Muhammad 3) The New World being colonized by Christians 4) The crusades and other violent acts of Christians. Answer: ","65","166","4) The New World being colonized by Christians.","1","21.42619514465332,29.280193328857422,43.746665954589844,35.897125244140625,39.804622650146484,39.01667404174805,37.75504684448242,50.54513931274414,45.342403411865234,49.51710510253906,47.702423095703125,46.237300872802734","0","0","0"
"40","20","beam","1","5",". Why did the demonstrator reduce the price to $3 for Biff?. Answer one of the following options: 1) Biff only had $3 in cash.  2) Biff said the gadget was only worth $1. 3) He knew Biff would buy it for such a low price. 4) It costs $4 to make, so he would still make a profit.. Answer: ","84","218","1)

2)

3)

4)

5)
","3","20.55791473388672,23.024545669555664,35.714847564697266,33.52090072631836,17.797866821289062,15.246472358703613,24.67218017578125,37.449119567871094,36.935848236083984,27.311477661132812,31.08351707458496,48.888572692871094,33.5128059387207,27.125953674316406,22.382108688354492,44.737701416015625,17.196163177490234,17.870431900024414,20.60240364074707,40.741180419921875","0","0.33333333333333337","0"
"41","20","beam","1","5",". What isn't a problem happening because people don't face their emotions?. Answer one of the following options: 1) increasing mental health disorders 2) people are finding unhealthy ways to solve problems 3) women and minorities are being ignored more often 4) blame gets pushed onto others. Answer: ","59","339","1) increasing mental health disorders

The speech was about the importance of equality and justice for","3","14.900983810424805,31.17803955078125,45.06983184814453,39.819740295410156,43.846588134765625,35.40190887451172,36.1774787902832,35.82099151611328,25.856643676757812,30.27956771850586,32.17192459106445,39.526554107666016,35.65742492675781,36.66329574584961,40.64676284790039,53.338470458984375,36.69320297241211,46.16461181640625,30.01995849609375,57.957275390625","0","0","0"
"42","20","beam","1","5",". What is a quality included in each of the martial art descriptions that was not mentioned in the introductory paragraphs?. Answer one of the following options: 1) Coordination and balance 2) Degree-of-contact 3) Reputation 4) Intimidation. Answer: ","55","162","1) Coordination and balance 2) Degree-of-contact 3) Reputation 4)","3","16.612722396850586,19.1109676361084,48.63951110839844,54.450496673583984,29.416255950927734,55.631317138671875,44.0526008605957,46.756893157958984,34.42706298828125,58.37834167480469,53.2188720703125,40.236698150634766,35.52301788330078,34.9123420715332,45.01887893676758,32.934226989746094,59.0759162902832,25.787595748901367,47.8893928527832,32.92841339111328","0","0.16666666666666669","0"
"43","20","beam","1","5",". What does the author use as a counterpoint to the concerns of the publishers about subscription cancelations? . Answer one of the following options: 1) The success of Gold OA policies for publishers  2) A lack of empirical evidence  3) The systematic requirement of waivers  4) The fact that green OA practices were the standard in the past . Answer: ","75","290","1) The success of Gold OA policies for authors  2) The lack of empirical evidence  ","2","19.30837631225586,28.067625045776367,49.43548583984375,38.07543182373047,44.31596374511719,42.368160247802734,50.16106414794922,42.03972625732422,42.50476837158203,46.645965576171875,48.844112396240234,43.58446502685547,28.116188049316406,49.43536376953125,42.425052642822266,50.935577392578125,54.97505187988281,54.34017562866211,49.62055969238281,53.65129089355469","0","0.125","0"
"44","20","beam","1","5",". What is the most spoken about topic in inaugural speeches that were analyzed?. Answer one of the following options: 1) Foreign wars 2) Slavery 3) Women's rights 4) Taxes. Answer: ","44","109","1) Slavery 2) Abolition of slavery 3) Women's rights to vote","4","17.625465393066406,24.638668060302734,41.49362564086914,50.92786407470703,48.57982635498047,30.55457305908203,42.32868957519531,43.841983795166016,41.17089080810547,25.079185485839844,28.83792495727539,41.311317443847656,23.9410400390625,54.26822280883789,42.42176055908203,38.786895751953125,50.82966995239258,43.194332122802734,35.49537658691406,19.257923126220703","0","0","0"
"45","20","beam","1","5",". Why did the people at the mayor's office and Police station laugh at Parks?. Answer one of the following options: 1) He claimed he was an extra-terrestrial 2) He waited for hours to speak to someome 3) He had inhuman like features 4) He wouldn't tell them where he lived. Answer: ","68","208","1) He claimed he was an extra-terrestrial
2) He waited for hours to","1","18.410524368286133,22.077022552490234,48.88227462768555,48.852760314941406,49.60894775390625,50.48635482788086,49.09107208251953,54.784950256347656,51.31455993652344,44.949195861816406,32.019935607910156,23.119524002075195,41.17490768432617,23.051815032958984,37.071441650390625,59.03988265991211,49.298439025878906,49.54895782470703,49.707828521728516,50.4312744140625","0","0.13333333333333333","0"
"46","20","beam","1","5",". What is the difference between how baseball stadiums used to be paid for and how they are paid for at the time of this writing?. Answer one of the following options: 1) They have always been paid for by stadium owners, and the owners now have so much more money they can upgrade the parks 2) They were paid for by team owners, and now mostly by taxpayers 3) They have always been paid by taxpayers, but now there is more tax money going towards it 4) They used to be payed for by taxes, but as they became more expensive the team owners began having to pay for them. Answer: ","127","117","2) They were paid for by team owners, and now mostly by taxpayers.","2","17.677377700805664,24.39733123779297,31.99549674987793,44.552677154541016,47.040618896484375,43.775596618652344,48.486366271972656,44.510189056396484,48.122989654541016,40.785179138183594,45.61433029174805,56.114505767822266,46.57758712768555,31.846145629882812,44.65182876586914,35.96137237548828,46.03499221801758","0","0.14285714285714288","0"
"47","20","beam","1","5",". What was the important thing for Linda to do?. Answer one of the following options: 1) Cover up the details for Monica 2) Speak with the president 3) Deny ever hearing Monica tell the story 4) Get a recording of Monica telling the story. Answer: ","57","104","
1) Cover up the details for Monica 2) Speak with the president 3) Den","4","15.817953109741211,39.1592903137207,27.38677406311035,44.84326171875,46.727230072021484,44.517555236816406,45.84913635253906,42.51486587524414,43.59894561767578,50.70117950439453,48.66571807861328,36.57051467895508,53.566993713378906,32.1726188659668,40.22969055175781,55.2465934753418,39.1442985534668,46.49405288696289,43.69196701049805,58.467674255371094","0","0","0"
