"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"24","20","beam","1","30",". Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations?. Answer one of the following options: 1) 6 2) 4 3) 2 4) 10. Answer: ","43","344","1) Green OA will cause cancellations.","4","15.756851196289062,30.372772216796875,40.16132736206055,40.80442428588867,29.31685447692871,39.75235366821289,52.09458541870117,36.38071060180664,26.011686325073242,37.76652526855469","0","0","0"
"25","20","beam","1","30",". How is the topic of slavery treated in inaugural speeches?. Answer one of the following options: 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","80","108","1) It is not treated with proper gravity, and referred to only in terms of progress.","1","18.89582633972168,20.910083770751953,44.979835510253906,38.072021484375,45.65088653564453,44.07729721069336,49.1441535949707,52.02932357788086,51.17444610595703,37.77200698852539,50.34360885620117,54.349552154541016,42.4505500793457,49.711578369140625,50.7662467956543,46.65509796142578,42.59730529785156,38.50372314453125,58.54789352416992,51.54386901855469","0","0.11764705882352941","0"
"26","20","beam","1","30",". Why is Parks stuck on Earth?. Answer one of the following options: 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","57","210","""I'd rather you didn't.""
Morgan sat back in his chair, staring at","3","21.00103187561035,31.566650390625,37.23653030395508,47.993324279785156,39.9033203125,37.05026626586914,35.89216613769531,48.03663635253906,36.69664764404297,37.90904998779297,21.565868377685547,36.334259033203125,46.84169006347656,29.68123435974121,34.39115905761719,42.12754440307617,27.419078826904297,38.26102066040039,33.10737609863281,32.10036087036133","0","0","0"
"27","20","beam","1","30",". Of the following options, who might enjoy reading this the most?. Answer one of the following options: 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","117","29","1) The biological parent has a strong drive to protect and nurture their offspring, and this","2","21.63563346862793,21.180810928344727,44.36546325683594,38.342262268066406,40.58021545410156,31.10224151611328,40.069915771484375,28.303552627563477,27.3172664642334,29.251142501831055,47.242759704589844,35.66208267211914,40.958980560302734,24.341602325439453,44.14302062988281,37.20408630371094,46.16085433959961,49.169410705566406,39.72459030151367,29.636444091796875","0","0","0"
"28","20","beam","1","30",". What does the author NOT rate for each class?. Answer one of the following options: 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","64","178","1) The difficulty of the workout.","2","19.38966941833496,20.5830135345459,48.47767639160156,42.56809616088867,43.57503128051758,45.054969787597656,47.46277618408203,49.36993408203125,51.590728759765625","0","0","0"
"29","20","beam","1","30",". How does Neeshan feel initially when he sees the Free'l doing magic correctly?. Answer one of the following options: 1) He is not surprised.  He knew he would be able to get them to do it eventually. 2) He wonders who helped them learn magic because he could take no credit for their work. 3) He almost feels a sense of pride and excitement. 4) He is angry because it took them too long to finally get it.. Answer: ","98","321","1)

The Free'l were a primitive race, and their magic was primitive too","3","20.23347282409668,25.128311157226562,48.4488410949707,40.07167053222656,19.936443328857422,18.715221405029297,37.511741638183594,32.045745849609375,27.981630325317383,45.930870056152344,39.89006042480469,34.88239669799805,32.06839370727539,38.53837585449219,34.0880012512207,38.10879898071289,38.937156677246094,32.148895263671875,29.700389862060547,45.681007385253906","0","0","0"
"30","20","beam","1","30",". Why did Parks want to speak with Morgan?. Answer one of the following options: 1) Morgan had enough knowledge to help Parks build a beacon 2) Parks found Morgan by pure chance 3) Morgan had enough money to help Parks build a ship 4) Morgan could write Parks' story and spread it for him. Answer: ","66","213","""I'd like to hear Parks' story,"" said Morgan.","4","20.9226131439209,24.77427864074707,35.360897064208984,47.56834030151367,36.838829040527344,44.64362335205078,38.801456451416016,45.49809646606445,35.45966720581055,33.1871452331543,48.119667053222656,57.588287353515625,66.20084381103516,37.92389678955078","0","0","0"
"31","20","beam","1","30",". Why is it likely that reading was outlawed?. Answer one of the following options: 1) To save paper for environmental purposes  2) To make the population have a lower intelligence 3) To control what content the population was able to consume 4) So that readers could retain their power. Answer: ","62","238","4) To control what the population was able to read.","3","19.397018432617188,28.867475509643555,35.575897216796875,37.425106048583984,53.47722244262695,41.61867141723633,37.3863525390625,49.13298797607422,47.8578987121582,43.27822494506836,44.161460876464844,51.11030197143555,50.17743682861328","0","0","0"
"32","20","beam","1","30",". Why did the addresses change in style over time?. Answer one of the following options: 1) The presidents had different problems to address 2) They were adapting to the changing populace 3) They deteriorated over time 4) They got less wordy. Answer: ","54","63","1) The presidents had different problems to address.","2","16.992197036743164,15.903522491455078,47.15385055541992,46.09286117553711,38.00791549682617,41.898406982421875,41.95330047607422,43.2989616394043,45.00835418701172,57.41650390625,50.54214096069336","0","0","0"
"33","20","beam","1","30",". Which is true?. Answer one of the following options: 1) All newer ballparks have top-level seating closer to the field than ever 2) Newer ballparks do not have upper deck seating 3) All newer ballparks have top-level seating further away from the field than ever 4) Some newer ballparks have top-level seating further away from the field than ever. Answer: ","85","71","1)

         The Shibe Park of old is gone, replaced by a modern, cavern","4","18.231033325195312,28.260786056518555,43.94661331176758,42.93705749511719,42.42724609375,34.376380920410156,33.0620002746582,38.95973587036133,31.047271728515625,22.52487564086914,36.047454833984375,42.36894226074219,45.04875183105469,44.53624725341797,45.39697265625,48.66328811645508,23.405517578125,34.78984451293945,32.38412094116211,29.26691436767578","0","0","0"
"34","20","beam","1","30",". What effect does the author believe the Antichrist myth has on Judaism as a whole?. Answer one of the following options: 1) It is fuel for antisemitism 2) It is unimportant  3) It sheds a good light on modern day Jews 4) It brings attention to the plight of the Jewish people. Answer: ","70","167","1) It is fuel for antisemitism 
2) It is unimportant 
","1","20.91156768798828,22.007844924926758,51.80901336669922,41.46745681762695,57.123626708984375,57.159141540527344,48.9051399230957,45.381813049316406,27.106321334838867,28.869112014770508,51.36602020263672,24.802169799804688,23.285659790039062,43.71546936035156,52.8884391784668,57.38185119628906,48.58197784423828,33.952232360839844,52.133033752441406,27.04940414428711","0","0.18181818181818182","0"
"35","20","beam","1","30",". Why are people less satisfied with their smile now than in previous generations?. Answer one of the following options: 1) People had nicer smiles in the past 2) Plastic implants are not as effective as amalgam fillings 3) They aren't 4) They have different expectations. Answer: ","60","199","1) They had fewer cavities and gum disease.","4","19.561559677124023,20.671768188476562,45.821197509765625,40.97658157348633,45.8374137878418,37.0518684387207,32.61771011352539,38.13273620605469,25.72649383544922,33.30573654174805,40.82254409790039","0","0","0"
"36","20","beam","1","30",". How does the author likely feel about the present?. Answer one of the following options: 1) He is optimistic 2) He is cynical 3) This is an impossible question to answer based on the article 4) He does not feel anything. Answer: ","52","333","1) He is optimistic.","1","15.685896873474121,30.510374069213867,50.69856262207031,52.337799072265625,61.1504020690918,58.401485443115234,48.527748107910156","0","0.4","0"
"37","20","beam","1","30",". What is the author’s major criticism of the documentary Mr. Death?. Answer one of the following options: 1) The film is offensive.  2) The film does not include a counterargument to Leuchter's argument.  3) The film is shallow and emotionless. 4) The film contains false information. . Answer: ","71","176","1) The film is offensive.","3","19.065929412841797,26.976734161376953,50.68838882446289,45.65175247192383,49.41374206542969,48.04356384277344,49.44211959838867,53.902610778808594","0","0","0"
"38","20","beam","1","30",". Which most closely describes how the author feels?. Answer one of the following options: 1) Green OA should not be stifled regardless of cost 2) Gold OA is more successful than green OA 3) If green OA causes too many cancellations, it should be stopped 4) TA publishing is going to lose a lot of money because of green OA. Answer: ","75","347","1) Yes, green OA will cause cancellations.","1","15.75473690032959,31.196231842041016,41.38433837890625,39.307228088378906,40.01872634887695,33.876747131347656,39.26180648803711,35.1596565246582,51.16951370239258,42.04991912841797,28.697477340698242,41.965816497802734","0","0.25","0"
"39","20","beam","1","30",". What is the author referencing when they say Christian imperialism?. Answer one of the following options: 1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include Muhammad 3) The New World being colonized by Christians 4) The crusades and other violent acts of Christians. Answer: ","65","166","1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include","1","19.650836944580078,21.344675064086914,45.055213928222656,40.15561294555664,35.66109085083008,54.877723693847656,50.573307037353516,54.35425567626953,45.50550842285156,46.475399017333984,48.806114196777344,46.83912658691406,48.795860290527344,45.358375549316406,46.19742202758789,46.4855842590332,47.292877197265625,46.96086883544922,55.823211669921875,51.81329345703125","0","0.11764705882352941","0"
"40","20","beam","1","30",". Why did the demonstrator reduce the price to $3 for Biff?. Answer one of the following options: 1) Biff only had $3 in cash.  2) Biff said the gadget was only worth $1. 3) He knew Biff would buy it for such a low price. 4) It costs $4 to make, so he would still make a profit.. Answer: ","84","218","4) It costs $4 to make, so he would still make a profit.","3","20.2420597076416,26.60987091064453,31.187074661254883,38.141754150390625,44.8551025390625,36.79279327392578,33.28837585449219,46.728389739990234,43.055076599121094,55.05947494506836,57.70520782470703,49.59105682373047,54.1572265625,43.707069396972656,37.774505615234375,41.22819900512695,31.084331512451172,58.243221282958984","0","0","0"
"41","20","beam","1","30",". What isn't a problem happening because people don't face their emotions?. Answer one of the following options: 1) increasing mental health disorders 2) people are finding unhealthy ways to solve problems 3) women and minorities are being ignored more often 4) blame gets pushed onto others. Answer: ","59","339","""I think it's because we're not being listened to.","3","16.653512954711914,29.05594253540039,30.737642288208008,43.6721076965332,29.24205780029297,45.925392150878906,24.01443099975586,26.306747436523438,42.07643127441406,30.971736907958984,22.97464370727539,22.76691246032715,57.35103225708008,51.41496276855469","0","0","0"
"42","20","beam","1","30",". What is a quality included in each of the martial art descriptions that was not mentioned in the introductory paragraphs?. Answer one of the following options: 1) Coordination and balance 2) Degree-of-contact 3) Reputation 4) Intimidation. Answer: ","55","162","4) Intimidation.","3","16.914976119995117,22.876863479614258,43.03744888305664,49.90751647949219,24.24881935119629,25.89211654663086,44.54520034790039","0","0","0"
"43","20","beam","1","30",". What does the author use as a counterpoint to the concerns of the publishers about subscription cancelations? . Answer one of the following options: 1) The success of Gold OA policies for publishers  2) A lack of empirical evidence  3) The systematic requirement of waivers  4) The fact that green OA practices were the standard in the past . Answer: ","75","290","1) The success of Gold OA policies is a casualty of the transition to OA.","2","18.97233772277832,30.54957389831543,46.19365692138672,39.9235725402832,39.32523727416992,43.50142288208008,50.66115951538086,47.183189392089844,46.29929733276367,46.261756896972656,41.2679557800293,40.47088623046875,26.04155731201172,41.44729995727539,36.77641677856445,33.16569137573242,53.09212875366211,30.83132553100586,31.798479080200195","0","0","0"
"44","20","beam","1","30",". What is the most spoken about topic in inaugural speeches that were analyzed?. Answer one of the following options: 1) Foreign wars 2) Slavery 3) Women's rights 4) Taxes. Answer: ","44","109","1) Slavery 2) Women's rights 3) Abolition of slavery 4)","4","18.006759643554688,20.9688720703125,42.6632080078125,45.523345947265625,48.130802154541016,31.173452377319336,40.96292495727539,43.5177116394043,43.06650161743164,52.592262268066406,46.70099639892578,41.19858932495117,41.85406494140625,38.9698486328125,23.532825469970703,27.75116539001465,37.79685592651367,20.598161697387695,51.89866638183594,37.75682067871094","0","0.16666666666666669","0"
"45","20","beam","1","30",". Why did the people at the mayor's office and Police station laugh at Parks?. Answer one of the following options: 1) He claimed he was an extra-terrestrial 2) He waited for hours to speak to someome 3) He had inhuman like features 4) He wouldn't tell them where he lived. Answer: ","68","208","""I'll tell you when I can.","1","21.082317352294922,24.815515518188477,30.809085845947266,41.784568786621094,34.784149169921875,51.02587890625,35.256072998046875,42.25503921508789,31.580299377441406,28.08789825439453","0","0","0"
"46","20","beam","1","30",". What is the difference between how baseball stadiums used to be paid for and how they are paid for at the time of this writing?. Answer one of the following options: 1) They have always been paid for by stadium owners, and the owners now have so much more money they can upgrade the parks 2) They were paid for by team owners, and now mostly by taxpayers 3) They have always been paid by taxpayers, but now there is more tax money going towards it 4) They used to be payed for by taxes, but as they became more expensive the team owners began having to pay for them. Answer: ","127","117","1) They have always been paid for by stadium owners, and the owners now have so much","2","18.809228897094727,28.098440170288086,44.913055419921875,41.16706848144531,55.166648864746094,58.45861053466797,51.10197448730469,50.54438018798828,54.48634719848633,48.07578659057617,55.42448043823242,43.60820770263672,44.706451416015625,52.5362663269043,43.91498947143555,49.23074722290039,48.3746337890625,46.4159049987793,51.22654724121094,39.73688507080078","0","0","0"
"47","20","beam","1","30",". What was the important thing for Linda to do?. Answer one of the following options: 1) Cover up the details for Monica 2) Speak with the president 3) Deny ever hearing Monica tell the story 4) Get a recording of Monica telling the story. Answer: ","57","104","
1) Cover up the details for Monica.","4","19.629669189453125,35.07552719116211,31.856334686279297,42.993377685546875,46.91287612915039,43.73219680786133,41.21036148071289,40.77504348754883,41.50715637207031,50.60927963256836,47.92319869995117","0","0","0"
"48","20","beam","1","30",". What is one of the things that give Mike McCurry a ""plus?"". Answer one of the following options: 1) He completely enjoyed his time in the spotlight in regards to this scandal. 2) He did his best to defend Clinton. 3) He spoke out against Monica. 4) He quit his position.. Answer: ","68","20","1) He was a good man who was unfairly targeted by the media.","4","17.177309036254883,15.805662155151367,45.10673522949219,38.7730712890625,49.562782287597656,43.97230911254883,35.28447341918945,27.693456649780273,38.014888763427734,43.755706787109375,33.42570114135742,40.026451110839844,28.788639068603516,54.395751953125,30.379898071289062,25.515649795532227,42.409080505371094","0","0","0"
"49","20","beam","1","30",". What is the trend happening in new stadium construction?. Answer one of the following options: 1) There are escalators to bring fans right from the parking lots 2) All seats are getting closer to the action with new steel construction methods 3) Fans spend more time in the restaurants than at their seats 4) Cheap seats are getting further away from the action due to being higher from the field. Answer: ","83","115","4) The new parks are more expensive than their predecessors, but they are also more beautiful and","4","18.649560928344727,26.887603759765625,36.97344970703125,33.671974182128906,26.75409698486328,27.670883178710938,46.21257400512695,38.09044647216797,33.23111343383789,45.669151306152344,28.655942916870117,34.07782745361328,48.363895416259766,45.27617263793945,28.410537719726562,49.37916564941406,41.24882888793945,38.20444869995117,40.396583557128906,47.85615921020508","0","0.1111111111111111","0"
"50","20","beam","1","30",". When does the author think we will have an Olympics in which no new records are set?. Answer one of the following options: 1) Never 2) At some point in the far future 3) Within 20 years 4) Within 40 years. Answer: ","52","9","4) Within 40 years.","2","15.408880233764648,18.013010025024414,42.71669006347656,50.021148681640625,48.668495178222656,40.661712646484375,44.00893020629883","0","0","0"
