"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"10","20","beam","1","15",". What caused Skippy to start hearing different voices?. Answer one of the following options: 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","58","255","1) He was a genius, and I was a genius.","2","19.413265228271484,22.80457878112793,38.1816291809082,43.393680572509766,48.849403381347656,42.81914138793945,44.34003829956055,41.64026641845703,38.25480651855469,36.762237548828125,44.77146530151367,36.73527526855469,29.419363021850586,39.667972564697266","0","0","0"
"11","20","beam","1","15",". What was different about the Kung Fu class?. Answer one of the following options: 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","69","181","3) The class was taught by a real martial artist.","2","18.555330276489258,23.121261596679688,38.27696228027344,39.998416900634766,42.45292663574219,38.600242614746094,32.00605010986328,36.61322021484375,39.27007293701172,36.58201599121094,35.65188217163086,45.82841491699219,49.637962341308594","0","0","0"
"12","20","beam","1","15",". What did Morgan assume when he thought that principles of business would be the same in both worlds?. Answer one of the following options: 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","82","212","1) That he would be able to start a business without any issues
2) That he","3","21.793941497802734,31.48663902282715,48.49226379394531,39.861717224121094,50.45846176147461,59.77363586425781,55.19956970214844,57.30047607421875,43.360191345214844,51.63561248779297,51.9483528137207,43.42570114135742,48.69612121582031,50.2883186340332,50.47307586669922,45.505821228027344,36.20875930786133,39.49580764770508,55.06737518310547,58.40858840942383","0","0","0"
"13","20","beam","1","15",". What is the main factor that makes maglev trains more successful in Asia?. Answer one of the following options: 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","55","269","1) More efficient organization of construction projects.","3","14.247920036315918,23.9337215423584,37.55293273925781,41.13678741455078,36.082820892333984,35.92617416381836,46.80656433105469,38.0183219909668,36.29676055908203,36.27294158935547","0","0","0"
"14","20","beam","1","15",". The narrator's false sense of superiority. Answer one of the following options: 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","106","315","4)","1","21.741945266723633,30.652328491210938,45.64578628540039,37.21800994873047,33.14308166503906","0","0","0"
"15","20","beam","1","15",". How was Nash’s family involved in the story?. Answer one of the following options: 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","64","111","4) His parents and wife were discussed.","1","15.961247444152832,14.737814903259277,37.7408332824707,50.554847717285156,34.417049407958984,39.65044021606445,48.400840759277344,41.81296157836914,50.748619079589844,53.726768493652344","0","0","0"
"16","20","beam","1","15",". Which martial art did the author think was the hardest workout?. Answer one of the following options: 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","46","158","a) Tae Kwon Do

b) Jujitsu

c) K","3","15.268683433532715,15.357331275939941,30.705787658691406,38.533058166503906,44.23616027832031,47.7216796875,44.87827682495117,52.4339599609375,45.08457946777344,20.485992431640625,14.89387035369873,24.93907356262207,43.656272888183594,49.24739074707031,34.67726135253906,44.72967529296875,26.08482551574707,18.383544921875,29.807659149169922,45.108028411865234","0","0","0"
"17","20","beam","1","15",". What type of media does the author believe will be the most influential on the immediate future?. Answer one of the following options: 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","49","278","Participatory media is the most influential on the immediate future.","3","15.826507568359375,33.68419647216797,34.7988166809082,55.45733642578125,45.97052001953125,43.21154022216797,42.906734466552734,55.45317077636719,36.832496643066406,50.2429084777832,57.81949996948242,55.57891082763672,55.23816680908203","0","0","0"
"18","20","beam","1","15",". Why do some evangelical authors believe that the Antichrist will not be Jewish?. Answer one of the following options: 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","103","169","1) They believe that the Antichrist is Henry Kissinger.","2","20.681865692138672,19.041183471679688,38.96332550048828,36.14814758300781,48.510459899902344,52.305877685546875,51.4943962097168,47.374237060546875,29.41246223449707,28.342754364013672,44.939937591552734,57.98097610473633,56.943397521972656,37.200782775878906,50.8011474609375","0","0","0"
"19","20","beam","1","15",". Why did the Maglev trains not become popular in the western hemisphere?. Answer one of the following options: 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","58","265","a) People did not like the idea of flying.","3","16.639083862304688,24.86969566345215,34.860511779785156,42.31043243408203,45.55146408081055,55.571876525878906,46.864532470703125,36.46788024902344,31.811643600463867,34.51502227783203,43.48931121826172,26.78904151916504","0","0","0"
"20","20","beam","1","15",". Who was on the list of those who knew about Kennedy's affair?. Answer one of the following options: 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","95","38","1) The Secret Service agents were the only ones who knew about the affair.","4","20.251903533935547,24.535476684570312,48.96582794189453,37.74920654296875,36.30513000488281,43.54280471801758,36.8427734375,40.44193649291992,37.397926330566406,47.09393310546875,38.17198181152344,45.70143127441406,52.5675048828125,50.98369216918945,53.36067199707031,36.474365234375,53.997093200683594","0","0","0"
"21","20","beam","1","15",". What is the musical’s relationship like between Monica and Linda?. Answer one of the following options: 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","79","105","1)","4","18.728771209716797,26.881059646606445,48.68017578125,42.75700378417969,30.607389450073242","0","0","0"
"22","20","beam","1","15",". What made father realize he couldn't memory-wash Ronnie?. Answer one of the following options: 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","71","239","4)
The technology wouldn't work on someone so young.","1","19.368093490600586,22.809812545776367,34.592472076416016,45.23133850097656,20.733034133911133,18.911972045898438,40.680564880371094,49.177452087402344,39.59120178222656,50.99866485595703,41.380306243896484,42.43998718261719,44.36341094970703,33.030887603759766","0","0","0"
"23","20","beam","1","15",". Why do owners want to build large ballparks?. Answer one of the following options: 1) they want to increase the total number of seats 2) they can afford it and don't need to budget 3) they want to sell more expensive tickets to the rich 4) they want to help bring an economic boom to the area. Answer: ","71","75","1) The new Yankee Stadium, which opened in 2009, was built on the site of","3","16.794673919677734,20.011301040649414,38.29401397705078,32.73265075683594,26.012283325195312,21.362276077270508,25.385583877563477,28.243125915527344,41.635780334472656,18.3474178314209,40.565940856933594,35.71278762817383,21.763938903808594,49.56262969970703,43.12419128417969,34.833412170410156,40.923919677734375,29.546058654785156,33.221641540527344,49.61553192138672","0","0","0"
"24","20","beam","1","15",". Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations?. Answer one of the following options: 1) 6 2) 4 3) 2 4) 10. Answer: ","43","344","1) Yes, some publishers will lose subscriptions.","4","16.309673309326172,31.17936897277832,44.369903564453125,41.19321060180664,39.132789611816406,31.63043212890625,26.726057052612305,38.6851806640625,47.79707717895508,26.522199630737305,24.685771942138672,34.40669631958008","0","0","0"
"25","20","beam","1","15",". How is the topic of slavery treated in inaugural speeches?. Answer one of the following options: 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","80","108","1) It is not treated with proper gravity, and referred to only in terms of progress.","1","18.42987823486328,22.585601806640625,43.08256149291992,39.269020080566406,46.88151168823242,47.79771423339844,43.88328170776367,50.00794219970703,45.17253875732422,34.52903747558594,50.386749267578125,52.20907211303711,39.74958038330078,45.60966873168945,45.8786735534668,45.65880584716797,40.40984344482422,30.664173126220703,55.88560485839844,52.279117584228516","0","0.11764705882352941","0"
"26","20","beam","1","15",". Why is Parks stuck on Earth?. Answer one of the following options: 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","57","210","""I'd like to know what you think about it.""
Morgan sat across the table","3","20.101266860961914,29.719539642333984,35.732086181640625,48.59130859375,40.025001525878906,41.44054412841797,38.19453811645508,44.77693176269531,28.971633911132812,44.08986282348633,37.71803665161133,37.17442321777344,58.00698471069336,45.71411895751953,21.57990264892578,35.719913482666016,43.19222640991211,30.734399795532227,44.47555160522461,26.851791381835938","0","0","0"
"27","20","beam","1","15",". Of the following options, who might enjoy reading this the most?. Answer one of the following options: 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","117","29","1) The biological parent has a strong drive to protect and raise their child, and this is","2","22.001237869262695,20.909744262695312,42.521453857421875,35.7053108215332,38.790252685546875,30.65069007873535,37.03218078613281,29.15838050842285,26.428693771362305,30.448312759399414,46.358299255371094,35.725547790527344,39.78075408935547,23.899616241455078,38.41482162475586,47.59259796142578,36.62770080566406,41.062320709228516,34.88714599609375,35.78020477294922","0","0","0"
"28","20","beam","1","15",". What does the author NOT rate for each class?. Answer one of the following options: 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","64","178","1) The difficulty of the workout.","2","19.47417449951172,19.81903076171875,47.51502227783203,42.574546813964844,42.255035400390625,44.49146270751953,46.58836364746094,44.18246841430664,50.8509407043457","0","0","0"
"29","20","beam","1","15",". How does Neeshan feel initially when he sees the Free'l doing magic correctly?. Answer one of the following options: 1) He is not surprised.  He knew he would be able to get them to do it eventually. 2) He wonders who helped them learn magic because he could take no credit for their work. 3) He almost feels a sense of pride and excitement. 4) He is angry because it took them too long to finally get it.. Answer: ","98","321","1)

The Free'l were a primitive race, and their magic was primitive too","3","19.38521385192871,24.159957885742188,45.177162170410156,40.40234375,18.696279525756836,16.21808433532715,37.203495025634766,33.41236877441406,29.39673614501953,47.83160400390625,41.372703552246094,34.41925811767578,32.73104476928711,39.01169204711914,35.26474380493164,37.909576416015625,39.05194091796875,31.767181396484375,30.073883056640625,47.38279724121094","0","0","0"
"30","20","beam","1","15",". Why did Parks want to speak with Morgan?. Answer one of the following options: 1) Morgan had enough knowledge to help Parks build a beacon 2) Parks found Morgan by pure chance 3) Morgan had enough money to help Parks build a ship 4) Morgan could write Parks' story and spread it for him. Answer: ","66","213","""I'd like to help Parks,"" said the man.","4","20.744665145874023,26.75265121459961,32.610816955566406,49.970394134521484,39.90495681762695,46.09539031982422,42.205509185791016,57.752777099609375,40.32456588745117,57.02972412109375,66.90345764160156,40.07442092895508,32.898006439208984","0","0","0"
"31","20","beam","1","15",". Why is it likely that reading was outlawed?. Answer one of the following options: 1) To save paper for environmental purposes  2) To make the population have a lower intelligence 3) To control what content the population was able to consume 4) So that readers could retain their power. Answer: ","62","238","4) So that readers could retain their power.","3","18.93611717224121,26.62937355041504,32.1207389831543,39.46818923950195,41.74232864379883,49.48286437988281,52.53638458251953,41.82954788208008,57.95866394042969,50.05794143676758,56.89743423461914","0","0","0"
"32","20","beam","1","15",". Why did the addresses change in style over time?. Answer one of the following options: 1) The presidents had different problems to address 2) They were adapting to the changing populace 3) They deteriorated over time 4) They got less wordy. Answer: ","54","63","1) The presidents had different problems to address.","2","17.05455207824707,17.3817138671875,48.00981521606445,44.72917556762695,38.2305793762207,43.42274475097656,50.32762908935547,47.051124572753906,47.550689697265625,52.67447280883789,48.548126220703125","0","0","0"
"33","20","beam","1","15",". Which is true?. Answer one of the following options: 1) All newer ballparks have top-level seating closer to the field than ever 2) Newer ballparks do not have upper deck seating 3) All newer ballparks have top-level seating further away from the field than ever 4) Some newer ballparks have top-level seating further away from the field than ever. Answer: ","85","71","1)

         The new Yankee Stadium, which opened in 2009, is a prime example","4","19.405370712280273,27.921218872070312,44.036903381347656,43.135826110839844,43.3901252746582,36.572044372558594,28.391990661621094,22.824352264404297,24.48360252380371,31.400894165039062,44.259971618652344,24.956418991088867,44.70952606201172,32.00331115722656,23.194293975830078,51.06055450439453,46.599876403808594,30.207439422607422,38.48540115356445,48.48065185546875","0","0","0"
"34","20","beam","1","15",". What effect does the author believe the Antichrist myth has on Judaism as a whole?. Answer one of the following options: 1) It is fuel for antisemitism 2) It is unimportant  3) It sheds a good light on modern day Jews 4) It brings attention to the plight of the Jewish people. Answer: ","70","167","3) It sheds a good light on modern day Jews.","1","21.078502655029297,24.59250259399414,45.45539093017578,48.320960998535156,50.19279098510742,39.24020004272461,48.33287811279297,46.2799186706543,42.00956726074219,47.63392639160156,50.18347930908203,51.217369079589844,57.784629821777344,38.4657096862793","0","0","0"
"35","20","beam","1","15",". Why are people less satisfied with their smile now than in previous generations?. Answer one of the following options: 1) People had nicer smiles in the past 2) Plastic implants are not as effective as amalgam fillings 3) They aren't 4) They have different expectations. Answer: ","60","199","1) People had nicer smiles in the past.","4","19.244142532348633,22.495830535888672,43.63563919067383,39.601959228515625,45.707435607910156,45.6683235168457,44.62760543823242,48.02220916748047,51.81197738647461,54.341827392578125,52.89137649536133","0","0","0"
"36","20","beam","1","15",". How does the author likely feel about the present?. Answer one of the following options: 1) He is optimistic 2) He is cynical 3) This is an impossible question to answer based on the article 4) He does not feel anything. Answer: ","52","333","1) He is optimistic.","1","15.689285278320312,30.643550872802734,51.68986892700195,52.22170639038086,62.577571868896484,58.0881462097168,49.104156494140625","0","0.4","0"
"37","20","beam","1","15",". What is the author’s major criticism of the documentary Mr. Death?. Answer one of the following options: 1) The film is offensive.  2) The film does not include a counterargument to Leuchter's argument.  3) The film is shallow and emotionless. 4) The film contains false information. . Answer: ","71","176","1) The film is a masterpiece of historical fiction.","3","19.385473251342773,25.701736450195312,49.664207458496094,45.253604888916016,49.54611587524414,47.4285774230957,45.336605072021484,41.558555603027344,43.995750427246094,31.968252182006836,32.554527282714844,46.908348083496094","0","0","0"
"38","20","beam","1","15",". Which most closely describes how the author feels?. Answer one of the following options: 1) Green OA should not be stifled regardless of cost 2) Gold OA is more successful than green OA 3) If green OA causes too many cancellations, it should be stopped 4) TA publishing is going to lose a lot of money because of green OA. Answer: ","75","347","1) Yes, rising levels of green OA will cause cancellations of toll-access journals.","1","15.968130111694336,29.957923889160156,41.83598327636719,37.81508255004883,37.5115966796875,32.80751419067383,56.46989440917969,48.978416442871094,58.181968688964844,38.11680603027344,48.397212982177734,54.37483215332031,45.9699821472168,30.08674430847168,44.822967529296875,49.744651794433594,46.7843017578125,34.281776428222656,37.200008392333984,46.114402770996094","0","0.13333333333333333","0"
"39","20","beam","1","15",". What is the author referencing when they say Christian imperialism?. Answer one of the following options: 1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include Muhammad 3) The New World being colonized by Christians 4) The crusades and other violent acts of Christians. Answer: ","65","166","1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include","1","20.4318904876709,24.48806381225586,44.4461555480957,35.67629623413086,41.769989013671875,53.24519729614258,43.08395767211914,49.01728820800781,45.3981819152832,39.14959716796875,51.819515228271484,46.658546447753906,48.18451690673828,40.754268646240234,46.25773239135742,42.64077377319336,48.53201675415039,44.4600944519043,51.631935119628906,43.18072509765625","0","0.11764705882352941","0"
"40","20","beam","1","15",". Why did the demonstrator reduce the price to $3 for Biff?. Answer one of the following options: 1) Biff only had $3 in cash.  2) Biff said the gadget was only worth $1. 3) He knew Biff would buy it for such a low price. 4) It costs $4 to make, so he would still make a profit.. Answer: ","84","218","1)

The gadget was strictly,

 beyond any question, a toy.","3","20.321866989135742,26.31499671936035,42.425498962402344,38.194339752197266,19.814125061035156,17.089374542236328,49.08755111694336,48.64745330810547,51.529258728027344,53.1552619934082,53.72008514404297,58.256439208984375,40.390594482421875,42.142127990722656,40.76216125488281,43.87861251831055,50.78683090209961,51.08241653442383,58.63050842285156","0","0","0"
"41","20","beam","1","15",". What isn't a problem happening because people don't face their emotions?. Answer one of the following options: 1) increasing mental health disorders 2) people are finding unhealthy ways to solve problems 3) women and minorities are being ignored more often 4) blame gets pushed onto others. Answer: ","59","339","It's because of a lack of empathy.","3","16.619686126708984,27.344106674194336,46.37510681152344,30.653030395507812,39.56241226196289,35.83015441894531,42.56413269042969,48.37800598144531,42.77030563354492,46.35088348388672","0","0","0"
"42","20","beam","1","15",". What is a quality included in each of the martial art descriptions that was not mentioned in the introductory paragraphs?. Answer one of the following options: 1) Coordination and balance 2) Degree-of-contact 3) Reputation 4) Intimidation. Answer: ","55","162","4) Intimidation.","3","16.930883407592773,20.960107803344727,43.60693359375,44.595947265625,26.152423858642578,26.24326515197754,46.51036071777344","0","0","0"
"43","20","beam","1","15",". What does the author use as a counterpoint to the concerns of the publishers about subscription cancelations? . Answer one of the following options: 1) The success of Gold OA policies for publishers  2) A lack of empirical evidence  3) The systematic requirement of waivers  4) The fact that green OA practices were the standard in the past . Answer: ","75","290","1) The success of Gold OA policies  2) The lack of empirical evidence  3)","2","19.55653953552246,30.19618034362793,46.07905578613281,37.992427825927734,41.82882308959961,43.444705963134766,49.60835647583008,44.370121002197266,43.936702728271484,45.252540588378906,33.106605529785156,50.16431427001953,43.425296783447266,50.389183044433594,56.51938247680664,55.021995544433594,53.93258285522461,54.60666275024414,35.46878433227539,46.48542785644531","0","0.13333333333333333","0"
"44","20","beam","1","15",". What is the most spoken about topic in inaugural speeches that were analyzed?. Answer one of the following options: 1) Foreign wars 2) Slavery 3) Women's rights 4) Taxes. Answer: ","44","109","2) Slavery.","4","18.435260772705078,18.39480972290039,43.23230743408203,45.12076187133789,45.450321197509766,29.39069938659668,36.01264572143555","0","0","0"
"45","20","beam","1","15",". Why did the people at the mayor's office and Police station laugh at Parks?. Answer one of the following options: 1) He claimed he was an extra-terrestrial 2) He waited for hours to speak to someome 3) He had inhuman like features 4) He wouldn't tell them where he lived. Answer: ","68","208","1) He claimed he was an extra-terrestrial.","1","20.563526153564453,28.396869659423828,46.372352600097656,40.16987991333008,56.876251220703125,49.16816711425781,54.11498260498047,42.73741149902344,55.59861373901367,40.58781433105469,36.25975036621094,23.95587158203125,33.477394104003906","0","0.2222222222222222","0"
"46","20","beam","1","15",". What is the difference between how baseball stadiums used to be paid for and how they are paid for at the time of this writing?. Answer one of the following options: 1) They have always been paid for by stadium owners, and the owners now have so much more money they can upgrade the parks 2) They were paid for by team owners, and now mostly by taxpayers 3) They have always been paid by taxpayers, but now there is more tax money going towards it 4) They used to be payed for by taxes, but as they became more expensive the team owners began having to pay for them. Answer: ","127","117","1) They have always been paid for by stadium owners, and the owners now have so much","2","18.85323143005371,27.846059799194336,43.99407958984375,40.87948989868164,55.24103546142578,58.75407409667969,51.848899841308594,52.136905670166016,52.996978759765625,47.500091552734375,55.36484909057617,41.25803756713867,42.153743743896484,51.335262298583984,37.65986251831055,44.89078903198242,45.016849517822266,44.755584716796875,49.38825225830078,37.41975021362305","0","0","0"
"47","20","beam","1","15",". What was the important thing for Linda to do?. Answer one of the following options: 1) Cover up the details for Monica 2) Speak with the president 3) Deny ever hearing Monica tell the story 4) Get a recording of Monica telling the story. Answer: ","57","104","         1) Cover up the details for Monica 2) Speak with the president 3) Den","4","19.35490608215332,36.82832717895508,29.16287612915039,43.52629470825195,50.90729522705078,45.677024841308594,43.89084243774414,44.18762969970703,41.08433532714844,48.05191421508789,42.372711181640625,31.28478240966797,52.33933639526367,33.109798431396484,42.58528137207031,53.99692153930664,37.65497970581055,45.08867645263672,38.567501068115234,51.56720733642578","0","0","0"
"48","20","beam","1","15",". What is one of the things that give Mike McCurry a ""plus?"". Answer one of the following options: 1) He completely enjoyed his time in the spotlight in regards to this scandal. 2) He did his best to defend Clinton. 3) He spoke out against Monica. 4) He quit his position.. Answer: ","68","20","2) He did his best to defend his friend, but also tried to cover up the affair","4","17.94031524658203,18.00916862487793,40.81269073486328,42.911128997802734,46.5478401184082,46.05498504638672,51.69748306274414,49.28330993652344,51.37110900878906,50.030670166015625,31.328067779541016,42.50929260253906,35.774105072021484,35.59187316894531,37.9819221496582,39.990840911865234,37.04779815673828,44.06474685668945,29.80233383178711,21.29865074157715","0","0","0"
"49","20","beam","1","15",". What is the trend happening in new stadium construction?. Answer one of the following options: 1) There are escalators to bring fans right from the parking lots 2) All seats are getting closer to the action with new steel construction methods 3) Fans spend more time in the restaurants than at their seats 4) Cheap seats are getting further away from the action due to being higher from the field. Answer: ","83","115","4) The new stadiums are being built with wider, more spacious concourses and more amenities","4","18.779739379882812,25.23400115966797,38.10292053222656,34.60493850708008,25.870580673217773,28.68023109436035,41.09535598754883,44.06884765625,37.04985809326172,43.284122467041016,39.52412033081055,23.099790573120117,20.377782821655273,25.524150848388672,23.48115348815918,24.23370361328125,27.50674057006836,41.098106384277344,22.289365768432617,27.064495086669922","0","0.125","0"
"50","20","beam","1","15",". When does the author think we will have an Olympics in which no new records are set?. Answer one of the following options: 1) Never 2) At some point in the far future 3) Within 20 years 4) Within 40 years. Answer: ","52","9","2) At some point in the future, the human race will continue to improve.","2","15.64470386505127,19.38498878479004,42.118316650390625,40.19414520263672,52.071876525878906,55.8621711730957,43.93253707885742,41.46038055419922,51.953067779541016,44.64531707763672,32.43344497680664,34.51090621948242,36.60496139526367,48.362327575683594,41.70903015136719,46.48960494995117,45.0739631652832,40.70889663696289","0","0.13333333333333333","0"
