"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"10","20","beam","5","15",". What caused Skippy to start hearing different voices?. Answer one of the following options: 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","58","255,181,212,269,315","""I'm not a gambling man.""

This story is from the January 1959 issue of","2","18.452617645263672,24.81028175354004,43.10139465332031,48.48078918457031,35.941532135009766,26.323429107666016,20.747644424438477,24.144121170043945,57.79277038574219,46.795387268066406,16.330608367919922,15.598995208740234,19.900413513183594,29.875558853149414,25.13164520263672,31.532062530517578,20.2923641204834,30.025503158569336,20.14603042602539,33.81351089477539","0","0","0"
"11","20","beam","5","15",". What was different about the Kung Fu class?. Answer one of the following options: 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","69","255,181,212,269,315","1) The class was done in the park.","2","19.287456512451172,29.890819549560547,44.62191390991211,45.63341522216797,42.68809509277344,44.28720474243164,44.44570541381836,52.24123001098633,43.88119888305664,48.66582489013672,51.48944091796875","0","0","0"
"12","20","beam","5","15",". What did Morgan assume when he thought that principles of business would be the same in both worlds?. Answer one of the following options: 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","82","255,181,212,269,315","1) That he would be able to start a business without any issues.","3","20.44562339782715,27.842893600463867,43.39628219604492,48.439064025878906,54.17010498046875,61.314476013183594,55.7384147644043,56.75394821166992,48.26063537597656,56.63373947143555,55.82124328613281,47.64289093017578,53.555686950683594,46.37510681152344,48.49198913574219,49.36619186401367","0","0","0"
"13","20","beam","5","15",". What is the main factor that makes maglev trains more successful in Asia?. Answer one of the following options: 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","55","255,181,212,269,315","1) More efficient organization of construction projects.","3","17.07613754272461,23.61592674255371,42.1374397277832,45.52167510986328,51.04043197631836,47.14650344848633,50.057525634765625,48.84231185913086,45.80430603027344,51.68366241455078","0","0","0"
"14","20","beam","5","15",". The narrator's false sense of superiority. Answer one of the following options: 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","106","255,181,212,269,315","1)","1","19.08542251586914,27.56358528137207,45.32743835449219,39.08849334716797,31.955337524414062","0","1","0"
"15","20","beam","5","15",". How was Nash’s family involved in the story?. Answer one of the following options: 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","64","111,158,278,169,265","4) His parents and wife were discussed.","1","14.999735832214355,14.558709144592285,41.32374954223633,44.25885772705078,45.694725036621094,42.58921813964844,48.585655212402344,44.97649383544922,44.09944534301758,44.034881591796875","0","0","0"
"16","20","beam","5","15",". Which martial art did the author think was the hardest workout?. Answer one of the following options: 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","46","111,158,278,169,265","a) Tae Kwon Do b) Because of the way the brain is structured, people","3","11.530146598815918,14.383418083190918,34.64847946166992,35.271732330322266,38.846553802490234,41.519798278808594,40.56260299682617,45.43782424926758,38.980831146240234,31.969928741455078,43.522705078125,35.446983337402344,35.75579833984375,37.50373077392578,31.883907318115234,32.6865119934082,44.349388122558594,35.71416473388672,30.040874481201172,33.07908630371094","0","0","0"
"17","20","beam","5","15",". What type of media does the author believe will be the most influential on the immediate future?. Answer one of the following options: 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","49","111,158,278,169,265","1) Government-approved media","3","14.972986221313477,15.211393356323242,43.81937789916992,41.79318618774414,43.22163009643555,31.366792678833008,43.077537536621094,42.07400131225586,29.977418899536133","0","0","0"
"18","20","beam","5","15",". Why do some evangelical authors believe that the Antichrist will not be Jewish?. Answer one of the following options: 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","103","111,158,278,169,265","4)","2","13.616888046264648,14.495400428771973,28.53278160095215,28.047616958618164,27.2637939453125","0","0","0"
"19","20","beam","5","15",". Why did the Maglev trains not become popular in the western hemisphere?. Answer one of the following options: 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","58","111,158,278,169,265","3) The technology was unreliable.","3","12.986398696899414,13.57475471496582,25.3068790435791,30.748151779174805,41.83955764770508,42.111846923828125,48.9775505065918,44.867431640625","0","0.33333333333333337","0"
"20","20","beam","5","15",". Who was on the list of those who knew about Kennedy's affair?. Answer one of the following options: 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","95","38,105,239,75,344","1) The Secret Service agents were the only ones who knew about the affair.","4","21.498493194580078,27.177194595336914,49.50889587402344,40.563690185546875,36.30143737792969,47.3427734375,40.4517822265625,42.81779098510742,39.06197738647461,46.85465621948242,40.66425323486328,44.79294967651367,52.489925384521484,48.84475326538086,53.90623092651367,36.67475509643555,54.13118362426758","0","0","0"
"21","20","beam","5","15",". What is the musical’s relationship like between Monica and Linda?. Answer one of the following options: 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","79","38,105,239,75,344","5) The Secret Service agents are in on it.","4","20.70931053161621,24.530672073364258,38.3458251953125,49.03242492675781,41.26926040649414,43.77888488769531,44.023860931396484,42.11431884765625,45.16899871826172,36.73907470703125,53.3779411315918,50.12567901611328","0","0","0"
"22","20","beam","5","15",". What made father realize he couldn't memory-wash Ronnie?. Answer one of the following options: 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","71","38,105,239,75,344","1) The Secret Service would notice, and it would be a huge scandal.","1","18.246639251708984,27.690536499023438,43.86558532714844,39.189266204833984,32.99152374267578,46.29520034790039,39.67088317871094,51.534828186035156,31.975465774536133,39.68055725097656,29.26308250427246,56.646610260009766,51.182891845703125,30.970172882080078,33.26204299926758,34.035423278808594,42.892738342285156","0","0.14285714285714288","0"
"23","20","beam","5","15",". Why do owners want to build large ballparks?. Answer one of the following options: 1) they want to increase the total number of seats 2) they can afford it and don't need to budget 3) they want to sell more expensive tickets to the rich 4) they want to help bring an economic boom to the area. Answer: ","71","38,105,239,75,344","1) They want to increase the number of seats in the stands.","3","19.630409240722656,27.70458221435547,42.08186721801758,41.53618621826172,55.36167526245117,49.37274169921875,55.39919662475586,45.27562713623047,54.07194519042969,49.40757751464844,47.833744049072266,41.121673583984375,29.550033569335938,23.2276668548584,48.80106735229492","0","0","0"
"24","20","beam","5","15",". Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations?. Answer one of the following options: 1) 6 2) 4 3) 2 4) 10. Answer: ","43","38,105,239,75,344","3) The Secret Service.","4","17.065547943115234,20.2115421295166,39.64268493652344,47.400177001953125,43.13411331176758,40.54478073120117,38.48242950439453","0","0","0"
"25","20","beam","5","15",". How is the topic of slavery treated in inaugural speeches?. Answer one of the following options: 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","80","108,210,29,178,321","1) The reference is to the fact that the Inaugural Address is a speech given by","1","16.454402923583984,21.34140396118164,48.71262741088867,40.14051818847656,42.32652282714844,43.520912170410156,35.64321517944336,46.86827850341797,41.77534103393555,46.612674713134766,43.057456970214844,45.580528259277344,36.552921295166016,22.178470611572266,41.591304779052734,35.81716537475586,36.362754821777344,32.57218933105469,32.69767761230469,46.93766403198242","0","0.11764705882352941","0"
"26","20","beam","5","15",". Why is Parks stuck on Earth?. Answer one of the following options: 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","57","108,210,29,178,321","1) He is a visionary who is able to see the big picture and is able to","3","17.74466896057129,22.099449157714844,50.41252899169922,47.69998550415039,55.161338806152344,53.716636657714844,46.43655776977539,56.94657897949219,38.68879699707031,57.30712890625,51.256927490234375,51.41697692871094,54.346900939941406,42.60000991821289,44.3521842956543,53.04991149902344,45.59056091308594,38.99150466918945,51.18700408935547,53.97609329223633","0","0","0"
"27","20","beam","5","15",". Of the following options, who might enjoy reading this the most?. Answer one of the following options: 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","117","108,210,29,178,321","1) The first option is the most interesting, because it's the only one that directly addresses","2","18.704544067382812,23.80949592590332,48.0938606262207,40.23111343383789,39.58461380004883,35.14451217651367,50.8666877746582,46.05316162109375,42.9212646484375,52.576072692871094,49.867401123046875,45.139320373535156,39.02601623535156,56.681121826171875,45.46253204345703,38.0951042175293,42.39468002319336,44.43805694580078,53.97842788696289,54.29139709472656","0","0","0"
"28","20","beam","5","15",". What does the author NOT rate for each class?. Answer one of the following options: 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","64","108,210,29,178,321","1) The difficulty of the workout.","2","17.0501708984375,23.206523895263672,51.71512985229492,46.62833023071289,53.61678695678711,49.37657165527344,48.21980285644531,55.0008659362793,54.65235900878906","0","0","0"
"29","20","beam","5","15",". How does Neeshan feel initially when he sees the Free'l doing magic correctly?. Answer one of the following options: 1) He is not surprised.  He knew he would be able to get them to do it eventually. 2) He wonders who helped them learn magic because he could take no credit for their work. 3) He almost feels a sense of pride and excitement. 4) He is angry because it took them too long to finally get it.. Answer: ","98","108,210,29,178,321","1) He is not surprised.","3","17.902774810791016,21.08572769165039,48.27594757080078,45.075714111328125,55.84417724609375,55.36029052734375,51.406455993652344,47.54256057739258","0","0","0"
"30","20","beam","5","15",". Why did Parks want to speak with Morgan?. Answer one of the following options: 1) Morgan had enough knowledge to help Parks build a beacon 2) Parks found Morgan by pure chance 3) Morgan had enough money to help Parks build a ship 4) Morgan could write Parks' story and spread it for him. Answer: ","66","213,238,63,71,167","1) Morgan was a scientist.","4","21.533458709716797,26.88268280029297,39.12423324584961,43.61996841430664,43.4854850769043,40.238059997558594,39.445777893066406,34.57521057128906","0","0","0"
"31","20","beam","5","15",". Why is it likely that reading was outlawed?. Answer one of the following options: 1) To save paper for environmental purposes  2) To make the population have a lower intelligence 3) To control what content the population was able to consume 4) So that readers could retain their power. Answer: ","62","213,238,63,71,167","""I don't know.""
Morgan sat back in his chair, staring at the man","3","21.589859008789062,32.10184097290039,36.838157653808594,50.46207046508789,56.811317443847656,56.15206527709961,46.62078094482422,50.09123229980469,20.74805450439453,35.0073127746582,47.65125274658203,34.942832946777344,40.84501647949219,49.43971633911133,24.950281143188477,41.91448974609375,39.3629035949707,34.22895812988281,54.177940368652344,23.34193229675293","0","0","0"
"32","20","beam","5","15",". Why did the addresses change in style over time?. Answer one of the following options: 1) The presidents had different problems to address 2) They were adapting to the changing populace 3) They deteriorated over time 4) They got less wordy. Answer: ","54","213,238,63,71,167","1) The presidents had different problems to address.","2","19.476524353027344,28.17976951599121,41.731529235839844,40.727108001708984,38.628475189208984,36.123992919921875,37.88129425048828,48.34519958496094,44.263065338134766,56.054046630859375,39.219139099121094","0","0","0"
"33","20","beam","5","15",". Which is true?. Answer one of the following options: 1) All newer ballparks have top-level seating closer to the field than ever 2) Newer ballparks do not have upper deck seating 3) All newer ballparks have top-level seating further away from the field than ever 4) Some newer ballparks have top-level seating further away from the field than ever. Answer: ","85","213,238,63,71,167","4)
Transcriber's Note:
The following sentence is a quote from Morgan:","4","20.14672088623047,23.20465850830078,40.2872428894043,34.3797607421875,18.4864559173584,24.45195960998535,27.93709945678711,35.78461837768555,33.140254974365234,32.93849182128906,30.57657241821289,20.757490158081055,24.639062881469727,22.031694412231445,27.78594970703125,18.141265869140625,19.669763565063477,29.47349739074707,26.25380516052246,19.415630340576172","0","0.15384615384615385","0"
"34","20","beam","5","15",". What effect does the author believe the Antichrist myth has on Judaism as a whole?. Answer one of the following options: 1) It is fuel for antisemitism 2) It is unimportant  3) It sheds a good light on modern day Jews 4) It brings attention to the plight of the Jewish people. Answer: ","70","213,238,63,71,167","1) It is fuel for antisemitism
2) It is unimportant
3)","1","21.050039291381836,31.12358856201172,43.955177307128906,39.48899841308594,53.53672409057617,56.504783630371094,53.671974182128906,46.33061599731445,25.326820373535156,28.75308609008789,43.20252227783203,26.421924591064453,33.6632080078125,50.595115661621094,57.6735954284668,43.40536880493164,34.0556526184082,52.46418762207031,41.036956787109375,35.998130798339844","0","0.16666666666666669","0"
"35","20","beam","5","15",". Why are people less satisfied with their smile now than in previous generations?. Answer one of the following options: 1) People had nicer smiles in the past 2) Plastic implants are not as effective as amalgam fillings 3) They aren't 4) They have different expectations. Answer: ","60","199,333,176,347,166","1) The decay of your teeth is a sign of poor oral hygiene.","4","18.719955444335938,22.14213752746582,40.3195686340332,42.986473083496094,46.904903411865234,36.534339904785156,37.82904052734375,51.910701751708984,44.046417236328125,38.39950180053711,39.02283477783203,39.26762390136719,41.21455383300781,49.77796173095703,56.494972229003906,44.41138458251953","0","0","0"
"36","20","beam","5","15",". How does the author likely feel about the present?. Answer one of the following options: 1) He is optimistic 2) He is cynical 3) This is an impossible question to answer based on the article 4) He does not feel anything. Answer: ","52","199,333,176,347,166","1) He is optimistic that the future of dentistry will be a good one.","1","19.69107437133789,19.855113983154297,38.63097381591797,47.86708068847656,57.00988006591797,59.206966400146484,46.86207962036133,47.7815055847168,49.751461029052734,45.03638458251953,47.237518310546875,39.286216735839844,47.79473114013672,50.97836685180664,37.41331481933594,37.66432571411133,37.638832092285156,51.453758239746094","0","0.13333333333333333","0"
"37","20","beam","5","15",". What is the author’s major criticism of the documentary Mr. Death?. Answer one of the following options: 1) The film is offensive.  2) The film does not include a counterargument to Leuchter's argument.  3) The film is shallow and emotionless. 4) The film contains false information. . Answer: ","71","199,333,176,347,166","The film is offensive.","3","20.663822174072266,30.557493209838867,51.26527404785156,44.276222229003906,46.42822265625,53.49344253540039","0","0","0"
"38","20","beam","5","15",". Which most closely describes how the author feels?. Answer one of the following options: 1) Green OA should not be stifled regardless of cost 2) Gold OA is more successful than green OA 3) If green OA causes too many cancellations, it should be stopped 4) TA publishing is going to lose a lot of money because of green OA. Answer: ","75","199,333,176,347,166","1) Green OA is a good thing, and it's not a threat to traditional publishing.","1","16.11071014404297,22.488798141479492,42.08414840698242,39.594669342041016,49.02584457397461,42.24510192871094,41.601905822753906,38.91339874267578,40.566680908203125,42.39944839477539,38.360050201416016,31.9713191986084,53.02019500732422,35.01921844482422,21.495574951171875,25.46169662475586,42.86793518066406,28.825016021728516,34.60376739501953,34.90262222290039","0","0.11764705882352941","0"
"39","20","beam","5","15",". What is the author referencing when they say Christian imperialism?. Answer one of the following options: 1) The attempt to change Judaism to include Jesus as messiah 2) The attempt to include Muhammad 3) The New World being colonized by Christians 4) The crusades and other violent acts of Christians. Answer: ","65","199,333,176,347,166","1) The attempt to change Judaism to include Jesus as messiah.","1","19.658838272094727,26.01329803466797,40.796749114990234,45.81298065185547,46.964942932128906,50.39299011230469,56.00013732910156,60.78297424316406,48.05768585205078,51.5482063293457,56.79771041870117,50.54475784301758,52.38789367675781,40.923561096191406,47.342384338378906","0","0.16666666666666669","0"
"40","20","beam","5","15",". Why did the demonstrator reduce the price to $3 for Biff?. Answer one of the following options: 1) Biff only had $3 in cash.  2) Biff said the gadget was only worth $1. 3) He knew Biff would buy it for such a low price. 4) It costs $4 to make, so he would still make a profit.. Answer: ","84","218,339,162,290,109","4) It costs $4 to make, so he would still make a profit.","3","20.140209197998047,27.50385284423828,50.18260955810547,46.540679931640625,50.77873992919922,31.63808822631836,36.000732421875,44.27876663208008,41.26287078857422,51.58379364013672,54.98493957519531,42.972877502441406,51.98801803588867,49.38544845581055,51.61825180053711,49.84381103515625,40.63972854614258,58.28828430175781","0","0","0"
"41","20","beam","5","15",". What isn't a problem happening because people don't face their emotions?. Answer one of the following options: 1) increasing mental health disorders 2) people are finding unhealthy ways to solve problems 3) women and minorities are being ignored more often 4) blame gets pushed onto others. Answer: ","59","218,339,162,290,109","1) The gadget was strictly,

 beyond any question, a toy.","3","17.181867599487305,27.84819221496582,44.496238708496094,38.594329833984375,44.94873046875,60.68648147583008,50.708919525146484,48.71738815307617,48.634090423583984,55.889163970947266,43.18203353881836,43.95405578613281,42.98849868774414,39.258323669433594,45.088748931884766,52.85321807861328,51.26151657104492","0","0","0"
"42","20","beam","5","15",". What is a quality included in each of the martial art descriptions that was not mentioned in the introductory paragraphs?. Answer one of the following options: 1) Coordination and balance 2) Degree-of-contact 3) Reputation 4) Intimidation. Answer: ","55","218,339,162,290,109","1) The gadget was strictly,

 beyond any question, a toy.","3","17.20440673828125,29.827056884765625,47.41859436035156,46.85506057739258,52.292118072509766,56.303123474121094,49.02134704589844,49.30764389038086,49.58147430419922,55.75823974609375,45.316627502441406,47.67353820800781,49.99368667602539,43.38711166381836,47.71780776977539,55.8624153137207,56.11027526855469","0","0","0"
"43","20","beam","5","15",". What does the author use as a counterpoint to the concerns of the publishers about subscription cancelations? . Answer one of the following options: 1) The success of Gold OA policies for publishers  2) A lack of empirical evidence  3) The systematic requirement of waivers  4) The fact that green OA practices were the standard in the past . Answer: ","75","218,339,162,290,109","4) The fact that green OA practices were the standard in the past.","2","19.893367767333984,24.81065559387207,39.421653747558594,29.74712371826172,32.00108337402344,45.98069763183594,44.937164306640625,33.462799072265625,37.2676887512207,51.97462844848633,39.204322814941406,51.66958236694336,45.42133712768555,37.86126708984375,40.057037353515625,48.947757720947266","0","0","0"
"44","20","beam","5","15",". What is the most spoken about topic in inaugural speeches that were analyzed?. Answer one of the following options: 1) Foreign wars 2) Slavery 3) Women's rights 4) Taxes. Answer: ","44","218,339,162,290,109","1) Slavery 2) The Civil War 5) Women's suffrage","4","18.691221237182617,28.124265670776367,45.459205627441406,48.73099899291992,48.06336212158203,29.872913360595703,39.749385833740234,39.81488800048828,43.375762939453125,38.01936340332031,55.97224044799805,51.560298919677734,35.71965026855469,42.59065628051758,43.344696044921875,41.31129837036133,25.608308792114258,39.347747802734375,30.099668502807617","0","0","0"
"45","20","beam","5","15",". Why did the people at the mayor's office and Police station laugh at Parks?. Answer one of the following options: 1) He claimed he was an extra-terrestrial 2) He waited for hours to speak to someome 3) He had inhuman like features 4) He wouldn't tell them where he lived. Answer: ","68","208,117,104,20,115","1) He claimed he was an extra-terrestrial.","1","20.50650405883789,23.494735717773438,28.899871826171875,32.257545471191406,49.9884147644043,42.569862365722656,48.74962615966797,35.86407470703125,53.30850601196289,35.68140411376953,33.304542541503906,23.576629638671875,27.901386260986328","0","0.2222222222222222","0"
"46","20","beam","5","15",". What is the difference between how baseball stadiums used to be paid for and how they are paid for at the time of this writing?. Answer one of the following options: 1) They have always been paid for by stadium owners, and the owners now have so much more money they can upgrade the parks 2) They were paid for by team owners, and now mostly by taxpayers 3) They have always been paid by taxpayers, but now there is more tax money going towards it 4) They used to be payed for by taxes, but as they became more expensive the team owners began having to pay for them. Answer: ","127","208,117,104,20,115","1) They have always been paid for by stadium owners, and now mostly by taxpayers.","2","19.3536434173584,30.26020050048828,44.45232391357422,41.23693084716797,53.532676696777344,62.58076858520508,56.66264724731445,54.44679260253906,60.639495849609375,51.74815368652344,54.63494110107422,41.7796630859375,50.71112823486328,49.210025787353516,42.66899490356445,37.295406341552734,54.7355842590332,56.00674819946289,49.21742630004883","0","0","0"
"47","20","beam","5","15",". What was the important thing for Linda to do?. Answer one of the following options: 1) Cover up the details for Monica 2) Speak with the president 3) Deny ever hearing Monica tell the story 4) Get a recording of Monica telling the story. Answer: ","57","208,117,104,20,115","""I'll get a recording of the story.","4","21.257495880126953,25.796354293823242,30.770580291748047,40.35441970825195,30.7862606048584,29.590377807617188,27.178627014160156,37.677520751953125,57.41874694824219,24.490894317626953,35.428287506103516","0","0","0"
"48","20","beam","5","15",". What is one of the things that give Mike McCurry a ""plus?"". Answer one of the following options: 1) He completely enjoyed his time in the spotlight in regards to this scandal. 2) He did his best to defend Clinton. 3) He spoke out against Monica. 4) He quit his position.. Answer: ","68","208,117,104,20,115","1)

End of the Project Gutenberg etext for this work.","4","20.787363052368164,24.304931640625,36.94129943847656,36.059967041015625,18.18499183654785,19.37807846069336,27.776145935058594,25.265777587890625,24.696191787719727,30.526443481445312,25.321094512939453,30.833328247070312,24.19178581237793,30.342864990234375,21.731395721435547,37.85015869140625,28.759933471679688,29.769317626953125","0","0","0"
