"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","68","15","5","5","beam","facebook/contriever",". Question: who played the detective in little boy blue?","515","68_11,68_10,68_1,68_5,68_9","0.5461668968200684,0.5657381415367126,0.5674620270729065,0.5899876952171326,0.5987536311149597","I'm sorry, I don't know the answer to that question.","Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham","41.98248291015625,12.622294425964355,48.09220886230469,48.078460693359375,45.52122116088867,42.05221176147461,54.35783386230469,59.045230865478516,48.16271209716797,44.938209533691406,43.42134094238281,58.5316047668457,59.090660095214844,50.65464782714844,56.76322937011719","0","0","0"
"rag","31","15","5","5","beam","facebook/contriever",". Question: when was the first horrid henry book written?","517","31_14,31_17,31_2,31_1,31_16","0.39870089292526245,0.4086969494819641,0.4286045432090759,0.43626970052719116,0.43685364723205566",": the first horrid henry book was written in 1994.","published in 1994,1994,1994,in 1994,1994","51.82651901245117,43.770904541015625,52.059242248535156,57.42374038696289,59.21517562866211,30.303268432617188,33.167972564697266,28.629640579223633,46.6651496887207,49.72195053100586,56.6810417175293,54.23859405517578,55.28775405883789,48.61919021606445","0.023457495174891017","0.2593939393939394","0"
"rag","81","15","5","5","beam","facebook/contriever",". Question: who plays grace in the secret life of the american teenager?","518","81_3,81_2,81_9,81_11,81_6","0.5210627317428589,0.5375758409500122,0.5426884889602661,0.5999739170074463,0.6151203513145447",": megan park.","Megan Park,Megan Park,Megan Park,Megan Park,Megan Park","39.962345123291016,38.88747024536133,42.18484878540039,33.11676025390625,29.44780921936035,30.916290283203125","0","1","0"
"rag","63","15","5","5","beam","facebook/contriever",". Question: who has won the canada open women's doubles?","516","63_1,63_2,63_24,63_23,63_4","0.5400531888008118,0.5548350214958191,0.5638060569763184,0.5721732378005981,0.6385299563407898"," BadmintonWorld.","Mayu Matsumoto,Wakana Nagahara,Mayu Matsumoto,Wakana Nagahara","50.45643997192383,41.828285217285156,34.1085319519043,25.580156326293945,20.85919189453125,26.10614776611328","0","0","0"
"rag","45","15","5","5","beam","facebook/contriever",". Question: where does the last name waller come from?","497","45_10,45_1,45_11,45_5,45_3","0.4454770088195801,0.5078780651092529,0.5084515810012817,0.5192887187004089,0.5204659104347229",": The surname Waller is of Anglo-Saxon origin and is","Anglo - Saxon origin","45.88856506347656,48.24283981323242,46.72557830810547,51.18931198120117,57.68651580810547,48.414581298828125,50.09869384765625,41.147010803222656,43.764305114746094,59.77180480957031,37.235618591308594,28.066482543945312,46.8338737487793,50.45804977416992,32.6416130065918","0.023457495174891017","0.4615384615384615","0"
"rag","53","15","5","5","beam","facebook/contriever",". Question: who wrote how do you do it by gerry and the pacemakers?","520","53_2,53_11,53_10,53_5,53_1","0.4720127582550049,0.48421424627304077,0.5410223007202148,0.5589298009872437,0.5674939155578613",": the song was written by mitch murray and gerry and","Mitch Murray,Mitch Murray,Mitch Murray,Mitch Murray","42.35297775268555,39.14215850830078,50.831634521484375,43.53465270996094,56.03199005126953,51.90507125854492,56.22163391113281,53.89649963378906,33.37393569946289,35.082359313964844,34.505279541015625,38.848575592041016,27.341552734375,37.77178955078125,21.774885177612305","0","0.33333333333333337","0"
"rag","67","15","5","5","beam","facebook/contriever",". Question: what type of reproduction do whiptail lizards use?","516","67_8,67_9,67_5,67_4,67_1","0.4429335594177246,0.4430082440376282,0.4446176290512085,0.44634515047073364,0.47589975595474243",") sexual reproduction B) asexual reproduction C) parthenogenesis D","parthenogenesis,Parthenogenesis,Parthenogenesis,parthenogenic,parthenogenesis","39.83082962036133,33.484825134277344,25.94626808166504,31.89305305480957,54.890167236328125,37.68146896362305,26.44068145751953,30.325057983398438,47.65875244140625,49.96062469482422,36.780494689941406,20.11566925048828,29.55561637878418,20.055171966552734,48.59881591796875","0.02573285025273419","0.17777777777777776","0"
"rag","78","15","5","5","beam","facebook/contriever",". Question: who sings i don't want to be lonely?","513","78_1,78_3,78_11,78_2,78_10","0.5703463554382324,0.5893895626068115,0.5915008783340454,0.615708589553833,0.6334249377250671"," answers.","Ronnie Dyson","45.5396842956543,23.598712921142578,35.715057373046875","0","0","0"
"rag","27","15","5","5","beam","facebook/contriever",". Question: who wrote song what a friend we have in jesus?","519","27_1,27_17,27_18,27_14,27_15","0.41471850872039795,0.47131824493408203,0.4833219647407532,0.5245888233184814,0.5536283254623413",": Charles Converse and Joseph Scriven.","Joseph M. Scriven,Joseph M. Scriven,Joseph M. Scriven,Charles Crozat Converse,William Bolcom,Joseph M. Scriven,Charles Crozat Converse","45.868080139160156,36.502567291259766,43.01079177856445,24.158252716064453,30.1922607421875,37.13241195678711,60.1748161315918,39.82195281982422,33.829830169677734,41.879886627197266,32.15083694458008","0.049475702907177795","0.42857142857142855","0"
"rag","39","15","5","5","beam","facebook/contriever",". Question: who is the original singer of just when i needed you most?","517","39_1,39_10,39_16,39_8,39_3","0.4886869192123413,0.5418868660926819,0.5733131170272827,0.5872860550880432,0.5893850922584534"," Blurtit Just When I Needed You Most is a song written","Randy VanWarmer,Randy VanWarmer,Randy VanWarmer,Randy VanWarmer","47.3912239074707,25.607934951782227,27.73634910583496,26.750335693359375,47.19872283935547,47.35026550292969,56.22011184692383,38.17959976196289,32.88512420654297,51.201297760009766,38.587493896484375,20.090896606445312,43.15338897705078,41.939456939697266,50.314857482910156","0","0","0"
"rag","69","15","5","5","beam","facebook/contriever",". Question: what allows chyme to enter the small intestine?","512","69_6,69_8,69_7,69_2,69_3","0.4046138525009155,0.4295269846916199,0.4344604015350342,0.4352511763572693,0.4438047409057617",": the pyloric sphincter opens to allow chyme to enter","pyloric valve,the pyloric valve,the pyloric valve","44.89642333984375,48.574581146240234,27.976900100708008,30.070154190063477,29.35687828063965,50.79218673706055,28.665935516357422,38.09145736694336,29.080801010131836,35.75029373168945,24.48137092590332,45.881893157958984,31.408987045288086,41.01427459716797,49.001258850097656","0.056950849982219685","0.2828282828282828","0"
"rag","42","15","5","5","beam","facebook/contriever",". Question: where would the group bacteroids likely be found?","516","42_1,42_11,42_20,42_7,42_4","0.5250422954559326,0.5332707166671753,0.5460397005081177,0.5513339042663574,0.5516133308410645",": in the large intestine.","human colon,human colon,the human colon,human colon","34.51162338256836,42.55680465698242,32.814205169677734,35.41203308105469,34.456207275390625,41.0379753112793,38.50994110107422","0.0456496931223525","0.07142857142857144","0"
"rag","66","15","5","5","beam","facebook/contriever",". Question: where does the last name andersen originate from?","515","66_1,66_11,66_10,66_9,66_6","0.39353978633880615,0.4381603002548218,0.4560062885284424,0.4822050929069519,0.49095505475997925"," Quora The surname Andersen is of Danish origin and is derived from","Danish,Norwegian","50.32595443725586,32.89167404174805,24.878128051757812,49.64808654785156,48.39055633544922,55.97334671020508,42.160343170166016,49.18472671508789,34.23969268798828,21.234163284301758,36.461280822753906,45.248043060302734,32.831363677978516,24.438743591308594,48.94065475463867","0.020044994979069072","0.07692307692307693","0"
"rag","9","15","5","5","beam","facebook/contriever",". Question: how long did the democrats control the house and senate?","519","9_3,9_4,9_5,9_1,9_6","0.36488091945648193,0.3780577778816223,0.42609351873397827,0.44097578525543213,0.4420580267906189"," Quora The Democrats have controlled the House of Representatives for most of the","57 yrs,57 yrs,57 yrs,35 yrs","48.09934997558594,24.365129470825195,22.555519104003906,49.26507568359375,39.90550231933594,44.022560119628906,50.10166549682617,43.715763092041016,52.925079345703125,48.83882141113281,53.62204360961914,53.025272369384766,45.22257614135742,40.35407638549805,36.67426681518555","0","0","0"
"rag","26","15","5","5","beam","facebook/contriever",". Question: who sang in the movie i walk the line?","448","26_1,26_3,26_13,66_13,26_10","0.510503888130188,0.5540208220481873,0.6335201859474182,0.6352380514144897,0.6375129222869873",": the soundtrack features various artists, but the most famous song is ""","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","48.42452621459961,43.99074935913086,26.507654190063477,34.52510452270508,49.773780822753906,34.90375518798828,46.369956970214844,46.612037658691406,49.956459045410156,30.548873901367188,29.67339324951172,50.77081298828125,43.1151123046875,38.7766227722168,24.206518173217773","0","0","0"
"rag","59","15","5","5","beam","facebook/contriever",". Question: who is the premier of northern cape 2018?","443","59_1,59_2,59_7,59_6,59_3","0.4165988564491272,0.4227801561355591,0.4241618514060974,0.523210883140564,0.5432614684104919",": the premier of northern cape is sylvia lucas.","Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas","49.08318328857422,44.23849105834961,36.83082580566406,52.202850341796875,46.21099090576172,61.36903381347656,34.72564697265625,32.396366119384766,46.65876007080078,22.9201602935791,28.75849723815918,36.541011810302734,25.44400405883789,34.055076599121094,34.6058349609375","0","0.4","0"
"rag","18","15","5","5","beam","facebook/contriever",". Question: who owns the biggest house in beverly hills?","517","18_2,18_9,18_1,18_18,18_12","0.47363054752349854,0.4749230146408081,0.513821005821228,0.5144290924072266,0.516120195388794"," Quora The largest house in Beverly Hills is the Le Palais,","Anthony Pritzker,Anthony Pritzker,Anthony Pritzker,Anthony Pritzker","48.42328643798828,33.25905227661133,31.319271087646484,41.3979606628418,44.688568115234375,49.85862731933594,42.32839584350586,58.49365997314453,50.944942474365234,43.34445571899414,29.462425231933594,30.880390167236328,35.15243148803711,33.733211517333984,22.282840728759766","0","0","0"
"rag","89","15","5","5","beam","facebook/contriever",". Question: who sings god is great beer is good?","457","89_4,69_12,89_12,42_11,89_16","0.6249012351036072,0.6805628538131714,0.6943514347076416,0.7012264132499695,0.7023444771766663",": two guys having fun equals a hit.","Currington","37.98350524902344,39.69283676147461,25.143224716186523,30.640975952148438,35.580787658691406,45.5648078918457,29.037487030029297,47.281829833984375,47.36569595336914,31.487356185913086","0","0","0"
"rag","87","15","5","5","beam","facebook/contriever",". Question: what does the air gap do on a dishwasher?","518","87_3,87_4,87_1,87_2,87_7","0.3667508363723755,0.4300895929336548,0.4378095865249634,0.4572923183441162,0.5096907615661621",": The air gap prevents drain water from the sink from backing up into","backflow prevention","47.0692024230957,46.40544891357422,42.21137619018555,51.56414031982422,52.919925689697266,37.23860168457031,41.259334564208984,50.02267074584961,49.08369445800781,41.682289123535156,57.91880798339844,58.6456413269043,51.814266204833984,56.64453887939453,60.435909271240234","0","0.13333333333333336","0"
"rag","97","15","5","5","beam","facebook/contriever",". Question: who is the first indian climber of mount everest?","489","97_3,97_21,97_12,97_20,97_11","0.40176403522491455,0.40263229608535767,0.41009169816970825,0.41697555780410767,0.4217982292175293",": the first indian climber of mount everest was Tenzing","Bachendri Pal","51.37362289428711,53.522701263427734,29.201812744140625,49.0245361328125,53.745365142822266,48.32813262939453,54.05225372314453,51.064117431640625,49.05348587036133,65.52992248535156,49.65807342529297,31.68666648864746,47.2764892578125,20.798442840576172,34.78807830810547","0","0","0"
"rag","7","15","5","5","beam","facebook/contriever",". Question: what is in a pat o brien hurricane?","457","7_5,7_1,7_2,7_4,97_23","0.5481581687927246,0.5583107471466064,0.5787479281425476,0.6106871366500854,0.6361312866210938","Answer: the hurricane is a sweet alcoholic drink made with rum, fruit","rum,fruit juice,syrup or grenadine","40.032283782958984,13.08360481262207,38.22999954223633,42.812644958496094,51.20859146118164,44.99778747558594,49.553897857666016,45.107749938964844,49.872520446777344,56.16449737548828,55.31719207763672,56.591575622558594,48.99647903442383,53.53840637207031,56.743568420410156","0.020044994979069072","0.0989010989010989","0"
"rag","44","15","5","5","beam","facebook/contriever",". Question: what is the name of son of lord krishna?","516","44_16,44_14,44_18,44_8,44_10","0.5411081314086914,0.5527166724205017,0.5587035417556763,0.5729058980941772,0.5770130157470703","Lord Krishna had a son named Aniruddha. Anir","Pradyumna,Pradyumna,Pradyumna,Pradyumna,Pradyumna","46.710819244384766,15.727493286132812,53.239227294921875,53.96189498901367,45.110225677490234,28.389198303222656,36.01014709472656,49.77067947387695,25.60584259033203,31.48594856262207,43.74161911010742,44.64442443847656,42.07526397705078,51.194183349609375,36.22854995727539","0","0","0"
"rag","84","15","5","5","beam","facebook/contriever",". Question: who played anna in once upon a time?","516","84_5,84_1,84_4,84_6,84_3","0.4916694164276123,0.5056592226028442,0.560198962688446,0.5788912177085876,0.586676836013794",": elizabeth lail.","Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail","44.76518249511719,40.70555877685547,48.637020111083984,29.80269432067871,31.755903244018555,29.57622718811035,35.529109954833984","0","0.8","0"
"rag","96","15","5","5","beam","facebook/contriever",". Question: what is the average salary for a us congressman?","471","96_14,96_11,96_13,96_1,96_12","0.45694220066070557,0.5167113542556763,0.5188655853271484,0.5326017737388611,0.58867347240448",": $174,000 per year.","$174,000,$174,000","46.247894287109375,43.21162033081055,45.774452209472656,16.83357048034668,54.95188903808594,64.08516693115234,53.735660552978516,63.010860443115234,51.09011459350586","0.061033220311973134","0.6666666666666666","0"
"rag","15","15","5","5","beam","facebook/contriever",". Question: what type of joint connects the incus with the malleus?","515","15_1,15_2,15_5,15_3,15_6","0.4829651117324829,0.5170429944992065,0.5362871885299683,0.5548586845397949,0.6368836164474487",": the incudomalleolar joint.","incudomallear joint,synovial,a small synovial joint,synovial joint","44.907649993896484,46.68498992919922,39.817543029785156,50.79948425292969,25.799209594726562,23.85641860961914,30.545928955078125,20.25044822692871,56.58352279663086,46.8448371887207","0","0.27142857142857146","0"
"rag","17","15","5","5","beam","facebook/contriever",". Question: when was the lupus foundation of america founded?","516","17_4,17_12,17_2,17_6,17_7","0.32590460777282715,0.3282991051673889,0.34099966287612915,0.35542935132980347,0.36100226640701294","Answer: The Lupus Foundation of America was founded in 1977.","1977,1977,1977,1977,1977","37.412410736083984,19.386459350585938,26.160205841064453,44.571197509765625,49.88914108276367,38.57360076904297,30.8411922454834,49.177860260009766,50.549354553222656,55.02389144897461,51.52178192138672,59.845672607421875,57.276676177978516,47.096580505371094,54.13121032714844","0","0.18181818181818182","0"
"rag","41","15","5","5","beam","facebook/contriever",". Question: what started the war between us and japan?","516","41_3,41_1,41_17,41_8,41_2","0.5222247242927551,0.5227248668670654,0.5249277949333191,0.5263944864273071,0.5295812487602234"," Quora The attack on Pearl Harbor was the immediate trigger for the United","attack on Pearl Harbor,attack on Pearl Harbor","46.604339599609375,30.577306747436523,25.1068058013916,49.93239974975586,42.807376861572266,45.57927703857422,54.93281555175781,57.05085754394531,44.1201171875,36.28820037841797,32.257259368896484,42.560386657714844,50.987327575683594,42.570411682128906,37.39756774902344","0.1933853138176172","0.47058823529411764","0"
"rag","24","15","5","5","beam","facebook/contriever",". Question: who sang i put a spell on you in hocus pocus?","519","24_13,24_1,24_21,24_12,24_3","0.5742486715316772,0.5820406675338745,0.6370190978050232,0.6575348377227783,0.6612217426300049","I Put a Spell on You is a song written by Screamin","Bette Midler,Bette Midler,Bette Midler,Bette Midler,Bette Midler","39.20718765258789,17.53460693359375,56.78152847290039,55.29841613769531,46.546688079833984,35.43585205078125,39.214508056640625,39.745296478271484,22.701250076293945,30.922922134399414,28.649919509887695,45.630306243896484,52.674625396728516,39.71122741699219,44.94808578491211","0","0","0"
"rag","21","15","5","5","beam","facebook/contriever",". Question: who played jennifer in back to the future?","516","21_2,21_7,21_6,21_3,21_10","0.5505572557449341,0.5547623634338379,0.5555531978607178,0.5580109357833862,0.5644217133522034","Wells played Jennifer Parker in the 1985 film Back to the Future.","Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells","41.104007720947266,17.227388381958008,50.49524688720703,44.94416809082031,59.85439682006836,64.7542495727539,61.316097259521484,54.43767547607422,43.423439025878906,42.41984176635742,51.21446228027344,45.69068145751953,36.47279357910156,52.006805419921875,55.5155029296875","0.020044994979069072","0.13333333333333333","0"
"rag","22","15","5","5","beam","facebook/contriever",". Question: where are the cardiac and vasomotor centers found?","514","22_1,22_8,22_2,22_3,22_5","0.4481942057609558,0.5787687301635742,0.5818321108818054,0.639060378074646,0.6555328369140625",": The cardiac center is found in the rostral ventrolateral","the medulla oblongata,medulla oblongata,medulla oblongata","38.23077392578125,45.02457809448242,34.2607421875,37.352195739746094,35.894046783447266,51.14483642578125,49.67960739135742,46.741695404052734,30.869369506835938,21.10525894165039,24.55756378173828,26.334312438964844,23.012420654296875,23.13714027404785,24.44458770751953","0.023457495174891017","0.05555555555555555","0"
"rag","50","15","5","5","beam","facebook/contriever",". Question: who was the first to say i'm going to disney world?","518","50_1,50_17,50_15,50_20,50_14","0.4484078884124756,0.5278308391571045,0.5402358174324036,0.5592242479324341,0.5883681178092957",": the first person to say i'm going to disney world was","Phil Simms,Dick Rutan,Jeana Yeager","43.9778938293457,52.972904205322266,44.38530731201172,31.99477767944336,39.55359649658203,47.85894012451172,51.4161491394043,60.154823303222656,49.97002410888672,59.65658187866211,48.25904083251953,58.77621078491211,33.300453186035156,41.04265213012695,49.923648834228516","0","0","0"
"rag","12","15","5","5","beam","facebook/contriever",". Question: who sings the whiskey ain't workin anymore?","516","12_1,12_2,12_9,12_16,12_3","0.484000563621521,0.5222888588905334,0.5238504409790039,0.5523384809494019,0.572641909122467"," Yahoo Answers The Whiskey Ain't Workin'(","Travis Tritt,Marty Stuart,Tim Passmore,Dennis Locorriere,Travis Tritt,Travis Tritt,Travis Tritt,Marty Stuart","42.427799224853516,27.615009307861328,36.65642547607422,36.13506317138672,42.873966217041016,51.65545654296875,30.915128707885742,34.485755920410156,58.007083892822266,38.0581169128418,30.079057693481445,46.33949279785156,42.053321838378906,42.471683502197266,26.11705780029297","0","0","0"
"rag","20","15","5","5","beam","facebook/contriever",". Question: this inventor co-created the film fred ott’s sneeze?","523","20_1,20_7,20_2,20_6,20_8","0.4165055751800537,0.4188896417617798,0.5060348510742188,0.5550220012664795,0.5772335529327393","Answer: Thomas Edison.","Edison,Fred Ott","44.01956558227539,16.465675354003906,41.84885025024414,39.827728271484375,57.53646469116211,43.67937469482422","0","0.25","0"
"rag","71","15","5","5","beam","facebook/contriever",". Question: what goes on the bottom of shepherd's pie?","516","71_1,71_4,71_3,71_2,71_9","0.44567734003067017,0.47872602939605713,0.49661093950271606,0.5282914042472839,0.5584969520568848",": mashed potatoes.","mashed potato,minced meat,mashed potato","46.438419342041016,48.28990173339844,35.87684631347656,42.957794189453125,54.54804992675781,46.933937072753906","0.07249749990681824","0.6666666666666666","0"
"rag","75","15","5","5","beam","facebook/contriever",". Question: who sang the most number of songs in the world?","516","75_1,75_19,75_4,75_18,75_17","0.5755904316902161,0.5797280669212341,0.5990932583808899,0.616946816444397,0.6341724395751953",". The Independent. Retrieved 18 August 2009. Jump up ^ Gu","Asha Bhosle,Asha Bhosle","39.599578857421875,28.98320770263672,23.082275390625,25.958877563476562,53.2473258972168,54.15702819824219,21.933746337890625,57.64348602294922,69.50106811523438,61.50650405883789,63.20882034301758,52.0225830078125,46.38730239868164,25.557613372802734,46.80582046508789","0","0","0"
"rag","57","15","5","5","beam","facebook/contriever",". Question: who owns spirit of the suwannee music park?","516","57_1,57_3,57_6,57_2,57_5","0.37197721004486084,0.402005672454834,0.46734607219696045,0.4990304708480835,0.514544665813446",": spirit of the suwannee music park is owned by the city","The Cornett family,The Cornett family","43.533260345458984,43.91079330444336,50.42483901977539,55.941627502441406,61.232177734375,51.68787384033203,28.996601104736328,30.969985961914062,38.509395599365234,51.75156784057617,38.33238983154297,53.49459457397461,56.04313278198242,46.79557800292969,42.684505462646484","0","0.14285714285714288","0"
"rag","36","15","5","5","beam","facebook/contriever",". Question: who is the singer of kal ho na ho?","515","36_1,36_10,36_7,36_6,36_2","0.4431993365287781,0.4930878281593323,0.508990466594696,0.5458201169967651,0.5504476428031921",": Sonu Nigam.","Sonu Nigam,Sonu Nigam,Sonu Nigam,Sonu Nigam,Alka Yagnik,Richa Sharma,Sonu Nigam","45.98705291748047,45.61359786987305,49.773353576660156,45.74369430541992,54.02766418457031,39.46564483642578,41.75847244262695","0.07249749990681824","0.7142857142857143","0"
"rag","13","15","5","5","beam","facebook/contriever",". Question: what episode does marnie come back in geordie shore?","460","13_1,13_5,13_11,13_12,13_9","0.4778022766113281,0.5006505846977234,0.5314944982528687,0.5358027219772339,0.543999195098877",": episode 2.","5","42.232181549072266,41.64737319946289,44.822261810302734,53.81413269042969,36.112789154052734","0","0","0"
"rag","55","15","5","5","beam","facebook/contriever",". Question: is jaffa cakes a biscuit or a cake?","515","55_2,55_8,55_1,55_3,55_10","0.388083815574646,0.3928682804107666,0.4190945029258728,0.43129652738571167,0.46925854682922363"," Retrieved 22 June 2010. ^ Jump up to : Jaffa","cakes,Cake,biscuit - sized cakes","52.91459274291992,45.87077713012695,23.332937240600586,48.39844512939453,63.3715705871582,63.43104934692383,51.597434997558594,36.18495178222656,58.42388153076172,45.493892669677734,43.07136535644531,42.91493606567383,53.94833755493164,49.25933837890625,42.29029083251953","0","0","0"
"rag","14","15","5","5","beam","facebook/contriever",". Question: who sings love will keep us alive by the eagles?","518","14_1,14_12,14_10,14_2,14_11","0.45936018228530884,0.5401599407196045,0.5420815348625183,0.5442110896110535,0.544853687286377",": Don Henley, Joe Walsh, Glenn Frey, Timothy B","Timothy B. Schmit","44.54269790649414,38.097747802734375,30.744718551635742,47.32996368408203,37.57889175415039,33.42433547973633,22.856637954711914,40.027034759521484,44.185523986816406,30.303417205810547,33.21202087402344,36.8950080871582,38.61476516723633,29.350553512573242,29.890779495239258","0.02573285025273419","0.36363636363636365","0"
"rag","70","15","5","5","beam","facebook/contriever",". Question: who sings the theme song for the tv show cops?","448","70_6,70_7,71_26,70_1,70_2","0.5210562348365784,0.6393316388130188,0.6514911651611328,0.6560080051422119,0.6584922075271606",": the inner circle song bad boys.","Inner Circle,Inner Circle","43.202117919921875,42.06678009033203,54.30023956298828,43.60853576660156,44.74469757080078,26.024906158447266,58.290992736816406,44.04570770263672,31.624235153198242","0","0.5","0"
