"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","68","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: public companies are part of what economic sector? Answer: ","2038","68_12,68_4,68_11,68_13,68_6,68_5,68_7,77_9,68_9,68_8,68_1,68_14,68_10,77_10,77_12,68_2,77_7,68_18,68_16,77_11,77_4,68_17,74_1,77_23,68_3","0.23416948318481445,0.24114388227462769,0.24688202142715454,0.2509651184082031,0.2513192296028137,0.25595104694366455,0.2564958930015564,0.2627674341201782,0.26719748973846436,0.27929192781448364,0.28028297424316406,0.28667008876800537,0.2915743589401245,0.29361510276794434,0.2956452965736389,0.29592376947402954,0.29889899492263794,0.31023108959198,0.32167571783065796,0.32339346408843994,0.3369385004043579,0.34028804302215576,0.34138715267181396,0.3419071435928345,0.3434875011444092","  black  population  were  in  ","public sector (,public sector ( also called the state sector ) is,The public sector (","51.90678787231445,54.39237976074219,27.339826583862305,51.82221221923828,33.055423736572266,61.50043487548828,47.97121047973633,56.402584075927734,42.731807708740234,39.260494232177734","0","0","0"
"rag","31","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who proclaimed 5th october as world’s teachers day? Answer: ","2038","31_4,31_6,31_8,31_5,31_10,31_3,31_1,31_11,77_13,68_16,79_7,77_11,77_7,77_12,77_9,77_16,77_17,77_18,68_12,77_23,91_10,68_18,77_34,77_15,31_7","0.2489539384841919,0.27929627895355225,0.28699004650115967,0.2919888496398926,0.31144291162490845,0.3250868320465088,0.3536645174026489,0.357515811920166,0.3615448474884033,0.3708094358444214,0.371515691280365,0.37284594774246216,0.37816643714904785,0.38279950618743896,0.38795673847198486,0.38812148571014404,0.38989442586898804,0.39239829778671265,0.40058547258377075,0.4035549759864807,0.4069395661354065,0.4098992347717285,0.4109257459640503,0.4117966890335083,0.41196906566619873","  Bantu  Act  )  ","UNESCO / ILO Recommendation,UNESCO / ILO Recommendation","36.832115173339844,56.99181365966797,36.80865478515625,36.65031433105469,44.67995834350586,59.39963150024414,42.28351593017578,61.94457244873047,39.06394577026367,58.86819076538086","0","0","0"
"rag","81","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: days of our lives cast doug and julie? Answer: ","2038","81_2,81_1,81_13,81_3,81_31,81_12,81_21,81_6,81_9,81_22,81_11,38_14,38_8,81_10,7_1,38_23,81_14,7_4,7_8,38_9,91_10,38_1,81_7,38_10,38_27","0.27119606733322144,0.2780272364616394,0.3017789125442505,0.3111761808395386,0.3268803358078003,0.3372076153755188,0.3433037996292114,0.3451497554779053,0.3458935022354126,0.35249537229537964,0.35393112897872925,0.3728076219558716,0.3736562132835388,0.3775763511657715,0.37829267978668213,0.38174158334732056,0.38215774297714233,0.38261890411376953,0.4093096852302551,0.4102597236633301,0.41368335485458374,0.41605454683303833,0.41788554191589355,0.41867029666900635,0.4243220090866089","regular  on  The  Tonight  ","Bill Hayes and,Susan Seaforth Hayes .,Doug is portrayed by Bill Hayes and,Julie is portrayed by Susan Seaforth Hayes .,Bill Hayes and,Susan Seaforth Hayes .,Bill Hayes and,Susan Seaforth Hayes","52.68221664428711,42.984580993652344,60.03466796875,42.06169891357422,50.3812370300293,29.177200317382812,46.71018981933594,22.650455474853516,30.89852523803711,65.89264678955078","0","0","0"
"rag","63","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who's gonna save my soul now breaking bad? Answer: ","2038","63_1,63_9,63_7,63_30,63_6,63_8,63_23,63_31,63_3,63_18,81_5,63_21,63_22,38_10,7_8,63_17,63_11,81_10,31_12,38_8,63_12,91_14,63_13,63_14,63_15","0.2606598138809204,0.29276710748672485,0.3037008047103882,0.3306589126586914,0.3384525775909424,0.3410317897796631,0.35938191413879395,0.3615546226501465,0.37524503469467163,0.38309288024902344,0.3843480348587036,0.3878781199455261,0.39395463466644287,0.39490067958831787,0.39528971910476685,0.3968007564544678,0.3995281457901001,0.3999251127243042,0.40304261445999146,0.40600019693374634,0.4123188257217407,0.4153531789779663,0.4165392518043518,0.418717622756958,0.4226604700088501","ry  me  ''  (  I","the closing scene of the final episode of the first season of","46.22071075439453,44.43620681762695,58.451053619384766,32.57598114013672,54.52774429321289,19.711475372314453,57.200138092041016,30.864561080932617,54.00690460205078,31.638769149780273","0","0","0"
"rag","45","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who is hosting e live from the red carpet? Answer: ","2038","45_2,45_5,45_11,45_6,45_3,45_1,45_7,63_9,38_8,81_5,31_7,45_9,63_21,68_16,81_10,45_19,45_29,45_26,45_13,91_14,81_11,45_4,45_14,31_2,45_16","0.2314940094947815,0.29669129848480225,0.29845130443573,0.2985420227050781,0.2990562319755554,0.3166922926902771,0.3255622386932373,0.34211939573287964,0.3548530340194702,0.35759156942367554,0.35858654975891113,0.3612478971481323,0.3621704578399658,0.372056782245636,0.37313294410705566,0.3750624656677246,0.3773820996284485,0.37863606214523315,0.38069915771484375,0.38211721181869507,0.38475167751312256,0.38548392057418823,0.39035362005233765,0.39223533868789673,0.39484721422195435","identifiers  Wikipedia  articles  with","Ryan Seacrest and,Giuliana Rancic .,Ryan Seacrest and,Giuliana Rancic .","51.780120849609375,22.836233139038086,32.86788558959961,43.39516830444336,20.77881622314453,38.5575065612793,52.40269470214844,24.052753448486328,57.206600189208984,29.33486557006836","0","0","0"
"rag","53","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who performed the first c section in 1794? Answer: ","2038","53_3,53_14,53_2,53_23,53_4,53_21,53_22,53_13,31_6,74_3,68_18,81_7,38_8,81_10,53_12,91_14,31_7,53_27,79_10,31_2,38_9,81_6,79_7,68_17,53_7","0.34764033555984497,0.34826773405075073,0.3556259870529175,0.3625628352165222,0.3704231381416321,0.3796495795249939,0.3800755739212036,0.3853657841682434,0.39425820112228394,0.3960205912590027,0.3962738513946533,0.3964329957962036,0.3995702266693115,0.4025101661682129,0.40650099515914917,0.4077482223510742,0.4085659980773926,0.41018253564834595,0.41106128692626953,0.4117409586906433,0.4120103120803833,0.41427671909332275,0.414739191532135,0.41477763652801514,0.416909396648407","born  in  New  York  City","Dr. Jesse Bennett (,Dr. Jesse Bennett (,Dr. Jesse Bennett (,Dr. Jesse Bennett (,Dr. Jesse Bennett (","62.07439041137695,49.638668060302734,65.3388900756836,47.77951431274414,66.88426971435547,53.269596099853516,61.51129150390625,55.124061584472656,65.99346923828125,43.35787582397461","0","0","0"
"rag","67","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: what tool is available from microsoft as an alternative to the usmt for smaller migrations? Answer: ","2038","67_14,67_22,67_15,31_2,67_2,67_1,67_23,67_3,31_7,67_25,68_7,67_17,68_12,67_24,67_5,67_4,67_21,68_13,68_16,68_4,68_11,68_10,45_2,74_5,68_18","0.1949964165687561,0.1991613507270813,0.2072455883026123,0.23207104206085205,0.24234676361083984,0.2445400357246399,0.25131744146347046,0.25508683919906616,0.25805532932281494,0.2601062059402466,0.27191293239593506,0.2738182544708252,0.27524030208587646,0.2755470871925354,0.2786020040512085,0.2787136435508728,0.28833770751953125,0.290469765663147,0.2998051643371582,0.3050038814544678,0.3060051202774048,0.30674004554748535,0.306882381439209,0.3105120062828064,0.31125545501708984","  case  for  the  public  ","Windows Easy Transfer ,,Windows Easy Transfer ,,Windows Easy Transfer ,","50.7203369140625,58.90305709838867,53.04011154174805,67.27913665771484,52.70736312866211,64.83290100097656,50.24568176269531,58.772178649902344,50.05121612548828,58.4940299987793","0","0","0"
"rag","78","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who is the original singer of just when i needed you most? Answer: ","2038","78_18,78_1,78_5,78_14,78_4,78_6,91_8,78_15,78_8,78_2,78_17,91_3,78_19,91_5,78_21,78_16,91_7,78_3,78_12,91_14,91_4,78_20,91_6,78_7,78_33","0.2110256552696228,0.23676037788391113,0.2652055025100708,0.2934862971305847,0.3046457767486572,0.3219794034957886,0.3337666988372803,0.33645570278167725,0.3410745859146118,0.34254467487335205,0.34671735763549805,0.34719836711883545,0.34819304943084717,0.35198402404785156,0.35666966438293457,0.3582737445831299,0.3602036237716675,0.3663320541381836,0.36796659231185913,0.3748815059661865,0.3807297945022583,0.38706111907958984,0.390127956867218,0.3914163112640381,0.3916529417037964","  The  song  was  written  ","Randy VanWarmer .,Randy VanWarmer .,Randy VanWarmer .,American singer - songwriter Randy VanWarmer .,Randy VanWarmer .","26.02718162536621,52.62105941772461,25.803909301757812,58.654537200927734,47.26618194580078,58.070858001708984,41.82664108276367,54.52406311035156,43.6700439453125,66.25064849853516","0","0","0"
"rag","27","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when did they stop putting lead in paint? Answer: ","2038","27_8,27_3,27_15,27_2,27_6,27_13,27_7,27_5,27_1,27_14,27_18,27_22,27_11,27_9,27_21,27_17,27_28,27_10,27_16,27_33,27_25,78_7,27_4,27_24,78_8","0.2668120265007019,0.27186256647109985,0.2789837121963501,0.282123863697052,0.2845068573951721,0.2897911071777344,0.29882508516311646,0.2994384169578552,0.30478858947753906,0.30607521533966064,0.30880165100097656,0.31799155473709106,0.32179391384124756,0.32396453619003296,0.3284374475479126,0.3306357264518738,0.34011876583099365,0.3472236394882202,0.356597363948822,0.36712849140167236,0.3870623707771301,0.38885194063186646,0.39434754848480225,0.3947911262512207,0.3967200517654419","  was  last  edited  on  ","1992 ,","40.4588623046875,54.5126953125,37.08880615234375,47.880584716796875,30.245832443237305,56.6026496887207,31.074129104614258,62.937843322753906,46.709075927734375,66.60494232177734","0","0","0"
"rag","39","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who does brant daugherty play in pretty little liars? Answer: ","2038","39_3,39_15,39_16,39_17,39_13,79_7,39_25,45_16,53_27,39_1,39_12,45_25,45_6,53_22,78_23,39_8,39_23,39_21,39_4,45_17,45_3,79_9,39_22,45_20,27_21","0.33603113889694214,0.37824076414108276,0.38243842124938965,0.3876751661300659,0.39029645919799805,0.39191770553588867,0.39244168996810913,0.4027210474014282,0.40491074323654175,0.4086044430732727,0.41197657585144043,0.41219842433929443,0.41466331481933594,0.4172664284706116,0.42008519172668457,0.4220121502876282,0.4259490966796875,0.43118929862976074,0.433491587638855,0.43395477533340454,0.43523794412612915,0.43600934743881226,0.43654537200927734,0.43725669384002686,0.4374397397041321","date  with  a  guy  you","Noel Kahn on,Noel Kahn on,Noel Kahn on,Noel Kahn on,Noel Kahn on","55.29149627685547,45.00568771362305,58.813636779785156,37.0589599609375,62.51495361328125,49.98991012573242,57.55052185058594,46.785186767578125,59.52516555786133,42.344139099121094","0","0","0"
"rag","69","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sings the theme song for the proud family? Answer: ","2038","69_2,69_3,69_1,45_15,78_5,45_2,69_5,45_3,91_14,78_18,78_11,78_7,78_17,79_7,78_16,69_4,45_4,78_29,78_23,45_5,45_6,78_15,45_7,53_22,45_16","0.34669822454452515,0.34817153215408325,0.3786219358444214,0.3862440586090088,0.3896087408065796,0.39145416021347046,0.3953801393508911,0.39544034004211426,0.39729374647140503,0.3980138301849365,0.3994455337524414,0.4021453857421875,0.4041759967803955,0.4063875675201416,0.4074344038963318,0.407642662525177,0.4078587293624878,0.40905845165252686,0.40980714559555054,0.41244035959243774,0.4140498638153076,0.4147893786430359,0.4163254499435425,0.4163503646850586,0.41650390625","ers  from  the  night  before","Destiny 's Child (,Solange Knowles &,Destiny 's Child (,Destiny 's Child (,Solange Knowles &,Solange Knowles &","42.77842330932617,45.66609191894531,61.747920989990234,32.828712463378906,59.597633361816406,43.53015899658203,53.93864822387695,38.07746505737305,62.68842697143555,42.005367279052734","0","0","0"
"rag","42","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sang the song good morning good morning? Answer: ","2038","42_1,78_18,78_20,78_5,42_5,78_17,91_6,78_15,78_19,78_21,78_7,78_16,78_1,78_12,69_4,78_11,69_2,78_8,78_14,42_2,69_3,91_14,78_3,91_8,91_5","0.3134108781814575,0.32662326097488403,0.34197938442230225,0.34610748291015625,0.3745373487472534,0.37558090686798096,0.3802611827850342,0.3860520124435425,0.3874239921569824,0.38904833793640137,0.3921370506286621,0.40375596284866333,0.40428054332733154,0.4047907590866089,0.4069173336029053,0.4090990424156189,0.4097033739089966,0.41637498140335083,0.41785281896591187,0.42060476541519165,0.42069917917251587,0.4232392907142639,0.4234519600868225,0.4235832691192627,0.4245646595954895"," ' in  the  Rain  ","Judy Garland and,Mickey Rooney .,Debbie Reynolds ,,Gene Kelly and,Donald O'Connor .","54.73615264892578,58.36042785644531,44.40283203125,65.31037902832031,45.24403381347656,55.482139587402344,49.499114990234375,63.469234466552734,44.78025817871094,62.59541320800781","0","0","0"
"rag","66","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who wrote were going on a bear hunt? Answer: ","2038","66_1,66_21,66_6,66_8,66_2,79_5,53_22,66_30,91_14,53_27,69_8,66_11,53_21,66_24,78_7,66_31,66_32,42_5,66_4,79_7,78_5,78_11,66_5,79_8,45_34","0.2746637463569641,0.3102684020996094,0.3180949091911316,0.32431793212890625,0.33381187915802,0.3428236246109009,0.35497087240219116,0.35641855001449585,0.3573259711265564,0.35922372341156006,0.36208516359329224,0.36215120553970337,0.3658738136291504,0.36806201934814453,0.36846286058425903,0.3748894929885864,0.37681007385253906,0.37710821628570557,0.3775927424430847,0.380746066570282,0.3860705494880676,0.38619351387023926,0.39182984828948975,0.39431488513946533,0.3952719569206238","at  some  point  in  their","Michael Rosen and,Michael Rosen and,Michael Rosen and,Michael Rosen and,Michael Rosen and","61.98429489135742,41.60843276977539,65.24085235595703,50.82497787475586,66.04173278808594,49.156192779541016,64.9176025390625,44.204185485839844,63.090457916259766,52.820377349853516","0","0","0"
"rag","9","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who directed the iconic animated short educational film ek anek aur ekta? Answer: ","2038","9_1,9_17,9_3,9_2,9_10,9_9,9_8,9_25,9_13,9_16,9_23,9_22,9_29,9_7,9_4,9_6,9_11,9_19,9_5,9_21,9_15,9_20,9_30,9_14,9_24","0.2381906509399414,0.24673032760620117,0.2649763822555542,0.27405625581741333,0.2746841311454773,0.29662811756134033,0.3063373565673828,0.3188589811325073,0.3230286240577698,0.3231614828109741,0.3392795920372009,0.33990246057510376,0.34589284658432007,0.35371387004852295,0.35436463356018066,0.3573804497718811,0.3645477294921875,0.37614208459854126,0.3822941780090332,0.3823869228363037,0.3861110806465149,0.38723325729370117,0.3903946280479431,0.4067472219467163,0.4070025682449341","ision  of  India  (  Government","Vijaya Mulay .,Vijaya Mulay </Td>,Vijaya Mulay </Td>,Vijaya Mulay .,Vijaya Mulay .","40.16786193847656,27.939485549926758,60.62820053100586,43.45520782470703,66.0410385131836,47.976287841796875,57.75747299194336,35.62260437011719,49.836753845214844,31.233299255371094","0","0","0"
"rag","26","10","10","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sings the song one thing leads to another? Answer: ","2038","26_1,26_5,78_5,78_7,78_11,66_8,66_11,26_10,79_3,26_13,78_20,26_11,66_6,26_12,78_18,78_12,78_15,9_6,66_5,9_5,79_4,79_2,78_8,78_3,26_23","0.2755500078201294,0.33974432945251465,0.3417860269546509,0.35027921199798584,0.3639879822731018,0.3670472502708435,0.3674456477165222,0.3698757290840149,0.3738586902618408,0.3826345205307007,0.3855072259902954,0.39135557413101196,0.39752858877182007,0.3985666036605835,0.3990861177444458,0.3994763493537903,0.4000425338745117,0.4009314775466919,0.40168285369873047,0.4020862579345703,0.4040498733520508,0.40438342094421387,0.4063277244567871,0.4075382947921753,0.408912718296051","the  children  and  the  song","new wave rock band The Fixx ,","63.19422149658203,43.249046325683594,61.1799430847168,48.052310943603516,61.5662956237793,43.42176818847656,61.405460357666016,49.66256332397461,57.769927978515625,47.74210739135742","0","0.1818181818181818","0"
