"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","68","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sang the song good morning good morning? Answer: ","1543","68_1,7_10,38_7,68_5,7_9,93_10,93_11,93_5,93_4,7_17,7_2,93_2,93_9,38_6,93_6","0.3134108781814575,0.34304600954055786,0.36730653047561646,0.3745373487472534,0.37916505336761475,0.38518160581588745,0.3884139060974121,0.3916414976119995,0.39169442653656006,0.39317941665649414,0.393477201461792,0.3950420618057251,0.401434063911438,0.4018658399581909,0.410999059677124"," been looking for this song for a while now","Judy Garland and,Mickey Rooney .,Debbie Reynolds ,,Gene Kelly and,Donald O'Connor .","13.777565002441406,52.58994674682617,54.9847412109375,55.32188034057617,53.98961639404297,56.57365798950195,52.30992126464844,56.39744567871094,58.077510833740234,55.24728775024414","0","0","0"
"rag","31","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when does season 8 of shameless come back? Answer: ","1512","31_1,31_15,31_2,31_19,31_27,7_17,31_11,7_16,31_12,31_21,31_3,31_7,7_32,31_14,74_30","0.25695931911468506,0.3051592707633972,0.3059333562850952,0.3301110863685608,0.33915334939956665,0.347176194190979,0.3481866121292114,0.34976083040237427,0.35615378618240356,0.35651683807373047,0.36099255084991455,0.3615267276763916,0.3762262463569641,0.3783521056175232,0.38123470544815063"," been watching shameless since season 1 and i","November 5 , 2017 .,November 5 , 2017 .,November 5 , 2017 .,November 5 , 2017 .,November 5 , 2017 .","15.23403549194336,53.00029754638672,54.7906608581543,61.335289001464844,29.904863357543945,54.363441467285156,51.55609893798828,59.875545501708984,50.58353042602539,51.8852424621582","0","0","0"
"rag","81","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: which level of weight bearing often comes with a set number of pounds? Answer: ","1523","81_8,81_9,79_25,81_1,81_4,81_3,81_7,81_6,81_5,81_2,79_1,79_16,79_9,79_24,79_10","0.20996642112731934,0.2315908670425415,0.23710942268371582,0.23794156312942505,0.23801296949386597,0.2419402003288269,0.2479468584060669,0.2536455988883972,0.25553756952285767,0.3028385043144226,0.3202361464500427,0.32552528381347656,0.3290160298347473,0.3297295570373535,0.32997775077819824"," been told that the weight bearing is a percentage","Partial weight - bearing :","12.157002449035645,46.91004180908203,50.70256805419922,47.24962615966797,47.459449768066406,49.973995208740234,57.33894348144531,46.665870666503906,47.76494598388672,52.31127166748047","0.030601688609851067","0.3333333333333333","0"
"rag","63","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: actress who plays penelope garcia on criminal minds? Answer: ","1569","63_3,63_14,63_15,63_27,63_24,63_8,63_23,63_12,63_2,7_16,63_13,63_11,63_6,63_19,63_17","0.24442058801651,0.2952191233634949,0.3004346489906311,0.33393049240112305,0.33393096923828125,0.34504759311676025,0.35578083992004395,0.35687869787216187,0.37096333503723145,0.37986671924591064,0.3837916851043701,0.38452184200286865,0.38496869802474976,0.38790154457092285,0.3927599787712097"," been watching criminal minds for a while now and","Kirsten Simone Vangsness (,Kirsten Simone Vangsness (,Kirsten Simone Vangsness (,Kirsten Simone Vangsness (,Kirsten Simone Vangsness (","13.242565155029297,51.99172592163086,53.81053161621094,60.23841857910156,56.20415496826172,52.833251953125,55.93290710449219,59.52375030517578,60.996177673339844,57.43935012817383","0","0","0"
"rag","45","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: what city was zeus the patron god of? Answer: ","1564","45_7,45_15,45_4,45_13,45_10,45_9,45_11,45_3,45_12,45_5,45_6,45_8,45_16,45_14,45_1","0.20300441980361938,0.2103838324546814,0.21368956565856934,0.21871960163116455,0.23366737365722656,0.23535668849945068,0.23717087507247925,0.23997169733047485,0.24025404453277588,0.24977964162826538,0.25423353910446167,0.2569841146469116,0.26304465532302856,0.2673577666282654,0.2816779613494873",".
The  polis .  ","Elis and,Olympia had,Elis and,Olympia had,Elis and,Olympia had,Elis and,Olympia had,Elis and,Olympia had","17.388896942138672,45.8975944519043,50.990692138671875,17.836231231689453,53.76914596557617,36.73691177368164,33.20139694213867,63.550559997558594,32.159149169921875,61.83020782470703","0","0","0"
"rag","53","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: where does the phrase rock chalk jayhawk come from? Answer: ","1516","53_1,53_4,53_2,53_11,53_12,53_9,53_13,53_6,53_10,53_5,53_3,53_14,53_30,79_25,53_15","0.2781909108161926,0.28097808361053467,0.30180680751800537,0.3030860424041748,0.3218756318092346,0.3334113359451294,0.3373139500617981,0.3483988046646118,0.35402441024780273,0.3573315143585205,0.36536240577697754,0.38875073194503784,0.39667433500289917,0.40185123682022095,0.4043322801589966"," heard it said that it comes from the fact","the university 's science club in 1886 .","14.586678504943848,54.90178680419922,48.67179489135742,47.30946731567383,51.988521575927734,52.7066650390625,57.92306137084961,60.488094329833984,54.139549255371094,49.23479461669922","0.02573285025273419","0.125","0"
"rag","67","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when should a non rebreather mask be used? Answer: ","1566","67_2,67_11,67_9,67_4,67_16,67_17,67_10,67_3,67_7,67_1,67_8,67_23,67_14,67_12,67_18","0.2696130871772766,0.2700836658477783,0.2702444791793823,0.2712444067001343,0.2910153865814209,0.29164475202560425,0.30083560943603516,0.30282479524612427,0.3114265203475952,0.3301994800567627,0.33317989110946655,0.33415430784225464,0.3470362424850464,0.34716248512268066,0.3482183814048767","Non-rebreather masks are used when","for patients with physical trauma , chronic airway limitation , cluster headache , smoke inhalation , and carbon monoxide poisoning , or any other patients who require high - concentration oxygen , but do not require breathing assistance .,patients with physical trauma , chronic airway limitation , cluster headache , smoke inhalation , and carbon monoxide poisoning , or any other patients who require high - concentration oxygen , but do not require breathing assistance .,for patients with physical trauma , chronic airway limitation , cluster headache , smoke inhalation , and carbon monoxide poisoning , or any other patients who require high - concentration oxygen , but do not require breathing assistance .","12.7584228515625,34.55031967163086,57.722312927246094,52.90949630737305,28.06637191772461,29.905485153198242,56.20167922973633,55.005149841308594,49.3869514465332,53.80687713623047","0","0","0"
"rag","78","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: locations for the film an englishman who went up a hill? Answer: ","1580","78_27,78_1,78_18,78_22,78_4,78_26,78_25,78_12,78_14,78_10,78_21,78_20,78_15,78_29,78_19","0.22788280248641968,0.2294597625732422,0.24191176891326904,0.25273656845092773,0.2549765110015869,0.2653694748878479,0.2777804136276245,0.2968429923057556,0.30676978826522827,0.3087019920349121,0.31768280267715454,0.3209812641143799,0.33538269996643066,0.3441561460494995,0.3529607057571411"," seen the film and i think it was filmed","Llanrhaeadr - ym - Mochnant and Llansilin in Powys .,Llanrhaeadr - ym - Mochnant and Llansilin in Powys .,Llanrhaeadr - ym - Mochnant and,Llansilin in Powys .","14.730642318725586,53.03579330444336,54.34473419189453,59.6083984375,48.685150146484375,52.284820556640625,54.1252326965332,54.53190612792969,55.70060729980469,51.41127014160156","0.02302676613984314","0.10096153846153846","0"
"rag","27","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who said life is like a bowl of cherries? Answer: ","1536","27_1,78_18,27_12,27_9,78_25,78_17,27_11,7_9,27_3,45_28,27_6,7_10,53_8,79_27,68_5","0.239912748336792,0.3241352438926697,0.3426453471183777,0.3431258797645569,0.36348551511764526,0.3827899694442749,0.4004303216934204,0.40428662300109863,0.4098566174507141,0.41027605533599854,0.4104245901107788,0.4129629135131836,0.41361963748931885,0.41884714365005493,0.41956210136413574","est hemingway.
Life Is Just","Lew Brown ,","14.017215728759766,35.98554229736328,32.757659912109375,31.753917694091797,55.53871154785156,48.735904693603516,50.34684371948242,15.898812294006348,58.97633361816406,58.6323127746582","0","0","0"
"rag","39","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who has the most yards per carry in nfl history? Answer: ","1523","39_21,39_2,39_1,39_3,39_22,39_27,39_20,39_23,39_34,39_33,39_32,39_36,39_35,39_31,39_30","0.19284510612487793,0.20788055658340454,0.21953284740447998,0.23357731103897095,0.24053001403808594,0.24605673551559448,0.26895904541015625,0.2697121500968933,0.2755089998245239,0.2801845669746399,0.28742659091949463,0.3142584562301636,0.31445932388305664,0.3202317953109741,0.32346928119659424"," mosek, who had a career average","Emmitt Smith </Td>,Emmitt Smith </Td>,Jim Brown </Td>,Jim Brown </Td>","13.830286979675293,15.857355117797852,17.746736526489258,24.302133560180664,30.55118179321289,45.99909591674805,51.27216720581055,59.21846008300781,49.7304573059082,50.64496612548828","0","0","0"
"rag","69","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: what time is it in alaska time zone? Answer: ","1548","69_1,69_14,69_5,69_11,69_16,69_12,69_13,69_7,69_30,69_23,69_17,69_20,69_15,69_10,69_8","0.22518283128738403,0.22871756553649902,0.22956931591033936,0.2415158748626709,0.2471473217010498,0.2479097843170166,0.25657373666763306,0.2572941780090332,0.25783586502075195,0.2581963539123535,0.26401376724243164,0.264742374420166,0.2744649052619934,0.2747143507003784,0.27624523639678955"," been to alaska and i know that it","UTC − 09 : 00 )","13.705596923828125,52.04706573486328,51.678504943847656,55.469818115234375,30.426380157470703,48.460296630859375,46.85688400268555,51.78253173828125,50.87139892578125,46.66796112060547","0","0","0"
"rag","42","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when was the miraculous journey of edward tulane published? Answer: ","1550","42_1,78_25,42_3,45_25,53_6,45_27,42_12,42_9,53_3,42_10,45_28,42_2,78_1,42_15,42_11","0.2517915964126587,0.3131035566329956,0.3233473300933838,0.3367909789085388,0.34023135900497437,0.3411916494369507,0.34354615211486816,0.3457127809524536,0.35297590494155884,0.3574872612953186,0.35875195264816284,0.36667388677597046,0.37933266162872314,0.3793528079986572,0.3796183466911316","The  Miraculous  Journey","March 30 , 2006 </Td>,March 30 , 2006 </Td>,2006 novel,2006 novel,March 30 , 2006 </Td>","13.861143112182617,31.900894165039062,58.554203033447266,46.15623092651367,25.587966918945312,20.143667221069336,69.31855773925781,48.55843734741211,44.64447021484375,41.809566497802734","0","0","0"
"rag","66","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when did jelly beans became associated with easter? Answer: ","1542","66_5,66_4,66_7,66_3,66_2,66_10,66_1,79_27,66_15,78_18,78_17,66_14,79_26,42_3,66_8","0.24863159656524658,0.33240270614624023,0.3457181453704834,0.34685224294662476,0.3740745782852173,0.3748686909675598,0.3819769024848938,0.38280946016311646,0.38305461406707764,0.3864237070083618,0.3939409852027893,0.3947339653968811,0.39773333072662354,0.4028152823448181,0.40300291776657104"," heard that jelly beans were first associated with eas","1930s due,during the 1930s due,sometime during the 1930s due,sometime during the 1930s due,sometime during the 1930s due","14.850922584533691,52.730369567871094,52.12146759033203,55.11460494995117,62.746856689453125,54.479347229003906,53.53618240356445,58.43497848510742,61.37151336669922,65.97892761230469","0","0","0"
"rag","9","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: is jaffa cakes a biscuit or a cake? Answer: ","1561","9_14,9_1,9_2,9_4,9_11,9_15,9_17,9_5,9_9,9_12,9_3,9_10,9_6,9_13,9_16","0.2135137915611267,0.2233874797821045,0.2368432879447937,0.24540168046951294,0.2562263011932373,0.2660371661186218,0.26759201288223267,0.2695390582084656,0.2720832824707031,0.27374017238616943,0.2737501263618469,0.2847728133201599,0.29427391290664673,0.3065361976623535,0.30668574571609497"," always thought of jaffa cakes as a","cakes introduced,Cake </Td>,the Jaffa cake should be considered a cake for tax purposes .,biscuit - sized cakes introduced","13.776741027832031,52.650516510009766,52.541168212890625,58.091487884521484,63.187129974365234,49.26249694824219,56.81185531616211,63.34419250488281,56.70068359375,59.60702133178711","0.03848196746087264","0.2398989898989899","0"
"rag","26","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: where does the last name waters come from? Answer: ","1558","26_23,26_22,26_19,78_16,26_3,26_20,78_25,26_24,26_5,53_6,26_4,26_1,78_1,26_14,78_15","0.280931293964386,0.3110843896865845,0.32402920722961426,0.33962225914001465,0.34186506271362305,0.3616635799407959,0.3625083565711975,0.362720787525177,0.3707698583602905,0.37239813804626465,0.3832578659057617,0.3840808868408203,0.38475584983825684,0.3872418999671936,0.3881794214248657"," been told that it comes from the welsh","Wales and Yorkshire .,`` Wat '' , or `` Wa'ter '' , an old pronunciation of Gaultier or Walter ,,the surname Watson ( `` Wat 's son '' ) .,Wales and,Yorkshire .,Wales and,Yorkshire .","16.82638168334961,50.234954833984375,50.589664459228516,52.63574981689453,56.70592498779297,58.302696228027344,59.09491729736328,54.45054244995117,52.49732971191406,50.28830337524414","0.019656210252772192","0.020408163265306124","0"
"rag","59","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: the father son and holy spirit in latin? Answer: ","1556","59_6,59_19,59_2,59_4,59_18,59_11,59_1,59_5,59_10,59_17,59_16,59_12,59_23,59_13,59_28","0.21433591842651367,0.2339416742324829,0.242389976978302,0.2577630281448364,0.2910935878753662,0.30136752128601074,0.3026096820831299,0.3041185736656189,0.3056943416595459,0.31040704250335693,0.3140416145324707,0.31473541259765625,0.3258044123649597,0.32798707485198975,0.33246350288391113","�tɛtə filij et","in nomine Patris et Filii et Spiritus Sancti ),Patris et Filii et Spiritus Sancti ),Patris et Filii et Spiritus Sancti ),in nomine Patris et Filii et Spiritus Sancti )","10.53393840789795,22.03721046447754,22.456172943115234,19.52547264099121,17.91139793395996,25.795682907104492,24.293127059936523,32.44810485839844,28.58786392211914,25.879539489746094","0.01911013349598245","0.18333333333333332","0"
"rag","18","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: ahana from dil sambhal ja zara real name? Answer: ","1512","18_36,18_1,18_37,18_35,18_2,18_32,18_31,18_38,18_33,18_34,18_27,18_29,18_22,18_24,18_26","0.26658743619918823,0.275567889213562,0.30523282289505005,0.307223379611969,0.3102715015411377,0.31380999088287354,0.315049946308136,0.3484402894973755,0.3486276865005493,0.35305285453796387,0.36530911922454834,0.3835049867630005,0.3930140733718872,0.3975827693939209,0.400029718875885"," Dil Sambhal Ja Zara is a","Smriti Kalra </Td>,Smriti Kalra </Td>,Smriti Kalra </Td>,Smriti Kalra </Td>","13.449895858764648,39.475257873535156,47.397605895996094,41.56891632080078,37.364871978759766,54.4129753112793,44.4137077331543,53.461055755615234,39.0118522644043,42.56640625","0","0","0"
"rag","89","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: the patient self-determination act (psda) mandates that? Answer: ","1555","89_13,89_1,89_22,89_25,89_10,89_3,89_6,89_7,89_24,89_19,89_4,89_5,89_26,89_29,89_12","0.21332675218582153,0.2337055802345276,0.2458122968673706,0.2488311529159546,0.24914371967315674,0.2552911043167114,0.25770795345306396,0.26501500606536865,0.2756602168083191,0.2760189175605774,0.2823331356048584,0.2886142134666443,0.29007458686828613,0.29177671670913696,0.2962121367454529","the patient self-determination act (psda","required many hospitals , nursing homes , home health agencies , hospice providers , health maintenance organizations ( HMOs ) , and other health care institutions to provide information about advance health care directives to adult patients upon their admission to the healthcare facility .,required many hospitals , nursing homes , home health agencies , hospice providers , health maintenance organizations ( HMOs ) , and other health care institutions to provide information about advance health care directives to adult patients upon their admission to the healthcare facility .,many hospitals , nursing homes , home health agencies , hospice providers , health maintenance organizations ( HMOs ) , and other health care institutions to provide information about advance health care directives to adult patients upon their admission to the healthcare facility .","13.558212280273438,35.60511016845703,52.30419158935547,54.06428146362305,64.63975524902344,49.1859245300293,53.95298385620117,56.20186996459961,36.13394546508789,42.97758102416992","0.000018704276051920803","0.04688076781100037","0"
"rag","87","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: uruguay is located along what body of water? Answer: ","1533","87_1,87_4,87_2,87_3,26_1,42_9,89_11,69_24,66_1,42_12,89_18,69_19,69_18,69_16,69_14","0.2556154727935791,0.2687729597091675,0.3445885181427002,0.3600121736526489,0.3715860843658447,0.38722848892211914,0.39906609058380127,0.4054613709449768,0.40558862686157227,0.40627825260162354,0.406920850276947,0.4097590446472168,0.4106934666633606,0.41233354806900024,0.41328322887420654"," been told that uruguay is located along","Bay of Montevideo </Li>","13.138545989990234,47.456085205078125,51.516380310058594,48.41293716430664,56.25783920288086,33.108707427978516,55.82060241699219,57.925697326660156,59.02837371826172,63.25675964355469","0","0","0"
"rag","97","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when did the song holiday road come out? Answer: ","1544","97_2,97_9,97_11,97_10,97_3,97_19,97_24,97_4,68_5,66_14,97_6,97_7,68_3,97_8,66_15","0.2881760597229004,0.3344320058822632,0.3391605615615845,0.3398172855377197,0.3454324007034302,0.3481254577636719,0.34977155923843384,0.351440966129303,0.35371679067611694,0.36876773834228516,0.3696267008781433,0.3773893713951111,0.3823297619819641,0.38365745544433594,0.38557207584381104"," been looking for this song for a while now","June 24 , 1983 </Td>,1983 single,1983 single,June 24 , 1983 </Td>,1983 single","15.46963119506836,53.565101623535156,54.39735794067383,54.876033782958984,55.59560012817383,54.83760452270508,53.362342834472656,56.03944396972656,56.860633850097656,55.17100143432617","0","0","0"
"rag","7","10","10","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who wrote trust and believe by keyshia cole? Answer: ","1536","7_2,7_7,7_31,7_3,7_25,7_5,7_9,7_10,7_4,7_22,7_21,7_23,7_26,66_15,66_14","0.26778537034988403,0.28283005952835083,0.31489527225494385,0.31720560789108276,0.3212968111038208,0.3302438259124756,0.3528515100479126,0.3556697964668274,0.37107419967651367,0.3717308044433594,0.37511324882507324,0.38377225399017334,0.39394915103912354,0.3941308259963989,0.3957642912864685"," been looking for the lyrics to this song for","Guordan Banks and Jessyca Wilson of R&B duo The Righterz .,Keyshia Cole ,,Darhyl Camper , Jr. ,,Jessyca Wilson &,Guordan Banks </Td>,Guordan Banks and,Jessyca Wilson of,Keyshia Cole ,,Darhyl Camper , Jr. ,,Jessyca Wilson &,Guordan Banks </Td>","15.411075592041016,50.65031433105469,52.59236526489258,53.38861083984375,50.379913330078125,50.089698791503906,51.734378814697266,60.33964538574219,56.6573486328125,52.569087982177734","0","0.00909090909090909","0"
