"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","68","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: public companies are part of what economic sector? Answer: ","2038","68_12,68_4,68_11,68_13,68_6,68_5,68_7,77_9,68_9,68_8,68_1,68_14,68_10,77_10,77_12,68_2,77_7,68_18,68_16,77_11","0.23416948318481445,0.24114388227462769,0.24688202142715454,0.2509651184082031,0.2513192296028137,0.25595104694366455,0.2564958930015564,0.2627674341201782,0.26719748973846436,0.27929192781448364,0.28028297424316406,0.28667008876800537,0.2915743589401245,0.29361510276794434,0.2956452965736389,0.29592376947402954,0.29889899492263794,0.31023108959198,0.32167571783065796,0.32339346408843994","  black  population  were  in  ","public sector (,public sector ( also called the state sector ) is,The public sector (","51.90678787231445,54.39237976074219,27.339826583862305,51.82221221923828,33.055423736572266,61.50043487548828,47.97121047973633,56.402584075927734,42.731807708740234,39.260494232177734","0","0","0"
"rag","31","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who proclaimed 5th october as world’s teachers day? Answer: ","2038","31_4,31_6,31_8,31_5,31_10,31_3,31_1,31_11,77_13,68_16,79_7,77_11,77_7,77_12,77_9,77_16,77_17,77_18,68_12,77_23","0.2489539384841919,0.27929627895355225,0.28699004650115967,0.2919888496398926,0.31144291162490845,0.3250868320465088,0.3536645174026489,0.357515811920166,0.3615448474884033,0.3708094358444214,0.371515691280365,0.37284594774246216,0.37816643714904785,0.38279950618743896,0.38795673847198486,0.38812148571014404,0.38989442586898804,0.39239829778671265,0.40058547258377075,0.4035549759864807","  Bantu  Act  )  ","UNESCO / ILO Recommendation,UNESCO / ILO Recommendation","36.832115173339844,56.99181365966797,36.80865478515625,36.65031433105469,44.67995834350586,59.39963150024414,42.28351593017578,61.94457244873047,39.06394577026367,58.86819076538086","0","0","0"
"rag","81","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: days of our lives cast doug and julie? Answer: ","2038","81_2,81_1,81_13,81_3,81_31,81_12,81_21,81_6,81_9,81_22,81_11,38_14,38_8,81_10,7_1,38_23,81_14,7_4,7_8,38_9","0.27119606733322144,0.2780272364616394,0.3017789125442505,0.3111761808395386,0.3268803358078003,0.3372076153755188,0.3433037996292114,0.3451497554779053,0.3458935022354126,0.35249537229537964,0.35393112897872925,0.3728076219558716,0.3736562132835388,0.3775763511657715,0.37829267978668213,0.38174158334732056,0.38215774297714233,0.38261890411376953,0.4093096852302551,0.4102597236633301","regular  on  The  Tonight  ","Bill Hayes and,Susan Seaforth Hayes .,Doug is portrayed by Bill Hayes and,Julie is portrayed by Susan Seaforth Hayes .,Bill Hayes and,Susan Seaforth Hayes .,Bill Hayes and,Susan Seaforth Hayes","52.68221664428711,42.984580993652344,60.03466796875,42.06169891357422,50.3812370300293,29.177200317382812,46.71018981933594,22.650455474853516,30.89852523803711,65.89264678955078","0","0","0"
"rag","63","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who's gonna save my soul now breaking bad? Answer: ","2038","63_1,63_9,63_7,63_30,63_6,63_8,63_23,63_31,63_3,63_18,81_5,63_21,63_22,38_10,7_8,63_17,63_11,31_12,38_8,63_12","0.2606598138809204,0.29276710748672485,0.3037008047103882,0.3306589126586914,0.3384525775909424,0.3410317897796631,0.35938191413879395,0.3615546226501465,0.37524503469467163,0.38309288024902344,0.3843480348587036,0.3878781199455261,0.39395463466644287,0.39490067958831787,0.39528971910476685,0.3968007564544678,0.3995281457901001,0.40304261445999146,0.40600019693374634,0.4123188257217407"," Answer: God.
Who's Gonna","the closing scene of the final episode of the first season of","47.27200698852539,48.799957275390625,45.49171829223633,54.23020553588867,51.38929748535156,50.877540588378906,16.403491973876953,51.622161865234375,58.84142303466797,56.25544357299805","0","0","0"
"rag","45","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who is hosting e live from the red carpet? Answer: ","2038","45_2,45_5,45_11,45_6,45_3,45_1,45_7,63_9,38_8,79_7,81_5,45_9,63_21,68_16,81_10,45_19,45_29,45_26,45_13,91_14","0.2314940094947815,0.29669129848480225,0.29845130443573,0.2985420227050781,0.2990562319755554,0.3166922926902771,0.3255622386932373,0.34211939573287964,0.3548530340194702,0.3548557758331299,0.35759156942367554,0.3612478971481323,0.3621704578399658,0.372056782245636,0.37313294410705566,0.3750624656677246,0.3773820996284485,0.37863606214523315,0.38069915771484375,0.38211721181869507","ikipedia  talk  page  for  Live","Ryan Seacrest and,Giuliana Rancic .,Ryan Seacrest and,Giuliana Rancic .","23.4095458984375,38.12987518310547,51.341712951660156,22.771392822265625,49.24732208251953,29.600494384765625,53.23592758178711,24.616804122924805,55.92150115966797,31.197799682617188","0","0","0"
"rag","53","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who performed the first c section in 1794? Answer: ","2038","53_3,53_14,53_2,53_23,53_4,53_21,53_22,53_13,31_6,74_3,68_18,81_7,38_8,81_10,53_12,91_14,31_7,53_27,79_10,31_2","0.34764033555984497,0.34826773405075073,0.3556259870529175,0.3625628352165222,0.3704231381416321,0.3796495795249939,0.3800755739212036,0.3853657841682434,0.39425820112228394,0.3960205912590027,0.3962738513946533,0.3964329957962036,0.3995702266693115,0.4025101661682129,0.40650099515914917,0.4077482223510742,0.4085659980773926,0.41018253564834595,0.41106128692626953,0.4117409586906433"," the US?  Answer: Dr. Jesse","Dr. Jesse Bennett (,Dr. Jesse Bennett (,Dr. Jesse Bennett (,Dr. Jesse Bennett (,Dr. Jesse Bennett (","50.652923583984375,60.549102783203125,59.57658386230469,52.63075637817383,48.89167785644531,29.93064308166504,46.6187629699707,51.846290588378906,64.27638244628906,59.846038818359375","0.12121093525642128","0.5","0"
"rag","67","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: what tool is available from microsoft as an alternative to the usmt for smaller migrations? Answer: ","2038","67_14,67_22,67_15,31_2,67_2,67_1,67_23,67_3,31_7,67_25,68_7,67_17,68_12,67_24,67_5,67_4,67_21,68_13,68_16,68_4","0.1949964165687561,0.1991613507270813,0.2072455883026123,0.23207104206085205,0.24234676361083984,0.2445400357246399,0.25131744146347046,0.25508683919906616,0.25805532932281494,0.2601062059402466,0.27191293239593506,0.2738182544708252,0.27524030208587646,0.2755470871925354,0.2786020040512085,0.2787136435508728,0.28833770751953125,0.290469765663147,0.2998051643371582,0.3050038814544678"," to transfer files and settings from one windows based","Windows Easy Transfer ,,Windows Easy Transfer ,,Windows Easy Transfer ,","47.78056335449219,49.77955627441406,59.411651611328125,46.63683319091797,53.21247482299805,55.54167938232422,53.56564712524414,53.47078323364258,58.175235748291016,49.476524353027344","0","0.16666666666666666","0"
"rag","78","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who is the original singer of just when i needed you most? Answer: ","2038","78_18,78_1,78_5,78_14,78_4,78_6,91_8,78_15,78_8,78_2,78_17,91_3,78_19,91_5,78_21,78_16,91_7,78_3,78_12,91_14","0.2110256552696228,0.23676037788391113,0.2652055025100708,0.2934862971305847,0.3046457767486572,0.3219794034957886,0.3337666988372803,0.33645570278167725,0.3410745859146118,0.34254467487335205,0.34671735763549805,0.34719836711883545,0.34819304943084717,0.35198402404785156,0.35666966438293457,0.3582737445831299,0.3602036237716675,0.3663320541381836,0.36796659231185913,0.3748815059661865"," most?
Just When I Needed You","Randy VanWarmer .,Randy VanWarmer .,Randy VanWarmer .,American singer - songwriter Randy VanWarmer .,Randy VanWarmer .","57.80321502685547,56.2896614074707,48.610984802246094,50.24234390258789,16.215456008911133,59.34361267089844,60.886539459228516,55.390567779541016,20.944650650024414,59.1177864074707","0","0","0"
"rag","27","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when did they stop putting lead in paint? Answer: ","2038","27_8,27_3,27_15,27_2,27_6,27_13,27_7,27_5,27_1,27_14,27_18,27_22,27_11,27_9,27_21,27_17,27_28,27_10,27_16,27_33","0.2668120265007019,0.27186256647109985,0.2789837121963501,0.282123863697052,0.2845068573951721,0.2897911071777344,0.29882508516311646,0.2994384169578552,0.30478858947753906,0.30607521533966064,0.30880165100097656,0.31799155473709106,0.32179391384124756,0.32396453619003296,0.3284374475479126,0.3306357264518738,0.34011876583099365,0.3472236394882202,0.356597363948822,0.36712849140167236","  was  last  edited  on  ","1992 ,","40.4588623046875,54.5126953125,37.08880615234375,47.880584716796875,30.245832443237305,56.6026496887207,31.074129104614258,62.937843322753906,46.709075927734375,66.60494232177734","0","0","0"
"rag","39","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who does brant daugherty play in pretty little liars? Answer: ","2038","39_3,39_15,39_16,39_17,39_13,79_7,39_25,45_16,53_27,39_1,39_12,45_25,45_6,53_22,39_23,39_21,39_4,45_17,45_3,79_9","0.33603113889694214,0.37824076414108276,0.38243842124938965,0.3876751661300659,0.39029645919799805,0.39191770553588867,0.39244168996810913,0.4027210474014282,0.40491074323654175,0.4086044430732727,0.41197657585144043,0.41219842433929443,0.41466331481933594,0.4172664284706116,0.4259490966796875,0.43118929862976074,0.433491587638855,0.43395477533340454,0.43523794412612915,0.43600934743881226","?
Brant Daugherty is an","Noel Kahn on,Noel Kahn on,Noel Kahn on,Noel Kahn on,Noel Kahn on","45.18251419067383,44.722389221191406,44.873443603515625,15.391436576843262,37.729515075683594,54.81317901611328,43.72853088378906,23.332225799560547,27.098600387573242,41.96101379394531","0","0","0"
"rag","69","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sings the theme song for the proud family? Answer: ","2038","69_2,69_3,69_1,45_15,45_2,69_5,45_3,91_14,78_18,78_11,78_7,78_17,79_7,78_16,69_4,45_4,78_29,78_23,45_5,45_6","0.34669822454452515,0.34817153215408325,0.3786219358444214,0.3862440586090088,0.39145416021347046,0.3953801393508911,0.39544034004211426,0.39729374647140503,0.3980138301849365,0.3994455337524414,0.4021453857421875,0.4041759967803955,0.4063875675201416,0.4074344038963318,0.407642662525177,0.4078587293624878,0.40905845165252686,0.40980714559555054,0.41244035959243774,0.4140498638153076","Melissa  Rivers  as  hosts","Destiny 's Child (,Solange Knowles &,Destiny 's Child (,Destiny 's Child (,Solange Knowles &,Solange Knowles &","52.01091003417969,27.304866790771484,44.70920181274414,60.62995529174805,35.3738899230957,22.066513061523438,59.59876251220703,42.5428352355957,59.04454040527344,47.492488861083984","0","0","0"
"rag","42","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sang the song good morning good morning? Answer: ","2038","42_1,78_18,78_20,78_5,42_5,78_17,91_6,78_15,78_19,78_21,78_7,78_16,78_1,78_12,69_4,78_11,69_2,78_8,78_14,42_2","0.3134108781814575,0.32662326097488403,0.34197938442230225,0.34610748291015625,0.3745373487472534,0.37558090686798096,0.3802611827850342,0.3860520124435425,0.3874239921569824,0.38904833793640137,0.3921370506286621,0.40375596284866333,0.40428054332733154,0.4047907590866089,0.4069173336029053,0.4090990424156189,0.4097033739089966,0.41637498140335083,0.41785281896591187,0.42060476541519165"," ' in  the  Rain  ","Judy Garland and,Mickey Rooney .,Debbie Reynolds ,,Gene Kelly and,Donald O'Connor .","54.73615264892578,58.36042785644531,44.40283203125,65.31037902832031,45.24403381347656,55.482139587402344,49.499114990234375,63.469234466552734,44.78025817871094,62.59541320800781","0","0","0"
"rag","66","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who wrote were going on a bear hunt? Answer: ","1922","66_1,66_21,66_6,66_8,66_2,79_5,53_22,66_30,91_14,53_27,69_8,66_11,53_21,66_24,78_7,66_31,66_32,42_5,66_4,79_7","0.2746637463569641,0.3102684020996094,0.3180949091911316,0.32431793212890625,0.33381187915802,0.3428236246109009,0.35497087240219116,0.35641855001449585,0.3573259711265564,0.35922372341156006,0.36208516359329224,0.36215120553970337,0.3658738136291504,0.36806201934814453,0.36846286058425903,0.3748894929885864,0.37681007385253906,0.37710821628570557,0.3775927424430847,0.380746066570282"," been looking for the answer to this question for","Michael Rosen and,Michael Rosen and,Michael Rosen and,Michael Rosen and,Michael Rosen and","13.404220581054688,50.667076110839844,52.66020202636719,54.0833854675293,51.22873306274414,56.85250473022461,56.12646484375,55.92915344238281,53.92713928222656,56.03626251220703","0","0","0"
"rag","9","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who directed the iconic animated short educational film ek anek aur ekta? Answer: ","2038","9_1,9_17,9_3,9_2,9_10,9_9,9_8,9_25,9_13,9_16,9_23,9_22,9_29,9_7,9_4,9_6,9_11,9_19,9_5,9_21","0.2381906509399414,0.24673032760620117,0.2649763822555542,0.27405625581741333,0.2746841311454773,0.29662811756134033,0.3063373565673828,0.3188589811325073,0.3230286240577698,0.3231614828109741,0.3392795920372009,0.33990246057510376,0.34589284658432007,0.35371387004852295,0.35436463356018066,0.3573804497718811,0.3645477294921875,0.37614208459854126,0.3822941780090332,0.3823869228363037"," Ek Anek Aur Ekta? Answer:","Vijaya Mulay .,Vijaya Mulay </Td>,Vijaya Mulay </Td>,Vijaya Mulay .,Vijaya Mulay .","52.90102767944336,58.83163833618164,51.874908447265625,54.82099151611328,59.997413635253906,56.67250442504883,48.45657730102539,49.88249969482422,48.1123161315918,43.1688117980957","0","0","0"
"rag","26","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sings the song one thing leads to another? Answer: ","2038","26_1,26_5,78_5,78_7,78_11,66_8,66_11,26_10,79_3,26_13,78_20,26_11,66_6,26_12,78_18,78_12,78_15,9_6,66_5,9_5","0.2755500078201294,0.33974432945251465,0.3417860269546509,0.35027921199798584,0.3639879822731018,0.3670472502708435,0.3674456477165222,0.3698757290840149,0.3738586902618408,0.3826345205307007,0.3855072259902954,0.39135557413101196,0.39752858877182007,0.3985666036605835,0.3990861177444458,0.3994763493537903,0.4000425338745117,0.4009314775466919,0.40168285369873047,0.4020862579345703"," one thing leads to another?
One  ","new wave rock band The Fixx ,","53.90695571899414,51.97280502319336,56.99509811401367,58.766292572021484,59.523963928222656,61.18363571166992,48.28545379638672,45.46928024291992,15.816388130187988,60.894187927246094","0","0","0"
"rag","59","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: where does florida natural orange juice come from? Answer: ","2038","59_14,59_7,59_11,59_13,59_8,59_1,59_3,59_9,59_17,59_2,59_12,59_4,59_5,59_10,59_6,59_18,59_15,59_20,66_20,66_10","0.22772008180618286,0.26269179582595825,0.2731083631515503,0.29870694875717163,0.3083164095878601,0.3197706937789917,0.3417115807533264,0.3429951071739197,0.35816478729248047,0.3588128089904785,0.37389206886291504,0.3803144693374634,0.38772737979888916,0.4060785174369812,0.41018980741500854,0.43340158462524414,0.43654632568359375,0.4441748261451721,0.4450072646141052,0.44795674085617065","  The  book  was  published  ","Lake Wales , Florida .,primarily in Polk County , Florida ),primarily in Polk County , Florida )","44.775665283203125,58.92506408691406,41.80461502075195,61.35792922973633,47.241207122802734,59.197227478027344,46.3753776550293,55.791133880615234,42.36909866333008,64.0920639038086","0","0","0"
"rag","18","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who propounded the idea of basic education in india? Answer: ","2008","18_14,18_2,18_1,18_23,18_5,18_24,9_4,18_15,9_5,9_9,18_16,18_10,9_15,18_4,68_18,9_10,18_6,18_19,9_13,68_12","0.22705543041229248,0.2696422338485718,0.2834244966506958,0.30440235137939453,0.3094518780708313,0.3153879642486572,0.31649917364120483,0.3189786672592163,0.3191297650337219,0.32542842626571655,0.3373844623565674,0.3513975739479065,0.35588085651397705,0.35972893238067627,0.360744833946228,0.36255669593811035,0.3648090958595276,0.36637163162231445,0.36863547563552856,0.3718340992927551","o and juliet essay on love and hate","Mahatma Gandhi are,Mahatma Gandhi are,Mahatma Gandhi are","14.338845252990723,30.381824493408203,35.61726379394531,50.548240661621094,47.56440353393555,42.25544357299805,44.938873291015625,41.72767639160156,48.68976593017578,33.47825241088867","0","0","0"
"rag","89","10","10","20","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: when was i look at the world poem written? Answer: ","2026","89_1,66_11,78_7,26_1,89_5,78_11,89_11,89_7,78_1,66_15,18_19,78_8,89_8,78_5,18_14,66_8,66_20,89_3,9_13,66_7","0.27467483282089233,0.33158326148986816,0.35752230882644653,0.3621288537979126,0.3721656799316406,0.3722110986709595,0.37610065937042236,0.3809986114501953,0.38295215368270874,0.38480883836746216,0.3850076198577881,0.3878978490829468,0.3899270296096802,0.3904438018798828,0.39099597930908203,0.3982377052307129,0.40563541650772095,0.4062104821205139,0.4064938426017761,0.407301127910614"," been looking for this poem for a while now","30 -- 31 October 2000 </Td>","14.317300796508789,49.71707534790039,56.49375915527344,56.927696228027344,55.295101165771484,55.190757751464844,53.978118896484375,56.15260696411133,55.10776138305664,57.08729934692383","0","0","0"
