"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"29","20","beam","7","1","Answer the question: who is the first indian climber of mount everest?","20","87,97,7,44,84,96,15","
The answer is: Arjun Vajpai.

Arjun Vajp","Bachendri Pal","40.6270637512207,24.058717727661133,15.553644180297852,43.94005584716797,45.493465423583984,21.14691162109375,19.044965744018555,21.08726692199707,22.494651794433594,22.195640563964844,28.669776916503906,25.39217758178711,30.347553253173828,24.30722427368164,26.573623657226562,19.345287322998047,34.70124053955078,31.200489044189453,29.505538940429688,29.950258255004883","0","0","0"
"30","20","beam","7","1","Answer the question: what is in a pat o brien hurricane?","20","87,97,7,44,84,96,15","
Patties are a type of hamburger patty.","rum,fruit juice,syrup or grenadine","25.93898582458496,29.12403106689453,14.29471492767334,18.023067474365234,21.89742660522461,36.85361099243164,52.18764114379883,48.79343795776367,44.991268157958984,50.64268493652344,31.484708786010742,31.27883529663086,28.2255859375,32.77069854736328,40.94572448730469","0","0","0"
"31","20","beam","7","1","Answer the question: what is the name of son of lord krishna?","20","87,97,7,44,84,96,15","
Air is the name of a son of lord krishna, who is considered to be","Pradyumna,Pradyumna,Pradyumna,Pradyumna,Pradyumna","35.174007415771484,21.218059539794922,15.939878463745117,26.115341186523438,33.86008834838867,23.382869720458984,39.058433532714844,55.22962951660156,48.044124603271484,41.24949645996094,56.350746154785156,43.98991012573242,29.296672821044922,42.73274230957031,45.827022552490234,25.876087188720703,44.26264190673828,30.764066696166992,28.706567764282227,48.5161018371582","0","0","0"
"32","20","beam","7","1","Answer the question: who played anna in once upon a time?","20","87,97,7,44,84,96,15","
The answer is:

The character of Anna is played by actress Karen Gillan in","Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail","25.81214714050293,17.790700912475586,16.158220291137695,43.28400421142578,47.544761657714844,25.04180145263672,35.32183074951172,19.45825958251953,18.60518455505371,39.54729080200195,34.73440933227539,57.90195846557617,21.02631378173828,41.4930305480957,45.43411636352539,22.632144927978516,17.966285705566406,19.84638786315918,32.8941650390625,30.281728744506836","0","0","0"
"33","20","beam","7","1","Answer the question: what is the average salary for a us congressman?","20","87,97,7,44,84,96,15","
The average salary for a US congressman is $101,000.","$174,000,$174,000","16.87683868408203,32.34497833251953,19.440580368041992,36.70374298095703,39.49617004394531,39.148399353027344,47.65918731689453,36.39210510253906,29.1946964263916,57.76626968383789,32.62242889404297,30.11453628540039,10.172622680664062,46.151832580566406,37.07805633544922,44.82484436035156","0","0.16666666666666669","0"
"34","20","beam","7","1","Answer the question: what type of joint connects the incus with the malleus?","20","87,97,7,44,84,96,15","
The malleus is the hammer of the middle ear, and the incus is a","incudomallear joint,synovial,a small synovial joint,synovial joint","33.969757080078125,19.79723358154297,21.485929489135742,17.126279830932617,27.121944427490234,27.693225860595703,21.920551300048828,29.48783302307129,17.029497146606445,21.2127685546875,23.51007652282715,14.820673942565918,22.22452163696289,23.390789031982422,27.960397720336914,29.028377532958984,20.197465896606445,25.61309242248535,31.920265197753906,35.1137809753418","0.01758542189440898","0.02777777777777778","0"
"35","20","beam","7","1","Answer the question: when was the lupus foundation of america founded?","20","17,41,24,21,22,50,12"," the lupus foundation of america was founded in 1961.","1977,1977,1977,1977,1977","22.018495559692383,18.42441177368164,30.156553268432617,23.496631622314453,41.257041931152344,23.713619232177734,26.88063621520996,38.94537353515625,22.1339168548584,56.868709564208984,43.319000244140625,23.288516998291016,14.646770477294922,20.207143783569336,28.295703887939453","0","0","0"
"36","20","beam","7","1","Answer the question: what started the war between us and japan?","20","17,41,24,21,22,50,12","
The war between japan and the united states was a result of the japanese attack","attack on Pearl Harbor,attack on Pearl Harbor","17.32082176208496,14.458194732666016,11.814868927001953,45.031654357910156,27.543729782104492,41.317771911621094,47.13665771484375,36.20432662963867,29.289400100708008,28.64425277709961,27.453121185302734,33.18115234375,28.49109649658203,27.869733810424805,44.676090240478516,22.986440658569336,21.97184944152832,31.779590606689453,28.190425872802734,22.9141845703125","0.016591439325163958","0.10526315789473685","0"
"37","20","beam","7","1","Answer the question: who sang i put a spell on you in hocus pocus?","20","17,41,24,21,22,50,12","
The Lupus Foundation of America

The Lupus Foundation of America is a","Bette Midler,Bette Midler,Bette Midler,Bette Midler,Bette Midler","23.359683990478516,15.13392448425293,13.717360496520996,47.78130340576172,23.817617416381836,24.797832489013672,22.898391723632812,41.20622634887695,32.58274841308594,28.785602569580078,20.667110443115234,14.528498649597168,34.726680755615234,34.36998748779297,27.525733947753906,25.14178466796875,40.546146392822266,33.290245056152344,24.591529846191406,36.58919143676758","0","0","0"
"38","20","beam","7","1","Answer the question: who played jennifer in back to the future?","20","17,41,24,21,22,50,12","
The answer is that the character was played by elisabeth shue.","Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells","22.261266708374023,16.152917861938477,11.761367797851562,39.23948287963867,45.24955749511719,17.85572052001953,25.76262664794922,22.893545150756836,32.14250946044922,43.594173431396484,46.40817642211914,17.488327026367188,26.066843032836914,28.736814498901367,27.93634033203125,24.25408172607422,27.391204833984375","0","0","0"
"39","20","beam","7","1","Answer the question: where are the cardiac and vasomotor centers found?","20","17,41,24,21,22,50,12","
Where are the cardiac and vasomotor centers found?

The cardiac and vasom","the medulla oblongata,medulla oblongata,medulla oblongata","28.76644515991211,26.120227813720703,12.897120475769043,42.00816345214844,39.14759826660156,37.841609954833984,35.541038513183594,37.69672775268555,23.948917388916016,29.039230346679688,33.80557632446289,44.12860107421875,31.004486083984375,24.200353622436523,14.096633911132812,15.159675598144531,34.095733642578125,32.991783142089844,40.74385070800781,25.809242248535156","0.020044994979069072","0.044444444444444446","0"
"40","20","beam","7","1","Answer the question: who was the first to say i'm going to disney world?","20","17,41,24,21,22,50,12","The answer is: i'm going to disney world.","Phil Simms,Dick Rutan,Jeana Yeager","19.726030349731445,19.032238006591797,36.98680877685547,45.5362434387207,44.04803466796875,39.56877517700195,44.36045455932617,47.183292388916016,36.2861328125,45.370853424072266,30.32132339477539,33.472530364990234,19.515066146850586","0","0","0"
"41","20","beam","7","1","Answer the question: who sings the whiskey ain't workin anymore?","20","17,41,24,21,22,50,12","
Whiskey, a well-known drink, is often used to describe a situation that","Travis Tritt,Marty Stuart,Tim Passmore,Dennis Locorriere,Travis Tritt,Travis Tritt,Travis Tritt,Marty Stuart","25.57261085510254,22.61129379272461,14.483001708984375,26.87932586669922,27.66191864013672,23.97798728942871,31.24756622314453,21.864486694335938,36.43876266479492,51.151222229003906,42.63934326171875,37.26383590698242,46.754974365234375,47.17417907714844,53.285400390625,50.81694793701172,48.22883605957031,38.89981460571289,37.37736511230469,42.02035140991211","0","0","0"
"42","20","beam","7","1","Answer the question: this inventor co-created the film fred ott’s sneeze?","21","20,71,75,57,36,13,55","The answer is: The film “The Sneeze” (directed by Terry Gilliam","Edison,Fred Ott","32.25301742553711,13.69908332824707,44.68621826171875,39.944889068603516,36.8824462890625,40.41082763671875,46.91977310180664,31.091033935546875,22.40630531311035,15.321600914001465,27.351009368896484,32.15469741821289,28.19763946533203,33.755680084228516,15.14634895324707,43.110660552978516,13.307146072387695,16.56114387512207,22.855703353881836,29.997516632080078","0","0","0"
"43","20","beam","7","1","Answer the question: what goes on the bottom of shepherd's pie?","20","20,71,75,57,36,13,55","
The answer is: a sheep's head.","mashed potato,minced meat,mashed potato","29.484968185424805,23.34256935119629,21.565216064453125,41.61778259277344,49.861637115478516,39.34621810913086,40.77178192138672,44.35458755493164,24.622966766357422,20.171579360961914,25.786529541015625","0","0","0"
"44","20","beam","7","1","Answer the question: who sang the most number of songs in the world?","20","20,71,75,57,36,13,55","
The Beatles, the Rolling Stones, and the Monkees:

The Beatles:","Asha Bhosle,Asha Bhosle","27.20145606994629,25.186174392700195,16.365873336791992,43.285667419433594,23.566864013671875,20.649127960205078,21.841236114501953,30.864526748657227,32.663326263427734,35.2266845703125,23.92137908935547,18.540294647216797,17.299222946166992,24.216535568237305,16.635210037231445,29.467350006103516,19.341520309448242,22.719621658325195,49.851600646972656,28.455358505249023","0","0","0"
"45","20","beam","7","1","Answer the question: who owns spirit of the suwannee music park?","20","20,71,75,57,36,13,55","(2014)

The spirit of the suwannee music park is a unique place,","The Cornett family,The Cornett family","18.122303009033203,16.86886215209961,18.193635940551758,16.283029556274414,19.639062881469727,23.618993759155273,20.405611038208008,44.94654083251953,40.72389221191406,34.75454330444336,48.84675598144531,31.02901268005371,29.08759117126465,25.415712356567383,20.28154754638672,31.703149795532227,47.73786163330078,27.513694763183594,34.42105484008789,30.936429977416992","0.020044994979069072","0.13333333333333333","0"
"46","20","beam","7","1","Answer the question: who is the singer of kal ho na ho?","20","20,71,75,57,36,13,55"," (last visited June 10, 2014.)
Web site: The History of English - word","Sonu Nigam,Sonu Nigam,Sonu Nigam,Sonu Nigam,Alka Yagnik,Richa Sharma,Sonu Nigam","28.220975875854492,21.246278762817383,18.932912826538086,27.920719146728516,30.124019622802734,45.027008056640625,31.689138412475586,36.262664794921875,30.196847915649414,32.378658294677734,27.358009338378906,20.54119300842285,20.145124435424805,33.631591796875,24.301233291625977,20.839832305908203,21.588624954223633,15.486227035522461,18.971885681152344,12.66488265991211","0","0","0"
"47","20","beam","7","1","Answer the question: what episode does marnie come back in geordie shore?","20","20,71,75,57,36,13,55","

The episode is called ""The Return of Marnie"" and is the penult","5","29.851362228393555,39.434139251708984,12.907720565795898,14.511465072631836,46.2203483581543,40.121620178222656,39.16460037231445,51.93315124511719,41.04309844970703,50.09782409667969,53.836307525634766,52.350215911865234,40.14627456665039,32.20869445800781,20.562162399291992,32.06239318847656,33.67380905151367,35.99454879760742,31.95551109313965,24.45550537109375","0","0","0"
"48","20","beam","7","1","Answer the question: is jaffa cakes a biscuit or a cake?","20","20,71,75,57,36,13,55","http://www.","cakes,Cake,biscuit - sized cakes","25.5618896484375,29.91554069519043,22.582490921020508,17.815282821655273,31.486696243286133","0","0","0"
"49","20","beam","7","1","Answer the question: who sings love will keep us alive by the eagles?","20","14,70,2,47,77,1,16","
The song was written by Don Henley, Glenn Frey and J.","Timothy B. Schmit","21.548892974853516,23.678340911865234,19.96222686767578,48.38188934326172,27.971839904785156,43.11802291870117,49.63740158081055,23.226057052612305,26.63543128967285,30.14630889892578,30.554855346679688,18.697834014892578,23.49420738220215,29.974803924560547,40.35127258300781,16.087217330932617,30.20101547241211","0","0","0"
"50","20","beam","7","1","Answer the question: who sings the theme song for the tv show cops?","20","14,70,2,47,77,1,16","
The theme song for the tv show Cops was written by the American rock band The Police","Inner Circle,Inner Circle","18.12757682800293,14.581289291381836,13.771384239196777,30.15485382080078,50.25600051879883,28.325517654418945,45.92106246948242,39.643856048583984,49.54092025756836,35.669132232666016,33.67093276977539,23.054031372070312,46.118682861328125,49.9455451965332,24.377552032470703,26.05477523803711,26.22498321533203,30.8996524810791,16.168989181518555,17.835947036743164","0","0","0"
"51","20","beam","7","1","Answer the question: when did 10 shilling note go out of circulation?","20","14,70,2,47,77,1,16","
The question is about the song by Queen, ""We Will Rock You"".

The","22 November 1970,1970,1970,1970,1970","27.239233016967773,26.350055694580078,26.410991668701172,22.020370483398438,23.243743896484375,25.004352569580078,27.27336311340332,30.963993072509766,31.658878326416016,20.839733123779297,24.93496322631836,17.64883041381836,23.12071990966797,27.451698303222656,22.349355697631836,33.75210189819336,36.98423385620117,27.018041610717773,28.471601486206055,17.667814254760742","0","0","0"
"52","20","beam","7","1","Answer the question: who sang the songs on walk the line?","20","14,70,2,47,77,1,16","Walk the Line is a 2005 biographical film about the life of American country music legend Johnny Cash","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings,Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","15.413841247558594,14.5357084274292,25.789161682128906,27.9078311920166,18.882421493530273,29.3381290435791,16.80068016052246,19.156312942504883,24.692798614501953,20.202871322631836,33.2237548828125,20.497276306152344,21.925777435302734,33.59428024291992,18.514114379882812,23.74525260925293,25.137584686279297,22.61220359802246,18.34718894958496,24.63758087158203","0","0","0"
"53","20","beam","7","1","Answer the question: who sang the song should have been a cowboy?","20","14,70,2,47,77,1,16","
The song was written by country music singer Dolly Parton.","Toby Keith,Toby Keith,Toby Keith","23.672536849975586,19.87297248840332,14.081521987915039,38.167144775390625,40.58314514160156,46.546287536621094,47.40898895263672,18.627010345458984,24.94978904724121,31.20926856994629,17.594005584716797,28.861736297607422,24.273048400878906,32.18887710571289,42.40723419189453","0","0","0"
"54","20","beam","7","1","Answer the question: who sang i ran all the way home?","20","14,70,2,47,77,1,16","
The song was recorded by American country music artist Garth Brooks, and was released in November","The Impalas,The Impalas,The Impalas,The Impalas,The Impalas","14.112067222595215,18.67542266845703,14.32628345489502,25.55837059020996,26.274459838867188,34.916263580322266,35.48692321777344,18.47832679748535,20.864694595336914,24.8386287689209,27.286386489868164,21.433168411254883,30.010658264160156,25.042970657348633,24.86450958251953,24.314464569091797,21.906414031982422,30.50259780883789,31.19976043701172,37.72918701171875","0.01571523700545522","0.11111111111111112","0"
