"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"14","20","beam","3","1","Answer the question: where does the last name waller come from?","20","81,63,45","
The last name “waller” is of German origin, and is a variant of the","Anglo - Saxon origin","24.976442337036133,20.119935989379883,13.694902420043945,16.369483947753906,45.2826042175293,40.5506477355957,35.86212921142578,51.07612609863281,42.36296081542969,39.70905303955078,35.35980987548828,25.09903335571289,35.751888275146484,40.68187713623047,29.801555633544922,24.88025665283203,22.955625534057617,20.36663818359375,25.193613052368164,29.154279708862305","0","0.11764705882352941","0"
"15","20","beam","3","1","Answer the question: who wrote how do you do it by gerry and the pacemakers?","20","53,67,78"," This is a disambiguation page for How do you do it that link to different How do you","Mitch Murray,Mitch Murray,Mitch Murray,Mitch Murray","27.025449752807617,40.48970413208008,18.086257934570312,51.78712463378906,20.680477142333984,19.423986434936523,46.30977249145508,25.271167755126953,31.564891815185547,32.1710090637207,42.928531646728516,29.931690216064453,31.571197509765625,33.923606872558594,27.39506721496582,50.88411331176758,28.117881774902344,19.506977081298828,45.97193145751953,51.3470458984375","0","0","0"
"16","20","beam","3","1","Answer the question: what type of reproduction do whiptail lizards use?","20","53,67,78","","parthenogenesis,Parthenogenesis,Parthenogenesis,parthenogenic,parthenogenesis","28.751644134521484,22.824596405029297","0","0","0"
"17","20","beam","3","1","Answer the question: who sings i don't want to be lonely?","20","53,67,78","| | | | | | | | | | | | | | | | | | |","Ronnie Dyson","19.637243270874023,15.942566871643066,16.264602661132812,25.30632781982422,25.498804092407227,15.46149730682373,12.651391983032227,17.839534759521484,17.679197311401367,17.664947509765625,12.323436737060547,19.561046600341797,21.045717239379883,26.623600006103516,25.266077041625977,24.562536239624023,23.14798927307129,24.53577423095703,20.02105712890625,22.847259521484375","0","0","0"
"18","20","beam","3","1","Answer the question: who wrote song what a friend we have in jesus?","20","27,39,69","
The song was written by Charles Albert Tindley","Joseph M. Scriven,Joseph M. Scriven,Joseph M. Scriven,Charles Crozat Converse,William Bolcom,Joseph M. Scriven,Charles Crozat Converse","20.044403076171875,16.93021011352539,20.263874053955078,42.17676544189453,26.930320739746094,45.42970275878906,43.795040130615234,14.845341682434082,17.16614532470703,26.39283561706543,20.167646408081055,26.821046829223633,32.41658401489258,35.31098937988281","0.028599617161713803","0.05194805194805195","0"
"19","20","beam","3","1","Answer the question: who is the original singer of just when i needed you most?","20","27,39,69","
The song was written by Tony Furtado and first recorded by the band Blue Magic in","Randy VanWarmer,Randy VanWarmer,Randy VanWarmer,Randy VanWarmer","19.390321731567383,15.609173774719238,14.40389347076416,35.55699157714844,19.88149642944336,31.387094497680664,38.07439041137695,12.529427528381348,14.38470458984375,21.433391571044922,20.435388565063477,31.332979202270508,18.964771270751953,29.510114669799805,37.39237594604492,16.114524841308594,17.560373306274414,18.67365074157715,21.21364974975586,36.03083038330078","0","0","0"
"20","20","beam","3","1","Answer the question: what allows chyme to enter the small intestine?","20","27,39,69","
The answer is that the small intestine is lined with tiny finger-like projections called villi","pyloric valve,the pyloric valve,the pyloric valve","19.82561683654785,15.86536693572998,14.254595756530762,22.20825958251953,41.014068603515625,16.87771987915039,22.83100700378418,19.020450592041016,29.403467178344727,22.305967330932617,21.638839721679688,30.65532112121582,18.868059158325195,16.925939559936523,29.09607696533203,32.670127868652344,28.641820907592773,39.263004302978516,20.303180694580078,24.46042823791504","0.016591439325163958","0.07017543859649122","0"
"21","20","beam","3","1","Answer the question: where would the group bacteroids likely be found?","20","42,66,9","
The group bacteroids are found in the roots of plants, in the rhizosphere.","human colon,human colon,the human colon,human colon","27.790283203125,18.65888214111328,16.670654296875,32.00730514526367,32.65089416503906,27.98394203186035,42.865806579589844,23.599519729614258,37.80550003051758,18.6937255859375,15.071075439453125,35.587772369384766,19.31141471862793,38.884666442871094,24.212106704711914,19.082242965698242,14.386026382446289,24.79738998413086,20.171207427978516,31.867481231689453","0.018724372764461875","0.03125","0"
"22","20","beam","3","1","Answer the question: where does the last name andersen originate from?","20","42,66,9","
The last name andersen is a danish name that is derived from the name and","Danish,Norwegian","21.512033462524414,14.559419631958008,17.929168701171875,48.06321716308594,44.30113220214844,40.971229553222656,40.33634567260742,50.13393783569336,31.462677001953125,40.023529052734375,23.947189331054688,18.971765518188477,31.11480712890625,38.47676467895508,46.918949127197266,34.88484191894531,47.50236892700195,25.882740020751953,18.46420669555664,25.196197509765625","0","0.0625","0"
"23","20","beam","3","1","Answer the question: how long did the democrats control the house and senate?","20","42,66,9","
The answer is that the democrats controlled the house and the white house from 2009 to 2011","57 yrs,57 yrs,57 yrs,35 yrs","36.783294677734375,20.428037643432617,14.183765411376953,38.41239929199219,51.60028076171875,41.496185302734375,35.52216339111328,50.465576171875,40.021244049072266,41.71946334838867,31.942583084106445,45.64205551147461,38.474510192871094,38.76469802856445,27.816959381103516,27.96539306640625,49.77334976196289,16.086408615112305,58.17454528808594,30.08005142211914","0","0","0"
"24","20","beam","3","1","Answer the question: who sang in the movie i walk the line?","20","26,59,18","
The movie is about the life of country music legend, Johnny Cash.","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","21.290874481201172,13.88683032989502,17.876384735107422,43.44994354248047,22.751811981201172,42.146156311035156,22.095680236816406,35.005653381347656,33.365447998046875,22.8355655670166,31.27133560180664,35.17278289794922,17.33840560913086,18.019302368164062,28.64987564086914,30.90117835998535","0","0","0"
"25","20","beam","3","1","Answer the question: who is the premier of northern cape 2018?","20","26,59,18","
The premier of the northern cape 2018 is the leader of the executive branch of the government","Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas","21.56024742126465,19.49056625366211,13.13067626953125,53.63760757446289,44.10289764404297,50.84407043457031,30.088090896606445,33.35010528564453,34.188541412353516,15.670032501220703,20.165546417236328,14.662942886352539,40.2757568359375,45.779022216796875,39.80842971801758,25.674110412597656,30.674957275390625,41.9249382019043,46.51134490966797,32.81903076171875","0","0","0"
"26","20","beam","3","1","Answer the question: who owns the biggest house in beverly hills?","20","26,59,18","
The largest house in Beverly Hills, California is located at 17007 Beachwood Drive.","Anthony Pritzker,Anthony Pritzker,Anthony Pritzker,Anthony Pritzker","30.084802627563477,19.74550437927246,14.762750625610352,48.53900146484375,37.35673522949219,34.37275314331055,49.969139099121094,43.12423324584961,30.43509864807129,22.681198120117188,22.274118423461914,22.586761474609375,42.72542190551758,17.125085830688477,15.569085121154785,11.526692390441895,20.830467224121094,28.040634155273438,41.086761474609375","0","0","0"
"27","20","beam","3","1","Answer the question: who sings god is great beer is good?","20","89,87,97","","Currington","15.337873458862305,28.753355026245117","0","0","0"
"28","20","beam","3","1","Answer the question: what does the air gap do on a dishwasher?","20","89,87,97","
The air gap is a feature of a dishwasher that allows for the removal of air","backflow prevention","19.608814239501953,12.884854316711426,15.276376724243164,48.49174880981445,43.18877029418945,33.943538665771484,48.062416076660156,38.00028991699219,45.35664749145508,31.674758911132812,31.683813095092773,36.74124526977539,48.8708610534668,29.497669219970703,45.750755310058594,26.745574951171875,32.30228805541992,31.70992088317871,53.388736724853516,18.673084259033203","0","0","0"
"29","20","beam","3","1","Answer the question: who is the first indian climber of mount everest?","20","89,87,97","
The first indian climber of mount everest, the first person to reach the summit","Bachendri Pal","16.811552047729492,14.604551315307617,12.640047073364258,47.919715881347656,42.01737976074219,38.56231689453125,45.68711471557617,43.317626953125,35.64788055419922,62.02146911621094,41.817588806152344,33.37028503417969,29.8518123626709,19.089494705200195,23.558582305908203,29.373485565185547,33.8526611328125,32.74612045288086,51.298099517822266,40.64154052734375","0","0","0"
"30","20","beam","3","1","Answer the question: what is in a pat o brien hurricane?","20","7,44,84","talk)

The hurricane is a classic cocktail made with gin, rum, lime juice,","rum,fruit juice,syrup or grenadine","18.910892486572266,21.738441467285156,22.212411880493164,21.277189254760742,31.5053768157959,13.16127872467041,37.1717414855957,22.616973876953125,42.151100158691406,37.327117919921875,24.981670379638672,29.08409881591797,35.93776321411133,14.675203323364258,27.17844009399414,16.663984298706055,26.654401779174805,15.863324165344238,28.333477020263672,45.48032760620117","0","0.09206349206349207","0"
"31","20","beam","3","1","Answer the question: what is the name of son of lord krishna?","20","7,44,84","
The name of the son of lord krishna is rohan.","Pradyumna,Pradyumna,Pradyumna,Pradyumna,Pradyumna","16.675907135009766,17.568153381347656,14.591700553894043,48.97175979614258,43.0394287109375,48.876670837402344,51.164283752441406,45.322021484375,59.30796432495117,55.641780853271484,28.074726104736328,48.577606201171875,39.157386779785156,19.704849243164062,18.286836624145508,25.213518142700195","0","0","0"
"32","20","beam","3","1","Answer the question: who played anna in once upon a time?","20","7,44,84","Feb.","Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail","17.63768768310547,19.66143798828125,40.58732223510742","0","0","0"
"33","20","beam","3","1","Answer the question: what is the average salary for a us congressman?","20","96,15,17","
The average salary for a US congressman is $174,000.","$174,000,$174,000","20.241466522216797,15.168851852416992,16.23875617980957,40.65984344482422,38.18014907836914,41.27995681762695,35.793270111083984,37.79850387573242,28.17061996459961,59.07962417602539,32.62150573730469,32.555625915527344,11.524819374084473,36.20478439331055,33.10147476196289,47.84387969970703","0","0.33333333333333337","0"
"34","20","beam","3","1","Answer the question: what type of joint connects the incus with the malleus?","20","96,15,17","
Answer: The incus and malleus are connected by a joint at their articulation","incudomallear joint,synovial,a small synovial joint,synovial joint","27.571617126464844,20.803085327148438,21.911808013916016,44.07600021362305,18.18960952758789,17.992103576660156,24.479463577270508,27.270549774169922,16.063657760620117,31.021324157714844,27.025955200195312,23.236616134643555,21.16368865966797,39.63995361328125,20.16114044189453,17.440980911254883,20.327491760253906,20.6624755859375,14.615177154541016,20.1953182220459","0.022267157315461233","0.12549019607843137","0"
"35","20","beam","3","1","Answer the question: when was the lupus foundation of america founded?","20","96,15,17","
The Lupus Foundation of America was founded in 1967.","1977,1977,1977,1977,1977","30.069412231445312,18.475875854492188,16.559085845947266,35.123512268066406,28.414989471435547,25.78130531311035,24.582183837890625,42.24106979370117,31.69112777709961,34.24919128417969,62.21405029296875,55.15093994140625,22.6347599029541,48.24068832397461","0","0","0"
"36","20","beam","3","1","Answer the question: what started the war between us and japan?","20","41,24,21","
The question does not have enough information to answer","attack on Pearl Harbor,attack on Pearl Harbor","20.056116104125977,12.237723350524902,11.313983917236328,17.270654678344727,20.791370391845703,38.429569244384766,19.82085418701172,27.813024520874023,20.142478942871094,33.49052810668945,21.735990524291992,14.487835884094238,28.78915786743164","0","0","0"
"37","20","beam","3","1","Answer the question: who sang i put a spell on you in hocus pocus?","20","41,24,21","
The answer is: ""I put a spell on you, now you're mine"" by","Bette Midler,Bette Midler,Bette Midler,Bette Midler,Bette Midler","25.810504913330078,13.566901206970215,12.700323104858398,26.576255798339844,45.10335159301758,22.532360076904297,18.7112979888916,22.9581356048584,32.841896057128906,48.6307487487793,46.787322998046875,38.43598556518555,37.9670524597168,26.744186401367188,19.8075008392334,26.90351104736328,26.87458610534668,23.435855865478516,48.13175964355469,45.60029983520508","0","0","0"
"38","20","beam","3","1","Answer the question: who played jennifer in back to the future?","20","41,24,21","
The first back to the future film was released in 1985, and the second in 1989.","Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells","17.449663162231445,15.151632308959961,17.11400604248047,32.189666748046875,21.517349243164062,33.00823211669922,33.80329895019531,36.43785095214844,24.31366539001465,22.366168975830078,23.302082061767578,36.35346603393555,21.589969635009766,34.71870422363281,21.893203735351562,18.99422264099121,19.750391006469727,22.151023864746094,18.807619094848633,34.09751510620117","0","0","0"
"39","20","beam","3","1","Answer the question: where are the cardiac and vasomotor centers found?","20","22,50,12"," first a bit of background:

The cardiac center is found in the medulla oblong","the medulla oblongata,medulla oblongata,medulla oblongata","14.200469970703125,16.831724166870117,24.28445053100586,19.102182388305664,38.28398132324219,30.413822174072266,26.723417282104492,15.630820274353027,21.13399314880371,19.217145919799805,25.045101165771484,23.595069885253906,27.19510841369629,25.729860305786133,27.422290802001953,23.862712860107422,17.009916305541992,21.661657333374023,24.303876876831055,22.082433700561523","0.041263216881455095","0.16176470588235295","0"
"40","20","beam","3","1","Answer the question: who was the first to say i'm going to disney world?","20","22,50,12","
The answer: The first person to say ""I'm going to Disney World"" was a","Phil Simms,Dick Rutan,Jeana Yeager","19.62509536743164,14.633346557617188,16.01711654663086,40.202598571777344,35.8133659362793,40.826072692871094,25.611774444580078,34.77317810058594,33.28609848022461,32.4974250793457,47.40262985229492,32.3194694519043,45.74177169799805,39.183494567871094,37.402320861816406,43.11475372314453,40.67707061767578,38.12614059448242,19.642370223999023,25.065792083740234","0","0","0"
"41","20","beam","3","1","Answer the question: who sings the whiskey ain't workin anymore?","20","22,50,12","""  :In recent years, the term ""retail therapy"" was coined to describe the","Travis Tritt,Marty Stuart,Tim Passmore,Dennis Locorriere,Travis Tritt,Travis Tritt,Travis Tritt,Marty Stuart","20.283313751220703,22.179061889648438,20.31586265563965,20.332805633544922,19.195085525512695,22.520021438598633,53.5545654296875,26.269174575805664,28.37494659423828,45.2433967590332,35.13806915283203,22.1580810546875,19.30122947692871,23.171031951904297,52.807167053222656,31.18263816833496,45.71259689331055,41.2681884765625,49.82722091674805,41.6052360534668","0","0","0"
"42","20","beam","3","1","Answer the question: this inventor co-created the film fred ott’s sneeze?","21","20,71,75","The answer is that the film was made by the famous director Alfred Hitchcock.","Edison,Fred Ott","22.160459518432617,12.377460479736328,48.139617919921875,46.9591064453125,43.73372268676758,32.48987579345703,44.367820739746094,32.71134948730469,50.636962890625,41.561317443847656,40.23346710205078,28.865325927734375,44.16233444213867,19.662918090820312,25.827695846557617,40.192291259765625,45.6380615234375","0","0","0"
"43","20","beam","3","1","Answer the question: what goes on the bottom of shepherd's pie?","20","20,71,75","

The ghost of Christmas past, a vision of the future, a Christmas carol,","mashed potato,minced meat,mashed potato","21.557777404785156,17.85930824279785,20.317062377929688,27.335174560546875,37.07838439941406,26.56004524230957,21.73151206970215,24.874574661254883,28.8641357421875,22.173927307128906,36.43208694458008,35.5843505859375,24.35089874267578,31.902393341064453,17.241825103759766,33.163692474365234,44.9444465637207,28.27423667907715,33.32490539550781,19.8104305267334","0","0","0"
"44","20","beam","3","1","Answer the question: who sang the most number of songs in the world?","20","20,71,75","
The answer is: Elvis Presley, who sang over 5,000 songs.","Asha Bhosle,Asha Bhosle","20.507183074951172,23.829753875732422,12.764558792114258,40.844730377197266,38.10964584350586,19.341787338256836,21.53564453125,27.152481079101562,27.655994415283203,30.786203384399414,20.660154342651367,36.46438217163086,18.91312026977539,20.09373664855957,24.628711700439453,74.34912109375,30.197189331054688,20.103334426879883","0","0","0"
"45","20","beam","3","1","Answer the question: who owns spirit of the suwannee music park?","20","57,36,13","
The Spirit of the Suwannee Music Park is a music venue and campground located in","The Cornett family,The Cornett family","31.274375915527344,26.283267974853516,13.293390274047852,52.50083923339844,47.976654052734375,29.733949661254883,40.79021453857422,34.00505828857422,29.41473388671875,29.057754516601562,26.3016414642334,27.233488082885742,48.003753662109375,20.04252815246582,29.558671951293945,51.36616134643555,15.1837797164917,28.094926834106445,32.88639831542969,40.12986373901367","0.016591439325163958","0.1111111111111111","0"
"46","20","beam","3","1","Answer the question: who is the singer of kal ho na ho?","20","57,36,13",": shankar-ehsaan-loy

The song is from the b","Sonu Nigam,Sonu Nigam,Sonu Nigam,Sonu Nigam,Alka Yagnik,Richa Sharma,Sonu Nigam","17.572479248046875,25.422183990478516,22.17228126525879,23.394023895263672,29.120115280151367,20.806882858276367,17.805980682373047,20.77259635925293,32.80605697631836,33.21571731567383,21.810592651367188,20.552505493164062,32.872318267822266,10.458757400512695,17.994918823242188,36.599082946777344,27.959869384765625,24.33909034729004,41.31837463378906,22.86046600341797","0","0","0"
"47","20","beam","3","1","Answer the question: what episode does marnie come back in geordie shore?","20","57,36,13","
The episode is the final episode of series 3 of the british reality television series ge","5","40.638755798339844,22.544788360595703,16.581462860107422,39.94211196899414,40.115787506103516,38.13236999511719,37.5318489074707,25.22570037841797,45.64141845703125,43.311920166015625,50.2232666015625,40.49631118774414,26.60680389404297,22.276973724365234,28.612159729003906,32.33974838256836,20.998193740844727,29.174678802490234,31.514036178588867,24.71477508544922","0","0","0"
"48","20","beam","3","1","Answer the question: is jaffa cakes a biscuit or a cake?","20","55,14,70"," Wikipedia

Answer: According to the Oxford English Dictionary, a cake is a baked dry dessert","cakes,Cake,biscuit - sized cakes","31.778226852416992,24.90895652770996,26.00965690612793,13.951571464538574,15.299551963806152,33.58769989013672,29.154226303100586,35.30756759643555,30.762771606445312,22.028236389160156,22.42015266418457,18.970691680908203,29.910213470458984,31.35710906982422,38.824703216552734,26.244766235351562,25.19765281677246,17.731489181518555,14.926658630371094,13.375784873962402","0","0.12037037037037036","0"
"49","20","beam","3","1","Answer the question: who sings love will keep us alive by the eagles?","20","55,14,70","
Answer: The eagles sing love will keep us alive.","Timothy B. Schmit","32.21653747558594,18.26848030090332,19.170734405517578,35.59302520751953,29.06707191467285,49.72064208984375,38.413551330566406,37.1335334777832,48.84384536743164,37.631900787353516,33.12245178222656,53.20435333251953,59.18003845214844,36.1247673034668","0","0","0"
"50","20","beam","3","1","Answer the question: who sings the theme song for the tv show cops?","20","55,14,70","
The theme song for the tv show cops is sung by the American singer-songwriter and","Inner Circle,Inner Circle","25.22417449951172,15.76217269897461,16.795499801635742,48.197513580322266,55.19416809082031,33.773841857910156,48.92401123046875,37.81355667114258,49.27309036254883,33.79022979736328,33.901527404785156,35.02486801147461,44.8426399230957,17.161293029785156,18.85622215270996,21.788211822509766,15.792312622070312,24.502431869506836,49.446022033691406,12.92154598236084","0","0","0"
"51","20","beam","3","1","Answer the question: when did 10 shilling note go out of circulation?","20","2,47,77","
The last 10 shilling note was withdrawn from circulation in 1988.","22 November 1970,1970,1970,1970,1970","23.10175323486328,17.838396072387695,15.639829635620117,20.070043563842773,15.872032165527344,30.18982696533203,37.91688537597656,20.62586212158203,27.748210906982422,32.80118179321289,42.263206481933594,24.604705810546875,42.938140869140625,21.525968551635742,42.07992172241211","0","0","0"
"52","20","beam","3","1","Answer the question: who sang the songs on walk the line?","20","2,47,77",": The Beatles, a href =""https://en.","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings,Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","21.15998649597168,25.219989776611328,23.221275329589844,25.93970489501953,23.132102966308594,25.819316864013672,14.017064094543457,18.91341209411621,25.022775650024414,21.319557189941406,27.81985855102539,23.508054733276367,29.17108726501465","0","0","0"
"53","20","beam","3","1","Answer the question: who sang the song should have been a cowboy?","20","2,47,77","
The song was written by a cowboy, and the lyrics are about a cowboy who","Toby Keith,Toby Keith,Toby Keith","21.451698303222656,16.66429328918457,14.838050842285156,45.4633903503418,36.23057556152344,46.60190963745117,54.87159729003906,22.557186126708984,34.837059020996094,35.29706573486328,25.75347328186035,29.514745712280273,36.690162658691406,48.917274475097656,39.70975875854492,34.68852615356445,37.09485626220703,40.11894226074219,41.533546447753906,31.86827278137207","0","0","0"
"54","20","beam","3","1","Answer the question: who sang i ran all the way home?","20","1,16,32"," 
The song was written by Bob Seger and first recorded by Bob Seger.","The Impalas,The Impalas,The Impalas,The Impalas,The Impalas","25.55381965637207,48.726036071777344,15.276755332946777,16.73664665222168,39.58247756958008,36.180885314941406,40.93130874633789,52.04628372192383,22.263795852661133,23.019468307495117,36.21108627319336,25.11016082763672,20.21025276184082,24.066768646240234,32.15449142456055,21.81645965576172,38.548912048339844,36.92889404296875,22.951181411743164","0.018724372764461875","0.13333333333333336","0"
"55","20","beam","3","1","Answer the question: what is the second largest country in asia?","20","1,16,32","
The second largest country in Asia is India, which is the seventh largest country in the world","China,China,China,China","20.442405700683594,16.44337272644043,11.120535850524902,48.35735321044922,57.31297302246094,52.403804779052734,43.78943634033203,50.6409912109375,33.09088134765625,30.590116500854492,48.06253433227539,39.00390625,52.103126525878906,37.006317138671875,38.11713790893555,45.992435455322266,47.96717071533203,48.651832580566406,49.28128433227539,56.926334381103516","0","0","0"
"56","20","beam","3","1","Answer the question: who sang the theme song for the man with the golden gun?","20","1,16,32","
The song was written by Burt Bacharach and performed by The Four Tops.","Lulu,Lulu,Lulu,Lulu,Lulu","24.481094360351562,21.84294319152832,18.794422149658203,42.97848892211914,35.39354705810547,34.20549774169922,54.850624084472656,15.173914909362793,29.072126388549805,24.391260147094727,33.053443908691406,35.2039909362793,43.70375442504883,19.138463973999023,43.579166412353516,18.975751876831055,18.328350067138672,20.409713745117188,32.65541076660156,45.6712646484375","0","0","0"
