"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"24","20","beam","1","1","Answer the question: who sang in the movie i walk the line?","20","26","
The song “I Walk the Line” was written by Johnny Cash and recorded by him.","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","24.538658142089844,16.580965042114258,15.587573051452637,41.09660720825195,29.502208709716797,27.199607849121094,39.594940185546875,44.107566833496094,39.25055694580078,54.80906295776367,46.82366943359375,52.33391571044922,57.03531265258789,30.292978286743164,28.24894905090332,38.74198532104492,29.875627517700195,31.73297882080078,33.69595718383789,40.30877685546875","0","0","0"
"25","20","beam","1","1","Answer the question: who is the premier of northern cape 2018?","20","59","
The premier of the Northern Cape is Marius van Wyk.","Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas","25.80462074279785,11.4647798538208,14.565945625305176,40.341129302978516,40.05757522583008,41.313228607177734,32.47807312011719,22.965953826904297,22.190555572509766,18.585416793823242,14.72048282623291,16.627819061279297,17.121671676635742,23.406476974487305,34.2972526550293","0","0","0"
"26","20","beam","1","1","Answer the question: who owns the biggest house in beverly hills?","20","18","
The largest house in beverly hills, california belongs to the billionaire investor and entrepreneur","Anthony Pritzker,Anthony Pritzker,Anthony Pritzker,Anthony Pritzker","34.746036529541016,20.26836395263672,17.548683166503906,39.7752685546875,34.02737808227539,39.987152099609375,50.01807403564453,32.083587646484375,34.83305740356445,43.57778549194336,36.12841033935547,26.102840423583984,29.076982498168945,18.421483993530273,47.49402618408203,13.798541069030762,18.11233901977539,15.734302520751953,21.113056182861328,21.20954132080078","0","0","0"
"27","20","beam","1","1","Answer the question: who sings god is great beer is good?","20","89","","Currington","16.063892364501953,29.119075775146484","0","0","0"
"28","20","beam","1","1","Answer the question: what does the air gap do on a dishwasher?","20","87","
The air gap is a device that prevents the backflow of water into the sink.","backflow prevention","31.257787704467773,15.357121467590332,14.194076538085938,47.493892669677734,44.641109466552734,36.74739456176758,43.907527923583984,29.8579158782959,46.312339782714844,44.32697296142578,20.466764450073242,19.646574020385742,22.44580841064453,41.175472259521484,12.110713005065918,27.061447143554688,27.877216339111328,13.478435516357422,28.46230697631836","0.016591439325163958","0.11764705882352941","0"
"29","20","beam","1","1","Answer the question: who is the first indian climber of mount everest?","20","97","
The first indian to climb mount everest was tenzing norgay.","Bachendri Pal","35.128936767578125,16.043081283569336,15.575809478759766,46.4146842956543,47.0304069519043,38.250282287597656,45.148101806640625,52.13372802734375,58.02920913696289,35.56734085083008,34.25474166870117,30.097675323486328,16.260278701782227,27.639108657836914,17.734159469604492,24.195960998535156,38.72807693481445,15.744220733642578","0","0","0"
"30","20","beam","1","1","Answer the question: what is in a pat o brien hurricane?","20","7","pat o brien hurricane","rum,fruit juice,syrup or grenadine","36.89912796020508,31.669767379760742,28.62666893005371,23.25930404663086,28.00481605529785,41.32674789428711,16.968847274780273,30.761924743652344","0","0","0"
"31","20","beam","1","1","Answer the question: what is the name of son of lord krishna?","20","44"," The name of the son of Lord Krishna, who is also known as the ""Gop","Pradyumna,Pradyumna,Pradyumna,Pradyumna,Pradyumna","29.994937896728516,16.770828247070312,23.70742416381836,30.18140411376953,43.686763763427734,31.26567268371582,40.062294006347656,55.166011810302734,48.102542877197266,42.51429748535156,33.765560150146484,18.253379821777344,27.248701095581055,19.2237491607666,22.83490753173828,42.08940887451172,19.409879684448242,18.537521362304688,14.592811584472656,22.456220626831055","0","0","0"
"32","20","beam","1","1","Answer the question: who played anna in once upon a time?","20","84","
The following is a list of characters from the TV series Once Upon a Time:

","Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail","14.481368064880371,15.784570693969727,14.10423469543457,48.206756591796875,21.700843811035156,36.82235336303711,32.925479888916016,37.7392578125,37.12555694580078,34.09423828125,32.95942687988281,27.724611282348633,45.997833251953125,37.1094856262207,55.88461685180664,45.28837585449219,30.772891998291016,27.381879806518555,36.075050354003906,31.55537223815918","0","0","0"
"33","20","beam","1","1","Answer the question: what is the average salary for a us congressman?","20","96","
The average salary for a US congressman is $101,000.","$174,000,$174,000","19.650461196899414,14.46906852722168,12.057568550109863,44.78819274902344,42.269317626953125,44.52484130859375,44.1014518737793,38.85145568847656,29.400135040283203,60.09526824951172,31.154882431030273,40.15034103393555,10.717305183410645,45.05002975463867,28.42161750793457,53.4794807434082","0","0.16666666666666669","0"
"34","20","beam","1","1","Answer the question: what type of joint connects the incus with the malleus?","20","15","
The incus is connected to the malleus by a joint called the incus-","incudomallear joint,synovial,a small synovial joint,synovial joint","31.956287384033203,17.483661651611328,21.693620681762695,20.86324119567871,26.635366439819336,25.018966674804688,24.418798446655273,32.1599235534668,42.256553649902344,21.11829376220703,31.322223663330078,29.266048431396484,24.396427154541016,19.08610725402832,14.145591735839844,24.185016632080078,21.481042861938477,13.415205955505371,17.984355926513672,20.651988983154297","0.022267157315461233","0.12549019607843137","0"
"35","20","beam","1","1","Answer the question: when was the lupus foundation of america founded?","20","17","
The Lupus Foundation of America was founded in 1967.","1977,1977,1977,1977,1977","21.7529296875,18.11296272277832,16.903093338012695,35.547462463378906,30.082204818725586,24.87381935119629,28.533065795898438,44.345062255859375,30.874221801757812,24.43927574157715,61.68376922607422,55.431549072265625,21.44814682006836,37.82333755493164","0","0","0"
"36","20","beam","1","1","Answer the question: what started the war between us and japan?","20","41","
The question is about events that happened in the past, and the term ""war"" is","attack on Pearl Harbor,attack on Pearl Harbor","32.12640380859375,18.01972770690918,22.678260803222656,34.69014358520508,28.517601013183594,25.99500846862793,25.856842041015625,29.610309600830078,32.89719772338867,31.181856155395508,17.884153366088867,20.742389678955078,28.560396194458008,30.934335708618164,26.750350952148438,18.857177734375,20.185644149780273,19.78144645690918,39.5672721862793,25.564069747924805","0","0","0"
"37","20","beam","1","1","Answer the question: who sang i put a spell on you in hocus pocus?","20","24","
The song was written by Jeff Lynne and originally performed by the Electric Light Orchestra.","Bette Midler,Bette Midler,Bette Midler,Bette Midler,Bette Midler","31.696908950805664,19.169057846069336,16.63906478881836,37.12905502319336,35.55222702026367,46.872554779052734,51.64625549316406,19.0463924407959,17.43949317932129,23.390350341796875,35.949588775634766,15.506227493286133,34.48696517944336,41.46399688720703,20.509647369384766,23.460128784179688,26.873979568481445,27.49197769165039,38.659942626953125","0","0","0"
"38","20","beam","1","1","Answer the question: who played jennifer in back to the future?","20","21","
The role of Jennifer in Back to the Future is played by Claudia Wells.","Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells","18.674047470092773,16.564128875732422,17.254289627075195,33.834503173828125,35.141563415527344,39.29854965209961,20.355058670043945,41.375797271728516,44.31953811645508,31.992992401123047,45.11125946044922,29.85598373413086,31.74991226196289,45.96596908569336,16.1756534576416,28.662378311157227,19.6971378326416,27.479175567626953","0.01758542189440898","0.23529411764705882","0"
"39","20","beam","1","1","Answer the question: where are the cardiac and vasomotor centers found?","20","22","
The cardiac center is found in the medulla oblongata, and the vasomotor","the medulla oblongata,medulla oblongata,medulla oblongata","21.75759506225586,26.584474563598633,18.442041397094727,34.06528854370117,26.15229606628418,35.429656982421875,45.189666748046875,38.04197692871094,27.76895523071289,15.022269248962402,20.484039306640625,27.10476303100586,22.060317993164062,26.327960968017578,33.335540771484375,19.97841453552246,31.358713150024414,30.491621017456055,25.160892486572266,27.773395538330078","0.04774753205784679","0.3238095238095238","0"
"40","20","beam","1","1","Answer the question: who was the first to say i'm going to disney world?","20","50","Source: The New York Times) - The New York Times
Im going to disney world","Phil Simms,Dick Rutan,Jeana Yeager","21.965124130249023,22.278945922851562,34.459774017333984,16.651229858398438,24.422290802001953,36.49714660644531,46.34363555908203,26.2418212890625,24.474924087524414,25.65923309326172,23.4432430267334,44.771270751953125,49.36528778076172,18.362977981567383,12.156710624694824,17.706554412841797,30.716049194335938,48.17213439941406,33.95515060424805,31.98089027404785","0","0","0"
"41","20","beam","1","1","Answer the question: who sings the whiskey ain't workin anymore?","20","12","
The song was written by the American singer-songwriter Hank Williams.","Travis Tritt,Marty Stuart,Tim Passmore,Dennis Locorriere,Travis Tritt,Travis Tritt,Travis Tritt,Marty Stuart","26.049631118774414,36.25234603881836,18.547401428222656,44.30900192260742,35.30264663696289,43.5137825012207,53.39314651489258,33.51512145996094,31.544485092163086,35.54567337036133,33.852142333984375,35.57329177856445,50.613037109375,24.576824188232422,27.519983291625977,42.030696868896484","0","0","0"
"42","20","beam","1","1","Answer the question: this inventor co-created the film fred ott’s sneeze?","21","20","What is the origin of the phrase “break a leg”?
What is the origin of the","Edison,Fred Ott","39.07781219482422,17.217620849609375,49.476932525634766,38.2150993347168,43.38460922241211,53.192352294921875,54.277503967285156,47.289676666259766,49.74071502685547,21.707548141479492,26.82122230529785,26.552284240722656,56.69384002685547,39.1080207824707,36.56980895996094,35.93662643432617,36.86784362792969,52.389488220214844,56.16023254394531,50.70982360839844","0","0","0"
"43","20","beam","1","1","Answer the question: what goes on the bottom of shepherd's pie?","20","71","
The question is: What goes on the bottom of shepherd's pie?

The","mashed potato,minced meat,mashed potato","41.72913360595703,18.912174224853516,14.76874828338623,49.695823669433594,37.94013595581055,28.78200912475586,43.914955139160156,46.186038970947266,52.32593536376953,50.91637420654297,54.66563034057617,50.06978988647461,62.77454376220703,40.37533950805664,44.01966857910156,37.46403884887695,40.91073226928711,42.75666809082031,21.091041564941406,21.656864166259766","0","0","0"
"44","20","beam","1","1","Answer the question: who sang the most number of songs in the world?","20","75","or in India? or in Bollywood? or in the West? or in the UK?","Asha Bhosle,Asha Bhosle","21.64729881286621,16.022563934326172,29.754209518432617,38.279083251953125,39.884403228759766,18.737607955932617,27.45254898071289,35.55073547363281,29.053234100341797,34.126773834228516,20.307558059692383,24.08209228515625,29.751489639282227,26.188793182373047,28.68352508544922,19.144180297851562,27.026193618774414,26.829639434814453,24.56516456604004,47.526573181152344","0","0","0"
"45","20","beam","1","1","Answer the question: who owns spirit of the suwannee music park?","20","57","Spirit of the Suwannee Music Park is a music festival and concert venue located in Live","The Cornett family,The Cornett family","33.057132720947266,26.44666290283203,37.06833267211914,41.13584899902344,39.61668395996094,48.83542251586914,31.40906524658203,28.77772331237793,33.03863525390625,34.44843292236328,26.166807174682617,52.210365295410156,23.786020278930664,33.7472038269043,37.536617279052734,18.654808044433594,40.08063507080078,49.83766555786133,48.660762786865234,23.910200119018555","0","0.10526315789473684","0"
"46","20","beam","1","1","Answer the question: who is the singer of kal ho na ho?","20","36","
The song is from the movie Kal Ho Na Ho, which is a Bollywood film.","Sonu Nigam,Sonu Nigam,Sonu Nigam,Sonu Nigam,Alka Yagnik,Richa Sharma,Sonu Nigam","20.99369239807129,14.65234375,16.229970932006836,48.873558044433594,32.64030075073242,31.36473846435547,34.75568389892578,27.44293785095215,21.56955337524414,29.390743255615234,25.560482025146484,24.980693817138672,22.748544692993164,24.159912109375,32.71125030517578,27.222620010375977,18.45124626159668,35.774269104003906,32.94209289550781,40.387489318847656","0","0","0"
"47","20","beam","1","1","Answer the question: what episode does marnie come back in geordie shore?","20","13","

A: The episode where marnie comes back is episode 3.","5","31.410686492919922,35.9581298828125,27.754098892211914,24.012041091918945,33.07194137573242,41.58677673339844,28.758665084838867,31.518695831298828,27.431650161743164,39.841712951660156,38.42814636230469,53.9870491027832,53.83705520629883,38.66386032104492,38.72077560424805,52.927162170410156,39.60030746459961","0","0","0"
"48","20","beam","1","1","Answer the question: is jaffa cakes a biscuit or a cake?","20","55","
The answer is that they are both.","cakes,Cake,biscuit - sized cakes","30.531776428222656,13.498883247375488,15.948837280273438,34.049625396728516,47.46274185180664,30.60325050354004,36.11556625366211,43.94416046142578,26.845989227294922,27.896535873413086","0","0","0"
"49","20","beam","1","1","Answer the question: who sings love will keep us alive by the eagles?","20","14","
""Love Will Keep Us Alive"" is a song by the English rock band 10cc","Timothy B. Schmit","26.023916244506836,19.32332420349121,20.986289978027344,34.70241928100586,33.2818489074707,29.493284225463867,36.88442611694336,20.92855453491211,32.52762985229492,50.122745513916016,30.377328872680664,48.82089614868164,44.65235137939453,48.56692886352539,34.35739517211914,42.370872497558594,22.268301010131836,27.126863479614258,18.377727508544922,26.23287010192871","0","0","0"
"50","20","beam","1","1","Answer the question: who sings the theme song for the tv show cops?","20","70","
The free encyclopedia that anyone can edit.","Inner Circle,Inner Circle","19.364944458007812,21.736297607421875,12.259763717651367,25.105571746826172,21.582551956176758,25.59188461303711,21.368404388427734,32.58174133300781,44.60031509399414,43.01003646850586,32.34082794189453","0","0","0"
"51","20","beam","1","1","Answer the question: when did 10 shilling note go out of circulation?","20","2","
The Bank of England stopped issuing physical banknotes in 1986.","22 November 1970,1970,1970,1970,1970","26.158308029174805,18.359149932861328,15.259814262390137,18.85451889038086,24.75994873046875,23.664138793945312,21.100868225097656,23.338876724243164,18.69046974182129,21.976055145263672,28.88191795349121,36.93712615966797,16.490379333496094,48.57780075073242","0","0","0"
"52","20","beam","1","1","Answer the question: who sang the songs on walk the line?","20","47","
The album walk the line was released in 1996 and was nominated for a grammy in 1996","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings,Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","18.649051666259766,12.144954681396484,13.201065063476562,38.240028381347656,33.76955032348633,33.34565353393555,30.81761360168457,25.153928756713867,35.79346466064453,42.137001037597656,20.767471313476562,42.70259094238281,26.269241333007812,24.88065528869629,47.58332824707031,31.737606048583984,24.665102005004883,28.334228515625,35.30214309692383,26.302478790283203","0","0","0"
"53","20","beam","1","1","Answer the question: who sang the song should have been a cowboy?","20","77","

The song was written by Bob McDill and recorded by Johnny Cash in June 1966.","Toby Keith,Toby Keith,Toby Keith","24.870990753173828,23.995826721191406,20.064287185668945,20.200586318969727,35.446922302246094,31.372241973876953,30.56012725830078,49.720176696777344,16.032005310058594,19.787099838256836,20.82526969909668,38.39749526977539,15.31460189819336,38.6523551940918,14.167715072631836,21.191091537475586,22.26218032836914,16.00828742980957,20.347503662109375,48.042301177978516","0","0","0"
"54","20","beam","1","1","Answer the question: who sang i ran all the way home?","20","1","- Aimee Mann, Dusty Springfield, and Carole King.
I ran all","The Impalas,The Impalas,The Impalas,The Impalas,The Impalas","24.932506561279297,11.720829010009766,43.70170211791992,18.747455596923828,25.404590606689453,20.692176818847656,27.010784149169922,12.360644340515137,17.252866744995117,14.947867393493652,28.794492721557617,19.134811401367188,14.001328468322754,29.879085540771484,23.493640899658203,18.227859497070312,24.423444747924805,20.6321964263916,39.52845764160156,41.88004684448242","0","0","0"
"55","20","beam","1","1","Answer the question: what is the second largest country in asia?","20","16"," Search for: ""What is the second largest country in Asia"" – Search for: ""What","China,China,China,China","18.950420379638672,16.02475929260254,26.12118911743164,26.257152557373047,32.3687744140625,16.981422424316406,39.851741790771484,49.781036376953125,53.37544250488281,58.983211517333984,44.63368606567383,41.913909912109375,54.39069747924805,45.090736389160156,18.817106246948242,27.21695327758789,25.187938690185547,35.86237335205078,30.054868698120117,15.94861888885498","0","0","0"
"56","20","beam","1","1","Answer the question: who sang the theme song for the man with the golden gun?","20","32","
The Man with the Golden Gun is a 1966 spy film and the twelfth entry in the","Lulu,Lulu,Lulu,Lulu,Lulu","32.279964447021484,21.714040756225586,14.035055160522461,43.45629119873047,31.578773498535156,33.004947662353516,29.797447204589844,26.48825454711914,19.595836639404297,29.368162155151367,17.800643920898438,20.258384704589844,30.388822555541992,31.152297973632812,20.812015533447266,24.753211975097656,19.540374755859375,20.586732864379883,36.81103515625,26.461267471313477","0","0","0"
"57","20","beam","1","1","Answer the question: where does the last name roberts come from?","20","54","
The surname ""Roberts"" is a variant of the surname ""Robertson"". The","Norman,Norman origin","20.210678100585938,17.98499298095703,14.942671775817871,50.67285919189453,48.298095703125,50.332069396972656,38.047855377197266,51.57008361816406,43.979026794433594,27.22196388244629,15.062718391418457,26.907917022705078,37.7418212890625,18.44469451904297,37.75748062133789,23.70728874206543,30.983877182006836,36.391910552978516,59.13157653808594,32.91541290283203","0","0","0"
