"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","perplexity"
"24","20","beam","5","20","Answer the question: who sang in the movie i walk the line?","1","69,42,66,9,26","37539.2421875"
"25","20","beam","5","20","Answer the question: who is the premier of northern cape 2018?","1","59,18,89,87,97","31455.46484375"
"26","20","beam","5","20","Answer the question: who owns the biggest house in beverly hills?","1","59,18,89,87,97","22732.228515625"
"27","20","beam","5","20","Answer the question: who sings god is great beer is good?","1","59,18,89,87,97","106109.0625"
"28","20","beam","5","20","Answer the question: what does the air gap do on a dishwasher?","1","59,18,89,87,97","26246.681640625"
"29","20","beam","5","20","Answer the question: who is the first indian climber of mount everest?","1","59,18,89,87,97","12442.603515625"
"30","20","beam","5","20","Answer the question: what is in a pat o brien hurricane?","1","7,44,84,96,15","37272.265625"
"31","20","beam","5","20","Answer the question: what is the name of son of lord krishna?","1","7,44,84,96,15","9794.564453125"
"32","20","beam","5","20","Answer the question: who played anna in once upon a time?","1","7,44,84,96,15","46139.5"
"33","20","beam","5","20","Answer the question: what is the average salary for a us congressman?","1","7,44,84,96,15","16455.390625"
"34","20","beam","5","20","Answer the question: what type of joint connects the incus with the malleus?","1","7,44,84,96,15","21434.89453125"
"35","20","beam","5","20","Answer the question: when was the lupus foundation of america founded?","1","17,41,24,21,22","27286.48046875"
"36","20","beam","5","20","Answer the question: what started the war between us and japan?","1","17,41,24,21,22","46647.28515625"
"37","20","beam","5","20","Answer the question: who sang i put a spell on you in hocus pocus?","1","17,41,24,21,22","9818.3935546875"
"38","20","beam","5","20","Answer the question: who played jennifer in back to the future?","1","17,41,24,21,22","16148.10546875"
"39","20","beam","5","20","Answer the question: where are the cardiac and vasomotor centers found?","1","17,41,24,21,22","14381.693359375"
"40","20","beam","5","20","Answer the question: who was the first to say i'm going to disney world?","1","50,12,20,71,75","15579.486328125"
"41","20","beam","5","20","Answer the question: who sings the whiskey ain't workin anymore?","1","50,12,20,71,75","57453.58203125"
"42","20","beam","5","20","Answer the question: this inventor co-created the film fred ott’s sneeze?","1","50,12,20,71,75","14297.181640625"
"43","20","beam","5","20","Answer the question: what goes on the bottom of shepherd's pie?","1","50,12,20,71,75","39171.12109375"
"44","20","beam","5","20","Answer the question: who sang the most number of songs in the world?","1","50,12,20,71,75","24287.9453125"
"45","20","beam","5","20","Answer the question: who owns spirit of the suwannee music park?","1","57,36,13,55,14","13556.5302734375"
"46","20","beam","5","20","Answer the question: who is the singer of kal ho na ho?","1","57,36,13,55,14","18044.689453125"
"47","20","beam","5","20","Answer the question: what episode does marnie come back in geordie shore?","1","57,36,13,55,14","34077.69921875"
"48","20","beam","5","20","Answer the question: is jaffa cakes a biscuit or a cake?","1","57,36,13,55,14","29959.36328125"
"49","20","beam","5","20","Answer the question: who sings love will keep us alive by the eagles?","1","57,36,13,55,14","10437.83984375"
"50","20","beam","5","20","Answer the question: who sings the theme song for the tv show cops?","1","70,2,47,77,1","26174.693359375"
"51","20","beam","5","20","Answer the question: when did 10 shilling note go out of circulation?","1","70,2,47,77,1","43854.80859375"
"52","20","beam","5","20","Answer the question: who sang the songs on walk the line?","1","70,2,47,77,1","28714.478515625"
"53","20","beam","5","20","Answer the question: who sang the song should have been a cowboy?","1","70,2,47,77,1","18116.212890625"
"54","20","beam","5","20","Answer the question: who sang i ran all the way home?","1","70,2,47,77,1","27562.271484375"
"55","20","beam","5","20","Answer the question: what is the second largest country in asia?","1","16,32,54,83,51","28405.966796875"
"56","20","beam","5","20","Answer the question: who sang the theme song for the man with the golden gun?","1","16,32,54,83,51","18817.51953125"
"57","20","beam","5","20","Answer the question: where does the last name roberts come from?","1","16,32,54,83,51","25164.34765625"
"58","20","beam","5","20","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","1","16,32,54,83,51","5018.021484375"
"59","20","beam","5","20","Answer the question: who is the captain of richmond football club?","1","16,32,54,83,51","34147.05859375"
"60","20","beam","5","20","Answer the question: what's the difference between salisbury steak and hamburger steak?","1","80,79,61,46,65","2573.876708984375"
"61","20","beam","5","20","Answer the question: where is the heart of palm on a palm tree?","1","80,79,61,46,65","16092.5615234375"
"62","20","beam","5","20","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1","80,79,61,46,65","6401.19677734375"
"63","20","beam","5","20","Answer the question: how old do you have to be to get a gun licence in nz?","1","80,79,61,46,65","6642.27880859375"
"64","20","beam","5","20","Answer the question: what is the meaning of gorakh dhanda in urdu?","1","80,79,61,46,65","6340.349609375"
"65","20","beam","5","20","Answer the question: when did the song things that make you go hmmm come out?","1","29,98,8,58,11","7229.9560546875"
"66","20","beam","5","20","Answer the question: cast of the have and have nots play?","1","29,98,8,58,11","22795.880859375"
"67","20","beam","5","20","Answer the question: where does the last name orozco originate from?","1","29,98,8,58,11","28799.82421875"
"68","20","beam","5","20","Answer the question: what is the name of india pakistan border?","1","29,98,8,58,11","15212.841796875"
"69","20","beam","5","20","Answer the question: which british city is farthest from the sea?","1","29,98,8,58,11","12039.4111328125"
"70","20","beam","5","20","Answer the question: who played mrs warboys in one foot in the grave?","1","35,19,40,82,4","3952.658203125"
"71","20","beam","5","20","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","1","35,19,40,82,4","9936.365234375"
"72","20","beam","5","20","Answer the question: where was the salvation army's christmas collection kettle first introduced?","1","35,19,40,82,4","49222.578125"
"73","20","beam","5","20","Answer the question: sequel to a christmas story it runs in the family?","1","35,19,40,82,4","24175.080078125"
"74","20","beam","5","20","Answer the question: where was because i could not stop for death published?","1","35,19,40,82,4","25389.447265625"
"75","20","beam","5","20","Answer the question: where does kfc get their chicken in south africa?","1","43,88,28,10,37","6963.578125"
"76","20","beam","5","20","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","1","43,88,28,10,37","8600.4296875"
"77","20","beam","5","20","Answer the question: when did men's curling start in the olympics?","1","43,88,28,10,37","8240.388671875"
"78","20","beam","5","20","Answer the question: which state is the richest state in nigeria?","1","43,88,28,10,37","34677.78515625"
"79","20","beam","5","20","Answer the question: who wrote if she knew what she wants?","1","43,88,28,10,37","45671.8125"
"80","20","beam","5","20","Answer the question: where was the film coming home for christmas filmed?","1","86,5,94,56,6","21151.900390625"
"81","20","beam","5","20","Answer the question: who plays the mother of howard on big bang theory?","1","86,5,94,56,6","14422.7197265625"
"82","20","beam","5","20","Answer the question: who was the dj on in living color?","1","86,5,94,56,6","36411.6328125"
"83","20","beam","5","20","Answer the question: when did the granite mountain hotshots get certified?","1","86,5,94,56,6","50780.61328125"
"84","20","beam","5","20","Answer the question: who has been appointed as the election commissioner of india?","1","86,5,94,56,6","7124.92919921875"
"85","20","beam","5","20","Answer the question: what is the ultimate objective of financial management?","1","76,72,85,90,48","43170.828125"
"86","20","beam","5","20","Answer the question: new movie of ajay devgan and sonakshi sinha?","1","76,72,85,90,48","38656.06640625"
"87","20","beam","5","20","Answer the question: who kidnapped ben in the deep end of the ocean?","1","76,72,85,90,48","30949.33984375"
"88","20","beam","5","20","Answer the question: university of michigan school of public health ranking?","1","76,72,85,90,48","72767.140625"
"89","20","beam","5","20","Answer the question: what is the name of the gap between two front teeth?","1","76,72,85,90,48","43429.94921875"
"90","20","beam","5","20","Answer the question: who plays colin on young and the restless?","1","0,49,95,73,30","19065.91796875"
"91","20","beam","5","20","Answer the question: when was the last time tug-of-war was an official olympic sport?","1","0,49,95,73,30","5508.37060546875"
"92","20","beam","5","20","Answer the question: who is the actress who plays baker on blue bloods?","1","0,49,95,73,30","11603.05859375"
"93","20","beam","5","20","Answer the question: what is the function of the pericardial sac?","1","0,49,95,73,30","6398.8349609375"
"94","20","beam","5","20","Answer the question: who won the 2017 sports personality of the year?","1","0,49,95,73,30","26874.587890625"
"95","20","beam","5","20","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1","62,34,99,64,3","3098.044921875"
"96","20","beam","5","20","Answer the question: what was the first capital city of australia?","1","62,34,99,64,3","15084.2666015625"
"97","20","beam","5","20","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","1","62,34,99,64,3","20329.38671875"
"98","20","beam","5","20","Answer the question: who is the authority or governing body of mca?","1","62,34,99,64,3","32364.70703125"
"99","20","beam","5","20","Answer the question: who invented the cornell method of note taking?","1","62,34,99,64,3","14935.5107421875"
