"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","perplexity"
"43","20","beam","5","15","Answer the question: what goes on the bottom of shepherd's pie?","1","50,12,20,71,75","459.3880310058594"
"44","20","beam","5","15","Answer the question: who sang the most number of songs in the world?","1","50,12,20,71,75","329.21185302734375"
"45","20","beam","5","15","Answer the question: who owns spirit of the suwannee music park?","1","57,36,13,55,14","73.86273193359375"
"46","20","beam","5","15","Answer the question: who is the singer of kal ho na ho?","1","57,36,13,55,14","174.02230834960938"
"47","20","beam","5","15","Answer the question: what episode does marnie come back in geordie shore?","1","57,36,13,55,14","501.5117492675781"
"48","20","beam","5","15","Answer the question: is jaffa cakes a biscuit or a cake?","1","57,36,13,55,14","399.4568176269531"
"49","20","beam","5","15","Answer the question: who sings love will keep us alive by the eagles?","1","57,36,13,55,14","314.24383544921875"
"50","20","beam","5","15","Answer the question: who sings the theme song for the tv show cops?","1","70,2,47,77,1","213.68447875976562"
"51","20","beam","5","15","Answer the question: when did 10 shilling note go out of circulation?","1","70,2,47,77,1","2756.625244140625"
"52","20","beam","5","15","Answer the question: who sang the songs on walk the line?","1","70,2,47,77,1","656.5084838867188"
"53","20","beam","5","15","Answer the question: who sang the song should have been a cowboy?","1","70,2,47,77,1","120.6665267944336"
"54","20","beam","5","15","Answer the question: who sang i ran all the way home?","1","70,2,47,77,1","721.0482788085938"
"55","20","beam","5","15","Answer the question: what is the second largest country in asia?","1","16,32,54,83,51","24.052288055419922"
"56","20","beam","5","15","Answer the question: who sang the theme song for the man with the golden gun?","1","16,32,54,83,51","287.07208251953125"
"57","20","beam","5","15","Answer the question: where does the last name roberts come from?","1","16,32,54,83,51","156.14022827148438"
"58","20","beam","5","15","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","1","16,32,54,83,51","230.30125427246094"
"59","20","beam","5","15","Answer the question: who is the captain of richmond football club?","1","16,32,54,83,51","362.02996826171875"
"60","20","beam","5","15","Answer the question: what's the difference between salisbury steak and hamburger steak?","1","80,79,61,46,65","20.687992095947266"
"61","20","beam","5","15","Answer the question: where is the heart of palm on a palm tree?","1","80,79,61,46,65","195.06346130371094"
"62","20","beam","5","15","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1","80,79,61,46,65","334.18798828125"
"63","20","beam","5","15","Answer the question: how old do you have to be to get a gun licence in nz?","1","80,79,61,46,65","161.2781982421875"
"64","20","beam","5","15","Answer the question: what is the meaning of gorakh dhanda in urdu?","1","80,79,61,46,65","265.13555908203125"
"65","20","beam","5","15","Answer the question: when did the song things that make you go hmmm come out?","1","29,98,8,58,11","66.0586929321289"
"66","20","beam","5","15","Answer the question: cast of the have and have nots play?","1","29,98,8,58,11","519.3352661132812"
"67","20","beam","5","15","Answer the question: where does the last name orozco originate from?","1","29,98,8,58,11","636.2188110351562"
"68","20","beam","5","15","Answer the question: what is the name of india pakistan border?","1","29,98,8,58,11","84.29948425292969"
"69","20","beam","5","15","Answer the question: which british city is farthest from the sea?","1","29,98,8,58,11","188.36793518066406"
"70","20","beam","5","15","Answer the question: who played mrs warboys in one foot in the grave?","1","35,19,40,82,4","45.43873977661133"
"71","20","beam","5","15","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","1","35,19,40,82,4","382.99371337890625"
"72","20","beam","5","15","Answer the question: where was the salvation army's christmas collection kettle first introduced?","1","35,19,40,82,4","1402.3817138671875"
"73","20","beam","5","15","Answer the question: sequel to a christmas story it runs in the family?","1","35,19,40,82,4","294.88287353515625"
"74","20","beam","5","15","Answer the question: where was because i could not stop for death published?","1","35,19,40,82,4","791.9257202148438"
"75","20","beam","5","15","Answer the question: where does kfc get their chicken in south africa?","1","43,88,28,10,37","109.12248992919922"
"76","20","beam","5","15","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","1","43,88,28,10,37","164.29029846191406"
"77","20","beam","5","15","Answer the question: when did men's curling start in the olympics?","1","43,88,28,10,37","222.18641662597656"
"78","20","beam","5","15","Answer the question: which state is the richest state in nigeria?","1","43,88,28,10,37","625.8043823242188"
"79","20","beam","5","15","Answer the question: who wrote if she knew what she wants?","1","43,88,28,10,37","530.7471923828125"
"80","20","beam","5","15","Answer the question: where was the film coming home for christmas filmed?","1","86,5,94,56,6","50.22288513183594"
"81","20","beam","5","15","Answer the question: who plays the mother of howard on big bang theory?","1","86,5,94,56,6","305.4145812988281"
"82","20","beam","5","15","Answer the question: who was the dj on in living color?","1","86,5,94,56,6","603.2290649414062"
"83","20","beam","5","15","Answer the question: when did the granite mountain hotshots get certified?","1","86,5,94,56,6","879.1683959960938"
"84","20","beam","5","15","Answer the question: who has been appointed as the election commissioner of india?","1","86,5,94,56,6","93.98046875"
"85","20","beam","5","15","Answer the question: what is the ultimate objective of financial management?","1","76,72,85,90,48","105.16629028320312"
"86","20","beam","5","15","Answer the question: new movie of ajay devgan and sonakshi sinha?","1","76,72,85,90,48","486.5572509765625"
"87","20","beam","5","15","Answer the question: who kidnapped ben in the deep end of the ocean?","1","76,72,85,90,48","765.3871459960938"
"88","20","beam","5","15","Answer the question: university of michigan school of public health ranking?","1","76,72,85,90,48","324.7096252441406"
"89","20","beam","5","15","Answer the question: what is the name of the gap between two front teeth?","1","76,72,85,90,48","259.0931396484375"
"90","20","beam","5","15","Answer the question: who plays colin on young and the restless?","1","0,49,95,73,30","468.5965270996094"
"91","20","beam","5","15","Answer the question: when was the last time tug-of-war was an official olympic sport?","1","0,49,95,73,30","69.89958953857422"
"92","20","beam","5","15","Answer the question: who is the actress who plays baker on blue bloods?","1","0,49,95,73,30","497.5323181152344"
"93","20","beam","5","15","Answer the question: what is the function of the pericardial sac?","1","0,49,95,73,30","153.63421630859375"
"94","20","beam","5","15","Answer the question: who won the 2017 sports personality of the year?","1","0,49,95,73,30","189.2353515625"
"95","20","beam","5","15","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1","62,34,99,64,3","67.65851593017578"
"96","20","beam","5","15","Answer the question: what was the first capital city of australia?","1","62,34,99,64,3","52.552978515625"
"97","20","beam","5","15","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","1","62,34,99,64,3","674.2091064453125"
"98","20","beam","5","15","Answer the question: who is the authority or governing body of mca?","1","62,34,99,64,3","246.56663513183594"
"99","20","beam","5","15","Answer the question: who invented the cornell method of note taking?","1","62,34,99,64,3","348.7859191894531"
