"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","perplexity"
"17","20","beam","5","10","Answer the question: who sings i don't want to be lonely?","1","53,67,78,27,39","241.4324951171875"
"18","20","beam","5","10","Answer the question: who wrote song what a friend we have in jesus?","1","53,67,78,27,39","365.05474853515625"
"19","20","beam","5","10","Answer the question: who is the original singer of just when i needed you most?","1","53,67,78,27,39","674.8990478515625"
"20","20","beam","5","10","Answer the question: what allows chyme to enter the small intestine?","1","69,42,66,9,26","217.48817443847656"
"21","20","beam","5","10","Answer the question: where would the group bacteroids likely be found?","1","69,42,66,9,26","1339.0218505859375"
"22","20","beam","5","10","Answer the question: where does the last name andersen originate from?","1","69,42,66,9,26","484.1147766113281"
"23","20","beam","5","10","Answer the question: how long did the democrats control the house and senate?","1","69,42,66,9,26","346.0135803222656"
"24","20","beam","5","10","Answer the question: who sang in the movie i walk the line?","1","69,42,66,9,26","2197.778564453125"
"25","20","beam","5","10","Answer the question: who is the premier of northern cape 2018?","1","59,18,89,87,97","26.638460159301758"
"26","20","beam","5","10","Answer the question: who owns the biggest house in beverly hills?","1","59,18,89,87,97","134.3275146484375"
"27","20","beam","5","10","Answer the question: who sings god is great beer is good?","1","59,18,89,87,97","630.286865234375"
"28","20","beam","5","10","Answer the question: what does the air gap do on a dishwasher?","1","59,18,89,87,97","297.491455078125"
"29","20","beam","5","10","Answer the question: who is the first indian climber of mount everest?","1","59,18,89,87,97","111.4421615600586"
"30","20","beam","5","10","Answer the question: what is in a pat o brien hurricane?","1","7,44,84,96,15","241.2628631591797"
"31","20","beam","5","10","Answer the question: what is the name of son of lord krishna?","1","7,44,84,96,15","208.73707580566406"
"32","20","beam","5","10","Answer the question: who played anna in once upon a time?","1","7,44,84,96,15","508.6390075683594"
"33","20","beam","5","10","Answer the question: what is the average salary for a us congressman?","1","7,44,84,96,15","383.7518005371094"
"34","20","beam","5","10","Answer the question: what type of joint connects the incus with the malleus?","1","7,44,84,96,15","1181.14013671875"
"35","20","beam","5","10","Answer the question: when was the lupus foundation of america founded?","1","17,41,24,21,22","123.66802215576172"
"36","20","beam","5","10","Answer the question: what started the war between us and japan?","1","17,41,24,21,22","277.2137145996094"
"37","20","beam","5","10","Answer the question: who sang i put a spell on you in hocus pocus?","1","17,41,24,21,22","347.211181640625"
"38","20","beam","5","10","Answer the question: who played jennifer in back to the future?","1","17,41,24,21,22","198.94204711914062"
"39","20","beam","5","10","Answer the question: where are the cardiac and vasomotor centers found?","1","17,41,24,21,22","287.0392150878906"
"40","20","beam","5","10","Answer the question: who was the first to say i'm going to disney world?","1","50,12,20,71,75","51.49595642089844"
"41","20","beam","5","10","Answer the question: who sings the whiskey ain't workin anymore?","1","50,12,20,71,75","664.5570678710938"
"42","20","beam","5","10","Answer the question: this inventor co-created the film fred ott’s sneeze?","1","50,12,20,71,75","315.73577880859375"
"43","20","beam","5","10","Answer the question: what goes on the bottom of shepherd's pie?","1","50,12,20,71,75","302.23114013671875"
"44","20","beam","5","10","Answer the question: who sang the most number of songs in the world?","1","50,12,20,71,75","157.64334106445312"
"45","20","beam","5","10","Answer the question: who owns spirit of the suwannee music park?","1","57,36,13,55,14","63.66069412231445"
"46","20","beam","5","10","Answer the question: who is the singer of kal ho na ho?","1","57,36,13,55,14","114.08020782470703"
"47","20","beam","5","10","Answer the question: what episode does marnie come back in geordie shore?","1","57,36,13,55,14","306.1325378417969"
"48","20","beam","5","10","Answer the question: is jaffa cakes a biscuit or a cake?","1","57,36,13,55,14","371.41845703125"
"49","20","beam","5","10","Answer the question: who sings love will keep us alive by the eagles?","1","57,36,13,55,14","230.52023315429688"
"50","20","beam","5","10","Answer the question: who sings the theme song for the tv show cops?","1","70,2,47,77,1","284.63372802734375"
"51","20","beam","5","10","Answer the question: when did 10 shilling note go out of circulation?","1","70,2,47,77,1","2488.846923828125"
"52","20","beam","5","10","Answer the question: who sang the songs on walk the line?","1","70,2,47,77,1","981.6253662109375"
"53","20","beam","5","10","Answer the question: who sang the song should have been a cowboy?","1","70,2,47,77,1","231.07984924316406"
"54","20","beam","5","10","Answer the question: who sang i ran all the way home?","1","70,2,47,77,1","848.716552734375"
"55","20","beam","5","10","Answer the question: what is the second largest country in asia?","1","16,32,54,83,51","26.7263126373291"
"56","20","beam","5","10","Answer the question: who sang the theme song for the man with the golden gun?","1","16,32,54,83,51","212.4538116455078"
"57","20","beam","5","10","Answer the question: where does the last name roberts come from?","1","16,32,54,83,51","101.47761535644531"
"58","20","beam","5","10","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","1","16,32,54,83,51","198.75942993164062"
"59","20","beam","5","10","Answer the question: who is the captain of richmond football club?","1","16,32,54,83,51","199.51089477539062"
"60","20","beam","5","10","Answer the question: what's the difference between salisbury steak and hamburger steak?","1","80,79,61,46,65","9.354229927062988"
"61","20","beam","5","10","Answer the question: where is the heart of palm on a palm tree?","1","80,79,61,46,65","153.5169677734375"
"62","20","beam","5","10","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1","80,79,61,46,65","262.78375244140625"
"63","20","beam","5","10","Answer the question: how old do you have to be to get a gun licence in nz?","1","80,79,61,46,65","130.99351501464844"
"64","20","beam","5","10","Answer the question: what is the meaning of gorakh dhanda in urdu?","1","80,79,61,46,65","215.87429809570312"
"65","20","beam","5","10","Answer the question: when did the song things that make you go hmmm come out?","1","29,98,8,58,11","63.74936294555664"
"66","20","beam","5","10","Answer the question: cast of the have and have nots play?","1","29,98,8,58,11","465.3171691894531"
"67","20","beam","5","10","Answer the question: where does the last name orozco originate from?","1","29,98,8,58,11","618.027099609375"
"68","20","beam","5","10","Answer the question: what is the name of india pakistan border?","1","29,98,8,58,11","76.74435424804688"
"69","20","beam","5","10","Answer the question: which british city is farthest from the sea?","1","29,98,8,58,11","148.12428283691406"
"70","20","beam","5","10","Answer the question: who played mrs warboys in one foot in the grave?","1","35,19,40,82,4","49.26334762573242"
"71","20","beam","5","10","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","1","35,19,40,82,4","223.25384521484375"
"72","20","beam","5","10","Answer the question: where was the salvation army's christmas collection kettle first introduced?","1","35,19,40,82,4","1107.3426513671875"
"73","20","beam","5","10","Answer the question: sequel to a christmas story it runs in the family?","1","35,19,40,82,4","375.054931640625"
"74","20","beam","5","10","Answer the question: where was because i could not stop for death published?","1","35,19,40,82,4","843.571533203125"
"75","20","beam","5","10","Answer the question: where does kfc get their chicken in south africa?","1","43,88,28,10,37","180.26060485839844"
"76","20","beam","5","10","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","1","43,88,28,10,37","227.2907257080078"
"77","20","beam","5","10","Answer the question: when did men's curling start in the olympics?","1","43,88,28,10,37","270.5878601074219"
"78","20","beam","5","10","Answer the question: which state is the richest state in nigeria?","1","43,88,28,10,37","1359.9954833984375"
"79","20","beam","5","10","Answer the question: who wrote if she knew what she wants?","1","43,88,28,10,37","660.9464721679688"
"80","20","beam","5","10","Answer the question: where was the film coming home for christmas filmed?","1","86,5,94,56,6","85.6811294555664"
"81","20","beam","5","10","Answer the question: who plays the mother of howard on big bang theory?","1","86,5,94,56,6","296.3782653808594"
"82","20","beam","5","10","Answer the question: who was the dj on in living color?","1","86,5,94,56,6","716.601318359375"
"83","20","beam","5","10","Answer the question: when did the granite mountain hotshots get certified?","1","86,5,94,56,6","936.8418579101562"
"84","20","beam","5","10","Answer the question: who has been appointed as the election commissioner of india?","1","86,5,94,56,6","125.01813507080078"
"85","20","beam","5","10","Answer the question: what is the ultimate objective of financial management?","1","76,72,85,90,48","44.05517578125"
"86","20","beam","5","10","Answer the question: new movie of ajay devgan and sonakshi sinha?","1","76,72,85,90,48","396.79296875"
"87","20","beam","5","10","Answer the question: who kidnapped ben in the deep end of the ocean?","1","76,72,85,90,48","489.29168701171875"
"88","20","beam","5","10","Answer the question: university of michigan school of public health ranking?","1","76,72,85,90,48","291.2594299316406"
"89","20","beam","5","10","Answer the question: what is the name of the gap between two front teeth?","1","76,72,85,90,48","113.08560943603516"
"90","20","beam","5","10","Answer the question: who plays colin on young and the restless?","1","0,49,95,73,30","331.2303466796875"
"91","20","beam","5","10","Answer the question: when was the last time tug-of-war was an official olympic sport?","1","0,49,95,73,30","71.5727767944336"
"92","20","beam","5","10","Answer the question: who is the actress who plays baker on blue bloods?","1","0,49,95,73,30","410.8726806640625"
"93","20","beam","5","10","Answer the question: what is the function of the pericardial sac?","1","0,49,95,73,30","144.80596923828125"
"94","20","beam","5","10","Answer the question: who won the 2017 sports personality of the year?","1","0,49,95,73,30","232.1435089111328"
"95","20","beam","5","10","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1","62,34,99,64,3","70.42219543457031"
"96","20","beam","5","10","Answer the question: what was the first capital city of australia?","1","62,34,99,64,3","83.10441589355469"
"97","20","beam","5","10","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","1","62,34,99,64,3","1111.423828125"
"98","20","beam","5","10","Answer the question: who is the authority or governing body of mca?","1","62,34,99,64,3","403.2230224609375"
"99","20","beam","5","10","Answer the question: who invented the cornell method of note taking?","1","62,34,99,64,3","677.1032104492188"
