"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","perplexity"
"33","20","beam","1","15","Answer the question: what is the average salary for a us congressman?","1","96","13168.8818359375"
"34","20","beam","1","15","Answer the question: what type of joint connects the incus with the malleus?","1","15","1891.935791015625"
"35","20","beam","1","15","Answer the question: when was the lupus foundation of america founded?","1","17","9050.6416015625"
"36","20","beam","1","15","Answer the question: what started the war between us and japan?","1","41","21984.1171875"
"37","20","beam","1","15","Answer the question: who sang i put a spell on you in hocus pocus?","1","24","6018.14697265625"
"38","20","beam","1","15","Answer the question: who played jennifer in back to the future?","1","21","5794.482421875"
"39","20","beam","1","15","Answer the question: where are the cardiac and vasomotor centers found?","1","22","3510.457763671875"
"40","20","beam","1","15","Answer the question: who was the first to say i'm going to disney world?","1","50","12367.763671875"
"41","20","beam","1","15","Answer the question: who sings the whiskey ain't workin anymore?","1","12","12040.0771484375"
"42","20","beam","1","15","Answer the question: this inventor co-created the film fred ott’s sneeze?","1","20","11869.2607421875"
"43","20","beam","1","15","Answer the question: what goes on the bottom of shepherd's pie?","1","71","22071.40234375"
"44","20","beam","1","15","Answer the question: who sang the most number of songs in the world?","1","75","5920.98046875"
"45","20","beam","1","15","Answer the question: who owns spirit of the suwannee music park?","1","57","6628.46484375"
"46","20","beam","1","15","Answer the question: who is the singer of kal ho na ho?","1","36","5749.20849609375"
"47","20","beam","1","15","Answer the question: what episode does marnie come back in geordie shore?","1","13","19648.111328125"
"48","20","beam","1","15","Answer the question: is jaffa cakes a biscuit or a cake?","1","55","6792.80908203125"
"49","20","beam","1","15","Answer the question: who sings love will keep us alive by the eagles?","1","14","4743.37060546875"
"50","20","beam","1","15","Answer the question: who sings the theme song for the tv show cops?","1","70","21895.443359375"
"51","20","beam","1","15","Answer the question: when did 10 shilling note go out of circulation?","1","2","14085.76953125"
"52","20","beam","1","15","Answer the question: who sang the songs on walk the line?","1","47","23252.828125"
"53","20","beam","1","15","Answer the question: who sang the song should have been a cowboy?","1","77","18640.373046875"
"54","20","beam","1","15","Answer the question: who sang i ran all the way home?","1","1","20247.986328125"
"55","20","beam","1","15","Answer the question: what is the second largest country in asia?","1","16","14911.07421875"
"56","20","beam","1","15","Answer the question: who sang the theme song for the man with the golden gun?","1","32","21358.333984375"
"57","20","beam","1","15","Answer the question: where does the last name roberts come from?","1","54","7785.48388671875"
"58","20","beam","1","15","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","1","83","2444.780517578125"
"59","20","beam","1","15","Answer the question: who is the captain of richmond football club?","1","51","19454.013671875"
"60","20","beam","1","15","Answer the question: what's the difference between salisbury steak and hamburger steak?","1","80","4126.6572265625"
"61","20","beam","1","15","Answer the question: where is the heart of palm on a palm tree?","1","79","9871.9208984375"
"62","20","beam","1","15","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1","61","2392.89013671875"
"63","20","beam","1","15","Answer the question: how old do you have to be to get a gun licence in nz?","1","46","6146.9892578125"
"64","20","beam","1","15","Answer the question: what is the meaning of gorakh dhanda in urdu?","1","65","2625.410400390625"
"65","20","beam","1","15","Answer the question: when did the song things that make you go hmmm come out?","1","29","10401.73828125"
"66","20","beam","1","15","Answer the question: cast of the have and have nots play?","1","98","6022.35546875"
"67","20","beam","1","15","Answer the question: where does the last name orozco originate from?","1","8","8251.146484375"
"68","20","beam","1","15","Answer the question: what is the name of india pakistan border?","1","58","9260.12109375"
"69","20","beam","1","15","Answer the question: which british city is farthest from the sea?","1","11","5650.32421875"
"70","20","beam","1","15","Answer the question: who played mrs warboys in one foot in the grave?","1","35","2940.353759765625"
"71","20","beam","1","15","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","1","19","5225.76025390625"
"72","20","beam","1","15","Answer the question: where was the salvation army's christmas collection kettle first introduced?","1","40","14379.5810546875"
"73","20","beam","1","15","Answer the question: sequel to a christmas story it runs in the family?","1","82","19152.060546875"
"74","20","beam","1","15","Answer the question: where was because i could not stop for death published?","1","4","13840.318359375"
"75","20","beam","1","15","Answer the question: where does kfc get their chicken in south africa?","1","43","6150.12646484375"
"76","20","beam","1","15","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","1","88","5516.50341796875"
"77","20","beam","1","15","Answer the question: when did men's curling start in the olympics?","1","28","6153.74609375"
"78","20","beam","1","15","Answer the question: which state is the richest state in nigeria?","1","10","54761.2421875"
"79","20","beam","1","15","Answer the question: who wrote if she knew what she wants?","1","37","8206.1337890625"
"80","20","beam","1","15","Answer the question: where was the film coming home for christmas filmed?","1","86","12118.15625"
"81","20","beam","1","15","Answer the question: who plays the mother of howard on big bang theory?","1","5","5409.25244140625"
"82","20","beam","1","15","Answer the question: who was the dj on in living color?","1","94","22052.361328125"
"83","20","beam","1","15","Answer the question: when did the granite mountain hotshots get certified?","1","56","13709.712890625"
"84","20","beam","1","15","Answer the question: who has been appointed as the election commissioner of india?","1","6","3490.584716796875"
"85","20","beam","1","15","Answer the question: what is the ultimate objective of financial management?","1","76","39512.84375"
"86","20","beam","1","15","Answer the question: new movie of ajay devgan and sonakshi sinha?","1","72","13261.6279296875"
"87","20","beam","1","15","Answer the question: who kidnapped ben in the deep end of the ocean?","1","85","11978.4716796875"
"88","20","beam","1","15","Answer the question: university of michigan school of public health ranking?","1","90","20261.525390625"
"89","20","beam","1","15","Answer the question: what is the name of the gap between two front teeth?","1","48","8322.18359375"
"90","20","beam","1","15","Answer the question: who plays colin on young and the restless?","1","0","21922.228515625"
"91","20","beam","1","15","Answer the question: when was the last time tug-of-war was an official olympic sport?","1","49","4119.5244140625"
"92","20","beam","1","15","Answer the question: who is the actress who plays baker on blue bloods?","1","95","5248.3349609375"
"93","20","beam","1","15","Answer the question: what is the function of the pericardial sac?","1","73","3048.438232421875"
"94","20","beam","1","15","Answer the question: who won the 2017 sports personality of the year?","1","30","15882.0537109375"
"95","20","beam","1","15","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1","62","4121.43798828125"
"96","20","beam","1","15","Answer the question: what was the first capital city of australia?","1","34","22125.732421875"
"97","20","beam","1","15","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","1","99","5011.78515625"
"98","20","beam","1","15","Answer the question: who is the authority or governing body of mca?","1","64","27458.455078125"
"99","20","beam","1","15","Answer the question: who invented the cornell method of note taking?","1","3","8786.5078125"
