"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","perplexity"
"45","20","beam","1","1","Answer the question: who owns spirit of the suwannee music park?","1","57","22518.099609375"
"46","20","beam","1","1","Answer the question: who is the singer of kal ho na ho?","1","36","8762.517578125"
"47","20","beam","1","1","Answer the question: what episode does marnie come back in geordie shore?","1","13","13446.3125"
"48","20","beam","1","1","Answer the question: is jaffa cakes a biscuit or a cake?","1","55","19489.185546875"
"49","20","beam","1","1","Answer the question: who sings love will keep us alive by the eagles?","1","14","5118.55029296875"
"50","20","beam","1","1","Answer the question: who sings the theme song for the tv show cops?","1","70","28710.125"
"51","20","beam","1","1","Answer the question: when did 10 shilling note go out of circulation?","1","2","44292.609375"
"52","20","beam","1","1","Answer the question: who sang the songs on walk the line?","1","47","76007.796875"
"53","20","beam","1","1","Answer the question: who sang the song should have been a cowboy?","1","77","27007.060546875"
"54","20","beam","1","1","Answer the question: who sang i ran all the way home?","1","1","22456.1015625"
"55","20","beam","1","1","Answer the question: what is the second largest country in asia?","1","16","10372.2978515625"
"56","20","beam","1","1","Answer the question: who sang the theme song for the man with the golden gun?","1","32","16545.841796875"
"57","20","beam","1","1","Answer the question: where does the last name roberts come from?","1","54","17373.974609375"
"58","20","beam","1","1","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","1","83","1639.2603759765625"
"59","20","beam","1","1","Answer the question: who is the captain of richmond football club?","1","51","7219.45556640625"
"60","20","beam","1","1","Answer the question: what's the difference between salisbury steak and hamburger steak?","1","80","2569.546630859375"
"61","20","beam","1","1","Answer the question: where is the heart of palm on a palm tree?","1","79","8782.1435546875"
"62","20","beam","1","1","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1","61","1742.6046142578125"
"63","20","beam","1","1","Answer the question: how old do you have to be to get a gun licence in nz?","1","46","3558.710693359375"
"64","20","beam","1","1","Answer the question: what is the meaning of gorakh dhanda in urdu?","1","65","5418.6806640625"
"65","20","beam","1","1","Answer the question: when did the song things that make you go hmmm come out?","1","29","6909.18310546875"
"66","20","beam","1","1","Answer the question: cast of the have and have nots play?","1","98","8511.3046875"
"67","20","beam","1","1","Answer the question: where does the last name orozco originate from?","1","8","4920.4765625"
"68","20","beam","1","1","Answer the question: what is the name of india pakistan border?","1","58","2660.72509765625"
"69","20","beam","1","1","Answer the question: which british city is farthest from the sea?","1","11","6330.9482421875"
"70","20","beam","1","1","Answer the question: who played mrs warboys in one foot in the grave?","1","35","8947.5791015625"
"71","20","beam","1","1","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","1","19","5785.0458984375"
"72","20","beam","1","1","Answer the question: where was the salvation army's christmas collection kettle first introduced?","1","40","13362.3515625"
"73","20","beam","1","1","Answer the question: sequel to a christmas story it runs in the family?","1","82","24925.193359375"
"74","20","beam","1","1","Answer the question: where was because i could not stop for death published?","1","4","27741.935546875"
"75","20","beam","1","1","Answer the question: where does kfc get their chicken in south africa?","1","43","4567.68408203125"
"76","20","beam","1","1","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","1","88","3000.798583984375"
"77","20","beam","1","1","Answer the question: when did men's curling start in the olympics?","1","28","13117.228515625"
"78","20","beam","1","1","Answer the question: which state is the richest state in nigeria?","1","10","13210.71875"
"79","20","beam","1","1","Answer the question: who wrote if she knew what she wants?","1","37","14610.736328125"
"80","20","beam","1","1","Answer the question: where was the film coming home for christmas filmed?","1","86","29544.208984375"
"81","20","beam","1","1","Answer the question: who plays the mother of howard on big bang theory?","1","5","25858.6484375"
"82","20","beam","1","1","Answer the question: who was the dj on in living color?","1","94","26445.12109375"
"83","20","beam","1","1","Answer the question: when did the granite mountain hotshots get certified?","1","56","27611.283203125"
"84","20","beam","1","1","Answer the question: who has been appointed as the election commissioner of india?","1","6","5408.2314453125"
"85","20","beam","1","1","Answer the question: what is the ultimate objective of financial management?","1","76","22392.671875"
"86","20","beam","1","1","Answer the question: new movie of ajay devgan and sonakshi sinha?","1","72","6835.38671875"
"87","20","beam","1","1","Answer the question: who kidnapped ben in the deep end of the ocean?","1","85","18263.78515625"
"88","20","beam","1","1","Answer the question: university of michigan school of public health ranking?","1","90","28659.26953125"
"89","20","beam","1","1","Answer the question: what is the name of the gap between two front teeth?","1","48","5370.20361328125"
"90","20","beam","1","1","Answer the question: who plays colin on young and the restless?","1","0","11119.5556640625"
"91","20","beam","1","1","Answer the question: when was the last time tug-of-war was an official olympic sport?","1","49","1509.6693115234375"
"92","20","beam","1","1","Answer the question: who is the actress who plays baker on blue bloods?","1","95","7146.58984375"
"93","20","beam","1","1","Answer the question: what is the function of the pericardial sac?","1","73","5592.2607421875"
"94","20","beam","1","1","Answer the question: who won the 2017 sports personality of the year?","1","30","17128.744140625"
"95","20","beam","1","1","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1","62","2378.51220703125"
"96","20","beam","1","1","Answer the question: what was the first capital city of australia?","1","34","10490.220703125"
"97","20","beam","1","1","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","1","99","8389.3515625"
"98","20","beam","1","1","Answer the question: who is the authority or governing body of mca?","1","64","11444.0400390625"
"99","20","beam","1","1","Answer the question: who invented the cornell method of note taking?","1","3","11699.7744140625"
