"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","63","15","1","25","beam","facebook/contriever",". Question: who has won the canada open women's doubles?","2033","63_1,63_2,63_24,63_23,63_4,63_16,63_25,63_18,63_20,63_8,63_6,63_12,63_22,63_13,63_21,63_11,63_17,63_14,63_9,63_15,63_7,63_10,63_5,63_19,63_3","0.5400531888008118,0.5548350214958191,0.5638060569763184,0.5721732378005981,0.6385299563407898,0.6529333591461182,0.6636308431625366,0.6954250931739807,0.6988081336021423,0.7114980220794678,0.7208067178726196,0.7223483324050903,0.7270994186401367,0.7302752733230591,0.7400500774383545,0.7425186634063721,0.745633602142334,0.746148407459259,0.7492475509643555,0.7505805492401123,0.7520092725753784,0.7547841668128967,0.7558383345603943,0.7677239775657654,0.7724990844726562","35.48869323730469"
"rag","45","15","1","25","beam","facebook/contriever",". Question: where does the last name waller come from?","1095","45_10,45_1,45_11,45_5,45_3,45_8,45_9,45_7,45_2,45_6,45_4","0.4454770088195801,0.5078780651092529,0.5084515810012817,0.5192887187004089,0.5204659104347229,0.5283390283584595,0.5459389686584473,0.5598070621490479,0.5732895135879517,0.5766410827636719,0.5785007476806641","13.724981307983398"
"rag","53","15","1","25","beam","facebook/contriever",". Question: who wrote how do you do it by gerry and the pacemakers?","1240","53_2,53_11,53_10,53_5,53_1,53_6,53_9,53_8,53_7,53_13,53_3,53_4,53_12","0.4720127582550049,0.48421424627304077,0.5410223007202148,0.5589298009872437,0.5674939155578613,0.5965749025344849,0.6187161207199097,0.6496262550354004,0.6633275747299194,0.6974064707756042,0.7182559967041016,0.7279455661773682,0.7611600160598755","10.192084312438965"
"rag","67","15","1","25","beam","facebook/contriever",". Question: what type of reproduction do whiptail lizards use?","1259","67_8,67_9,67_5,67_4,67_1,67_6,67_7,67_11,67_10,67_3,67_2,67_13,67_12","0.4429335594177246,0.4430082440376282,0.4446176290512085,0.44634515047073364,0.47589975595474243,0.48351848125457764,0.4952380657196045,0.51137375831604,0.5376347899436951,0.5822852849960327,0.5868244171142578,0.7027492523193359,0.7660402059555054","8.285094261169434"
"rag","78","15","1","25","beam","facebook/contriever",". Question: who sings i don't want to be lonely?","1261","78_1,78_3,78_11,78_2,78_10,78_9,78_12,78_8,78_13,78_7,78_6,78_5,78_4","0.5703463554382324,0.5893895626068115,0.5915008783340454,0.615708589553833,0.6334249377250671,0.6348727941513062,0.6549311876296997,0.6731380224227905,0.7102935314178467,0.7154644727706909,0.7191597819328308,0.7228779792785645,0.7326842546463013","10.274618148803711"
"rag","27","15","1","25","beam","facebook/contriever",". Question: who wrote song what a friend we have in jesus?","2033","27_1,27_17,27_18,27_14,27_15,27_6,27_3,27_20,27_10,27_5,27_4,27_19,27_11,27_2,27_13,27_9,27_12,27_22,27_8,27_21,27_7,27_16","0.41471850872039795,0.47131824493408203,0.4833219647407532,0.5245888233184814,0.5536283254623413,0.5560498237609863,0.5676873922348022,0.58948814868927,0.607230007648468,0.6112926602363586,0.621819019317627,0.6281242370605469,0.644877016544342,0.6597241163253784,0.668255627155304,0.6871551871299744,0.68807452917099,0.7096830010414124,0.7139291763305664,0.7159866690635681,0.7189540863037109,0.7248333096504211","17.463499069213867"
"rag","39","15","1","25","beam","facebook/contriever",". Question: who is the original singer of just when i needed you most?","1845","39_1,39_10,39_16,39_8,39_3,39_2,39_19,39_13,39_5,39_15,39_9,39_12,39_17,39_14,39_4,39_11,39_18,39_7,39_6","0.4886869192123413,0.5418868660926819,0.5733131170272827,0.5872860550880432,0.5893850922584534,0.5947912931442261,0.6052566766738892,0.622888445854187,0.6278225183486938,0.6284687519073486,0.6475194692611694,0.6515635251998901,0.6720616221427917,0.67613685131073,0.6813329458236694,0.6902380585670471,0.7051843404769897,0.7117733359336853,0.7668783664703369","11.95858097076416"
"rag","69","15","1","25","beam","facebook/contriever",". Question: what allows chyme to enter the small intestine?","1173","69_6,69_8,69_7,69_2,69_3,69_1,69_4,69_9,69_5,69_10,69_12,69_11","0.4046138525009155,0.4295269846916199,0.4344604015350342,0.4352511763572693,0.4438047409057617,0.4596768617630005,0.4787943363189697,0.5601692199707031,0.6156278252601624,0.6461454629898071,0.6705619096755981,0.8441872596740723","8.482900619506836"
"rag","42","15","1","25","beam","facebook/contriever",". Question: where would the group bacteroids likely be found?","2033","42_1,42_11,42_20,42_7,42_4,42_8,42_9,42_2,42_12,42_16,42_14,42_3,42_5,42_6,42_10,42_19,42_18,42_13,42_15,42_21,42_17","0.5250422954559326,0.5332707166671753,0.5460397005081177,0.5513339042663574,0.5516133308410645,0.558502197265625,0.5664860606193542,0.5719108581542969,0.5878906846046448,0.5931653380393982,0.5983239412307739,0.5999056100845337,0.605277419090271,0.6073464155197144,0.6080499887466431,0.6622375249862671,0.6671005487442017,0.6854993104934692,0.7038111090660095,0.7427952289581299,0.7552720308303833","10.580022811889648"
"rag","66","15","1","25","beam","facebook/contriever",". Question: where does the last name andersen originate from?","1247","66_1,66_11,66_10,66_9,66_6,66_2,66_3,66_4,66_5,66_8,66_7,66_12,66_13","0.39353978633880615,0.4381603002548218,0.4560062885284424,0.4822050929069519,0.49095505475997925,0.49297553300857544,0.5098767280578613,0.5133522748947144,0.5196563005447388,0.5562556385993958,0.5638441443443298,0.6040320992469788,0.6267082691192627","9.72130298614502"
"rag","9","15","1","25","beam","facebook/contriever",". Question: how long did the democrats control the house and senate?","879","9_3,9_4,9_5,9_1,9_6,9_7,9_9,9_8,9_2","0.36488091945648193,0.3780577778816223,0.42609351873397827,0.44097578525543213,0.4420580267906189,0.523357629776001,0.5400733947753906,0.5577027797698975,0.5620983839035034","6.3981852531433105"
"rag","26","15","1","25","beam","facebook/contriever",". Question: who sang in the movie i walk the line?","1432","26_1,26_3,26_13,26_10,26_15,26_5,26_6,26_8,26_9,26_7,26_11,26_4,26_2,26_14,26_12","0.510503888130188,0.5540208220481873,0.6335201859474182,0.6375129222869873,0.6430883407592773,0.6549731492996216,0.6735517978668213,0.6765432357788086,0.6767439246177673,0.6805295944213867,0.7041925191879272,0.7151943445205688,0.7275149822235107,0.7508986592292786,0.759759783744812","9.719893455505371"
"rag","59","15","1","25","beam","facebook/contriever",". Question: who is the premier of northern cape 2018?","641","59_1,59_2,59_7,59_6,59_3,59_5,59_4","0.4165988564491272,0.4227801561355591,0.4241618514060974,0.523210883140564,0.5432614684104919,0.5451602935791016,0.6023313999176025","12.234488487243652"
"rag","18","15","1","25","beam","facebook/contriever",". Question: who owns the biggest house in beverly hills?","2033","18_2,18_9,18_1,18_18,18_12,18_16,18_15,18_20,18_19,18_7,18_6,18_22,18_14,18_4,18_11,18_21,18_10,18_17,18_13,18_8,18_5,18_3","0.47363054752349854,0.4749230146408081,0.513821005821228,0.5144290924072266,0.516120195388794,0.5620560646057129,0.5644934177398682,0.5733629465103149,0.5758460760116577,0.5901999473571777,0.5965335369110107,0.5991086959838867,0.6031554341316223,0.6103501319885254,0.6133008003234863,0.6163331270217896,0.6253615617752075,0.6268477439880371,0.6291217803955078,0.6318824291229248,0.637149453163147,0.6636922359466553","8.045650482177734"
"rag","89","15","1","25","beam","facebook/contriever",". Question: who sings god is great beer is good?","1792","89_6,89_4,89_12,89_16,89_15,89_9,89_10,89_3,89_11,89_14,89_7,89_13,89_18,89_1,89_8,89_17,89_2,89_5","0.6150150299072266,0.6249012351036072,0.6943514347076416,0.7023444771766663,0.7061219215393066,0.712114691734314,0.7175823450088501,0.7223494052886963,0.7396936416625977,0.7398172616958618,0.7399080991744995,0.7445306181907654,0.7453933954238892,0.7462993860244751,0.7487295866012573,0.7607787847518921,0.7692502737045288,0.7945253849029541","9.968253135681152"
"rag","87","15","1","25","beam","facebook/contriever",". Question: what does the air gap do on a dishwasher?","1019","87_3,87_4,87_1,87_2,87_7,87_8,87_6,87_9,87_5,87_10,87_11","0.3667508363723755,0.4300895929336548,0.4378095865249634,0.4572923183441162,0.5096907615661621,0.527285099029541,0.5489606857299805,0.5904387831687927,0.6430840492248535,0.6581639647483826,0.698388934135437","12.13204288482666"
"rag","97","15","1","25","beam","facebook/contriever",". Question: who is the first indian climber of mount everest?","2033","97_3,97_21,97_12,97_20,97_11,97_19,97_10,97_4,97_16,97_2,97_5,97_7,97_9,97_6,97_22,97_8,97_15,97_1,97_13,97_14,97_18,97_23,97_17","0.40176403522491455,0.40263229608535767,0.41009169816970825,0.41697555780410767,0.4217982292175293,0.42182743549346924,0.4265980124473572,0.4385465979576111,0.44296199083328247,0.4518304467201233,0.45908695459365845,0.4611845016479492,0.46842843294143677,0.470425009727478,0.4712149500846863,0.47862786054611206,0.5075709819793701,0.5131035447120667,0.5302197933197021,0.5345833897590637,0.5522202849388123,0.616664707660675,0.6359771490097046","11.790816307067871"
"rag","7","15","1","25","beam","facebook/contriever",". Question: what is in a pat o brien hurricane?","1416","7_5,7_1,7_2,7_4,7_3,7_14,7_6,7_15,7_11,7_10,7_12,7_8,7_13,7_7,7_9","0.5481581687927246,0.5583107471466064,0.5787479281425476,0.6106871366500854,0.6664630174636841,0.6907745599746704,0.7014850974082947,0.7050387859344482,0.7278120517730713,0.7458451986312866,0.7670990824699402,0.7860250473022461,0.7952414155006409,0.8060103058815002,0.8283678889274597","31.576828002929688"
"rag","44","15","1","25","beam","facebook/contriever",". Question: what is the name of son of lord krishna?","2033","44_16,44_14,44_18,44_8,44_10,44_2,44_9,44_1,44_3,44_5,44_11,44_6,44_17,44_21,44_13,44_4,44_7,44_20,44_19,44_15,44_23,44_12,44_22","0.5411081314086914,0.5527166724205017,0.5587035417556763,0.5729058980941772,0.5770130157470703,0.579082190990448,0.5799318552017212,0.5819876194000244,0.5846080780029297,0.5883640050888062,0.5933966636657715,0.6041275262832642,0.6084944009780884,0.6123778223991394,0.6151772737503052,0.6176843047142029,0.6240622401237488,0.6300274729728699,0.6438347101211548,0.6523812413215637,0.6590785384178162,0.6695082187652588,0.68160080909729","12.223979949951172"
"rag","84","15","1","25","beam","facebook/contriever",". Question: who played anna in once upon a time?","870","84_5,84_1,84_4,84_6,84_3,84_9,84_2,84_7,84_8","0.4916694164276123,0.5056592226028442,0.560198962688446,0.5788912177085876,0.586676836013794,0.6378821134567261,0.7258912324905396,0.7276315689086914,0.8176567554473877","7.741581916809082"
"rag","96","15","1","25","beam","facebook/contriever",". Question: what is the average salary for a us congressman?","1362","96_14,96_11,96_13,96_1,96_12,96_4,96_3,96_8,96_9,96_5,96_7,96_2,96_10,96_6","0.45694220066070557,0.5167113542556763,0.5188655853271484,0.5326017737388611,0.58867347240448,0.5923687219619751,0.6362286806106567,0.6472290754318237,0.648953378200531,0.6560186743736267,0.6799659132957458,0.690807044506073,0.7309794425964355,0.7511782050132751","11.48697280883789"
"rag","15","15","1","25","beam","facebook/contriever",". Question: what type of joint connects the incus with the malleus?","625","15_1,15_2,15_5,15_3,15_6,15_4,15_7","0.4829651117324829,0.5170429944992065,0.5362871885299683,0.5548586845397949,0.6368836164474487,0.6727422475814819,0.7211868762969971","13.06043529510498"
"rag","17","15","1","25","beam","facebook/contriever",". Question: when was the lupus foundation of america founded?","1329","17_4,17_12,17_2,17_6,17_7,17_5,17_1,17_11,17_9,17_3,17_13,17_8,17_10,17_14","0.32590460777282715,0.3282991051673889,0.34099966287612915,0.35542935132980347,0.36100226640701294,0.36887407302856445,0.37024813890457153,0.3791029453277588,0.39022600650787354,0.3919394612312317,0.4190446138381958,0.4564782381057739,0.4805709719657898,0.6726911067962646","8.016708374023438"
"rag","41","15","1","25","beam","facebook/contriever",". Question: what started the war between us and japan?","1718","41_3,41_1,41_17,41_8,41_2,41_5,41_4,41_10,41_16,41_12,41_9,41_13,41_15,41_11,41_14,41_18,41_7,41_6","0.5222247242927551,0.5227248668670654,0.5249277949333191,0.5263944864273071,0.5295812487602234,0.5383033156394958,0.5436258912086487,0.5480446815490723,0.5555620789527893,0.5620326399803162,0.5705089569091797,0.5788770318031311,0.5805220603942871,0.6045703887939453,0.6509878635406494,0.6656889915466309,0.6896217465400696,0.7644519805908203","12.081149101257324"
"rag","24","15","1","25","beam","facebook/contriever",". Question: who sang i put a spell on you in hocus pocus?","2033","24_13,24_1,24_21,24_12,24_3,24_18,24_2,24_5,24_8,24_16,24_4,24_15,24_14,24_10,24_19,24_7,24_6,24_20,24_9,24_23,24_11,24_17,24_22","0.5742486715316772,0.5820406675338745,0.6370190978050232,0.6575348377227783,0.6612217426300049,0.6727272272109985,0.6793180704116821,0.6793615221977234,0.6916756629943848,0.6925678253173828,0.6987117528915405,0.7003124952316284,0.709283173084259,0.712234377861023,0.7181911468505859,0.7193969488143921,0.7264754772186279,0.7336479425430298,0.7538886070251465,0.7563013434410095,0.7588149309158325,0.7618873715400696,0.8324540853500366","11.606582641601562"
"rag","21","15","1","25","beam","facebook/contriever",". Question: who played jennifer in back to the future?","1429","21_2,21_7,21_6,21_3,21_10,21_8,21_13,21_4,21_12,21_11,21_1,21_15,21_9,21_5,21_14","0.5505572557449341,0.5547623634338379,0.5555531978607178,0.5580109357833862,0.5644217133522034,0.6006404161453247,0.6088514924049377,0.6103236675262451,0.6157246828079224,0.6256917715072632,0.6924813985824585,0.6932873129844666,0.6966592073440552,0.697290301322937,0.8018389344215393","15.611603736877441"
"rag","22","15","1","25","beam","facebook/contriever",". Question: where are the cardiac and vasomotor centers found?","849","22_1,22_8,22_2,22_3,22_5,22_4,22_7,22_9,22_6","0.4481942057609558,0.5787687301635742,0.5818321108818054,0.639060378074646,0.6555328369140625,0.6894851922988892,0.7006354928016663,0.711390495300293,0.719423770904541","15.098516464233398"
"rag","50","15","1","25","beam","facebook/contriever",". Question: who was the first to say i'm going to disney world?","2033","50_1,50_17,50_15,50_20,50_14,50_18,50_3,50_7,50_6,50_5,50_12,50_21,50_2,50_11,50_10,50_13,50_8,50_19,50_4,50_16,50_9","0.4484078884124756,0.5278308391571045,0.5402358174324036,0.5592242479324341,0.5883681178092957,0.6065493822097778,0.6138380765914917,0.6415846347808838,0.6416415572166443,0.6452381610870361,0.6472541689872742,0.6509514451026917,0.6614447832107544,0.66569983959198,0.6658589839935303,0.6710061430931091,0.6786077618598938,0.7012614607810974,0.7035717964172363,0.7387619614601135,0.7390782833099365","14.880377769470215"
"rag","12","15","1","25","beam","facebook/contriever",". Question: who sings the whiskey ain't workin anymore?","1836","12_1,12_2,12_9,12_16,12_3,12_17,12_7,12_11,12_15,12_8,12_13,12_14,12_6,12_19,12_12,12_10,12_5,12_4,12_18","0.484000563621521,0.5222888588905334,0.5238504409790039,0.5523384809494019,0.572641909122467,0.5811771154403687,0.5994148254394531,0.6033036112785339,0.6066685318946838,0.6083725690841675,0.6127504110336304,0.6129845380783081,0.6376117467880249,0.6404239535331726,0.6489065885543823,0.6665611863136292,0.681221067905426,0.7318910360336304,0.7323492765426636","10.199155807495117"
"rag","20","15","1","25","beam","facebook/contriever",". Question: this inventor co-created the film fred ott’s sneeze?","936","20_1,20_7,20_2,20_6,20_8,20_5,20_3,20_4,20_10,20_9","0.4165055751800537,0.4188896417617798,0.5060348510742188,0.5550220012664795,0.5772335529327393,0.6549434661865234,0.6942148208618164,0.7386088371276855,0.7467888593673706,0.7892818450927734","8.944146156311035"
"rag","71","15","1","25","beam","facebook/contriever",". Question: what goes on the bottom of shepherd's pie?","2033","71_1,71_4,71_3,71_2,71_9,71_6,71_11,71_5,71_10,71_24,71_8,71_26,71_7,71_20,71_19,71_21,71_15,71_18,71_12,71_16,71_25,71_22,71_17,71_14,71_13","0.44567734003067017,0.47872602939605713,0.49661093950271606,0.5282914042472839,0.5584969520568848,0.5673636198043823,0.5982939004898071,0.6158002614974976,0.6226747632026672,0.633080244064331,0.6381221413612366,0.6478875875473022,0.6629713177680969,0.6916849613189697,0.7053344249725342,0.7148093581199646,0.7314276695251465,0.7355461716651917,0.7397664785385132,0.7490228414535522,0.7523940205574036,0.7623109817504883,0.7669870853424072,0.7711964845657349,0.7716811299324036","11.732760429382324"
"rag","75","15","1","25","beam","facebook/contriever",". Question: who sang the most number of songs in the world?","2033","75_1,75_19,75_4,75_18,75_17,75_2,75_5,75_3,75_20,75_24,75_15,75_21,75_12,75_11,75_13,75_14,75_8,75_16,75_23,75_10,75_9,75_7,75_6,75_22","0.5755904316902161,0.5797280669212341,0.5990932583808899,0.616946816444397,0.6341724395751953,0.6342024803161621,0.6350069046020508,0.6354698538780212,0.6553707122802734,0.660132646560669,0.6660387516021729,0.6692084074020386,0.6735713481903076,0.6762053370475769,0.6884769797325134,0.689577579498291,0.7111542224884033,0.7155985236167908,0.7284265756607056,0.731515109539032,0.7386573553085327,0.7687106132507324,0.7791563868522644,0.7960212230682373","10.628384590148926"
"rag","57","15","1","25","beam","facebook/contriever",". Question: who owns spirit of the suwannee music park?","661","57_1,57_3,57_6,57_2,57_5,57_4,57_7","0.37197721004486084,0.402005672454834,0.46734607219696045,0.4990304708480835,0.514544665813446,0.7305008172988892,0.7510465383529663","8.155675888061523"
"rag","36","15","1","25","beam","facebook/contriever",". Question: who is the singer of kal ho na ho?","1145","36_1,36_10,36_7,36_6,36_2,36_8,36_5,36_12,36_4,36_3,36_9,36_11","0.4431993365287781,0.4930878281593323,0.508990466594696,0.5458201169967651,0.5504476428031921,0.5882068872451782,0.6013064384460449,0.6275663375854492,0.6324459314346313,0.6418994665145874,0.6529498100280762,0.742038369178772","7.731379985809326"
"rag","13","15","1","25","beam","facebook/contriever",". Question: what episode does marnie come back in geordie shore?","1182","13_1,13_5,13_11,13_12,13_9,13_3,13_10,13_4,13_13,13_6,13_2,13_7,13_8","0.4778022766113281,0.5006505846977234,0.5314944982528687,0.5358027219772339,0.543999195098877,0.5725865364074707,0.5798506140708923,0.5972585678100586,0.6022422313690186,0.6742509007453918,0.7131448984146118,0.713567316532135,0.7144324779510498","6.843145847320557"
"rag","55","15","1","25","beam","facebook/contriever",". Question: is jaffa cakes a biscuit or a cake?","1697","55_2,55_8,55_1,55_3,55_10,55_15,55_4,55_6,55_7,55_11,55_13,55_5,55_9,55_12,55_16,55_14,55_17","0.388083815574646,0.3928682804107666,0.4190945029258728,0.43129652738571167,0.46925854682922363,0.4809749126434326,0.4826529026031494,0.4838804602622986,0.48758018016815186,0.489590048789978,0.5126578211784363,0.5358610153198242,0.539587140083313,0.5660645961761475,0.5775441527366638,0.6089558005332947,0.7768294811248779","11.737222671508789"
"rag","14","15","1","25","beam","facebook/contriever",". Question: who sings love will keep us alive by the eagles?","1725","14_1,14_12,14_10,14_2,14_11,14_14,14_9,14_15,14_6,14_13,14_16,14_8,14_7,14_3,14_4,14_18,14_17,14_5","0.45936018228530884,0.5401599407196045,0.5420815348625183,0.5442110896110535,0.544853687286377,0.5466670989990234,0.561795711517334,0.5839461088180542,0.6020498275756836,0.6064813733100891,0.6161836385726929,0.6248869299888611,0.6350194811820984,0.6566741466522217,0.660312831401825,0.6721696257591248,0.7326395511627197,0.7568004131317139","9.937423706054688"
"rag","70","15","1","25","beam","facebook/contriever",". Question: who sings the theme song for the tv show cops?","1726","70_6,70_7,70_1,70_2,70_13,70_11,70_18,70_12,70_8,70_16,70_10,70_5,70_3,70_15,70_4,70_9,70_17,70_14","0.5210562348365784,0.6393316388130188,0.6560080051422119,0.6584922075271606,0.6615136861801147,0.6638270616531372,0.6725887656211853,0.680621862411499,0.686343252658844,0.6876283884048462,0.6992186307907104,0.7073124647140503,0.7090318202972412,0.7144432067871094,0.7252025604248047,0.7417049407958984,0.7498297691345215,0.7945500612258911","8.945384979248047"
"rag","2","15","1","25","beam","facebook/contriever",". Question: when did 10 shilling note go out of circulation?","1423","2_1,2_3,2_5,2_8,2_11,2_2,2_4,2_7,2_6,2_10,2_13,2_12,2_14,2_9,2_15","0.4052329659461975,0.43175315856933594,0.43309491872787476,0.47953617572784424,0.48016393184661865,0.4867364764213562,0.4975207448005676,0.5015980005264282,0.5170260071754456,0.5210199356079102,0.5300061702728271,0.577439546585083,0.5782212018966675,0.6007338166236877,0.7001690864562988","10.669662475585938"
"rag","47","15","1","25","beam","facebook/contriever",". Question: who sang the songs on walk the line?","1431","47_1,47_3,47_13,47_10,47_8,47_5,47_15,47_6,47_9,47_7,47_11,47_2,47_4,47_12,47_14","0.5078678131103516,0.5593585968017578,0.6151098012924194,0.6455283164978027,0.6666895151138306,0.6699023246765137,0.6722625494003296,0.6748987436294556,0.6774646639823914,0.6810144782066345,0.6909123659133911,0.7130832672119141,0.7257323265075684,0.7382925152778625,0.7468875050544739","9.468374252319336"
"rag","77","15","1","25","beam","facebook/contriever",". Question: who sang the song should have been a cowboy?","2033","77_1,77_5,77_6,77_7,77_9,77_11,77_2,77_17,77_10,77_16,77_14,77_12,77_15,77_19,77_4,77_13,77_3,77_21,77_8,77_18,77_20","0.49210113286972046,0.5544652938842773,0.5807193517684937,0.5842264294624329,0.589779794216156,0.6128149628639221,0.6134226322174072,0.6225957274436951,0.6244182586669922,0.6256378889083862,0.6285335421562195,0.6294306516647339,0.6295356750488281,0.6523065567016602,0.6630690097808838,0.6937452554702759,0.7000540494918823,0.7085350751876831,0.7094624042510986,0.721686840057373,0.7753992676734924","10.490462303161621"
