"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"35","20","beam","1","1","Answer the question: when was the lupus foundation of america founded?","20","17","
The Lupus Foundation of America was founded in 1967.","1977,1977,1977,1977,1977","21.752880096435547,18.112993240356445,16.90306282043457,35.547462463378906,30.082195281982422,24.873825073242188,28.53302001953125,44.34507369995117,30.874235153198242,24.439252853393555,61.68375778198242,55.43157958984375,21.448148727416992,37.82335662841797","0","0","0"
"36","20","beam","1","1","Answer the question: what started the war between us and japan?","20","41","
The question is about events that happened in the past, and the term ""war"" is","attack on Pearl Harbor,attack on Pearl Harbor","32.12632751464844,18.019710540771484,22.678207397460938,34.690128326416016,28.517587661743164,25.99497413635254,25.85693359375,29.610342025756836,32.897281646728516,31.181947708129883,17.884199142456055,20.742450714111328,28.5604190826416,30.934310913085938,26.75035858154297,18.857177734375,20.18564796447754,19.781391143798828,39.56727600097656,25.564098358154297","0","0","0"
"37","20","beam","1","1","Answer the question: who sang i put a spell on you in hocus pocus?","20","24","
The song was written by the American songwriter and musician, Jeff Buckley.","Bette Midler,Bette Midler,Bette Midler,Bette Midler,Bette Midler","31.727664947509766,19.16896629333496,16.639007568359375,38.0643424987793,32.128517150878906,46.87256622314453,51.6462287902832,17.844242095947266,26.263256072998047,27.11598014831543,52.48250961303711,17.960628509521484,23.742555618286133,16.877077102661133,14.41870403289795,21.234699249267578,33.30657196044922,26.790193557739258","0","0","0"
"38","20","beam","1","1","Answer the question: who played jennifer in back to the future?","20","21","
The role of Jennifer in Back to the Future is played by Claudia Wells.","Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells","18.674104690551758,16.56413459777832,17.25426483154297,33.8345832824707,35.14161682128906,39.29851150512695,20.35506248474121,41.375850677490234,44.319576263427734,31.992996215820312,45.11131286621094,29.85599136352539,31.7498836517334,45.966060638427734,16.17567253112793,28.662395477294922,19.697145462036133,27.479206085205078","0.01758542189440898","0.23529411764705882","0"
"39","20","beam","1","1","Answer the question: where are the cardiac and vasomotor centers found?","20","22","
The cardiac center is found in the medulla oblongata, and the vasomotor","the medulla oblongata,medulla oblongata,medulla oblongata","21.75755500793457,26.58441162109375,18.442026138305664,34.06528091430664,26.15229606628418,35.42964172363281,45.189659118652344,38.041927337646484,27.76893424987793,15.022254943847656,20.484050750732422,27.104755401611328,22.060298919677734,26.327953338623047,33.33557891845703,19.978412628173828,31.358686447143555,30.49163818359375,25.160907745361328,27.77338409423828","0.04774753205784679","0.3238095238095238","0"
"40","20","beam","1","1","Answer the question: who was the first to say i'm going to disney world?","20","50","Source: The New York Times) - The New York Times
Im going to disney world","Phil Simms,Dick Rutan,Jeana Yeager","21.963773727416992,22.274675369262695,34.456912994384766,16.65119171142578,24.422286987304688,36.497108459472656,46.33941650390625,26.239952087402344,24.473787307739258,25.656593322753906,23.440460205078125,44.76847457885742,49.367095947265625,18.361892700195312,12.15604019165039,17.70628547668457,30.71517562866211,48.169677734375,33.95499038696289,31.98084831237793","0","0","0"
"41","20","beam","1","1","Answer the question: who sings the whiskey ain't workin anymore?","20","12","
The song was written by the American singer-songwriter Hank Williams.","Travis Tritt,Marty Stuart,Tim Passmore,Dennis Locorriere,Travis Tritt,Travis Tritt,Travis Tritt,Marty Stuart","26.049543380737305,36.25233840942383,18.547361373901367,44.30897521972656,35.30257034301758,43.513771057128906,53.39313507080078,33.51504898071289,31.544496536254883,35.54572296142578,33.85219192504883,35.57332992553711,50.61302185058594,24.576828002929688,27.519990921020508,42.030677795410156","0","0","0"
"42","20","beam","1","1","Answer the question: this inventor co-created the film fred ott’s sneeze?","21","20","What is the origin of the phrase “break a leg”?
What is the origin of the","Edison,Fred Ott","39.07780075073242,17.21759796142578,49.47695541381836,38.21502685546875,43.38460922241211,53.192386627197266,54.2774658203125,47.28971481323242,49.74068832397461,21.707565307617188,26.821250915527344,26.552284240722656,56.69382858276367,39.108036041259766,36.56977081298828,35.936622619628906,36.86781311035156,52.389495849609375,56.16021728515625,50.70979690551758","0","0","0"
"43","20","beam","1","1","Answer the question: what goes on the bottom of shepherd's pie?","20","71","
The question is: What goes on the bottom of shepherd's pie?

The","mashed potato,minced meat,mashed potato","41.729122161865234,18.912160873413086,14.768752098083496,49.69586944580078,37.94012451171875,28.781991958618164,43.914981842041016,46.186004638671875,52.32593536376953,50.91633605957031,54.66556930541992,50.06977844238281,62.77455139160156,40.37532043457031,44.019710540771484,37.46407699584961,40.91100311279297,42.756736755371094,21.091039657592773,21.656871795654297","0","0","0"
"44","20","beam","1","1","Answer the question: who sang the most number of songs in the world?","20","75","or in India? or in Bollywood? or in the West? or in the UK?","Asha Bhosle,Asha Bhosle","21.647235870361328,16.022531509399414,29.754196166992188,38.279029846191406,39.884376525878906,18.737594604492188,27.452512741088867,35.550724029541016,29.053199768066406,34.126739501953125,20.307533264160156,24.0821590423584,29.751426696777344,26.188772201538086,28.68354034423828,19.14415168762207,27.026145935058594,26.82958221435547,24.56511878967285,47.52658462524414","0","0","0"
"45","20","beam","1","1","Answer the question: who owns spirit of the suwannee music park?","20","57","Spirit of the Suwannee Music Park is a music festival and concert venue located in Live","The Cornett family,The Cornett family","33.05720520019531,26.446659088134766,37.06835174560547,41.13588333129883,39.61665725708008,48.835365295410156,31.409048080444336,28.777692794799805,33.03857421875,34.44839859008789,26.166810989379883,52.21035385131836,23.786027908325195,33.74722671508789,37.536643981933594,18.654813766479492,40.08063888549805,49.83766555786133,48.660728454589844,23.910255432128906","0","0.10526315789473684","0"
"46","20","beam","1","1","Answer the question: who is the singer of kal ho na ho?","20","36","
The song is from the movie Kal Ho Na Ho, which is a Bollywood film.","Sonu Nigam,Sonu Nigam,Sonu Nigam,Sonu Nigam,Alka Yagnik,Richa Sharma,Sonu Nigam","20.993690490722656,14.652347564697266,16.23000144958496,48.87357711791992,32.640357971191406,31.364763259887695,34.755645751953125,27.44290542602539,21.569528579711914,29.3907470703125,25.56049346923828,24.980688095092773,22.74852180480957,24.15992546081543,32.71118927001953,27.222620010375977,18.451265335083008,35.7742805480957,32.942039489746094,40.38747024536133","0","0","0"
"47","20","beam","1","1","Answer the question: what episode does marnie come back in geordie shore?","20","13","

A: The episode where marnie comes back is episode 3.","5","31.410715103149414,35.95816421508789,27.754047393798828,24.01200294494629,33.07186508178711,41.58677673339844,28.75864028930664,31.5188045501709,27.431690216064453,39.84173583984375,38.428123474121094,53.98708724975586,53.83707809448242,38.66392517089844,38.72077178955078,52.92471694946289,39.622684478759766","0","0","0"
"48","20","beam","1","1","Answer the question: is jaffa cakes a biscuit or a cake?","20","55","
The answer is that they are both.","cakes,Cake,biscuit - sized cakes","30.531625747680664,13.498831748962402,15.948814392089844,34.049400329589844,47.46269226074219,30.603174209594727,36.115478515625,43.94404220581055,26.845975875854492,27.89649200439453","0","0","0"
"49","20","beam","1","1","Answer the question: who sings love will keep us alive by the eagles?","20","14","
""Love Will Keep Us Alive"" is a song by the English rock band 10cc","Timothy B. Schmit","26.023906707763672,19.323362350463867,20.986318588256836,34.702457427978516,33.28182601928711,29.4932861328125,36.88447570800781,20.928564071655273,32.52760314941406,50.122772216796875,30.377336502075195,48.8209228515625,44.65232849121094,48.566959381103516,34.357398986816406,42.37080001831055,22.268308639526367,27.126832962036133,18.377731323242188,26.232858657836914","0","0","0"
"50","20","beam","1","1","Answer the question: who sings the theme song for the tv show cops?","20","70","
The free encyclopedia that anyone can edit.","Inner Circle,Inner Circle","19.364906311035156,21.73626136779785,12.259716987609863,25.105485916137695,21.58246421813965,25.591869354248047,21.36838722229004,32.58169937133789,44.600311279296875,43.01001739501953,32.34086227416992","0","0","0"
"51","20","beam","1","1","Answer the question: when did 10 shilling note go out of circulation?","20","2","
The Bank of England stopped issuing physical banknotes in 1986.","22 November 1970,1970,1970,1970,1970","26.15835952758789,18.359161376953125,15.259833335876465,18.854488372802734,24.759910583496094,23.66413116455078,21.100841522216797,23.33878517150879,18.690460205078125,21.97603988647461,28.88190269470215,36.93708038330078,16.49037742614746,48.57778549194336","0","0","0"
"52","20","beam","1","1","Answer the question: who sang the songs on walk the line?","20","47","
The album walk the line was released in 1996 and was nominated for a grammy in 1996","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings,Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","18.64906883239746,12.144960403442383,13.201075553894043,38.240081787109375,33.7696418762207,33.34566879272461,30.817598342895508,25.153911590576172,35.79358673095703,42.13703536987305,20.76749038696289,42.702606201171875,26.269304275512695,24.880695343017578,47.58325958251953,31.73761749267578,24.665122985839844,28.334226608276367,35.30217742919922,26.30247688293457","0","0","0"
"53","20","beam","1","1","Answer the question: who sang the song should have been a cowboy?","20","77","

The song was written by Bob McDill and recorded by Johnny Cash in June 1966.","Toby Keith,Toby Keith,Toby Keith","24.870952606201172,23.99587059020996,20.06427574157715,20.200557708740234,35.44694519042969,31.37228775024414,30.5600643157959,49.72016906738281,16.031917572021484,19.787132263183594,20.825288772583008,38.39744567871094,15.314661979675293,38.65234375,14.167688369750977,21.191091537475586,22.262144088745117,16.008230209350586,20.347442626953125,48.04225540161133","0","0","0"
"54","20","beam","1","1","Answer the question: who sang i ran all the way home?","20","1","- Aimee Mann, Dusty Springfield, and Carole King.
I ran all","The Impalas,The Impalas,The Impalas,The Impalas,The Impalas","24.932575225830078,11.720846176147461,43.70176315307617,18.74744415283203,25.404577255249023,20.69220733642578,27.010765075683594,12.360690116882324,17.252859115600586,14.947864532470703,28.79450798034668,19.134868621826172,14.001324653625488,29.879091262817383,23.493671417236328,18.227815628051758,24.42347526550293,20.632186889648438,39.52849578857422,41.87999725341797","0","0","0"
"55","20","beam","1","1","Answer the question: what is the second largest country in asia?","20","16"," Search for: ""What is the second largest country in Asia"" – Search for: ""What","China,China,China,China","18.95044708251953,16.024795532226562,26.121131896972656,26.25714874267578,32.36887741088867,16.981477737426758,39.85175704956055,49.78105926513672,53.37545394897461,58.98318099975586,44.633766174316406,41.91387939453125,54.39069747924805,45.09070587158203,18.817241668701172,27.216930389404297,25.18798065185547,35.86241149902344,30.054950714111328,15.948651313781738","0","0","0"
"56","20","beam","1","1","Answer the question: who sang the theme song for the man with the golden gun?","20","32","
The Man with the Golden Gun is a 1966 spy film and the twelfth entry in the","Lulu,Lulu,Lulu,Lulu,Lulu","32.2799186706543,21.71394920349121,14.035033226013184,43.45623779296875,31.57876968383789,33.005001068115234,29.79738998413086,26.49007797241211,19.595827102661133,29.368236541748047,17.800718307495117,20.25839614868164,30.38880157470703,31.152250289916992,20.812026977539062,24.75321388244629,19.540374755859375,20.586740493774414,36.81105422973633,26.461305618286133","0","0","0"
"57","20","beam","1","1","Answer the question: where does the last name roberts come from?","20","54","
The surname ""Roberts"" is a variant of the surname ""Robertson"". The","Norman,Norman origin","20.210622787475586,17.984983444213867,14.94267463684082,50.672855377197266,48.29811096191406,50.3320426940918,38.04784393310547,51.570106506347656,43.97906494140625,27.22199821472168,15.06180477142334,26.90700340270996,37.73923110961914,18.444398880004883,37.75748062133789,23.70659637451172,30.98387908935547,36.392826080322266,59.13156509399414,32.915428161621094","0","0","0"
