"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"10","20","beam","1","30","Answer the question: who played the detective in little boy blue?","20","68","Little Boy Blue is a British television series created by Jeff Pope and produced by ITV Studios.","Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham","17.159963607788086,16.34092140197754,50.59269332885742,52.120147705078125,30.528345108032227,48.45820236206055,41.661190032958984,33.04757308959961,40.317901611328125,43.69828796386719,49.2540397644043,31.026836395263672,39.39296340942383,39.514251708984375,16.20452117919922,48.796112060546875,16.559232711791992,43.108787536621094,30.402873992919922,30.567312240600586","0","0","0"
"11","20","beam","1","30","Answer the question: when was the first horrid henry book written?","20","31","Horrid Henry is a children's book series written by Francesca Simon and illustrated by Tony Ross","published in 1994,1994,1994,in 1994,1994","34.86233139038086,18.00550079345703,25.557138442993164,50.77177047729492,41.43238830566406,43.679100036621094,38.20703887939453,59.299537658691406,33.2159538269043,41.646244049072266,53.08797836303711,51.11654281616211,29.301790237426758,34.145423889160156,45.36603927612305,49.50718307495117,46.85388946533203,58.3502311706543,51.68111801147461,46.352149963378906","0","0","0"
"12","20","beam","1","30","Answer the question: who plays grace in the secret life of the american teenager?","20","81","Megan Park Jump to : navigation, search Megan Park ( born July 24, 1986 ) is","Megan Park,Megan Park,Megan Park,Megan Park,Megan Park","17.549240112304688,14.437359809875488,26.825288772583008,24.263654708862305,17.6090145111084,30.79634666442871,25.802305221557617,24.97294044494629,22.058805465698242,20.498804092407227,22.28013038635254,30.66143798828125,18.034717559814453,20.326204299926758,38.41508102416992,41.04705810546875,51.47467041015625,40.87763595581055,41.91503143310547,20.864395141601562","0.036422694300114855","0.2666666666666667","0"
"13","20","beam","1","30","Answer the question: who has won the canada open women's doubles?","20","63","The Canadian Open is a tournament for badminton players.","Mayu Matsumoto,Wakana Nagahara,Mayu Matsumoto,Wakana Nagahara","26.51783561706543,16.380271911621094,47.881526947021484,47.78038787841797,43.53018569946289,45.98384094238281,42.085540771484375,46.45679473876953,35.85355758666992,40.179805755615234,36.689125061035156,37.4780387878418,47.470550537109375","0","0","0"
"14","20","beam","1","30","Answer the question: where does the last name waller come from?","20","45","
The surname Waller is of Anglo - Germanic origin and is a variant of the surname","Anglo - Saxon origin","23.61819076538086,17.113183975219727,21.490182876586914,51.64727783203125,51.933013916015625,43.02765655517578,41.481990814208984,37.2931022644043,38.198219299316406,53.80650329589844,41.527713775634766,30.99925994873047,37.97731399536133,46.776649475097656,34.605133056640625,32.71735763549805,23.084997177124023,26.557174682617188,41.99742889404297,36.597686767578125","0.04030833724870907","0.2222222222222222","0"
"15","20","beam","1","30","Answer the question: who wrote how do you do it by gerry and the pacemakers?","20","53","How Do You Do It?
How Do You Do It? is a song written by G","Mitch Murray,Mitch Murray,Mitch Murray,Mitch Murray","17.633987426757812,14.481409072875977,59.833404541015625,59.77846908569336,57.679656982421875,60.08328628540039,55.922943115234375,24.062816619873047,14.42026424407959,58.95948791503906,59.28905487060547,55.1297492980957,63.788631439208984,57.423133850097656,23.581157684326172,50.44602966308594,35.02326202392578,46.4179573059082,50.586647033691406,16.96432876586914","0","0","0"
"16","20","beam","1","30","Answer the question: what type of reproduction do whiptail lizards use?","20","67","The New Mexico whiptail ( Cnemidophorus neomexicanus )","parthenogenesis,Parthenogenesis,Parthenogenesis,parthenogenic,parthenogenesis","26.915481567382812,16.42235565185547,34.37574768066406,42.52607345581055,40.199954986572266,32.62406539916992,42.6407356262207,36.117713928222656,21.494670867919922,27.392494201660156,26.57096290588379,24.621200561523438,27.621225357055664,29.888866424560547,15.878312110900879,22.599830627441406,25.614585876464844,27.77294158935547,35.36675262451172,27.71982765197754","0","0","0"
"17","20","beam","1","30","Answer the question: who sings i don't want to be lonely?","20","78","
Just Don't Want to Be Lonely '' is a song written by Bobby Eli and","Ronnie Dyson","17.561752319335938,13.501399040222168,12.668609619140625,37.488468170166016,35.36651611328125,25.197429656982422,51.30204772949219,41.72462463378906,37.65884780883789,44.00381851196289,25.74968910217285,22.475858688354492,21.883098602294922,45.13970184326172,37.96379470825195,43.41397476196289,48.21586608886719,29.732133865356445,21.964351654052734,28.15542984008789","0","0","0"
"18","20","beam","1","30","Answer the question: who wrote song what a friend we have in jesus?","20","27","What a Friend We Have in Jesus - Wikipedia, the free encyclopedia
What a Friend We","Joseph M. Scriven,Joseph M. Scriven,Joseph M. Scriven,Charles Crozat Converse,William Bolcom,Joseph M. Scriven,Charles Crozat Converse","20.650638580322266,16.615571975708008,38.5582389831543,45.16571807861328,55.68399429321289,50.2468147277832,53.62995147705078,51.13594436645508,33.29816818237305,38.80451202392578,21.015140533447266,31.094589233398438,52.70986557006836,50.25453567504883,24.890830993652344,23.633317947387695,16.450231552124023,46.92982482910156,51.65382385253906,55.379981994628906","0","0","0"
"19","20","beam","1","30","Answer the question: who is the original singer of just when i needed you most?","20","39","Just When I Needed You Most - Randy VanWarmer | SongFacts Just When I","Randy VanWarmer,Randy VanWarmer,Randy VanWarmer,Randy VanWarmer","20.291959762573242,16.725894927978516,41.641143798828125,33.76865768432617,43.87942123413086,32.66769027709961,39.47257995605469,29.65277862548828,19.990123748779297,31.436473846435547,31.61351776123047,30.21711540222168,36.07569122314453,23.831100463867188,15.95956802368164,20.403825759887695,23.132295608520508,19.39394760131836,34.45488357543945,31.869421005249023","0.041263216881455095","0.2857142857142857","0"
"20","20","beam","1","30","Answer the question: what allows chyme to enter the small intestine?","20","69","Chyme is a mixture of undigested food and digestive juices from the stomach.
Ch","pyloric valve,the pyloric valve,the pyloric valve","18.38010025024414,14.877119064331055,19.964008331298828,27.27478790283203,34.32644271850586,24.73948097229004,47.64936828613281,20.205116271972656,26.754112243652344,28.42153549194336,17.12300682067871,27.086030960083008,17.74696159362793,23.22986602783203,34.77046585083008,35.00432586669922,28.100961685180664,27.063859939575195,29.815452575683594,17.87075424194336","0.01758542189440898","0.0784313725490196","0"
"21","20","beam","1","30","Answer the question: where would the group bacteroids likely be found?","20","42"," In: Mandell, G.","human colon,human colon,the human colon,human colon","25.98381805419922,25.267520904541016,26.2854061126709,16.102523803710938,25.775386810302734,20.845962524414062,18.28293228149414,21.89198875427246","0","0","0"
"22","20","beam","1","30","Answer the question: where does the last name andersen originate from?","20","66","
Andersen is a Danish and Norwegian surname. It is a patronymic surname,","Danish,Norwegian","22.55579948425293,14.90330696105957,19.488136291503906,41.49360275268555,45.47545623779297,27.509883880615234,47.957122802734375,47.008628845214844,37.92915725708008,36.27570724487305,33.71039581298828,39.41558837890625,35.89756774902344,46.626792907714844,36.45059585571289,28.231779098510742,27.065092086791992,30.1578426361084,28.482091903686523,41.49173355102539","0.02383765064930276","0.15384615384615385","0"
"23","20","beam","1","30","Answer the question: how long did the democrats control the house and senate?","20","9","^ Jump up to: a b ""The Presidency"". The White House. Retrieved","57 yrs,57 yrs,57 yrs,35 yrs","20.869787216186523,18.40863800048828,36.21337890625,29.000587463378906,40.005470275878906,38.895565032958984,40.47718811035156,29.527423858642578,33.216644287109375,36.58535385131836,29.545312881469727,24.06171226501465,38.664424896240234,27.031841278076172,26.201738357543945,22.78213119506836,35.78382110595703,41.27714157104492,33.38050079345703,27.86901092529297","0","0","0"
"24","20","beam","1","30","Answer the question: who sang in the movie i walk the line?","20","26","Walk the Line ( soundtrack )
Walk the Line is the soundtrack to the 2005 biographical drama","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","18.111907958984375,22.338359832763672,44.78745651245117,54.28166961669922,22.829179763793945,22.886672973632812,26.96528434753418,21.419958114624023,18.98766326904297,38.60158920288086,52.37025451660156,22.853803634643555,36.057395935058594,37.529624938964844,45.57282257080078,36.99533462524414,30.674705505371094,27.609663009643555,24.43508529663086,27.743011474609375","0","0","0"
"25","20","beam","1","30","Answer the question: who is the premier of northern cape 2018?","20","59","Premier of the Northern Cape Incumbent Sylvia Lucas since 23 May 2013 Style The Honour","Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas,Sylvia Lucas","29.611698150634766,20.752099990844727,27.717960357666016,39.794883728027344,63.05063247680664,62.54896545410156,47.32022476196289,35.510189056396484,23.561771392822266,56.4051513671875,38.040340423583984,59.354156494140625,37.91548156738281,50.207679748535156,58.91963195800781,41.79161071777344,43.887821197509766,49.86717224121094,55.94035339355469,33.59962463378906","0.03868052697542155","0.23529411764705882","0"
"26","20","beam","1","30","Answer the question: who owns the biggest house in beverly hills?","20","18","
The largest house in the Los Angeles metropolitan area is the ""Beverly Hills Estate"",","Anthony Pritzker,Anthony Pritzker,Anthony Pritzker,Anthony Pritzker","25.97275733947754,12.731281280517578,13.596693992614746,43.726314544677734,45.37028884887695,43.15029525756836,47.47945022583008,55.76848602294922,43.606929779052734,55.45338439941406,47.00700378417969,42.379425048828125,30.36469268798828,23.729318618774414,22.587854385375977,28.083179473876953,41.3066291809082,26.82573699951172,19.72447967529297,43.416568756103516","0","0","0"
"27","20","beam","1","30","Answer the question: who sings god is great beer is good?","20","89"," '
People Are Crazy - Billy Currington's single from the album Little Bit of","Currington","18.97400665283203,16.324438095092773,14.079190254211426,16.530033111572266,47.42518615722656,43.350685119628906,33.29786682128906,23.882966995239258,25.876195907592773,28.015155792236328,23.475906372070312,20.521955490112305,24.398019790649414,31.572799682617188,26.48203468322754,47.632144927978516,48.84016036987305,41.83447265625,43.9486083984375,35.41835021972656","0","0.14285714285714288","0"
"28","20","beam","1","30","Answer the question: what does the air gap do on a dishwasher?","20","87","
A: The air gap is a plumbing device that prevents the backflow of contaminated water into","backflow prevention","25.186540603637695,14.722667694091797,21.86716079711914,29.692153930664062,40.454833984375,43.43730545043945,57.43413543701172,43.290592193603516,47.16304016113281,37.85816955566406,39.82954788208008,53.24150085449219,52.29633331298828,30.22591209411621,34.645938873291016,29.68096160888672,45.95566177368164,23.057571411132812,34.142311096191406,42.322906494140625","0.01571523700545522","0.1111111111111111","0"
"29","20","beam","1","30","Answer the question: who is the first indian climber of mount everest?","20","97","Mount Everest is the highest peak in the world and is located in the Himalayas on","Bachendri Pal","18.675853729248047,15.065139770507812,47.68767547607422,37.03982925415039,38.25322723388672,45.7782096862793,53.17055892944336,48.42222213745117,42.22344207763672,53.14568328857422,52.89959716796875,43.2738037109375,32.65711212158203,34.268192291259766,50.665687561035156,45.47822952270508,35.48384094238281,66.48628234863281,35.51885986328125,48.72263717651367","0","0","0"
"30","20","beam","1","30","Answer the question: what is in a pat o brien hurricane?","20","7","
The hurricane is a cocktail made with rum and various fruit juices and other ingredients. It is","rum,fruit juice,syrup or grenadine","18.798221588134766,15.243398666381836,16.174116134643555,53.58051300048828,54.661624908447266,54.42475891113281,46.51040267944336,46.259944915771484,47.21144104003906,33.37010192871094,34.4931755065918,22.287187576293945,35.12482833862305,38.257232666015625,42.29683303833008,27.937726974487305,44.14509582519531,45.18157958984375,35.92234802246094,44.100746154785156","0.017762226812384152","0.10721247563352826","0"
"31","20","beam","1","30","Answer the question: what is the name of son of lord krishna?","20","44","adyumna ( Sanskrit : प्रद्युम","Pradyumna,Pradyumna,Pradyumna,Pradyumna,Pradyumna","24.421783447265625,29.047672271728516,33.810211181640625,45.33412170410156,34.74669647216797,16.88595199584961,30.771240234375,18.110668182373047,14.874810218811035,17.911718368530273,11.950303077697754,11.70842170715332,15.120660781860352,12.637897491455078,12.18890380859375,12.660268783569336,23.466707229614258","0","0","0"
"32","20","beam","1","30","Answer the question: who played anna in once upon a time?","20","84","Elizabeth Lail Elizabeth Lail ( born March 25, 1992 ) American actress known for her role","Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail,Elizabeth Dean Lail","22.115671157836914,16.586811065673828,64.36304473876953,40.468467712402344,20.357372283935547,60.84098815917969,36.57002639770508,22.254047393798828,26.636926651000977,54.288543701171875,42.11568069458008,53.657310485839844,44.61327362060547,47.081424713134766,28.568845748901367,52.123069763183594,29.399192810058594,47.43054962158203,49.193702697753906,44.33543014526367","0.018688671660841403","0.23529411764705882","0"
"33","20","beam","1","30","Answer the question: what is the average salary for a us congressman?","20","96","
The basic pay for a member of the United States Congress is $174,000 per year","$174,000,$174,000","26.929471969604492,16.75796890258789,19.04630470275879,35.8903923034668,31.82684898376465,39.69903564453125,36.82070541381836,40.47002410888672,45.82225036621094,59.288516998291016,47.930904388427734,54.16950607299805,44.163055419921875,36.13816452026367,32.78301239013672,18.292343139648438,32.19573974609375,23.261478424072266,44.15018081665039,45.9316291809082","0.016591439325163958","0.2222222222222222","0"
"34","20","beam","1","30","Answer the question: what type of joint connects the incus with the malleus?","20","15","The incudomalleolar joint is a synovial joint between the incus and malle","incudomallear joint,synovial,a small synovial joint,synovial joint","34.158172607421875,22.617870330810547,41.37342834472656,28.59221649169922,24.668489456176758,28.87458038330078,23.26522445678711,48.740821838378906,48.00468063354492,47.84310531616211,25.806373596191406,21.050107955932617,26.594942092895508,47.51105880737305,39.594417572021484,25.109453201293945,26.972003936767578,29.626768112182617,26.647470474243164,31.76970863342285","0.05284133043873052","0.23935439560439561","0"
"35","20","beam","1","30","Answer the question: when was the lupus foundation of america founded?","20","17","
The Lupus Foundation of America was founded in 1977 by a group of lupus patients and","1977,1977,1977,1977,1977","19.36409568786621,18.555130004882812,19.547378540039062,43.23120880126953,38.35187911987305,31.17950439453125,44.180450439453125,47.003665924072266,52.34900665283203,31.2808837890625,59.464378356933594,51.53015899658203,36.62384796142578,49.385093688964844,35.90176010131836,35.07692337036133,37.83860778808594,32.207427978515625,27.789024353027344,41.8209114074707","0.01571523700545522","0.11764705882352941","0"
"36","20","beam","1","30","Answer the question: what started the war between us and japan?","20","41","
The Japanese attack on Pearl Harbor, Hawaii, on December 7, 1941

The Japanese","attack on Pearl Harbor,attack on Pearl Harbor","28.388294219970703,14.826899528503418,18.655452728271484,43.39971160888672,32.0131721496582,42.28850555419922,39.88319778442383,56.0194206237793,32.89518356323242,31.546384811401367,34.45271682739258,27.878019332885742,31.460132598876953,46.93278121948242,50.9305419921875,49.41563034057617,36.424835205078125,21.570816040039062,17.58106803894043,34.01311111450195","0.09731464224859211","0.47058823529411764","0"
"37","20","beam","1","30","Answer the question: who sang i put a spell on you in hocus pocus?","20","24","I Put a Spell on You - Wikipedia, the free encyclopedia
I Put a Sp","Bette Midler,Bette Midler,Bette Midler,Bette Midler,Bette Midler","33.002288818359375,11.51614761352539,50.98492431640625,49.98541259765625,46.495208740234375,43.2064323425293,42.55205154418945,38.77885437011719,22.447872161865234,23.66663932800293,21.845932006835938,26.817707061767578,51.18417739868164,42.74689865112305,24.76795768737793,24.26735496520996,14.882179260253906,52.538639068603516,58.97321701049805,49.25688171386719","0","0","0"
"38","20","beam","1","30","Answer the question: who played jennifer in back to the future?","20","21","Claudia Wells is an American actress who played Jennifer in the Back to the Future trilogy.","Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells,Claudia Grace Wells","18.617734909057617,19.089420318603516,36.774505615234375,44.44953918457031,61.42988967895508,16.411853790283203,49.265098571777344,57.20539855957031,52.65435028076172,53.62806701660156,53.091548919677734,48.926082611083984,29.65100860595703,47.53595733642578,37.13834762573242,52.984230041503906,40.94862747192383,55.33430862426758,43.59556579589844,37.29648208618164","0.018688671660841403","0.21052631578947367","0"
"39","20","beam","1","30","Answer the question: where are the cardiac and vasomotor centers found?","20","22","
The vasomotor center is a part of the medulla oblongata that is responsible","the medulla oblongata,medulla oblongata,medulla oblongata","34.99233627319336,18.356204986572266,23.444339752197266,34.10795593261719,23.089609146118164,29.864971160888672,33.92206954956055,42.127872467041016,49.99100112915039,28.61566162109375,48.498779296875,37.178653717041016,24.27754783630371,24.711997985839844,29.037508010864258,28.03644371032715,28.213123321533203,37.32525634765625,39.093658447265625,37.8511848449707","0.09731464224859211","0.3027777777777778","0"
"40","20","beam","1","30","Answer the question: who was the first to say i'm going to disney world?","20","50"," The New York Times.","Phil Simms,Dick Rutan,Jeana Yeager","24.17643928527832,22.9677677154541,39.81386184692383,60.26272964477539,56.862762451171875,18.869388580322266","0","0","0"
"41","20","beam","1","30","Answer the question: who sings the whiskey ain't workin anymore?","20","12","The Whiskey Ain't Workin'is a song written by Travis Tritt and","Travis Tritt,Marty Stuart,Tim Passmore,Dennis Locorriere,Travis Tritt,Travis Tritt,Travis Tritt,Marty Stuart","17.148807525634766,15.226615905761719,43.88798141479492,30.321521759033203,31.269195556640625,50.4880485534668,28.164527893066406,40.3519172668457,37.58466720581055,40.30500411987305,36.05747985839844,25.569156646728516,44.44792556762695,41.910423278808594,46.317535400390625,43.72504425048828,33.02437210083008,37.4470329284668,30.687753677368164,41.80435562133789","0.05190794196013298","0.13333333333333336","0"
"42","20","beam","1","30","Answer the question: this inventor co-created the film fred ott’s sneeze?","21","20"," Ott's Sneeze ( film ) - Library of Congress Retrieved from https://www","Edison,Fred Ott","18.27702522277832,54.39311981201172,29.500263214111328,49.14094161987305,40.645416259765625,47.6107292175293,48.250999450683594,38.78983688354492,25.56454849243164,30.78420066833496,31.21966552734375,36.03104782104492,41.01073455810547,43.06944274902344,31.725326538085938,26.842363357543945,38.62825012207031,36.27246856689453,32.46128845214844,24.860088348388672","0","0.07692307692307693","0"
"43","20","beam","1","30","Answer the question: what goes on the bottom of shepherd's pie?","20","71","Shepherd's pie is a traditional British dish made with minced meat and mashed potato.","mashed potato,minced meat,mashed potato","29.278316497802734,15.834278106689453,34.06773376464844,50.172672271728516,35.536258697509766,55.73081970214844,36.87310791015625,43.174659729003906,33.138572692871094,26.065486907958984,27.600345611572266,51.22734832763672,47.9195671081543,26.293785095214844,23.484333038330078,38.28312683105469,27.891216278076172,31.882488250732422,41.48198699951172,35.80013656616211","0.04566525607137944","0.2352941176470588","0"
"44","20","beam","1","30","Answer the question: who sang the most number of songs in the world?","20","75","
Playback singing is a technique used in the Indian film industry to sing songs that are composed","Asha Bhosle,Asha Bhosle","21.162979125976562,24.539331436157227,17.961639404296875,51.49959182739258,54.06218719482422,28.44090461730957,34.48826599121094,39.593421936035156,49.00165939331055,49.562599182128906,40.76382064819336,42.70681381225586,35.72364044189453,41.89094543457031,49.28786087036133,31.18602752685547,25.898805618286133,32.7525749206543,30.90834617614746,34.6041374206543","0","0","0"
"45","20","beam","1","30","Answer the question: who owns spirit of the suwannee music park?","20","57","Spirit of the Suwannee Music Park is a music venue and recreational area located on the","The Cornett family,The Cornett family","32.075904846191406,22.51398277282715,36.06985855102539,51.2883186340332,43.158390045166016,59.165260314941406,41.43748474121094,35.07648849487305,46.8707275390625,48.875205993652344,32.99979782104492,47.75389862060547,30.27184295654297,42.14052200317383,54.20832824707031,19.86720085144043,23.686824798583984,49.40674591064453,49.90011978149414,33.60442352294922","0","0.10526315789473684","0"
"46","20","beam","1","30","Answer the question: who is the singer of kal ho na ho?","20","36"," "" Kal Ho Naa Ho "" on: Hindi film songs, Bollywood songs, Indian","Sonu Nigam,Sonu Nigam,Sonu Nigam,Sonu Nigam,Alka Yagnik,Richa Sharma,Sonu Nigam","18.06871795654297,22.625686645507812,22.787546157836914,48.33975601196289,42.23316192626953,33.30619812011719,43.38284683227539,40.41035461425781,22.562585830688477,25.584529876708984,18.381507873535156,23.116518020629883,21.354259490966797,31.09675407409668,23.16903305053711,27.221960067749023,29.723745346069336,25.895435333251953,31.264652252197266,31.659467697143555","0","0","0"
"47","20","beam","1","30","Answer the question: what episode does marnie come back in geordie shore?","20","13","Geordie Shore is a British reality television series that was first broadcast on MTV in 2011.","5","22.45438003540039,11.015053749084473,27.268566131591797,53.391944885253906,56.18781661987305,39.69031524658203,45.514408111572266,25.641826629638672,20.708770751953125,24.141504287719727,25.022991180419922,30.18638038635254,30.126571655273438,39.8505973815918,45.048431396484375,50.15705108642578,31.93988037109375,36.204410552978516,20.132734298706055,48.63358688354492","0","0","0"
"48","20","beam","1","30","Answer the question: is jaffa cakes a biscuit or a cake?","20","55","Jaffa Cakes are a type of sponge cake coated in orange-flavoured chocolate","cakes,Cake,biscuit - sized cakes","24.957223892211914,16.824825286865234,49.34396743774414,45.03002166748047,59.170814514160156,40.1268310546875,38.40202331542969,44.27140426635742,34.359458923339844,46.56199264526367,27.43047523498535,25.496292114257812,29.248329162597656,46.620521545410156,22.108882904052734,19.47353172302246,27.31429672241211,30.345537185668945,47.282737731933594,19.296628952026367","0","0.13690476190476192","0"
"49","20","beam","1","30","Answer the question: who sings love will keep us alive by the eagles?","20","14","""Love Will Keep Us Alive"" is a song written by Don Henley and Glenn F","Timothy B. Schmit","16.17606544494629,15.33171558380127,20.9111328125,46.978790283203125,41.65070343017578,51.71088790893555,43.824283599853516,32.222957611083984,35.15117263793945,19.842370986938477,45.79671859741211,45.874027252197266,50.333553314208984,52.751888275146484,28.015771865844727,26.195030212402344,31.079055786132812,41.30402755737305,18.96240234375,26.07998275756836","0","0","0"
"50","20","beam","1","30","Answer the question: who sings the theme song for the tv show cops?","20","70","","Inner Circle,Inner Circle","18.534461975097656,24.765216827392578","0","0","0"
"51","20","beam","1","30","Answer the question: when did 10 shilling note go out of circulation?","20","2","
The Bank of England 10s note was a banknote of the pound sterling. It","22 November 1970,1970,1970,1970,1970","21.859058380126953,16.665319442749023,22.952821731567383,41.98621368408203,42.03987121582031,48.346397399902344,30.581317901611328,38.3360710144043,42.4852180480957,41.826019287109375,35.34246826171875,27.074663162231445,42.543338775634766,35.242279052734375,28.54761505126953,34.17278289794922,50.4844856262207,33.12279510498047,29.46111297607422,33.069793701171875","0","0","0"
"52","20","beam","1","30","Answer the question: who sang the songs on walk the line?","20","47"," Last.","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings,Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","19.613056182861328,24.08000373840332,29.4888858795166","0","0","0"
"53","20","beam","1","30","Answer the question: who sang the song should have been a cowboy?","20","77","ve Been a Cowboy '' - wikipedia
Should've Been a Cowboy","Toby Keith,Toby Keith,Toby Keith","19.148038864135742,17.856332778930664,40.75688552856445,33.61040496826172,32.4425048828125,43.514732360839844,44.838008880615234,26.659318923950195,15.76550579071045,17.68037986755371,25.76236343383789,21.86808204650879,13.649308204650879,50.59550094604492,41.269508361816406,44.7562255859375,36.60072326660156,41.36371612548828,53.65220642089844,43.22196960449219","0","0","0"
