"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","181","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What was different about the Kung Fu class? 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","914","181_19,181_9,181_25,181_29,181_22,181_4,181_16,181_30,181_23,181_15","0.15959668159484863,0.17493176460266113,0.19955986738204956,0.20469379425048828,0.20903027057647705,0.21688729524612427,0.21700453758239746,0.2239232063293457,0.23196250200271606,0.2320002317428589","1) The class was more physically demanding and intense.","2","14.351375579833984,16.354982376098633,43.04868698120117,45.04535675048828,41.96207809448242,38.03352355957031,35.457611083984375,42.598960876464844,50.57121276855469,58.06464767456055,34.579708099365234,56.48895263671875","0","0","0"
"rag","212","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What did Morgan assume when he thought that principles of business would be the same in both worlds? 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","970","212_12,212_23,212_34,212_26,212_32,212_29,212_30,212_31,212_20,212_33","0.21589839458465576,0.2588768005371094,0.27450060844421387,0.2745858430862427,0.28343361616134644,0.2847364544868469,0.2873464822769165,0.28910762071609497,0.2946763038635254,0.2949361801147461","2) That he would be able to get a newspaper for free.","3","17.149272918701172,31.069082260131836,40.33335876464844,41.61610794067383,61.11198043823242,58.41917037963867,53.202762603759766,48.975765228271484,50.81205368041992,50.6015625,50.631290435791016,41.971168518066406,48.80036544799805,49.10425567626953,41.573822021484375","0","0","0"
"rag","269","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the main factor that makes maglev trains more successful in Asia? 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","977","269_32,269_22,269_33,269_30,269_17,269_20,269_16,269_38,269_25,269_12","0.19506138563156128,0.20285725593566895,0.20517325401306152,0.21861505508422852,0.24596673250198364,0.25017088651657104,0.2584714889526367,0.2608860731124878,0.28195738792419434,0.28632187843322754","a) More efficient organization of construction projects.","3","12.400672912597656,14.338744163513184,38.32594680786133,51.34423828125,57.24690628051758,45.79463577270508,44.512603759765625,41.554481506347656,46.14502716064453,50.80008316040039","0","0","0"
"rag","315","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: The narrator's false sense of superiority 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","1003","315_37,315_16,315_9,315_40,315_33,315_18,315_35,315_19,315_38,315_8","0.23198503255844116,0.24599522352218628,0.26126956939697266,0.26426756381988525,0.26551246643066406,0.2737421989440918,0.27409255504608154,0.27568888664245605,0.27638792991638184,0.2776680588722229","1) 2) 3) 4)
Context: The narrator is","1","19.18320083618164,29.615741729736328,50.74775314331055,37.976051330566406,35.941650390625,47.54221725463867,36.782005310058594,47.184574127197266,28.64598846435547,36.40203857421875,17.7596435546875,46.438575744628906,50.85234451293945,56.17666244506836,50.277156829833984","0","0.2222222222222222","0"
"rag","111","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How was Nash’s family involved in the story? 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","934","111_32,111_33,111_16,111_35,111_17,111_36,111_34,111_11,111_18,111_22","0.28690195083618164,0.31007909774780273,0.31359875202178955,0.3202047348022461,0.3275960683822632,0.3302638530731201,0.336691677570343,0.3370523452758789,0.34169918298721313,0.3487803339958191","1) His two sons and previous wife were talked about.","1","13.399574279785156,19.36488914489746,45.620262145996094,50.51225662231445,60.76131057739258,42.83689880371094,59.12199783325195,47.00841522216797,37.13375473022461,52.13591384887695,40.240478515625,49.00257110595703,51.63385009765625","0","0.18181818181818182","0"
"rag","158","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Which martial art did the author think was the hardest workout? 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","837","158_4,158_30,158_15,158_20,158_6,158_16,158_27,158_3,158_25,158_43","0.1793137788772583,0.20053666830062866,0.20435476303100586,0.2046995759010315,0.2082434892654419,0.2109929323196411,0.21463775634765625,0.21781063079833984,0.2258332371711731,0.23069357872009277","Jujitsu.","3","14.071277618408203,18.98375701904297,33.10198974609375,34.57754898071289,40.839569091796875","0","0","0"
"rag","278","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What type of media does the author believe will be the most influential on the immediate future? 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","939","278_28,278_32,278_27,278_31,278_35,278_30,278_33,278_13,278_36,278_21","0.1565369963645935,0.17964982986450195,0.18004584312438965,0.1893829107284546,0.19649970531463623,0.20308959484100342,0.2072831392288208,0.20797574520111084,0.21015429496765137,0.2109661102294922","3) Participatory media.","3","14.796817779541016,36.42729949951172,43.960472106933594,61.845638275146484,31.907306671142578,55.14584732055664,47.368526458740234","0","0.5","0"
"rag","169","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why do some evangelical authors believe that the Antichrist will not be Jewish? 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","924","169_31,169_32,169_29,169_34,169_9,169_26,169_17,169_6,169_23,169_14","0.10964703559875488,0.13927185535430908,0.14451146125793457,0.1572597622871399,0.16106659173965454,0.16201984882354736,0.18167787790298462,0.18897998332977295,0.18998897075653076,0.19271421432495117","a) Henry Kissinger b) It is thought that the Antich","2","14.99916934967041,13.163254737854004,25.065340042114258,40.37323760986328,56.939598083496094,42.10225296020508,44.85019302368164,28.22241973876953,37.555171966552734,52.03376388549805,51.37004089355469,38.30189514160156,44.45872116088867,48.84803009033203,23.6763916015625","0","0","0"
"rag","265","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did the Maglev trains not become popular in the western hemisphere? 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","903","265_17,265_32,265_24,265_16,265_22,265_11,265_30,265_27,265_34,265_8","0.2186431884765625,0.2311311960220337,0.23127400875091553,0.23443692922592163,0.24862098693847656,0.25359266996383667,0.2662755846977234,0.27121245861053467,0.27626097202301025,0.27693021297454834","a) The technology was unreliable.","3","14.231416702270508,17.987689971923828,31.240354537963867,45.78109359741211,38.07814025878906,51.36747741699219,47.485374450683594,51.64041519165039","0","0","0"
"rag","38","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Who was on the list of those who knew about Kennedy's affair? 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","975","38_10,38_27,38_12,38_3,38_33,38_20,38_36,38_34,38_7,38_13","0.15690886974334717,0.16771960258483887,0.18280434608459473,0.2100568413734436,0.2142409086227417,0.2222704291343689,0.22279715538024902,0.22318947315216064,0.22323250770568848,0.22439265251159668","1) The Secret Service members were the only ones who knew what was","4","14.309316635131836,17.116167068481445,52.156856536865234,48.99374771118164,50.526119232177734,50.30400466918945,47.23750686645508,54.011436462402344,50.89048385620117,48.15448760986328,43.38653564453125,57.1319465637207,39.23831558227539,53.13118362426758,43.42245101928711","0","0","0"
"rag","105","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the musical’s relationship like between Monica and Linda? 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","892","105_19,105_36,105_41,105_24,105_32,105_17,105_28,105_30,105_42,105_35","0.1924857497215271,0.24944835901260376,0.2574737071990967,0.2580275535583496,0.2792351245880127,0.2860708236694336,0.29238271713256836,0.2935982942581177,0.30161571502685547,0.3052367568016052","3)","4","17.383094787597656,27.150487899780273,40.38253402709961,46.56861114501953,30.485044479370117","0","0","0"
"rag","239","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What made father realize he couldn't memory-wash Ronnie? 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","950","239_32,239_29,239_38,239_12,239_23,239_14,239_45,239_27,239_20,239_28","0.1971900463104248,0.22334200143814087,0.2279544472694397,0.2384481430053711,0.24306893348693848,0.24358385801315308,0.25821197032928467,0.2646741271018982,0.2667121887207031,0.26700061559677124","1) Others would notice and it would hurt Dad's reputation 2)","1","17.328779220581055,30.550384521484375,42.213905334472656,37.93330383300781,43.1016845703125,43.693058013916016,41.49247360229492,49.102474212646484,51.084774017333984,34.895572662353516,58.22279739379883,38.77091598510742,32.393585205078125,45.987831115722656,37.52398681640625","0","0.15384615384615385","0"
"rag","75","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why do owners want to build large ballparks? 1) they want to increase the total number of seats 2) they can afford it and don't need to budget 3) they want to sell more expensive tickets to the rich 4) they want to help bring an economic boom to the area. Answer: ","884","75_24,75_31,75_32,75_20,75_35,75_21,75_38,75_26,75_18,75_34","0.13049566745758057,0.15325558185577393,0.15788400173187256,0.17189764976501465,0.1774076223373413,0.1839314103126526,0.18890142440795898,0.19503164291381836,0.20339703559875488,0.20815753936767578","1) they want to increase the total number of seats
2)","3","14.46711540222168,17.049713134765625,44.80195999145508,39.30390167236328,59.44528579711914,54.55645751953125,57.287635803222656,48.34798049926758,50.1932487487793,42.12529754638672,44.414100646972656,45.8444709777832,42.892913818359375,20.759187698364258,32.28971481323242","0","0","0"
"rag","344","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations? 1) 6 2) 4 3) 2 4) 10. Answer: ","856","344_18,344_11,344_45,344_31,344_46,344_6,344_43,344_5,344_39,344_34","0.2006632685661316,0.20588570833206177,0.20808720588684082,0.21265578269958496,0.2127438187599182,0.21833914518356323,0.2193891406059265,0.2196332812309265,0.22591590881347656,0.22687643766403198","3) 2.","4","11.065960884094238,20.297636032104492,51.549072265625,44.22920227050781,47.67068862915039","0","0","0"
"rag","108","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How is the topic of slavery treated in inaugural speeches? 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","1005","108_27,108_23,108_33,108_22,108_16,108_30,108_18,108_31,108_25,108_29","0.15588903427124023,0.17140454053878784,0.17481732368469238,0.18361639976501465,0.1929190754890442,0.19765305519104004,0.1987515687942505,0.20575571060180664,0.21122843027114868,0.21504855155944824","1) 2) 3) 4)
The topic of slavery is","1","13.276185989379883,15.631649017333984,45.72929763793945,46.28224563598633,41.945411682128906,53.252037048339844,35.438262939453125,52.63212585449219,28.59061622619629,45.85576248168945,13.792889595031738,45.65565872192383,50.17833709716797,60.35299301147461,52.44226837158203","0","0.19999999999999998","0"
"rag","210","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why is Parks stuck on Earth? 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","938","210_27,210_24,210_23,210_36,210_26,210_32,210_31,210_17,210_33,210_38","0.2960221767425537,0.3176460266113281,0.32543981075286865,0.34082549810409546,0.34126830101013184,0.3507457375526428,0.35349249839782715,0.3551023006439209,0.3583664894104004,0.35843825340270996","3) He must to finish his mission before his is allowed to leave","3","16.900442123413086,27.994796752929688,38.3792724609375,38.923519134521484,47.26179885864258,53.96815490722656,49.80559539794922,49.54707717895508,37.65156173706055,45.820865631103516,48.97590255737305,32.394874572753906,38.48483657836914,45.41893768310547,48.575599670410156","0","0.14285714285714288","0"
"rag","29","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Of the following options, who might enjoy reading this the most? 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","931","29_26,29_36,29_27,29_5,29_25,29_21,29_4,29_31,29_11,29_23","0.16164743900299072,0.1646566390991211,0.16746342182159424,0.1680259108543396,0.18356049060821533,0.1845129132270813,0.18928486108779907,0.19676953554153442,0.20031923055648804,0.2007209062576294","1) 2) 3) 4)

The answer is that","2","15.207443237304688,16.044292449951172,41.50447082519531,41.99828338623047,44.47587966918945,51.61294937133789,43.59553146362305,46.75909423828125,29.605331420898438,27.808042526245117,14.016389846801758,13.489413261413574,43.97325134277344,45.02933120727539,38.24182891845703","0","0.2222222222222222","0"
"rag","178","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What does the author NOT rate for each class? 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","872","178_4,178_6,178_19,178_29,178_3,178_30,178_17,178_28,178_23,178_13","0.20271211862564087,0.2131563425064087,0.22245216369628906,0.2230631709098816,0.22922950983047485,0.2340720295906067,0.24496561288833618,0.250221848487854,0.2523677349090576,0.25247132778167725","3) The degree that the class requires contact with other participants.","2","16.58771514892578,18.57674789428711,42.12006378173828,45.011749267578125,55.9800910949707,48.76083755493164,45.355567932128906,44.19129180908203,35.61344909667969,40.81442642211914,43.97195816040039,49.41456604003906,51.71012878417969,58.62917709350586","0","0","0"
"rag","321","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How does Neeshan feel initially when he sees the Free'l doing magic correctly? 1) He is not surprised.  He knew he would be able to get them to do it eventually. 2) He wonders who helped them learn magic because he could take no credit for their work. 3) He almost feels a sense of pride and excitement. 4) He is angry because it took them too long to finally get it.. Answer: ","980","321_42,321_26,321_33,321_43,321_28,321_3,321_15,321_19,321_37,321_22","0.23574644327163696,0.23758184909820557,0.2600036859512329,0.2634354829788208,0.2664831876754761,0.2731781601905823,0.27686500549316406,0.27777159214019775,0.27795255184173584,0.2827315926551819","1) 2) 3) 4)
Explanation: Nees","3","16.17363739013672,28.306379318237305,51.76586151123047,42.97602081298828,45.260684967041016,53.69361877441406,44.54552459716797,49.821990966796875,40.983585357666016,44.22307205200195,25.286243438720703,25.40926170349121,51.275550842285156,52.61372375488281,24.572216033935547","0","0.2857142857142857","0"
"rag","213","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did Parks want to speak with Morgan? 1) Morgan had enough knowledge to help Parks build a beacon 2) Parks found Morgan by pure chance 3) Morgan had enough money to help Parks build a ship 4) Morgan could write Parks' story and spread it for him. Answer: ","933","213_14,213_12,213_31,213_34,213_30,213_23,213_15,213_36,213_17,213_9","0.2803388237953186,0.2835610508918762,0.29232150316238403,0.29406243562698364,0.3043975234031677,0.3046954274177551,0.3118112087249756,0.32155531644821167,0.32213032245635986,0.3221885561943054","1) 
2) 
3) 
4)","4","17.9278507232666,26.418081283569336,34.62852478027344,40.300601959228516,21.760717391967773,18.955102920532227,37.438148498535156,48.0106315612793,22.381269454956055,25.480003356933594,27.110572814941406,48.328216552734375,24.10228157043457,28.188108444213867,22.971508026123047","0","0.4","0"
"rag","238","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why is it likely that reading was outlawed? 1) To save paper for environmental purposes  2) To make the population have a lower intelligence 3) To control what content the population was able to consume 4) So that readers could retain their power. Answer: ","971","238_21,238_22,238_23,238_32,238_24,238_20,238_38,238_25,238_1,238_27","0.2425704002380371,0.24896341562271118,0.2736978530883789,0.2786600589752197,0.28780806064605713,0.28864550590515137,0.2911972999572754,0.30431604385375977,0.3069893717765808,0.3108927011489868","4) So that readers could retain their power.","3","17.951658248901367,30.90082550048828,42.805694580078125,51.08461380004883,45.56435775756836,56.455528259277344,49.377716064453125,42.564273834228516,55.271507263183594,42.45840072631836,52.71088790893555","0","0","0"
"rag","63","15","1","10","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did the addresses change in style over time? 1) The presidents had different problems to address 2) They were adapting to the changing populace 3) They deteriorated over time 4) They got less wordy. Answer: ","954","63_25,63_18,63_10,63_20,63_13,63_2,63_4,63_16,63_9,63_33","0.23498082160949707,0.24355006217956543,0.27988994121551514,0.28388333320617676,0.2850278615951538,0.28798723220825195,0.29008591175079346,0.2930647134780884,0.29582589864730835,0.305681049823761","1) The presidents had different problems to address 2) They were adapting","2","12.879595756530762,16.303268432617188,48.71074295043945,43.268497467041016,43.29994201660156,45.81669998168945,50.064674377441406,42.21610641479492,50.76892852783203,44.12532043457031,50.82861328125,37.052085876464844,58.36774444580078,49.101097106933594,44.558021545410156","0","0.15384615384615385","0"
