"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","255","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What caused Skippy to start hearing different voices? 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","2033","255_43,255_41,255_42,255_19,255_26,255_9,255_39,255_37,255_38,255_35,255_40,255_10,255_36,255_25,255_16,255_30,255_18,255_33,255_17,255_2,255_45,255_20,255_27,255_46,255_23","0.24613678455352783,0.24638205766677856,0.2729138731956482,0.27646106481552124,0.28652048110961914,0.2917633056640625,0.29805004596710205,0.3008132576942444,0.3028073310852051,0.30569231510162354,0.3095524311065674,0.31354182958602905,0.31416624784469604,0.32016944885253906,0.3225259780883789,0.32801109552383423,0.3309624195098877,0.33368563652038574,0.33477163314819336,0.3358963131904602,0.3369252681732178,0.342285692691803,0.3444293141365051,0.3483359217643738,0.3512267470359802"," you?"" I
 asked.","2","21.939977645874023,59.95738220214844,63.47842025756836,52.567447662353516,54.37099075317383,49.44585037231445,54.36458969116211","0","0","0"
"rag","181","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What was different about the Kung Fu class? 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","2033","181_19,181_9,181_25,181_29,181_22,181_4,181_16,181_30,181_23,181_15,181_27,181_12,181_17,181_42,181_3,181_6,181_13,181_28,181_41,181_14,181_36,181_35,181_20,181_18,181_2","0.15959680080413818,0.17493188381195068,0.19955986738204956,0.20469379425048828,0.20903027057647705,0.2168874740600586,0.2170048952102661,0.22392338514328003,0.2319624423980713,0.2320002317428589,0.23624145984649658,0.23789596557617188,0.24368762969970703,0.24916863441467285,0.24941831827163696,0.25313156843185425,0.2596436142921448,0.26500022411346436,0.2687337398529053,0.2785826325416565,0.27909213304519653,0.2821615934371948,0.2825168967247009,0.28831946849823,0.2901790142059326"," were sore and I felt like I'd learned something.","2","45.42681884765625,43.717872619628906,38.4216194152832,47.77214431762695,33.488182067871094,53.878726959228516,43.91472244262695,43.402523040771484,52.26806640625,46.21459197998047,52.0716552734375,44.82400894165039","0","0","0"
"rag","212","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What did Morgan assume when he thought that principles of business would be the same in both worlds? 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","2033","212_12,212_23,212_34,212_26,212_32,212_29,212_30,212_31,212_20,212_33,212_17,212_38,212_24,212_36,212_10,212_14,212_11,212_1,212_9,212_19,212_5,212_2,212_28,212_3,212_15","0.21589845418930054,0.25887686014175415,0.2745007276535034,0.27458590269088745,0.28343385457992554,0.28473639488220215,0.28734642267227173,0.28910768032073975,0.2946763038635254,0.2949363589286804,0.29715001583099365,0.3013613224029541,0.3038157820701599,0.3044182062149048,0.30491960048675537,0.3065453767776489,0.30930203199386597,0.31058937311172485,0.31129616498947144,0.3123929500579834,0.3236280083656311,0.3251118063926697,0.3289892077445984,0.3302602767944336,0.33091288805007935",".","3","46.253849029541016,52.29353332519531","0","0","0"
"rag","269","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the main factor that makes maglev trains more successful in Asia? 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","2026","269_32,269_22,269_33,269_30,269_17,269_20,269_16,269_38,269_25,269_12,269_24,269_19,269_27,269_31,269_34,269_14,269_26,269_6,269_4,269_21,269_13,269_5,269_2,269_36,269_7","0.1950613260269165,0.20285743474960327,0.20517325401306152,0.21861517429351807,0.24596679210662842,0.25017082691192627,0.2584717273712158,0.2608860731124878,0.2819575071334839,0.28632211685180664,0.2954639792442322,0.29900282621383667,0.3005073070526123,0.30172038078308105,0.3022937774658203,0.3102778196334839,0.31515437364578247,0.3161717653274536,0.3173375129699707,0.31897491216659546,0.33100390434265137,0.3319140076637268,0.3336445093154907,0.3427501320838928,0.3463541865348816","1) More efficient organization of construction projects.","3","12.909645080566406,19.5776309967041,48.50455856323242,45.67490768432617,54.36380386352539,38.11153793334961,45.22050094604492,37.516029357910156,41.74766540527344,49.631591796875","0","0","0"
"rag","315","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: The narrator's false sense of superiority 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","2033","315_37,315_16,315_9,315_40,315_33,315_18,315_35,315_19,315_38,315_8,315_12,315_36,315_39,315_17,315_2,315_24,315_30,315_43,315_41,315_26,315_11,315_27,315_29,315_45,315_31","0.2319849729537964,0.24599510431289673,0.26126939058303833,0.2642674446105957,0.2655123472213745,0.2737422585487366,0.27409255504608154,0.2756887674331665,0.27638787031173706,0.27766793966293335,0.278337299823761,0.2791389226913452,0.28216004371643066,0.28407007455825806,0.2908112406730652,0.2915879487991333,0.29294705390930176,0.293377161026001,0.2984994053840637,0.3014410734176636,0.3018593192100525,0.3041994571685791,0.30681782960891724,0.3069658875465393,0.3085564374923706"," it a
 moment, and then I said, ""Henry took eight","1","48.59931182861328,52.98232650756836,52.36482620239258,57.39138412475586,50.28691101074219,60.240020751953125,52.33106231689453,48.067138671875,53.172950744628906,57.518959045410156,53.82191467285156,52.66994857788086,42.11468505859375,50.48777770996094,57.039058685302734","0","0","0"
"rag","111","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How was Nash’s family involved in the story? 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","2033","111_32,111_33,111_16,111_35,111_17,111_36,111_34,111_11,111_18,111_22,111_19,111_27,111_26,111_30,111_2,111_5,111_25,111_28,111_15,111_24,111_4,111_13,111_23,111_29,111_10","0.2869020104408264,0.31007903814315796,0.3135986328125,0.32020455598831177,0.3275960683822632,0.33026373386383057,0.3366917371749878,0.33705222606658936,0.3416990041732788,0.34878015518188477,0.35014092922210693,0.3517802357673645,0.35262131690979004,0.35616761445999146,0.36511480808258057,0.37237638235092163,0.37246572971343994,0.37511277198791504,0.37709909677505493,0.3833972215652466,0.3842688202857971,0.38784533739089966,0.39514392614364624,0.4062519669532776,0.40759503841400146"," portrait of a man who, despite his brilliance, was a lonely","1","48.60591125488281,44.12253189086914,44.35649490356445,43.578392028808594,43.33241653442383,49.6668586730957,53.452598571777344,49.69289779663086,47.73774719238281,43.29033279418945,34.07719039916992,64.33064270019531,52.066925048828125,46.82197189331055,32.095977783203125","0","0","0"
"rag","158","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Which martial art did the author think was the hardest workout? 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","2033","158_4,158_30,158_15,158_20,158_6,158_16,158_27,158_3,158_25,158_43,158_29,158_19,158_23,158_22,158_36,158_28,158_2,158_12,158_13,158_7,158_9,158_17,158_14,158_32,158_18","0.1793137788772583,0.2005365490913391,0.20435470342636108,0.20469945669174194,0.20824331045150757,0.2109929323196411,0.2146376371383667,0.21781057119369507,0.2258332371711731,0.23069357872009277,0.23594099283218384,0.24285101890563965,0.24560844898223877,0.25343555212020874,0.2588215470314026,0.25929349660873413,0.260259211063385,0.2650914192199707,0.2656517028808594,0.2658463716506958,0.26706570386886597,0.2706027626991272,0.2711549997329712,0.271995484828949,0.29040318727493286","ikido 5) Tai Chi","3","48.066795349121094,48.23857879638672,40.8481559753418,42.9853401184082,38.404090881347656,42.77139663696289,55.52899932861328,39.38998031616211,29.189123153686523","0","0","0"
"rag","278","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What type of media does the author believe will be the most influential on the immediate future? 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","2033","278_28,278_32,278_27,278_31,278_35,278_30,278_33,278_13,278_36,278_21,278_23,278_10,278_12,278_17,278_14,278_20,278_34,278_25,278_29,278_22,278_26,278_5,278_18,278_1,278_24","0.15653693675994873,0.1796499490737915,0.18004608154296875,0.18938285112380981,0.19649964570999146,0.20308953523635864,0.20728319883346558,0.20797580480575562,0.2101544737815857,0.2109661102294922,0.21222209930419922,0.21343111991882324,0.21667182445526123,0.231903076171875,0.23352015018463135,0.23388135433197021,0.23530960083007812,0.23615491390228271,0.24217456579208374,0.24263548851013184,0.24588704109191895,0.2475653886795044,0.2515718936920166,0.2536039352416992,0.2536162734031677"," networked public sphere.","3","42.014305114746094,44.69806671142578,36.8462028503418,41.05730438232422,37.082542419433594,45.648529052734375","0","0","0"
"rag","169","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why do some evangelical authors believe that the Antichrist will not be Jewish? 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","1988","169_31,169_32,169_29,169_34,169_9,169_26,169_17,169_6,169_23,169_14,169_24,169_25,169_18,169_30,169_10,169_5,169_35,169_28,169_8,169_22,169_16,169_7,169_27,169_20,169_36","0.10964709520339966,0.13927185535430908,0.14451158046722412,0.15725994110107422,0.16106653213500977,0.16201996803283691,0.1816779375076294,0.18898016214370728,0.18998903036117554,0.19271421432495117,0.19634687900543213,0.19970834255218506,0.20058035850524902,0.20940399169921875,0.2106032371520996,0.21431958675384521,0.2208695411682129,0.22103583812713623,0.22220611572265625,0.22475039958953857,0.22548365592956543,0.24096417427062988,0.2420870065689087,0.24278795719146729,0.26091134548187256","I'm not sure.","2","14.95328426361084,12.062145233154297,45.2607307434082,47.8112678527832,48.252960205078125,49.017032623291016","0","0","0"
"rag","265","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did the Maglev trains not become popular in the western hemisphere? 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","2033","265_17,265_32,265_24,265_16,265_22,265_11,265_30,265_27,265_34,265_8,265_25,265_20,265_26,265_14,265_19,265_4,265_35,265_38,265_33,265_31,265_12,265_23,265_6,265_7,265_5","0.21864300966262817,0.2311311960220337,0.2312738299369812,0.23443686962127686,0.24862098693847656,0.25359272956848145,0.2662755250930786,0.2712125778198242,0.27626073360443115,0.27693021297454834,0.27742457389831543,0.27765387296676636,0.27988648414611816,0.2807621955871582,0.2836219072341919,0.28753066062927246,0.2892685532569885,0.29202765226364136,0.3017306923866272,0.30855727195739746,0.3104552626609802,0.3163203001022339,0.3177943825721741,0.3269110321998596,0.32866591215133667","","3","54.99059295654297","0","0","0"
"rag","38","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Who was on the list of those who knew about Kennedy's affair? 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","1950","38_10,38_27,38_12,38_3,38_33,38_20,38_36,38_34,38_7,38_13,38_32,38_38,38_24,38_18,38_16,38_37,38_31,38_29,38_39,38_4,38_25,38_23,38_28,38_11,38_5","0.15690863132476807,0.16771960258483887,0.18280428647994995,0.21005666255950928,0.2142409086227417,0.22227030992507935,0.22279691696166992,0.2231893539428711,0.2232324481010437,0.22439277172088623,0.22518962621688843,0.23307126760482788,0.23598891496658325,0.2383984923362732,0.24272412061691284,0.2434682846069336,0.24406099319458008,0.24634402990341187,0.2540626525878906,0.25413060188293457,0.2548045516014099,0.2570337653160095,0.2575538754463196,0.2611156702041626,0.27209287881851196","1) The Secret Service members were the only ones who knew what was","4","13.427826881408691,11.877857208251953,46.94970703125,49.78789138793945,48.886722564697266,50.52186965942383,44.892948150634766,51.41017532348633,50.96636199951172,51.20844650268555,47.64469909667969,54.16830825805664,43.43386459350586,48.422088623046875,45.767738342285156","0","0","0"
"rag","105","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the musical’s relationship like between Monica and Linda? 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","2033","105_19,105_36,105_41,105_24,105_32,105_17,105_28,105_30,105_42,105_35,105_16,105_33,105_48,105_18,105_50,105_29,105_1,105_21,105_6,105_22,105_49,105_26,105_27,105_46,105_14","0.19248563051223755,0.2494482398033142,0.25747358798980713,0.25802743434906006,0.2792348861694336,0.2860707640647888,0.29238277673721313,0.2935981750488281,0.3016156554222107,0.3052365779876709,0.3067813515663147,0.3087635040283203,0.3130621910095215,0.313490629196167,0.3176180124282837,0.3179776072502136,0.32003676891326904,0.32289862632751465,0.32452255487442017,0.3247818946838379,0.3254486322402954,0.32745927572250366,0.3303583860397339,0.3324187397956848,0.33345115184783936","its her","4","25.05054473876953,28.731367111206055,59.50119400024414,37.2456169128418,27.447032928466797","0","0","0"
"rag","239","15","1","25","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What made father realize he couldn't memory-wash Ronnie? 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","2033","239_32,239_29,239_38,239_12,239_23,239_14,239_45,239_27,239_20,239_28,239_22,239_18,239_21,239_24,239_9,239_36,239_33,239_1,239_31,239_39,239_15,239_25,239_10,239_37,239_35","0.19718998670578003,0.2233419418334961,0.22795438766479492,0.23844802379608154,0.24306893348693848,0.2435837984085083,0.2582118511199951,0.2646740674972534,0.26671236753463745,0.267000675201416,0.26978373527526855,0.27158021926879883,0.2744312286376953,0.27776259183883667,0.28842103481292725,0.29363882541656494,0.2951846122741699,0.2960003614425659,0.29726874828338623,0.3043639063835144,0.3098888397216797,0.3134692311286926,0.3151777386665344,0.3169885277748108,0.31911373138427734","? What did you do with it?""


 ""I found it in","1","53.0299072265625,47.436981201171875,47.10846710205078,33.6971321105957,54.143218994140625,46.53815841674805,49.131561279296875,56.12290573120117,61.90385437011719,48.28376007080078,54.26171112060547,39.84806823730469,44.26176834106445,56.293182373046875,45.177364349365234","0","0","0"
