"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","255","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What caused Skippy to start hearing different voices? 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","1376","255_43,255_41,255_42,255_19,255_26,255_9,255_39,255_37,255_38,255_35,255_40,255_10,255_36,255_25,255_16","0.24613678455352783,0.24638205766677856,0.2729138731956482,0.27646106481552124,0.28652048110961914,0.2917633056640625,0.29805004596710205,0.3008132576942444,0.3028073310852051,0.30569231510162354,0.3095524311065674,0.31354182958602905,0.31416624784469604,0.32016944885253906,0.3225259780883789","1)","2","16.974639892578125,22.328920364379883,48.637447357177734,40.96092224121094,33.916770935058594","0","0","0"
"rag","181","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What was different about the Kung Fu class? 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","1263","181_19,181_9,181_25,181_29,181_22,181_4,181_16,181_30,181_23,181_15,181_27,181_12,181_17,181_42,181_3","0.15959680080413818,0.17493188381195068,0.19955986738204956,0.20469379425048828,0.20903027057647705,0.2168874740600586,0.2170048952102661,0.22392338514328003,0.2319624423980713,0.2320002317428589,0.23624145984649658,0.23789596557617188,0.24368762969970703,0.24916863441467285,0.24941831827163696","1) The sparring was the most intimidating part of the","2","15.053494453430176,15.982967376708984,38.61272048950195,44.427913665771484,38.4013786315918,34.715675354003906,41.791831970214844,37.86323928833008,35.27825164794922,48.878997802734375,53.65538024902344,40.02666473388672,53.37834930419922,60.7213134765625,49.70531463623047","0","0","0"
"rag","212","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What did Morgan assume when he thought that principles of business would be the same in both worlds? 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","1391","212_12,212_23,212_34,212_26,212_32,212_29,212_30,212_31,212_20,212_33,212_17,212_38,212_24,212_36,212_10","0.21589845418930054,0.25887686014175415,0.2745007276535034,0.27458590269088745,0.28343385457992554,0.28473639488220215,0.28734642267227173,0.28910768032073975,0.2946763038635254,0.2949363589286804,0.29715001583099365,0.3013613224029541,0.3038157820701599,0.3044182062149048,0.30491960048675537","1) That he would be able to start a business without any issues","3","17.420917510986328,32.14809036254883,45.10735321044922,47.34831237792969,51.588401794433594,60.47178649902344,51.66944122314453,48.28122329711914,43.36310577392578,55.58768844604492,52.33546447753906,40.30406951904297,53.97432327270508,49.33462905883789,49.556732177734375","0","0","0"
"rag","269","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the main factor that makes maglev trains more successful in Asia? 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","1332","269_32,269_22,269_33,269_30,269_17,269_20,269_16,269_38,269_25,269_12,269_24,269_19,269_27,269_31,269_34","0.1950613260269165,0.20285743474960327,0.20517325401306152,0.21861517429351807,0.24596679210662842,0.25017082691192627,0.2584717273712158,0.2608860731124878,0.2819575071334839,0.28632211685180664,0.2954639792442322,0.29900282621383667,0.3005073070526123,0.30172038078308105,0.3022937774658203","a) More efficient organization of construction projects.","3","12.728521347045898,15.024269104003906,32.916378021240234,45.7454833984375,55.47216033935547,44.10719680786133,43.83108139038086,39.15271759033203,45.942588806152344,46.541717529296875","0","0","0"
"rag","315","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: The narrator's false sense of superiority 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","1455","315_37,315_16,315_9,315_40,315_33,315_18,315_35,315_19,315_38,315_8,315_12,315_36,315_39,315_17,315_2","0.2319849729537964,0.24599510431289673,0.26126939058303833,0.2642674446105957,0.2655123472213745,0.2737422585487366,0.27409255504608154,0.2756887674331665,0.27638787031173706,0.27766793966293335,0.278337299823761,0.2791389226913452,0.28216004371643066,0.28407007455825806,0.2908112406730652","1) The narrator's false sense of superiority leads him to believe that","1","18.829580307006836,27.24360466003418,51.82709503173828,35.66408920288086,52.96630096435547,49.13037109375,58.527164459228516,40.19186019897461,41.93611526489258,39.74078369140625,48.36357498168945,60.5140495300293,52.2486572265625,52.539363861083984,56.84846496582031","0","0.14285714285714288","0"
"rag","111","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How was Nash’s family involved in the story? 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","1380","111_32,111_33,111_16,111_35,111_17,111_36,111_34,111_11,111_18,111_22,111_19,111_27,111_26,111_30,111_2","0.2869020104408264,0.31007903814315796,0.3135986328125,0.32020455598831177,0.3275960683822632,0.33026373386383057,0.3366917371749878,0.33705222606658936,0.3416990041732788,0.34878015518188477,0.35014092922210693,0.3517802357673645,0.35262131690979004,0.35616761445999146,0.36511480808258057","1) His two sons and previous wife were talked about.","1","13.676513671875,15.661108016967773,37.2210693359375,49.7156982421875,60.48737716674805,42.15126419067383,58.168331146240234,48.08020782470703,36.651885986328125,48.7800407409668,36.24982452392578,47.814979553222656,50.61199951171875","0","0.18181818181818182","0"
"rag","158","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Which martial art did the author think was the hardest workout? 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","1274","158_4,158_30,158_15,158_20,158_6,158_16,158_27,158_3,158_25,158_43,158_29,158_19,158_23,158_22,158_36","0.1793137788772583,0.2005365490913391,0.20435470342636108,0.20469945669174194,0.20824331045150757,0.2109929323196411,0.2146376371383667,0.21781057119369507,0.2258332371711731,0.23069357872009277,0.23594099283218384,0.24285101890563965,0.24560844898223877,0.25343555212020874,0.2588215470314026","3) Jujitsu.","3","13.764439582824707,16.736665725708008,35.8155632019043,45.04725646972656,37.47652053833008,31.437158584594727,36.76039505004883","0","0.6666666666666666","0"
"rag","278","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What type of media does the author believe will be the most influential on the immediate future? 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","1385","278_28,278_32,278_27,278_31,278_35,278_30,278_33,278_13,278_36,278_21,278_23,278_10,278_12,278_17,278_14","0.15653693675994873,0.1796499490737915,0.18004608154296875,0.18938285112380981,0.19649964570999146,0.20308953523635864,0.20728319883346558,0.20797580480575562,0.2101544737815857,0.2109661102294922,0.21222209930419922,0.21343111991882324,0.21667182445526123,0.231903076171875,0.23352015018463135","Participatory media.","3","14.916474342346191,33.374755859375,29.378664016723633,56.47111511230469,37.5819091796875","0","0","0"
"rag","169","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why do some evangelical authors believe that the Antichrist will not be Jewish? 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","1313","169_31,169_32,169_29,169_34,169_9,169_26,169_17,169_6,169_23,169_14,169_24,169_25,169_18,169_30,169_10","0.10964709520339966,0.13927185535430908,0.14451158046722412,0.15725994110107422,0.16106653213500977,0.16201996803283691,0.1816779375076294,0.18898016214370728,0.18998903036117554,0.19271421432495117,0.19634687900543213,0.19970834255218506,0.20058035850524902,0.20940399169921875,0.2106032371520996","1) Henry Kissinger is a former Secretary of State and is a","2","15.198690414428711,12.938806533813477,35.837745666503906,46.07066345214844,50.79841613769531,40.63730239868164,36.9984245300293,44.23025894165039,27.627307891845703,37.89252471923828,59.13394546508789,49.352481842041016,43.51429748535156,21.671350479125977,36.85884475708008","0","0","0"
"rag","265","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did the Maglev trains not become popular in the western hemisphere? 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","1354","265_17,265_32,265_24,265_16,265_22,265_11,265_30,265_27,265_34,265_8,265_25,265_20,265_26,265_14,265_19","0.21864300966262817,0.2311311960220337,0.2312738299369812,0.23443686962127686,0.24862098693847656,0.25359272956848145,0.2662755250930786,0.2712125778198242,0.27626073360443115,0.27693021297454834,0.27742457389831543,0.27765387296676636,0.27988648414611816,0.2807621955871582,0.2836219072341919","a) The technology was unreliable.","3","13.750555038452148,16.456836700439453,29.594024658203125,48.808837890625,43.132240295410156,52.29074478149414,52.34624481201172,51.9689826965332","0","0","0"
"rag","38","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Who was on the list of those who knew about Kennedy's affair? 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","1406","38_10,38_27,38_12,38_3,38_33,38_20,38_36,38_34,38_7,38_13,38_32,38_38,38_24,38_18,38_16","0.15690863132476807,0.16771960258483887,0.18280428647994995,0.21005666255950928,0.2142409086227417,0.22227030992507935,0.22279691696166992,0.2231893539428711,0.2232324481010437,0.22439277172088623,0.22518962621688843,0.23307126760482788,0.23598891496658325,0.2383984923362732,0.24272412061691284","1) The Secret Service members were the only ones who knew what was","4","12.398492813110352,14.256498336791992,50.15322494506836,49.51517868041992,49.078712463378906,48.19916915893555,46.12143325805664,53.85977554321289,52.57513427734375,51.364837646484375,48.33035659790039,56.54587173461914,41.166927337646484,52.48259353637695,47.874732971191406","0","0","0"
"rag","105","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the musical’s relationship like between Monica and Linda? 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","1292","105_19,105_36,105_41,105_24,105_32,105_17,105_28,105_30,105_42,105_35,105_16,105_33,105_48,105_18,105_50","0.19248563051223755,0.2494482398033142,0.25747358798980713,0.25802743434906006,0.2792348861694336,0.2860707640647888,0.29238277673721313,0.2935981750488281,0.3016156554222107,0.3052365779876709,0.3067813515663147,0.3087635040283203,0.3130621910095215,0.313490629196167,0.3176180124282837","3)","4","17.521255493164062,29.788455963134766,37.73307800292969,46.63935470581055,29.383399963378906","0","0","0"
"rag","239","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What made father realize he couldn't memory-wash Ronnie? 1) Others would notice and it would hurt Dad's reputation 2) Ronnie would just learn to read again 3) The technology wouldn't work on someone so young 4) Ronnie had already ingrained reading in his memory permanently . Answer: ","1406","239_32,239_29,239_38,239_12,239_23,239_14,239_45,239_27,239_20,239_28,239_22,239_18,239_21,239_24,239_9","0.19718998670578003,0.2233419418334961,0.22795438766479492,0.23844802379608154,0.24306893348693848,0.2435837984085083,0.2582118511199951,0.2646740674972534,0.26671236753463745,0.267000675201416,0.26978373527526855,0.27158021926879883,0.2744312286376953,0.27776259183883667,0.28842103481292725","1) Others would notice and it would hurt Dad's reputation 2)","1","18.341327667236328,28.638105392456055,39.30179977416992,34.88643264770508,43.80318069458008,44.22147750854492,41.5854606628418,42.873512268066406,52.64497375488281,36.82275390625,53.54325866699219,38.5761833190918,33.45883560180664,43.571434020996094,32.633663177490234","0","0.15384615384615385","0"
"rag","75","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why do owners want to build large ballparks? 1) they want to increase the total number of seats 2) they can afford it and don't need to budget 3) they want to sell more expensive tickets to the rich 4) they want to help bring an economic boom to the area. Answer: ","1323","75_24,75_31,75_32,75_20,75_35,75_21,75_38,75_26,75_18,75_34,75_28,75_14,75_30,75_9,75_37","0.13049572706222534,0.15325558185577393,0.15788376331329346,0.17189770936965942,0.17740756273269653,0.18393123149871826,0.18890154361724854,0.19503146409988403,0.20339703559875488,0.20815759897232056,0.22290480136871338,0.2280159592628479,0.23220765590667725,0.23762285709381104,0.2383386492729187","1) they want to increase the total number of seats
2)","3","14.054754257202148,14.572508811950684,41.09477615356445,36.366703033447266,60.08619689941406,54.98120880126953,57.081512451171875,46.10121536254883,47.939208984375,40.26370620727539,42.239620208740234,44.289878845214844,40.55122375488281,19.45172119140625,31.865692138671875","0","0","0"
"rag","344","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Which answer doesn't support the idea that green OA isn't likely to cause subscription cancellations? 1) 6 2) 4 3) 2 4) 10. Answer: ","1096","344_18,344_11,344_45,344_31,344_46,344_6,344_43,344_5,344_39,344_34,344_1,344_36,344_10,344_30,344_2","0.20066344738006592,0.20588600635528564,0.2080872654914856,0.21265584230422974,0.21274399757385254,0.21833932399749756,0.21938908100128174,0.21963340044021606,0.2259160876274109,0.22687667608261108,0.23359185457229614,0.23447120189666748,0.2355310320854187,0.2359217405319214,0.23735642433166504","3.","4","13.947139739990234,21.95404052734375,48.78666687011719","0","0","0"
"rag","108","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How is the topic of slavery treated in inaugural speeches? 1) It is not treated with proper gravity, and referred to only in terms of progress 2) Is was mentioned 17 times in the Roosevelt address 3) It is often referenced in inaugural speeches from the 1850s through the 1960s 4) Its reference depends on the political party in power. Answer: ","1456","108_27,108_23,108_33,108_22,108_16,108_30,108_18,108_31,108_25,108_29,108_13,108_2,108_20,108_4,108_9","0.1558888554573059,0.17140448093414307,0.17481732368469238,0.18361622095108032,0.19291919469833374,0.19765305519104004,0.19875162839889526,0.2057555913925171,0.21122831106185913,0.21504873037338257,0.21574580669403076,0.22186613082885742,0.22474539279937744,0.2271459698677063,0.23178625106811523","1) It is not treated with proper gravity, and referred to only","1","13.756603240966797,13.909255981445312,41.332645416259766,47.96482849121094,55.692134857177734,53.24843215942383,44.06890106201172,44.878456115722656,48.458621978759766,34.405086517333984,44.52687072753906,45.516841888427734,35.43586349487305,44.940711975097656,44.5427131652832","0","0.15384615384615385","0"
"rag","210","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why is Parks stuck on Earth? 1) He is outlawed on his own planet 2) He must to finish his mission before his is allowed to leave 3) The warp beacon blew up 4) His rocket ship blew up. Answer: ","1386","210_27,210_24,210_23,210_36,210_26,210_32,210_31,210_17,210_33,210_38,210_16,210_4,210_25,210_29,210_30","0.2960219979286194,0.3176458477973938,0.32543981075286865,0.34082531929016113,0.3412683606147766,0.35074561834335327,0.3534923791885376,0.355102002620697,0.3583664298057556,0.3584379553794861,0.3639495372772217,0.36831367015838623,0.37117093801498413,0.37362778186798096,0.37562108039855957","1) He is an outlaw on his own planet 2) He must","3","15.55957317352295,25.271347045898438,42.795249938964844,39.518577575683594,45.43812942504883,46.85161590576172,35.60783386230469,39.97731399536133,58.31719207763672,57.04341125488281,59.4959716796875,47.936248779296875,35.47198486328125,51.4502067565918,54.44147491455078","0","0","0"
"rag","29","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Of the following options, who might enjoy reading this the most? 1) A creationist who wants to prove that evolution isn't real through the ways in which adopted and biological children are treated differently. 2) A potential parent deciding between adopting a child and having a biological child. 3) A preteen who's adopted and wants to learn more about the differences between parenting of adopted and biological children.  4) A high schooler interested in learning more about family dynamics and the chemical/evolutionary processes with regard to parenting.. Answer: ","1408","29_26,29_36,29_27,29_5,29_25,29_21,29_4,29_31,29_11,29_23,29_24,29_18,29_29,29_9,29_32","0.1616474986076355,0.1646568775177002,0.1674635410308838,0.16802597045898438,0.18356072902679443,0.18451309204101562,0.18928515911102295,0.19676989316940308,0.2003192901611328,0.20072120428085327,0.21060991287231445,0.21160870790481567,0.21230024099349976,0.21978700160980225,0.22215044498443604","1) 2) 3) 4)
The answer is 1)","2","16.184764862060547,18.325809478759766,47.23554229736328,43.75798416137695,45.503047943115234,51.123653411865234,44.84473419189453,47.26773452758789,34.186187744140625,30.81520652770996,14.937355995178223,45.32041931152344,46.98239517211914,39.985557556152344,63.03409957885742","0","0.2222222222222222","0"
"rag","178","15","1","15","beam","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What does the author NOT rate for each class? 1) The difficulty of the workout. 2) The cost of each class.  3) The degree that the class requires contact with other participants.  4) If the skills are useful for self-defense.. Answer: ","1254","178_4,178_6,178_19,178_29,178_3,178_30,178_17,178_28,178_23,178_13,178_15,178_33,178_25,178_14,178_20","0.2027120590209961,0.2131563425064087,0.22245222330093384,0.2230631709098816,0.22922933101654053,0.2340720295906067,0.2449655532836914,0.25022196769714355,0.25236785411834717,0.2524716258049011,0.2548750638961792,0.26102209091186523,0.2610318660736084,0.2650323510169983,0.2656398415565491","2) The cost of each class.","2","15.359979629516602,17.06754493713379,37.63112258911133,43.397857666015625,47.31517791748047,50.57939529418945,53.09005355834961,50.126163482666016,55.395076751708984","0","0.2857142857142857","0"
