"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","212","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What did Morgan assume when he thought that principles of business would be the same in both worlds? 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","2033","272_17,212_12,272_18,272_21,272_12,155_18,272_15,272_20,272_36,272_7,272_26,272_1,272_14,212_23,272_10,272_33,155_13,272_16,272_2,272_3,325_4,272_5,155_21,272_13,125_35","0.1918790340423584,0.21589845418930054,0.21854925155639648,0.2214663028717041,0.22901558876037598,0.2364242672920227,0.23679065704345703,0.2395002841949463,0.24070537090301514,0.24890285730361938,0.24919146299362183,0.2507972717285156,0.25333189964294434,0.25887686014175415,0.2591041326522827,0.2610969543457031,0.26189881563186646,0.2624397277832031,0.2634385824203491,0.26553040742874146,0.2657054662704468,0.2669193744659424,0.2670275568962097,0.2731926441192627,0.2737922668457031"," past, the Internet was a place where people went to find information.","3","45.35806655883789,45.40727996826172,50.094032287597656,49.6435546875,48.09397888183594,48.02809143066406,49.52522277832031,47.27552795410156,50.52388381958008,49.0890007019043,51.51659393310547,50.90299987792969,50.53095245361328,45.75837707519531,48.26957321166992","0","0","0"
"rag","269","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the main factor that makes maglev trains more successful in Asia? 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","2033","269_32,269_22,269_33,269_30,272_12,272_21,269_17,269_20,272_17,269_16,269_38,272_13,272_26,272_20,272_32,272_30,155_23,272_27,272_10,155_21,269_25,272_35,272_36,272_3,272_1","0.1950613260269165,0.20285743474960327,0.20517325401306152,0.21861517429351807,0.23464733362197876,0.23908644914627075,0.24596679210662842,0.25017082691192627,0.2504323124885559,0.2584717273712158,0.2608860731124878,0.2619558572769165,0.26478683948516846,0.26488178968429565,0.2661362290382385,0.27121853828430176,0.27208709716796875,0.2753293514251709,0.2766575813293457,0.2809581756591797,0.2819575071334839,0.2828196883201599,0.2839970588684082,0.2853178381919861,0.2859615087509155","The affordances of social media are not just technical, but social.","3","49.6147575378418,36.743690490722656,48.3735237121582,55.10132598876953,49.772220611572266,52.79106140136719,54.091400146484375,47.32331466674805,45.92030334472656,44.991615295410156,46.07402420043945,47.42123031616211,46.78532791137695,45.56504440307617,45.61637878417969","0","0","0"
"rag","315","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: The narrator's false sense of superiority 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","2033","315_37,315_16,315_9,315_40,315_33,315_18,315_35,315_19,315_38,315_8,315_12,315_36,315_39,315_17,212_30,315_2,315_24,315_30,315_43,125_2,315_41,212_35,315_26,315_11,315_27","0.2319849729537964,0.24599510431289673,0.26126939058303833,0.2642674446105957,0.2655123472213745,0.2737422585487366,0.27409255504608154,0.2756887674331665,0.27638787031173706,0.27766793966293335,0.278337299823761,0.2791389226913452,0.28216004371643066,0.28407007455825806,0.28586411476135254,0.2908112406730652,0.2915879487991333,0.29294705390930176,0.293377161026001,0.29771625995635986,0.2984994053840637,0.3007005453109741,0.3014410734176636,0.3018593192100525,0.3041994571685791","
 matter what I say, they just keep on talking. I've","1","37.3485107421875,49.20892333984375,46.03016662597656,55.86116027832031,40.36798095703125,55.09766387939453,56.42463302612305,47.189491271972656,47.32407760620117,45.55178451538086,50.49730682373047,49.76350402832031,52.53449249267578,46.71177673339844,53.086673736572266","0","0","0"
"rag","111","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: How was Nash’s family involved in the story? 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","2033","315_37,125_8,125_10,212_34,111_32,212_13,125_3,315_6,315_38,315_16,212_14,212_20,212_21,315_39,212_17,212_12,212_9,111_33,315_30,212_38,315_5,315_36,315_12,315_33,315_18","0.2626779079437256,0.2730199098587036,0.2799014449119568,0.2841836214065552,0.2869020104408264,0.29198408126831055,0.2934309244155884,0.29445981979370117,0.2944788336753845,0.29529207944869995,0.29753297567367554,0.3001437187194824,0.30247700214385986,0.3080093264579773,0.30803751945495605,0.30853867530822754,0.30872678756713867,0.31007903814315796,0.31009387969970703,0.31097185611724854,0.3115050792694092,0.31271231174468994,0.31281501054763794,0.3133758306503296,0.3191043734550476"," good place to learn it. You can't play poker
 without knowing","1","45.85324478149414,45.34254837036133,39.58321762084961,57.42567443847656,54.89311218261719,43.34392166137695,57.75327682495117,44.87019729614258,45.88280487060547,52.49348068237305,51.96595001220703,35.55595016479492,48.997711181640625,44.66600799560547,44.5461540222168","0","0","0"
"rag","158","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Which martial art did the author think was the hardest workout? 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","2033","158_4,158_30,158_15,158_20,158_6,158_16,158_27,158_3,158_25,158_43,158_29,158_19,158_23,158_22,158_36,158_28,158_2,158_12,158_13,158_7,158_9,158_17,158_14,158_32,158_18","0.1793137788772583,0.2005365490913391,0.20435470342636108,0.20469945669174194,0.20824331045150757,0.2109929323196411,0.2146376371383667,0.21781057119369507,0.2258332371711731,0.23069357872009277,0.23594099283218384,0.24285101890563965,0.24560844898223877,0.25343555212020874,0.2588215470314026,0.25929349660873413,0.260259211063385,0.2650914192199707,0.2656517028808594,0.2658463716506958,0.26706570386886597,0.2706027626991272,0.2711549997329712,0.271995484828949,0.29040318727493286","ikido 5) Tai Chi","3","48.066795349121094,48.23857879638672,40.8481559753418,42.9853401184082,38.404090881347656,42.77139663696289,55.52899932861328,39.38998031616211,29.189123153686523","0","0","0"
"rag","278","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What type of media does the author believe will be the most influential on the immediate future? 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","2033","278_28,278_32,278_27,278_31,278_35,278_30,278_33,278_13,278_36,278_21,278_23,278_10,278_12,278_17,278_14,278_20,278_34,278_25,278_29,278_22,278_26,278_5,278_18,278_1,278_24","0.15653693675994873,0.1796499490737915,0.18004608154296875,0.18938285112380981,0.19649964570999146,0.20308953523635864,0.20728319883346558,0.20797580480575562,0.2101544737815857,0.2109661102294922,0.21222209930419922,0.21343111991882324,0.21667182445526123,0.231903076171875,0.23352015018463135,0.23388135433197021,0.23530960083007812,0.23615491390228271,0.24217456579208374,0.24263548851013184,0.24588704109191895,0.2475653886795044,0.2515718936920166,0.2536039352416992,0.2536162734031677"," networked public sphere.
The networked public sphere is a new","3","42.014305114746094,44.69806671142578,36.8462028503418,41.05730438232422,37.082542419433594,45.648529052734375,48.75461959838867,37.055137634277344,47.02903366088867,45.86941909790039,51.825843811035156,53.368160247802734,47.737125396728516,48.65830993652344,42.725242614746094","0","0","0"
"rag","169","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why do some evangelical authors believe that the Antichrist will not be Jewish? 1) They believe that the Antichrist is Henry Kissinger 2) It is thought that the Antichrist will make an agreement with Israel, which would be more likely by a gentile 3) They think that the Antichrist will be a United States President 4) It is believed that the Antichrist will not come until after the upcoming turn of the century. Answer: ","1988","169_31,169_32,169_29,169_34,169_9,169_26,169_17,169_6,169_23,169_14,169_24,169_25,169_18,169_30,169_10,169_5,169_35,169_28,169_8,169_22,169_16,169_7,169_27,169_20,169_36","0.10964709520339966,0.13927185535430908,0.14451158046722412,0.15725994110107422,0.16106653213500977,0.16201996803283691,0.1816779375076294,0.18898016214370728,0.18998903036117554,0.19271421432495117,0.19634687900543213,0.19970834255218506,0.20058035850524902,0.20940399169921875,0.2106032371520996,0.21431958675384521,0.2208695411682129,0.22103583812713623,0.22220611572265625,0.22475039958953857,0.22548365592956543,0.24096417427062988,0.2420870065689087,0.24278795719146729,0.26091134548187256","I'm not sure. I think it's a combination of all of","2","14.95328426361084,12.062145233154297,45.2607307434082,47.8112678527832,48.252960205078125,49.017032623291016,43.75691604614258,58.609920501708984,48.5513916015625,55.839874267578125,39.99029541015625,37.0093994140625,55.08214569091797,45.30774688720703,54.029659271240234","0","0","0"
"rag","265","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did the Maglev trains not become popular in the western hemisphere? 1) People did not like traveling so fast 2) The technology was unreliable 3) Their cost was not justifiable 4) All of the other answers are correct. Answer: ","2033","269_17,265_17,111_15,269_32,265_32,269_24,265_24,269_16,265_16,111_2,269_22,265_22,269_11,265_11,111_32,269_30,265_30,158_6,111_17,169_20,269_27,265_27,269_34,265_34,269_8","0.21864300966262817,0.21864300966262817,0.22255557775497437,0.2311311960220337,0.2311311960220337,0.2312738299369812,0.2312738299369812,0.23443686962127686,0.23443686962127686,0.24850404262542725,0.24862098693847656,0.24862098693847656,0.25359272956848145,0.25359272956848145,0.2574871778488159,0.2662755250930786,0.2662755250930786,0.268343448638916,0.2687672972679138,0.27001214027404785,0.2712125778198242,0.2712125778198242,0.27626073360443115,0.27626073360443115,0.27693021297454834",". This technology used varying air pressure to suck trains up a track in","3","25.92364501953125,51.800758361816406,54.919189453125,40.308738708496094,43.72847366333008,32.837127685546875,45.76530075073242,44.49995803833008,47.204341888427734,30.381446838378906,37.247283935546875,48.01976776123047,47.60755920410156,42.34559631347656,49.44355010986328","0","0","0"
"rag","38","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Who was on the list of those who knew about Kennedy's affair? 1) The Secret Service members were the only ones who knew what was going on. 2) His wife and mistress were the only two who knew about the affair. 3) He did not have an affair. 4) His aids, secretary, drivers, guards, Secret Service, the domestic staff, and many friends and family members of both parties.. Answer: ","2015","38_10,38_27,38_12,38_3,38_33,38_20,38_36,38_34,38_7,38_13,38_32,38_38,38_24,38_18,38_16,38_37,38_31,38_29,38_39,38_4,38_25,38_23,38_28,169_24,169_6","0.15690863132476807,0.16771960258483887,0.18280428647994995,0.21005666255950928,0.2142409086227417,0.22227030992507935,0.22279691696166992,0.2231893539428711,0.2232324481010437,0.22439277172088623,0.22518962621688843,0.23307126760482788,0.23598891496658325,0.2383984923362732,0.24272412061691284,0.2434682846069336,0.24406099319458008,0.24634402990341187,0.2540626525878906,0.25413060188293457,0.2548045516014099,0.2570337653160095,0.2575538754463196,0.25759512186050415,0.25801730155944824","1) The president's personal aides and secretary, his drivers, and","4","13.845976829528809,13.004164695739746,49.369503021240234,48.90147399902344,51.37930679321289,47.79525375366211,46.9886589050293,52.32755661010742,52.273399353027344,50.343223571777344,45.71882247924805,34.52516174316406,41.56975555419922,59.082611083984375,54.054229736328125","0","0","0"
"rag","105","15","5","25","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the musical’s relationship like between Monica and Linda? 1) Monica and Linda conspired together to hatch the plan 2) Monica keeps reiterating the story over and over in different ways to Linda 3) Linda does not believe what Monica is telling here and discredits it 4) Linda presses for details and Monica obliges. Answer: ","2033","105_19,105_36,105_41,105_24,105_32,169_6,105_17,169_24,105_28,105_30,169_22,158_6,169_12,105_42,105_35,105_16,169_34,169_25,105_33,169_5,169_31,105_48,105_18,169_16,169_17","0.19248563051223755,0.2494482398033142,0.25747358798980713,0.25802743434906006,0.2792348861694336,0.28197234869003296,0.2860707640647888,0.286851704120636,0.29238277673721313,0.2935981750488281,0.2972765564918518,0.2982327938079834,0.3005598783493042,0.3016156554222107,0.3052365779876709,0.3067813515663147,0.3068963289260864,0.30751824378967285,0.3087635040283203,0.31026691198349,0.31114310026168823,0.3130621910095215,0.313490629196167,0.31387031078338623,0.3152359127998352"," Falwell apologized for his comments. But the fact that he felt the","4","58.36033630371094,51.317081451416016,38.01467514038086,54.8375129699707,51.9683952331543,46.17758560180664,45.650882720947266,54.00334167480469,48.40793228149414,44.10258102416992,45.03437042236328,50.288692474365234,49.13664627075195,48.73270797729492,45.45063018798828","0","0","0"
